,ay,t
11294,2.316,7.05875
11295,2.404,7.059375
11296,2.399,7.06
11297,2.394,7.060625
11298,2.431,7.06125
11299,2.383,7.061875
11300,2.389,7.0625
11301,2.43,7.063125
11302,2.417,7.06375
11303,2.408,7.064375
11304,2.39,7.065
11305,2.349,7.065625
11306,2.356,7.06625
11307,2.369,7.066875
11308,2.374,7.0675
11309,2.272,7.068125
11310,2.22,7.06875
11311,2.22,7.069375
11312,2.298,7.07
11313,2.275,7.070625
11314,2.219,7.07125
11315,2.143,7.071875
11316,2.099,7.0725
11317,2.041,7.073125
11318,1.991,7.07375
11319,1.988,7.074375
11320,1.942,7.075
11321,1.898,7.075625
11322,1.867,7.07625
11323,1.792,7.076875
11324,1.75,7.0775
11325,1.725,7.078125
11326,1.681,7.07875
11327,1.679,7.079375
11328,1.666,7.08
11329,1.611,7.080625
11330,1.563,7.08125
11331,1.484,7.081875
11332,1.391,7.0825
11333,1.374,7.083125
11334,1.352,7.08375
11335,1.325,7.084375
11336,1.291,7.085
11337,1.217,7.085625
11338,1.158,7.08625
11339,1.118,7.086875
11340,1.091,7.0875
11341,1.05,7.088125
11342,1.019,7.08875
11343,1.032,7.089375
11344,0.985,7.09
11345,0.947,7.090625
11346,0.932,7.09125
11347,0.898,7.091875
11348,0.901,7.0925
11349,0.901,7.093125
11350,0.82,7.09375
11351,0.76,7.094375
11352,0.735,7.095
11353,0.752,7.095625
11354,0.745,7.09625
11355,0.742,7.096875
11356,0.75,7.0975
11357,0.794,7.098125
11358,0.874,7.09875
11359,0.893,7.099375
11360,0.778,7.1
11361,0.685,7.100625
11362,0.604,7.10125
11363,0.546,7.101875
11364,0.583,7.1025
11365,0.705,7.103125
11366,0.797,7.10375
11367,0.739,7.104375
11368,0.696,7.105
11369,0.687,7.105625
11370,0.712,7.10625
11371,0.752,7.106875
11372,0.744,7.1075
11373,0.733,7.108125
11374,0.791,7.10875
11375,0.788,7.109375
11376,0.816,7.11
11377,0.895,7.110625
11378,0.885,7.11125
11379,0.892,7.111875
11380,0.912,7.1125
11381,0.946,7.113125
11382,0.931,7.11375
11383,0.943,7.114375
11384,1.018,7.115
11385,0.954,7.115625
11386,0.918,7.11625
11387,0.914,7.116875
11388,0.937,7.1175
11389,0.997,7.118125
11390,1.048,7.11875
11391,1.062,7.119375
11392,1.054,7.12
11393,1.114,7.120625
11394,1.218,7.12125
11395,1.143,7.121875
11396,1.201,7.1225
11397,1.264,7.123125
11398,1.196,7.12375
11399,1.199,7.124375
11400,1.157,7.125
11401,1.057,7.125625
11402,1.029,7.12625
11403,1.082,7.126875
11404,1.169,7.1275
11405,1.234,7.128125
11406,1.245,7.12875
11407,1.242,7.129375
11408,1.236,7.13
11409,1.266,7.130625
11410,1.262,7.13125
11411,1.236,7.131875
11412,1.216,7.1325
11413,1.219,7.133125
11414,1.217,7.13375
11415,1.193,7.134375
11416,1.196,7.135
11417,1.201,7.135625
11418,1.21,7.13625
11419,1.23,7.136875
11420,1.201,7.1375
11421,1.178,7.138125
11422,1.209,7.13875
11423,1.227,7.139375
11424,1.201,7.14
11425,1.15,7.140625
11426,1.266,7.14125
11427,1.349,7.141875
11428,1.35,7.1425
11429,1.173,7.143125
11430,1.035,7.14375
11431,0.935,7.144375
11432,0.878,7.145
11433,0.908,7.145625
11434,0.932,7.14625
11435,0.959,7.146875
11436,1.006,7.1475
11437,0.963,7.148125
11438,0.939,7.14875
11439,0.977,7.149375
11440,0.923,7.15
11441,0.912,7.150625
11442,0.933,7.15125
11443,0.953,7.151875
11444,0.947,7.1525
11445,0.953,7.153125
11446,0.994,7.15375
11447,0.938,7.154375
11448,0.939,7.155
11449,0.986,7.155625
11450,0.986,7.15625
11451,0.938,7.156875
11452,0.895,7.1575
11453,0.908,7.158125
11454,0.934,7.15875
11455,0.99,7.159375
11456,1.06,7.16
11457,0.958,7.160625
11458,0.981,7.16125
11459,1.039,7.161875
11460,1.018,7.1625
11461,1.001,7.163125
11462,0.996,7.16375
11463,1.007,7.164375
11464,1.048,7.165
11465,1.046,7.165625
11466,1.031,7.16625
11467,1.062,7.166875
11468,1.071,7.1675
11469,1.063,7.168125
11470,1.04,7.16875
11471,1.106,7.169375
11472,1.09,7.17
11473,1.033,7.170625
11474,1.084,7.17125
11475,1.109,7.171875
11476,1.122,7.1725
11477,1.125,7.173125
11478,1.119,7.17375
11479,1.117,7.174375
11480,1.122,7.175
11481,1.132,7.175625
11482,1.154,7.17625
11483,1.186,7.176875
11484,1.23,7.1775
11485,1.229,7.178125
11486,1.208,7.17875
11487,1.176,7.179375
11488,1.213,7.18
11489,1.261,7.180625
11490,1.308,7.18125
11491,1.332,7.181875
