,ay,t
91291,0.009,57.056875
91292,-0.018,57.0575
91293,0.0,57.058125
91294,0.024,57.05875
91295,0.038,57.059375
91296,0.002,57.06
91297,-0.014,57.060625
91298,-0.011,57.06125
91299,0.013,57.061875
91300,0.002,57.0625
91301,-0.019,57.063125
91302,-0.032,57.06375
91303,-0.068,57.064375
91304,-0.077,57.065
91305,-0.06,57.065625
91306,-0.044,57.06625
91307,0.044,57.066875
91308,0.102,57.0675
91309,0.007,57.068125
91310,0.037,57.06875
91311,0.059,57.069375
91312,0.054,57.07
91313,0.085,57.070625
91314,0.056,57.07125
91315,0.005,57.071875
91316,-0.016,57.0725
91317,0.012,57.073125
91318,-0.01,57.07375
91319,-0.115,57.074375
91320,-0.118,57.075
91321,-0.144,57.075625
91322,-0.175,57.07625
91323,-0.165,57.076875
91324,-0.168,57.0775
91325,-0.15,57.078125
91326,-0.089,57.07875
91327,-0.086,57.079375
91328,-0.101,57.08
91329,-0.128,57.080625
91330,-0.152,57.08125
91331,-0.148,57.081875
91332,-0.149,57.0825
91333,-0.179,57.083125
91334,-0.222,57.08375
91335,-0.226,57.084375
91336,-0.195,57.085
91337,-0.24,57.085625
91338,-0.261,57.08625
91339,-0.252,57.086875
91340,-0.191,57.0875
91341,-0.237,57.088125
91342,-0.255,57.08875
91343,-0.213,57.089375
91344,-0.163,57.09
91345,-0.122,57.090625
91346,-0.105,57.09125
91347,-0.145,57.091875
91348,-0.175,57.0925
91349,-0.209,57.093125
91350,-0.253,57.09375
91351,-0.247,57.094375
91352,-0.234,57.095
91353,-0.231,57.095625
91354,-0.292,57.09625
91355,-0.312,57.096875
91356,-0.321,57.0975
91357,-0.334,57.098125
91358,-0.284,57.09875
91359,-0.278,57.099375
91360,-0.314,57.1
91361,-0.338,57.100625
91362,-0.335,57.10125
91363,-0.335,57.101875
91364,-0.365,57.1025
91365,-0.341,57.103125
91366,-0.312,57.10375
91367,-0.287,57.104375
91368,-0.287,57.105
91369,-0.294,57.105625
91370,-0.296,57.10625
91371,-0.272,57.106875
91372,-0.308,57.1075
91373,-0.348,57.108125
91374,-0.378,57.10875
91375,-0.375,57.109375
91376,-0.351,57.11
91377,-0.319,57.110625
91378,-0.309,57.11125
91379,-0.312,57.111875
91380,-0.319,57.1125
91381,-0.325,57.113125
91382,-0.346,57.11375
91383,-0.35,57.114375
91384,-0.344,57.115
91385,-0.337,57.115625
91386,-0.325,57.11625
91387,-0.31,57.116875
91388,-0.293,57.1175
91389,-0.305,57.118125
91390,-0.292,57.11875
91391,-0.268,57.119375
91392,-0.353,57.12
91393,-0.326,57.120625
91394,-0.274,57.12125
91395,-0.277,57.121875
91396,-0.236,57.1225
91397,-0.215,57.123125
91398,-0.222,57.12375
91399,-0.178,57.124375
91400,-0.116,57.125
91401,-0.06,57.125625
91402,-0.05,57.12625
91403,-0.062,57.126875
91404,-0.073,57.1275
91405,-0.077,57.128125
91406,-0.073,57.12875
91407,-0.072,57.129375
91408,-0.067,57.13
91409,-0.039,57.130625
91410,-0.023,57.13125
91411,-0.013,57.131875
91412,-0.01,57.1325
91413,0.046,57.133125
91414,0.098,57.13375
91415,0.145,57.134375
91416,0.185,57.135
91417,0.184,57.135625
91418,0.2,57.13625
91419,0.285,57.136875
91420,0.295,57.1375
