,ay,t
46464,4.301,29.04
46465,4.405,29.040625
46466,4.508,29.04125
46467,4.667,29.041875
46468,4.758,29.0425
46469,4.814,29.043125
46470,4.923,29.04375
46471,5.008,29.044375
46472,5.131,29.045
46473,5.332,29.045625
46474,5.424,29.04625
46475,5.497,29.046875
46476,5.563,29.0475
46477,5.655,29.048125
46478,5.754,29.04875
46479,5.866,29.049375
46480,5.998,29.05
46481,6.109,29.050625
46482,6.25,29.05125
46483,6.412,29.051875
46484,6.463,29.0525
46485,6.528,29.053125
46486,6.577,29.05375
46487,6.571,29.054375
46488,6.573,29.055
46489,6.641,29.055625
46490,6.786,29.05625
46491,6.901,29.056875
46492,6.924,29.0575
46493,6.901,29.058125
46494,6.904,29.05875
46495,6.852,29.059375
46496,6.833,29.06
46497,6.881,29.060625
46498,6.996,29.06125
46499,7.04,29.061875
46500,7.032,29.0625
46501,7.022,29.063125
46502,6.978,29.06375
46503,6.97,29.064375
46504,7.045,29.065
46505,6.929,29.065625
46506,6.793,29.06625
46507,6.683,29.066875
46508,6.823,29.0675
46509,6.85,29.068125
46510,6.841,29.06875
46511,6.851,29.069375
46512,6.819,29.07
46513,6.776,29.070625
46514,6.729,29.07125
46515,6.688,29.071875
46516,6.696,29.0725
46517,6.719,29.073125
46518,6.722,29.07375
46519,6.703,29.074375
46520,6.656,29.075
46521,6.585,29.075625
46522,6.609,29.07625
46523,6.607,29.076875
46524,6.594,29.0775
46525,6.594,29.078125
46526,6.588,29.07875
46527,6.552,29.079375
46528,6.471,29.08
46529,6.452,29.080625
46530,6.441,29.08125
46531,6.437,29.081875
46532,6.444,29.0825
46533,6.432,29.083125
46534,6.435,29.08375
46535,6.476,29.084375
46536,6.425,29.085
46537,6.388,29.085625
46538,6.364,29.08625
46539,6.279,29.086875
46540,6.254,29.0875
46541,6.255,29.088125
46542,6.258,29.08875
46543,6.186,29.089375
46544,6.119,29.09
46545,6.068,29.090625
46546,6.01,29.09125
46547,5.986,29.091875
46548,5.977,29.0925
46549,5.964,29.093125
46550,5.825,29.09375
46551,5.719,29.094375
46552,5.688,29.095
46553,5.678,29.095625
46554,5.592,29.09625
46555,5.466,29.096875
46556,5.381,29.0975
46557,5.315,29.098125
46558,5.24,29.09875
46559,5.141,29.099375
46560,5.082,29.1
46561,5.032,29.100625
46562,4.981,29.10125
46563,4.893,29.101875
46564,4.875,29.1025
46565,4.828,29.103125
46566,4.672,29.10375
46567,4.647,29.104375
46568,4.605,29.105
46569,4.536,29.105625
46570,4.455,29.10625
46571,4.467,29.106875
46572,4.459,29.1075
46573,4.293,29.108125
46574,4.224,29.10875
46575,4.135,29.109375
46576,4.007,29.11
46577,3.906,29.110625
46578,3.806,29.11125
46579,3.696,29.111875
46580,3.55,29.1125
46581,3.468,29.113125
46582,3.377,29.11375
46583,3.251,29.114375
46584,3.125,29.115
46585,3.022,29.115625
46586,2.932,29.11625
46587,2.837,29.116875
46588,2.729,29.1175
46589,2.64,29.118125
46590,2.593,29.11875
46591,2.461,29.119375
46592,2.357,29.12
46593,2.281,29.120625
46594,2.223,29.12125
46595,2.171,29.121875
46596,2.135,29.1225
46597,2.131,29.123125
46598,2.033,29.12375
46599,1.962,29.124375
46600,1.934,29.125
46601,1.927,29.125625
46602,1.858,29.12625
46603,1.784,29.126875
46604,1.777,29.1275
46605,1.768,29.128125
46606,1.714,29.12875
46607,1.607,29.129375
46608,1.546,29.13
46609,1.533,29.130625
46610,1.536,29.13125
46611,1.485,29.131875
46612,1.436,29.1325
46613,1.416,29.133125
46614,1.436,29.13375
46615,1.44,29.134375
46616,1.447,29.135
46617,1.457,29.135625
46618,1.468,29.13625
46619,1.501,29.136875
46620,1.556,29.1375
46621,1.637,29.138125
46622,1.639,29.13875
46623,1.661,29.139375
46624,1.699,29.14
46625,1.688,29.140625
46626,1.731,29.14125
46627,1.782,29.141875
46628,1.799,29.1425
46629,1.725,29.143125
46630,1.723,29.14375
46631,1.804,29.144375
46632,1.783,29.145
46633,1.819,29.145625
46634,1.867,29.14625
46635,1.867,29.146875
46636,1.893,29.1475
46637,1.916,29.148125
46638,1.932,29.14875
46639,2.027,29.149375
46640,2.051,29.15
46641,2.041,29.150625
46642,2.068,29.15125
46643,2.049,29.151875
46644,2.051,29.1525
46645,2.105,29.153125
46646,2.097,29.15375
46647,2.093,29.154375
46648,2.095,29.155
46649,2.112,29.155625
46650,2.157,29.15625
46651,2.168,29.156875
46652,2.093,29.1575
46653,2.081,29.158125
46654,2.036,29.15875
46655,1.954,29.159375
46656,1.862,29.16
46657,1.846,29.160625
46658,1.828,29.16125
46659,1.723,29.161875
46660,1.608,29.1625
46661,1.504,29.163125
46662,1.41,29.16375
46663,1.278,29.164375
46664,1.158,29.165
46665,1.033,29.165625
46666,0.863,29.16625
46667,0.757,29.166875
46668,0.606,29.1675
46669,0.372,29.168125
46670,0.103,29.16875
46671,-0.216,29.169375
46672,-0.553,29.17
46673,-0.821,29.170625
46674,-1.069,29.17125
46675,-1.357,29.171875
46676,-1.727,29.1725
46677,-2.065,29.173125
46678,-2.472,29.17375
46679,-2.943,29.174375
46680,-3.449,29.175
46681,-3.98,29.175625
46682,-4.532,29.17625
46683,-5.109,29.176875
46684,-5.678,29.1775
46685,-6.272,29.178125
46686,-6.888,29.17875
46687,-7.452,29.179375
46688,-7.958,29.18
46689,-8.456,29.180625
46690,-9.002,29.18125
46691,-9.389,29.181875
46692,-9.666,29.1825
46693,-9.842,29.183125
46694,-10.016,29.18375
46695,-10.118,29.184375
46696,-10.155,29.185
46697,-10.104,29.185625
46698,-9.929,29.18625
46699,-9.803,29.186875
46700,-9.792,29.1875
46701,-9.533,29.188125
46702,-9.307,29.18875
46703,-9.09,29.189375
46704,-8.795,29.19
46705,-8.38,29.190625
46706,-7.866,29.19125
46707,-7.237,29.191875
46708,-6.696,29.1925
46709,-6.144,29.193125
46710,-5.582,29.19375
46711,-5.028,29.194375
46712,-4.545,29.195
46713,-4.063,29.195625
46714,-3.519,29.19625
46715,-3.082,29.196875
46716,-2.696,29.1975
46717,-2.359,29.198125
46718,-2.145,29.19875
46719,-1.988,29.199375
46720,-1.858,29.2
46721,-1.729,29.200625
46722,-1.655,29.20125
46723,-1.635,29.201875
46724,-1.675,29.2025
46725,-1.818,29.203125
46726,-1.977,29.20375
46727,-2.15,29.204375
46728,-2.337,29.205
46729,-2.57,29.205625
46730,-2.859,29.20625
46731,-3.219,29.206875
46732,-3.619,29.2075
46733,-3.991,29.208125
