,numero,centroid
0,coupe_0,81.34534622423298
1,coupe_1,45.73196036690032
2,coupe_2,100.8744781981643
3,coupe_3,103.87077695743743
4,coupe_4,50.41325998343717
5,coupe_5,60.048600013487125
6,coupe_6,88.52488233732892
7,coupe_7,100.93930966892717
8,coupe_8,65.97264660242887
9,coupe_9,74.92743205837006
10,coupe_10,65.1636742242627
11,coupe_11,108.71960690744076
12,coupe_12,106.94339743816741
13,coupe_13,85.55547297052384
14,coupe_14,61.57981947604546
15,coupe_15,96.82735645339791
16,coupe_16,60.26883833708806
17,coupe_17,83.47781553657131
18,coupe_18,62.57117035713859
