,ay,t
38515,6.417,24.071875
38516,6.376,24.0725
38517,6.326,24.073125
38518,6.248,24.07375
38519,6.299,24.074375
38520,6.34,24.075
38521,6.355,24.075625
38522,6.281,24.07625
38523,6.228,24.076875
38524,6.206,24.0775
38525,6.24,24.078125
38526,6.226,24.07875
38527,6.225,24.079375
38528,6.244,24.08
38529,6.244,24.080625
38530,6.242,24.08125
38531,6.238,24.081875
38532,6.231,24.0825
38533,6.235,24.083125
38534,6.231,24.08375
38535,6.207,24.084375
38536,6.27,24.085
38537,6.332,24.085625
38538,6.384,24.08625
38539,6.394,24.086875
38540,6.412,24.0875
38541,6.466,24.088125
38542,6.604,24.08875
38543,6.631,24.089375
38544,6.611,24.09
38545,6.559,24.090625
38546,6.657,24.09125
38547,6.738,24.091875
38548,6.812,24.0925
38549,6.896,24.093125
38550,6.976,24.09375
38551,7.055,24.094375
38552,7.136,24.095
38553,7.194,24.095625
38554,7.268,24.09625
38555,7.35,24.096875
38556,7.391,24.0975
38557,7.481,24.098125
38558,7.577,24.09875
38559,7.635,24.099375
38560,7.757,24.1
38561,7.893,24.100625
38562,8.034,24.10125
38563,8.128,24.101875
38564,8.204,24.1025
38565,8.27,24.103125
38566,8.345,24.10375
38567,8.361,24.104375
38568,8.414,24.105
38569,8.56,24.105625
38570,8.67,24.10625
38571,8.754,24.106875
38572,8.818,24.1075
38573,8.879,24.108125
38574,9.001,24.10875
38575,9.133,24.109375
38576,9.221,24.11
38577,9.238,24.110625
38578,9.28,24.11125
38579,9.365,24.111875
38580,9.463,24.1125
38581,9.542,24.113125
38582,9.604,24.11375
38583,9.645,24.114375
38584,9.683,24.115
38585,9.714,24.115625
38586,9.734,24.11625
38587,9.799,24.116875
38588,9.832,24.1175
38589,9.837,24.118125
38590,9.847,24.11875
38591,9.919,24.119375
38592,9.985,24.12
38593,9.971,24.120625
38594,9.937,24.12125
38595,9.938,24.121875
38596,9.984,24.1225
38597,9.991,24.123125
38598,10.01,24.12375
38599,10.025,24.124375
38600,9.991,24.125
38601,9.955,24.125625
38602,9.924,24.12625
38603,9.903,24.126875
38604,9.941,24.1275
38605,9.973,24.128125
38606,9.991,24.12875
38607,9.971,24.129375
38608,9.927,24.13
38609,9.902,24.130625
