,ay,t
43266,1.306,27.04125
43267,1.238,27.041875
43268,1.13,27.0425
43269,1.051,27.043125
43270,0.995,27.04375
43271,0.95,27.044375
43272,0.852,27.045
43273,0.821,27.045625
43274,0.803,27.04625
43275,0.749,27.046875
43276,0.666,27.0475
43277,0.621,27.048125
43278,0.626,27.04875
43279,0.592,27.049375
43280,0.573,27.05
43281,0.566,27.050625
43282,0.569,27.05125
43283,0.535,27.051875
43284,0.533,27.0525
43285,0.6,27.053125
43286,0.535,27.05375
43287,0.536,27.054375
43288,0.595,27.055
43289,0.646,27.055625
43290,0.704,27.05625
43291,0.75,27.056875
43292,0.76,27.0575
43293,0.859,27.058125
43294,0.955,27.05875
43295,1.031,27.059375
43296,1.068,27.06
43297,1.188,27.060625
43298,1.33,27.06125
43299,1.371,27.061875
43300,1.489,27.0625
43301,1.616,27.063125
43302,1.724,27.06375
43303,1.839,27.064375
43304,1.955,27.065
43305,2.069,27.065625
43306,2.15,27.06625
43307,2.27,27.066875
43308,2.396,27.0675
43309,2.501,27.068125
43310,2.552,27.06875
43311,2.624,27.069375
43312,2.729,27.07
43313,2.834,27.070625
43314,2.989,27.07125
43315,3.153,27.071875
43316,3.234,27.0725
43317,3.31,27.073125
43318,3.401,27.07375
43319,3.519,27.074375
43320,3.657,27.075
43321,3.781,27.075625
43322,3.895,27.07625
43323,4.023,27.076875
43324,4.132,27.0775
43325,4.255,27.078125
43326,4.431,27.07875
43327,4.509,27.079375
43328,4.62,27.08
43329,4.782,27.080625
43330,4.86,27.08125
43331,4.99,27.081875
43332,5.136,27.0825
43333,5.217,27.083125
43334,5.362,27.08375
43335,5.522,27.084375
43336,5.677,27.085
43337,5.862,27.085625
43338,6.042,27.08625
43339,6.215,27.086875
43340,6.367,27.0875
43341,6.538,27.088125
43342,6.725,27.08875
43343,6.927,27.089375
43344,7.145,27.09
43345,7.327,27.090625
43346,7.468,27.09125
43347,7.654,27.091875
43348,7.886,27.0925
43349,8.132,27.093125
43350,8.321,27.09375
43351,8.494,27.094375
43352,8.672,27.095
43353,8.865,27.095625
43354,9.087,27.09625
43355,9.277,27.096875
43356,9.444,27.0975
43357,9.643,27.098125
43358,9.814,27.09875
43359,9.974,27.099375
43360,10.136,27.1
43361,10.209,27.100625
43362,10.297,27.10125
43363,10.415,27.101875
43364,10.54,27.1025
43365,10.661,27.103125
43366,10.766,27.10375
43367,10.82,27.104375
