,t,Vdby
0,88.05875,132.81161612979307
1,88.059375,132.82154626650748
2,88.06,132.87694620599427
3,88.060625,132.82353093226226
4,88.06125,132.78773738035366
5,88.061875,132.78375119871507
6,88.0625,132.8710273712589
7,88.063125,132.83542941307917
8,88.06375,132.81161612979307
9,88.064375,132.85917758819582
10,88.065,132.75779633161582
11,88.065625,132.76579070828515
12,88.06625,132.8552240653064
13,88.066875,132.80764089419137
14,88.0675,132.77976318687362
15,88.068125,132.79172173346853
16,88.06875,132.87694620599427
17,88.069375,132.85917758819582
18,88.07,132.84533237805346
19,88.070625,132.84929040484244
20,88.07125,132.78175742167474
21,88.071875,132.79371322485363
22,88.0725,132.8314650635635
23,88.073125,132.78574451820472
24,88.07375,132.80764089419137
25,88.074375,132.82551514463825
26,88.075,132.80366383842681
27,88.075625,132.86115367502904
28,88.07625,132.8393919540412
29,88.076875,132.76579070828515
30,88.0775,132.8532466288407
31,88.078125,132.86510450049542
32,88.07875,132.84533237805346
33,88.079375,132.82551514463825
34,88.08,132.91041029811748
35,88.080625,132.92807452446138
36,88.08125,132.85126874208777
37,88.081875,132.8433526880989
38,88.0825,132.85917758819582
39,88.083125,132.8710273712589
40,88.08375,132.8314650635635
41,88.084375,132.7957042597364
42,88.085,132.77976318687362
43,88.085625,132.79371322485363
44,88.08625,132.73577378068748
45,88.086875,132.73978203624458
46,88.0875,132.7957042597364
47,88.088125,132.80962873940842
48,88.08875,132.7457909535635
49,88.089375,132.69156045707777
50,88.09,132.73176367459686
51,88.090625,132.66532822310847
52,88.09125,132.58615280147498
53,88.091875,132.51036457943275
54,88.0925,132.4629174927588
55,88.093125,132.48357851496044
56,88.09375,132.52475370293803
57,88.094375,132.49182918253697
58,88.095,132.33371041791025
59,88.095625,132.27683643752138
60,88.09625,132.4463532166769
61,88.096875,132.36723862219756
62,88.0975,132.33580972659433
63,88.098125,132.35049069772583
64,88.09875,132.32320625695166
65,88.099375,132.3147937723831
66,88.1,132.3021597488639
67,88.100625,132.2577953857497
