,t,Vdby
0,50.11875,139.78721627552494
1,50.119375,139.7774193212929
2,50.12,139.77117913757232
3,50.120625,139.75689900342596
4,50.12125,139.7237859947365
5,50.121875,139.7193015660974
6,50.1225,139.70583437185778
7,50.123125,139.67432947827498
8,50.12375,139.6164233328867
9,50.124375,139.54806961746868
10,50.125,139.46532872217057
11,50.125625,139.34908736365483
12,50.12625,139.26914520233416
13,50.126875,139.18941404150215
14,50.1275,139.09545979379433
15,50.128125,139.0354901616345
16,50.12875,138.98291904839886
17,50.129375,138.93690227921246
18,50.13,138.89064041983963
19,50.130625,138.82724671423523
20,50.13125,138.74433781725412
21,50.131875,138.6311913418161
22,50.1325,138.587356584802
23,50.133125,138.54124486986
24,50.13375,138.48041400948136
25,50.134375,138.36794677687402
26,50.135,138.26249580779117
27,50.135625,138.16433706178785
28,50.13625,138.0769867619336
29,50.136875,137.9536412359284
30,50.1375,137.853020677546
31,50.138125,137.81177335410976
32,50.13875,137.74108756101913
33,50.139375,137.66073020055362
34,50.14,137.5646893735009
35,50.140625,137.4150988978028
36,50.14125,137.29259449091023
37,50.141875,137.18636930194234
38,50.1425,137.09704724835666
39,50.143125,136.94034195870708
40,50.14375,136.7757228989319
41,50.144375,136.60920700061934
42,50.145,136.35395109526047
43,50.145625,136.14257911184842
44,50.14625,135.94535081661434
45,50.146875,135.69947419908803
46,50.1475,135.47134097852117
47,50.148125,135.24906964727094
48,50.14875,135.02250143071169
49,50.149375,134.6815881456119
50,50.15,134.37999275757437
51,50.150625,134.10872093170502
52,50.15125,133.75414559249637
53,50.151875,133.3807560177031
54,50.1525,133.00031904943677
55,50.153125,132.6309045566862
56,50.15375,132.2132032617976
57,50.154375,131.78782046273867
58,50.155,131.3687282883377
59,50.155625,131.1115614554591
60,50.15625,130.88384221530066
61,50.156875,130.639791028251
62,50.1575,130.26967913408515
63,50.158125,130.1409174485465
64,50.15875,129.97172417635034
65,50.159375,129.62024841913146
66,50.16,129.13642696043198
67,50.160625,128.5982739552751
68,50.16125,127.97268649076784
69,50.161875,127.09752845032467
70,50.1625,126.18408359340816
71,50.163125,125.04735028919798
72,50.16375,123.28705711568874
73,50.164375,121.25163968456326
74,50.165,118.29743635080101
75,50.165625,113.12196404025664
76,50.16625,102.60667536990013
77,50.166875,108.164799306237
