,ay,t
136045,5.619,85.028125
136046,5.551,85.02875
136047,5.563,85.029375
136048,5.628,85.03
136049,5.736,85.030625
136050,5.626,85.03125
136051,5.607,85.031875
136052,5.742,85.0325
136053,5.78,85.033125
136054,5.761,85.03375
136055,5.727,85.034375
136056,5.774,85.035
136057,5.792,85.035625
136058,5.794,85.03625
136059,5.78,85.036875
136060,5.799,85.0375
136061,5.807,85.038125
136062,5.804,85.03875
136063,5.804,85.039375
136064,5.804,85.04
136065,5.798,85.040625
136066,5.778,85.04125
136067,5.766,85.041875
136068,5.741,85.0425
136069,5.697,85.043125
136070,5.663,85.04375
136071,5.644,85.044375
136072,5.632,85.045
136073,5.612,85.045625
136074,5.657,85.04625
136075,5.685,85.046875
136076,5.648,85.0475
136077,5.649,85.048125
136078,5.643,85.04875
136079,5.629,85.049375
136080,5.612,85.05
136081,5.628,85.050625
136082,5.659,85.05125
136083,5.689,85.051875
136084,5.685,85.0525
136085,5.691,85.053125
136086,5.717,85.05375
136087,5.693,85.054375
136088,5.704,85.055
136089,5.739,85.055625
136090,5.776,85.05625
136091,5.782,85.056875
136092,5.777,85.0575
136093,5.77,85.058125
136094,5.764,85.05875
136095,5.728,85.059375
136096,5.678,85.06
136097,5.708,85.060625
136098,5.717,85.06125
136099,5.701,85.061875
136100,5.644,85.0625
136101,5.746,85.063125
136102,5.794,85.06375
136103,5.742,85.064375
136104,5.755,85.065
136105,5.773,85.065625
136106,5.789,85.06625
136107,5.785,85.066875
136108,5.808,85.0675
136109,5.81,85.068125
136110,5.763,85.06875
136111,5.783,85.069375
136112,5.817,85.07
136113,5.858,85.070625
136114,5.871,85.07125
136115,5.871,85.071875
136116,5.865,85.0725
136117,5.861,85.073125
136118,5.881,85.07375
136119,5.883,85.074375
136120,5.858,85.075
136121,5.908,85.075625
136122,5.949,85.07625
136123,5.978,85.076875
136124,5.988,85.0775
136125,6.006,85.078125
136126,6.028,85.07875
136127,6.051,85.079375
136128,6.046,85.08
136129,6.057,85.080625
136130,6.083,85.08125
136131,6.096,85.081875
136132,6.133,85.0825
136133,6.158,85.083125
136134,6.124,85.08375
136135,6.175,85.084375
136136,6.202,85.085
136137,6.185,85.085625
136138,6.289,85.08625
136139,6.324,85.086875
136140,6.332,85.0875
136141,6.417,85.088125
136142,6.449,85.08875
136143,6.439,85.089375
136144,6.381,85.09
136145,6.48,85.090625
136146,6.537,85.09125
136147,6.551,85.091875
136148,6.602,85.0925
136149,6.641,85.093125
136150,6.671,85.09375
136151,6.691,85.094375
136152,6.796,85.095
136153,6.863,85.095625
136154,6.867,85.09625
136155,6.898,85.096875
136156,6.864,85.0975
136157,6.742,85.098125
136158,6.417,85.09875
136159,6.434,85.099375
136160,6.657,85.1
136161,7.072,85.100625
136162,7.186,85.10125
136163,7.254,85.101875
136164,7.291,85.1025
136165,7.278,85.103125
136166,7.267,85.10375
136167,7.263,85.104375
136168,7.276,85.105
136169,7.316,85.105625
136170,7.315,85.10625
136171,7.259,85.106875
136172,7.252,85.1075
136173,7.243,85.108125
136174,7.228,85.10875
136175,7.191,85.109375
136176,7.214,85.11
136177,7.252,85.110625
136178,7.286,85.11125
136179,7.288,85.111875
136180,7.277,85.1125
136181,7.266,85.113125
136182,7.33,85.11375
136183,7.327,85.114375
136184,7.3,85.115
136185,7.294,85.115625
136186,7.301,85.11625
136187,7.316,85.116875
136188,7.336,85.1175
136189,7.346,85.118125
136190,7.338,85.11875
136191,7.327,85.119375
136192,7.354,85.12
136193,7.302,85.120625
136194,7.299,85.12125
136195,7.424,85.121875
136196,7.39,85.1225
136197,7.392,85.123125
136198,7.42,85.12375
136199,7.312,85.124375
136200,7.274,85.125
136201,7.27,85.125625
136202,7.273,85.12625
136203,7.256,85.126875
136204,7.272,85.1275
136205,7.329,85.128125
136206,7.262,85.12875
136207,7.229,85.129375
136208,7.223,85.13
136209,7.233,85.130625
136210,7.233,85.13125
136211,7.217,85.131875
136212,7.18,85.1325
136213,7.197,85.133125
136214,7.198,85.13375
136215,7.182,85.134375
136216,7.175,85.135
136217,7.236,85.135625
136218,7.287,85.13625
136219,7.233,85.136875
136220,7.237,85.1375
136221,7.248,85.138125
136222,7.255,85.13875
136223,7.265,85.139375
136224,7.298,85.14
136225,7.34,85.140625
136226,7.364,85.14125
136227,7.335,85.141875
136228,7.311,85.1425
136229,7.321,85.143125
136230,7.271,85.14375
136231,7.263,85.144375
136232,7.29,85.145
136233,7.263,85.145625
136234,7.28,85.14625
136235,7.314,85.146875
136236,7.337,85.1475
136237,7.288,85.148125
136238,7.259,85.14875
136239,7.271,85.149375
136240,7.348,85.15
136241,7.404,85.150625
136242,7.435,85.15125
136243,7.428,85.151875
136244,7.482,85.1525
136245,7.537,85.153125
136246,7.564,85.15375
136247,7.54,85.154375
136248,7.543,85.155
136249,7.574,85.155625
136250,7.612,85.15625
136251,7.635,85.156875
136252,7.636,85.1575
136253,7.595,85.158125
136254,7.659,85.15875
136255,7.708,85.159375
136256,7.715,85.16
136257,7.763,85.160625
136258,7.793,85.16125
136259,7.803,85.161875
136260,7.766,85.1625
136261,7.815,85.163125
136262,7.857,85.16375
136263,7.84,85.164375
136264,7.889,85.165
136265,7.915,85.165625
136266,7.913,85.16625
136267,7.889,85.166875
136268,7.91,85.1675
136269,7.947,85.168125
136270,7.978,85.16875
136271,7.982,85.169375
136272,7.991,85.17
136273,8.012,85.170625
136274,8.07,85.17125
136275,8.074,85.171875
136276,8.056,85.1725
136277,8.09,85.173125
136278,8.139,85.17375
136279,8.174,85.174375
136280,8.174,85.175
136281,8.183,85.175625
136282,8.201,85.17625
136283,8.222,85.176875
136284,8.229,85.1775
136285,8.255,85.178125
136286,8.283,85.17875
136287,8.296,85.179375
136288,8.324,85.18
136289,8.331,85.180625
136290,8.308,85.18125
136291,8.318,85.181875
136292,8.337,85.1825
136293,8.362,85.183125
136294,8.392,85.18375
136295,8.378,85.184375
136296,8.373,85.185
136297,8.406,85.185625
136298,8.396,85.18625
136299,8.41,85.186875
136300,8.447,85.1875
136301,8.45,85.188125
136302,8.477,85.18875
136303,8.502,85.189375
136304,8.496,85.19
136305,8.552,85.190625
136306,8.576,85.19125
136307,8.543,85.191875
136308,8.56,85.1925
136309,8.583,85.193125
136310,8.611,85.19375
136311,8.645,85.194375
136312,8.614,85.195
136313,8.581,85.195625
136314,8.581,85.19625
136315,8.574,85.196875
136316,8.578,85.1975
136317,8.596,85.198125
136318,8.65,85.19875
136319,8.665,85.199375
136320,8.656,85.2
136321,8.632,85.200625
136322,8.684,85.20125
136323,8.696,85.201875
136324,8.645,85.2025
136325,8.712,85.203125
136326,8.763,85.20375
136327,8.789,85.204375
136328,8.752,85.205
136329,8.741,85.205625
136330,8.741,85.20625
136331,8.748,85.206875
136332,8.78,85.2075
136333,8.8,85.208125
136334,8.812,85.20875
136335,8.869,85.209375
136336,8.88,85.21
136337,8.88,85.210625
136338,8.907,85.21125
136339,8.897,85.211875
136340,8.932,85.2125
136341,9.03,85.213125
136342,8.979,85.21375
136343,8.994,85.214375
136344,9.033,85.215
136345,8.992,85.215625
136346,9.001,85.21625
136347,9.018,85.216875
136348,9.021,85.2175
136349,9.072,85.218125
136350,9.101,85.21875
136351,9.109,85.219375
136352,9.122,85.22
136353,9.138,85.220625
136354,9.144,85.22125
136355,9.121,85.221875
136356,9.158,85.2225
136357,9.192,85.223125
136358,9.208,85.22375
136359,9.184,85.224375
136360,9.199,85.225
136361,9.234,85.225625
136362,9.244,85.22625
136363,9.21,85.226875
136364,9.189,85.2275
136365,9.216,85.228125
136366,9.249,85.22875
136367,9.253,85.229375
136368,9.229,85.23
136369,9.202,85.230625
136370,9.219,85.23125
136371,9.253,85.231875
136372,9.276,85.2325
136373,9.274,85.233125
136374,9.253,85.23375
136375,9.214,85.234375
136376,9.261,85.235
136377,9.27,85.235625
136378,9.254,85.23625
136379,9.244,85.236875
136380,9.252,85.2375
136381,9.273,85.238125
136382,9.307,85.23875
136383,9.245,85.239375
136384,9.213,85.24
136385,9.214,85.240625
136386,9.22,85.24125
136387,9.255,85.241875
136388,9.273,85.2425
136389,9.212,85.243125
136390,9.215,85.24375
136391,9.221,85.244375
136392,9.218,85.245
136393,9.225,85.245625
136394,9.246,85.24625
136395,9.265,85.246875
136396,9.234,85.2475
136397,9.251,85.248125
136398,9.263,85.24875
136399,9.243,85.249375
136400,9.289,85.25
136401,9.305,85.250625
136402,9.294,85.25125
136403,9.342,85.251875
136404,9.38,85.2525
136405,9.383,85.253125
136406,9.306,85.25375
136407,9.303,85.254375
136408,9.348,85.255
136409,9.437,85.255625
136410,9.414,85.25625
136411,9.4,85.256875
136412,9.397,85.2575
136413,9.411,85.258125
136414,9.43,85.25875
136415,9.433,85.259375
136416,9.406,85.26
136417,9.341,85.260625
136418,9.333,85.26125
136419,9.379,85.261875
136420,9.413,85.2625
136421,9.391,85.263125
136422,9.35,85.26375
136423,9.327,85.264375
136424,9.355,85.265
136425,9.374,85.265625
136426,9.37,85.26625
136427,9.33,85.266875
136428,9.309,85.2675
136429,9.308,85.268125
136430,9.332,85.26875
136431,9.257,85.269375
136432,9.203,85.27
136433,9.244,85.270625
136434,9.297,85.27125
136435,9.332,85.271875
136436,9.345,85.2725
136437,9.325,85.273125
136438,9.325,85.27375
136439,9.341,85.274375
136440,9.371,85.275
136441,9.344,85.275625
136442,9.348,85.27625
136443,9.405,85.276875
136444,9.435,85.2775
136445,9.45,85.278125
136446,9.443,85.27875
136447,9.392,85.279375
136448,9.391,85.28
136449,9.381,85.280625
136450,9.327,85.28125
136451,9.342,85.281875
136452,9.332,85.2825
136453,9.295,85.283125
136454,9.258,85.28375
136455,9.246,85.284375
136456,9.232,85.285
136457,9.178,85.285625
136458,9.181,85.28625
136459,9.168,85.286875
136460,9.122,85.2875
136461,9.153,85.288125
136462,9.098,85.28875
136463,9.002,85.289375
136464,8.975,85.29
136465,9.008,85.290625
136466,9.033,85.29125
136467,9.013,85.291875
136468,8.974,85.2925
136469,8.928,85.293125
136470,8.886,85.29375
136471,8.916,85.294375
136472,8.965,85.295
136473,8.992,85.295625
136474,8.934,85.29625
136475,8.905,85.296875
136476,8.874,85.2975
136477,8.835,85.298125
136478,8.866,85.29875
136479,8.855,85.299375
136480,8.815,85.3
136481,8.761,85.300625
136482,8.748,85.30125
136483,8.759,85.301875
136484,8.79,85.3025
136485,8.779,85.303125
136486,8.772,85.30375
136487,8.771,85.304375
136488,8.757,85.305
136489,8.781,85.305625
136490,8.81,85.30625
136491,8.806,85.306875
136492,8.774,85.3075
136493,8.734,85.308125
136494,8.692,85.30875
136495,8.746,85.309375
136496,8.757,85.31
136497,8.742,85.310625
136498,8.732,85.31125
136499,8.724,85.311875
136500,8.726,85.3125
136501,8.743,85.313125
136502,8.722,85.31375
136503,8.687,85.314375
136504,8.65,85.315
136505,8.674,85.315625
136506,8.649,85.31625
136507,8.614,85.316875
136508,8.614,85.3175
136509,8.606,85.318125
136510,8.597,85.31875
136511,8.591,85.319375
136512,8.611,85.32
136513,8.589,85.320625
136514,8.531,85.32125
136515,8.443,85.321875
136516,8.418,85.3225
136517,8.419,85.323125
136518,8.436,85.32375
136519,8.393,85.324375
136520,8.353,85.325
136521,8.32,85.325625
136522,8.293,85.32625
136523,8.309,85.326875
136524,8.323,85.3275
136525,8.272,85.328125
136526,8.259,85.32875
136527,8.27,85.329375
136528,8.302,85.33
136529,8.255,85.330625
136530,8.244,85.33125
136531,8.26,85.331875
136532,8.283,85.3325
136533,8.307,85.333125
136534,8.329,85.33375
136535,8.35,85.334375
136536,8.383,85.335
136537,8.392,85.335625
136538,8.378,85.33625
136539,8.365,85.336875
136540,8.418,85.3375
136541,8.479,85.338125
136542,8.476,85.33875
136543,8.516,85.339375
136544,8.521,85.34
136545,8.47,85.340625
