,t,Vdbz
0,57.056875,140.1027519181773
1,57.0575,140.07007229485072
2,57.058125,140.02861624492797
3,57.05875,140.023420298828
4,57.059375,140.04418545976029
5,57.06,140.08384712519427
6,57.060625,140.05109616296966
7,57.06125,140.0476414986552
8,57.061875,140.05195961439819
9,57.0625,140.03121305285146
10,57.063125,140.0614519193535
11,57.06375,140.08556744400326
12,57.064375,140.08470732718936
13,57.065,140.03207848299596
14,57.065625,140.0303475364701
15,57.06625,140.05800137222775
16,57.066875,140.06662517122652
17,57.0675,139.99652494908824
18,57.068125,139.9311089926673
19,57.06875,139.9065601815482
20,57.069375,139.8977759072982
21,57.07,139.88722303816002
22,57.070625,139.88282222252246
23,57.07125,139.92234952274575
24,57.071875,139.84841912104048
25,57.0725,139.70852948166004
26,57.073125,139.5141492707436
27,57.07375,139.5251649851409
28,57.074375,139.50679769210916
29,57.075,139.44775998214945
30,57.075625,139.36498788215835
31,57.07625,139.32095642152908
32,57.076875,139.2974441727555
33,57.0775,139.2842494593964
34,57.078125,139.2341156800501
35,57.07875,139.156932674163
36,57.079375,139.06359202131267
37,57.08,139.06068914500713
38,57.080625,138.98487181136528
39,57.08125,138.8965599268643
40,57.081875,138.86692196713182
41,57.0825,138.80136027478704
42,57.083125,138.77739643025973
43,57.08375,138.80933355327056
44,57.084375,138.79936581102672
45,57.085,138.72122233219977
46,57.085625,138.60165266784742
47,57.08625,138.47316843586614
48,57.086875,138.48455162520236
49,57.0875,138.53507810379475
50,57.088125,138.59654962461383
51,57.08875,138.5340498836529
52,57.089375,138.45658439333297
53,57.09,138.35850844129482
54,57.090625,138.22208635608072
55,57.09125,137.9865589975531
56,57.091875,137.8106558385549
57,57.0925,137.78379224094147
58,57.093125,137.76471346541135
59,57.09375,137.71287743671527
60,57.094375,137.64137888872295
61,57.095,137.599111702455
62,57.095625,137.50006707200083
63,57.09625,137.43262609075106
64,57.096875,137.46408618554082
65,57.0975,137.2652672730096
66,57.098125,137.0958338810797
67,57.09875,136.96994036180735
68,57.099375,136.83469557949485
69,57.1,136.79207458941673
70,57.100625,136.76186276891198
71,57.10125,136.67186587996912
72,57.101875,136.739134741191
73,57.1025,136.75555539107467
74,57.103125,136.69985207466058
75,57.10375,136.64890082348222
76,57.104375,136.5460928217947
77,57.105,136.3987713871079
78,57.105625,136.1952333021425
79,57.10625,136.0143415656477
80,57.106875,135.84222818174337
81,57.1075,135.68235632925845
82,57.108125,135.73076960995604
83,57.10875,135.83942402041538
84,57.109375,135.93287407570233
85,57.11,135.8618320035316
86,57.110625,135.66806562245125
87,57.11125,135.4786529493529
88,57.111875,135.33866187674568
89,57.1125,135.20543321084125
90,57.113125,134.9746111219699
91,57.11375,134.72474197809458
92,57.114375,134.7135745181181
93,57.115,134.63499767054526
94,57.115625,134.46254317591382
95,57.11625,134.15480908547545
96,57.116875,133.9620109124678
97,57.1175,133.7612739389269
98,57.118125,133.57400869996607
99,57.11875,133.54301042546865
100,57.119375,133.5576116302318
101,57.12,133.5338721924973
102,57.120625,133.40306090384362
103,57.12125,133.20402402761363
104,57.121875,133.0352489476022
105,57.1225,132.90451423070832
106,57.123125,132.78375119871507
107,57.12375,132.89271007536306
108,57.124375,133.0970018112279
109,57.125,133.29095924493095
110,57.125625,133.31724600406312
111,57.12625,133.2853160029535
112,57.126875,133.21351576677048
113,57.1275,133.2343611538932
114,57.128125,133.18881563740635
115,57.12875,133.11812836360428
116,57.129375,133.06425027550688
117,57.13,133.00615046263874
118,57.130625,132.9378724833549
119,57.13125,132.86115367502904
120,57.131875,132.87497370919053
121,57.1325,133.16786052558248
122,57.133125,133.63928917989367
123,57.13375,134.18709551668792
124,57.134375,134.3982212839668
125,57.135,134.50189042162938
126,57.135625,134.5573289893498
127,57.13625,134.65591396578657
128,57.136875,134.74067062667754
