,t,Vdby
0,20.03,126.1199176554161
1,20.030625,126.42782556623379
2,20.03125,126.27312693236063
3,20.031875,126.36961450349034
4,20.0325,126.54309024818863
5,20.033125,126.40292572222108
6,20.03375,125.97706152819413
7,20.034375,125.57507201905658
8,20.035,125.39025888435832
9,20.035625,125.39492746261533
10,20.03625,125.39492746261533
11,20.036875,125.34343456806027
12,20.0375,125.03762909105055
13,20.038125,124.92011808152058
14,20.03875,124.84088478739102
15,20.039375,124.63448766657032
16,20.04,124.15807060772103
17,20.040625,123.86805806124835
18,20.04125,123.85692230377684
19,20.041875,123.55072999859723
20,20.0425,123.52761384486541
21,20.043125,123.63115547725572
22,20.04375,123.53339865336298
23,20.044375,123.11886035943674
24,20.045,122.78498435143214
25,20.045625,122.75973465447063
26,20.04625,122.32551175161089
27,20.046875,122.16453312749857
28,20.0475,122.31221023348598
29,20.048125,122.70901398691026
30,20.04875,122.61310698044062
31,20.049375,122.47049961885465
32,20.05,122.7534107447351
33,20.050625,122.27886704613674
34,20.05125,122.05553229766883
35,20.051875,122.29221968464346
36,20.0525,122.2252502731813
37,20.053125,122.01430173146163
38,20.05375,121.81221415656813
39,20.054375,122.02118709816232
40,20.055,121.81221415656813
41,20.055625,121.56913636106586
42,20.05625,121.4963288129035
43,20.056875,120.92990328669417
44,20.0575,120.6362454266074
45,20.058125,120.61199443931903
46,20.05875,120.6362454266074
47,20.059375,120.29880699585873
48,20.06,119.98261082574743
49,20.060625,120.18901791597388
50,20.06125,119.7533252985255
51,20.061875,119.30403402051824
52,20.0625,118.97803521940426
53,20.063125,118.50624182999299
54,20.06375,118.20181091188135
55,20.064375,117.95254182580884
56,20.065,117.4197762752115
57,20.065625,117.58191759000147
58,20.06625,117.33755628674997
59,20.066875,115.95919287474393
60,20.0675,116.0143415656477
61,20.068125,115.490339314571
62,20.06875,114.30334715696915
63,20.069375,113.16022793314225
64,20.07,112.9280745244614
65,20.070625,112.60855750050048
66,20.07125,110.78152197585553
67,20.071875,111.97581013526231
68,20.0725,111.82129214052999
69,20.073125,109.30765702896836
70,20.07375,109.5134237664886
71,20.074375,109.0968972001702
72,20.075,107.7477965267746
73,20.075625,103.46372536824548
74,20.07625,101.51093922785063
75,20.076875,101.5836249209525
76,20.0775,103.34634669496353
77,20.078125,100.0
78,20.07875,93.80392160057028
79,20.079375,66.02059991327963
80,20.08,95.56302500767288
81,20.080625,99.64542466079136
82,20.08125,101.4376401461225
83,20.081875,102.14419939295738
84,20.0825,103.34634669496353
85,20.083125,105.2490217946086
86,20.08375,107.45824005940213
87,20.084375,108.49763273262134
88,20.085,109.12732066258086
89,20.085625,109.99374165236807
90,20.08625,112.27683643752138
91,20.086875,112.2979443206627
92,20.0875,112.23446616014684
93,20.088125,112.84929040484244
94,20.08875,114.55082514057112
95,20.089375,115.66377382150515
96,20.09,116.21808561337401
97,20.090625,115.7492094903683
98,20.09125,116.52149605401654
99,20.091875,117.3139211983214
100,20.0925,117.14664992862537
101,20.093125,117.90845092078817
102,20.09375,118.1911205848235
103,20.094375,117.83074915345128
104,20.095,118.8599918673208
105,20.095625,119.14256395353627
106,20.09625,118.96825931557203
107,20.096875,118.59859120169176
108,20.0975,119.29461842107258
109,20.098125,119.80677709575203
110,20.09875,119.5909674940819
111,20.099375,119.81565383606275
112,20.1,120.22294721551596
113,20.100625,120.70058564404735
114,20.10125,120.83574637943502
115,20.101875,120.6281692850325
116,20.1025,120.47327836395587
117,20.103125,120.82785370316451
118,20.10375,121.0615688696684
119,20.104375,121.2064005737657
120,20.105,121.28166871927192
121,20.105625,121.28166871927192
122,20.10625,121.48169378056487
123,20.106875,121.75562835619084
124,20.1075,121.84739399258241
125,20.108125,122.49660298827719
126,20.10875,122.91014342819325
127,20.109375,122.74074909579026
128,20.11,122.68991711669347
129,20.110625,122.78498435143214
130,20.11125,123.00284323697116
131,20.111875,123.29300431868595
132,20.1125,123.04576688766113
133,20.113125,122.77867880513847
134,20.11375,123.05188155854938
135,20.114375,123.12492380794689
136,20.115,123.10672074930123
137,20.115625,123.03964790914948
138,20.11625,123.34634669496353
139,20.116875,123.4462193704391
140,20.1175,123.34634669496353
141,20.118125,122.91635428983655
142,20.11875,122.51612916279055
143,20.119375,122.33215487976496
144,20.12,122.50962531401187
145,20.120625,122.32551175161089
146,20.12125,121.88243191681123
147,20.121875,121.28166871927192
148,20.1225,121.31159429456898
149,20.123125,121.42290580902167
150,20.12375,121.36371723492323
151,20.124375,120.76445276737437
152,20.125,120.70859476369097
153,20.125625,120.7245908817259
154,20.12625,120.71659650505657
155,20.126875,120.46504919267423
156,20.1275,120.42378598139877
157,20.128125,120.43205432056484
158,20.12875,120.12075909994634
159,20.129375,120.137874158958
160,20.13,120.23140887194556
161,20.130625,120.29041077515848
162,20.13125,120.37400997332486
163,20.131875,120.38232580894146
164,20.1325,120.31557512778082
165,20.133125,120.17200343523837
166,20.13375,119.94772768794627
167,20.134375,119.609157845522
168,20.135,119.06552673334609
169,20.135625,119.30403402051824
170,20.13625,119.37899361962685
171,20.136875,119.12336860950728
172,20.1375,118.89951816824096
173,20.138125,118.83022865268806
174,20.13875,118.79038505237236
175,20.139375,118.48558572123764
176,20.14,118.27627704767434
177,20.140625,117.79723442516377
178,20.14125,116.70112203440233
179,20.141875,116.61177337370289
180,20.1425,116.16421945848444
181,20.143125,115.29845969299777
182,20.14375,114.33675446599048
183,20.144375,113.34905905779907
184,20.145,112.40272109947514
185,20.145625,111.66397547937245
186,20.14625,110.18405044662205
187,20.146875,107.8187021420676
188,20.1475,103.91799304818468
189,20.148125,102.54209596729615
190,20.14875,98.58837851428586
191,20.149375,89.82723387668545
192,20.15,84.60897842756549
193,20.150625,79.08485018878649
194,20.15125,94.80725378988488
195,20.151875,102.00741090235125
196,20.1525,101.28915978453836
197,20.153125,104.136517520637
198,20.15375,107.56795801896276
199,20.154375,105.80069222725037
200,20.155,108.13080360867912
201,20.155625,110.70588240085542
202,20.15625,111.75421930037822
203,20.156875,112.68954540321462
204,20.1575,113.44195715871435
205,20.158125,114.0486107289105
206,20.15875,114.83878155458399
207,20.159375,115.46109386728526
208,20.16,116.13716059037635
209,20.160625,117.33755628674997
210,20.16125,118.01826135475338
211,20.161875,118.15897043224545
212,20.1625,117.54742691739548
213,20.163125,118.37109061100547
214,20.16375,118.86989031812206
215,20.164375,119.11375500627011
216,20.165,119.74438459816011
217,20.165625,120.24830749524867
218,20.16625,120.53883255918059
219,20.166875,120.42378598139877
220,20.1675,120.21447730783547
221,20.168125,120.40722565295417
222,20.16875,121.07692853704505
223,20.169375,121.6053125467969
224,20.17,121.61252973843611
225,20.170625,121.40075733215511
226,20.17125,121.64852601721543
227,20.171875,122.00051460215725
228,20.1725,122.19831726047586
229,20.173125,122.10338855998664
230,20.17375,122.05553229766883
231,20.174375,122.13741088957308
232,20.175,122.31221023348598
233,20.175625,122.44431756545653
234,20.17625,122.23197049760788
235,20.176875,121.99361282218501
236,20.1775,122.08974222624789
237,20.178125,122.10338855998664
238,20.17875,122.04181051023673
239,20.179375,121.910360846463
240,20.18,122.02118709816232
241,20.180625,122.11020369539949
242,20.18125,122.13741088957308
243,20.181875,122.00051460215725
