,ay,t
104000,4.358,65.0
104001,4.315,65.000625
104002,4.247,65.00125
104003,4.23,65.001875
104004,4.201,65.0025
104005,4.159,65.003125
104006,4.135,65.00375
104007,4.058,65.004375
104008,3.981,65.005
104009,3.971,65.005625
104010,3.961,65.00625
104011,3.93,65.006875
104012,3.872,65.0075
104013,3.778,65.008125
104014,3.734,65.00875
104015,3.721,65.009375
104016,3.697,65.01
104017,3.674,65.010625
104018,3.644,65.01125
104019,3.604,65.011875
104020,3.632,65.0125
104021,3.633,65.013125
104022,3.6,65.01375
104023,3.542,65.014375
104024,3.524,65.015
104025,3.529,65.015625
104026,3.546,65.01625
104027,3.577,65.016875
104028,3.586,65.0175
104029,3.564,65.018125
104030,3.655,65.01875
104031,3.706,65.019375
104032,3.742,65.02
104033,3.833,65.020625
104034,3.925,65.02125
104035,4.004,65.021875
104036,4.062,65.0225
104037,4.192,65.023125
104038,4.313,65.02375
104039,4.422,65.024375
104040,4.537,65.025
104041,4.663,65.025625
104042,4.804,65.02625
104043,4.97,65.026875
104044,5.089,65.0275
104045,5.217,65.028125
104046,5.366,65.02875
104047,5.559,65.029375
104048,5.733,65.03
104049,5.896,65.030625
104050,6.062,65.03125
104051,6.243,65.031875
104052,6.427,65.0325
104053,6.606,65.033125
104054,6.823,65.03375
104055,7.006,65.034375
104056,7.165,65.035
104057,7.415,65.035625
104058,7.628,65.03625
104059,7.846,65.036875
104060,8.123,65.0375
104061,8.308,65.038125
104062,8.512,65.03875
104063,8.762,65.039375
104064,8.995,65.04
104065,9.229,65.040625
104066,9.468,65.04125
104067,9.735,65.041875
104068,9.961,65.0425
104069,10.175,65.043125
104070,10.391,65.04375
104071,10.617,65.044375
104072,10.796,65.045
104073,10.937,65.045625
104074,11.13,65.04625
104075,11.292,65.046875
104076,11.447,65.0475
104077,11.616,65.048125
104078,11.839,65.04875
104079,12.083,65.049375
104080,12.338,65.05
104081,12.48,65.050625
104082,12.634,65.05125
104083,12.773,65.051875
104084,12.81,65.0525
104085,12.928,65.053125
104086,13.066,65.05375
104087,13.198,65.054375
104088,13.184,65.055
104089,13.145,65.055625
104090,13.097,65.05625
104091,13.107,65.056875
104092,13.15,65.0575
104093,13.184,65.058125
104094,13.153,65.05875
104095,13.178,65.059375
104096,13.182,65.06
104097,13.148,65.060625
104098,13.097,65.06125
104099,13.067,65.061875
104100,13.051,65.0625
104101,13.037,65.063125
104102,12.93,65.06375
104103,12.831,65.064375
104104,12.797,65.065
104105,12.681,65.065625
104106,12.587,65.06625
104107,12.505,65.066875
104108,12.295,65.0675
104109,12.176,65.068125
104110,12.07,65.06875
104111,11.888,65.069375
104112,11.795,65.07
104113,11.643,65.070625
104114,11.399,65.07125
104115,11.284,65.071875
104116,11.143,65.0725
104117,10.987,65.073125
104118,10.845,65.07375
104119,10.64,65.074375
104120,10.451,65.075
104121,10.322,65.075625
104122,10.15,65.07625
104123,10.005,65.076875
104124,9.888,65.0775
104125,9.753,65.078125
104126,9.597,65.07875
104127,9.435,65.079375
104128,9.283,65.08
104129,9.177,65.080625
104130,9.058,65.08125
104131,8.914,65.081875
104132,8.83,65.0825
104133,8.733,65.083125
104134,8.621,65.08375
104135,8.475,65.084375
104136,8.398,65.085
104137,8.319,65.085625
104138,8.2,65.08625
104139,8.145,65.086875
104140,8.058,65.0875
104141,7.946,65.088125
104142,7.923,65.08875
104143,7.911,65.089375
104144,7.884,65.09
104145,7.803,65.090625
104146,7.802,65.09125
104147,7.78,65.091875
104148,7.713,65.0925
104149,7.642,65.093125
104150,7.612,65.09375
104151,7.609,65.094375
104152,7.613,65.095
104153,7.603,65.095625
104154,7.586,65.09625
104155,7.562,65.096875
104156,7.624,65.0975
104157,7.65,65.098125
104158,7.647,65.09875
104159,7.738,65.099375
104160,7.725,65.1
104161,7.692,65.100625
104162,7.732,65.10125
104163,7.793,65.101875
104164,7.802,65.1025
104165,7.743,65.103125
104166,7.757,65.10375
104167,7.78,65.104375
104168,7.801,65.105
104169,7.777,65.105625
104170,7.743,65.10625
104171,7.701,65.106875
104172,7.65,65.1075
104173,7.714,65.108125
104174,7.762,65.10875
104175,7.782,65.109375
104176,7.741,65.11
104177,7.712,65.110625
104178,7.692,65.11125
104179,7.682,65.111875
104180,7.649,65.1125
104181,7.612,65.113125
104182,7.575,65.11375
104183,7.555,65.114375
104184,7.532,65.115
104185,7.503,65.115625
104186,7.449,65.11625
104187,7.4,65.116875
104188,7.361,65.1175
104189,7.337,65.118125
104190,7.272,65.11875
104191,7.201,65.119375
104192,7.129,65.12
104193,7.075,65.120625
104194,6.993,65.12125
104195,6.913,65.121875
104196,6.872,65.1225
104197,6.794,65.123125
104198,6.702,65.12375
104199,6.601,65.124375
104200,6.517,65.125
104201,6.408,65.125625
104202,6.277,65.12625
104203,6.121,65.126875
104204,6.052,65.1275
104205,5.967,65.128125
104206,5.808,65.12875
104207,5.723,65.129375
104208,5.67,65.13
104209,5.638,65.130625
104210,5.563,65.13125
104211,5.48,65.131875
104212,5.415,65.1325
104213,5.411,65.133125
104214,5.362,65.13375
104215,5.335,65.134375
104216,5.348,65.135
104217,5.331,65.135625
104218,5.308,65.13625
104219,5.279,65.136875
104220,5.238,65.1375
104221,5.279,65.138125
104222,5.315,65.13875
104223,5.302,65.139375
104224,5.317,65.14
104225,5.3,65.140625
104226,5.255,65.14125
104227,5.231,65.141875
104228,5.199,65.1425
104229,5.169,65.143125
104230,5.159,65.14375
104231,5.114,65.144375
104232,5.096,65.145
104233,5.117,65.145625
104234,5.043,65.14625
104235,4.991,65.146875
104236,4.958,65.1475
104237,4.945,65.148125
104238,4.908,65.14875
104239,4.864,65.149375
104240,4.82,65.15
104241,4.792,65.150625
104242,4.735,65.15125
104243,4.659,65.151875
104244,4.655,65.1525
104245,4.647,65.153125
104246,4.628,65.15375
104247,4.584,65.154375
104248,4.566,65.155
104249,4.548,65.155625
104250,4.525,65.15625
104251,4.525,65.156875
104252,4.496,65.1575
104253,4.45,65.158125
104254,4.41,65.15875
104255,4.387,65.159375
104256,4.356,65.16
104257,4.299,65.160625
104258,4.228,65.16125
104259,4.202,65.161875
104260,4.214,65.1625
104261,4.214,65.163125
104262,4.141,65.16375
104263,4.072,65.164375
104264,4.095,65.165
104265,4.05,65.165625
104266,3.992,65.16625
104267,3.937,65.166875
104268,3.957,65.1675
104269,3.952,65.168125
104270,3.925,65.16875
104271,3.868,65.169375
104272,3.81,65.17
104273,3.774,65.170625
104274,3.778,65.17125
104275,3.727,65.171875
104276,3.682,65.1725
104277,3.634,65.173125
104278,3.495,65.17375
104279,3.471,65.174375
104280,3.474,65.175
104281,3.413,65.175625
104282,3.349,65.17625
104283,3.303,65.176875
104284,3.279,65.1775
104285,3.225,65.178125
104286,3.175,65.17875
104287,3.127,65.179375
104288,3.08,65.18
104289,3.017,65.180625
104290,2.977,65.18125
104291,2.987,65.181875
104292,2.921,65.1825
104293,2.891,65.183125
104294,2.893,65.18375
104295,2.852,65.184375
104296,2.844,65.185
104297,2.838,65.185625
104298,2.797,65.18625
104299,2.768,65.186875
104300,2.743,65.1875
104301,2.72,65.188125
104302,2.748,65.18875
104303,2.764,65.189375
104304,2.786,65.19
104305,2.857,65.190625
104306,2.91,65.19125
104307,2.947,65.191875
104308,2.968,65.1925
104309,3.017,65.193125
104310,3.09,65.19375
104311,3.181,65.194375
104312,3.238,65.195
104313,3.305,65.195625
104314,3.375,65.19625
104315,3.443,65.196875
104316,3.551,65.1975
104317,3.627,65.198125
104318,3.658,65.19875
104319,3.83,65.199375
104320,3.955,65.2
104321,4.038,65.200625
104322,4.068,65.20125
104323,4.159,65.201875
104324,4.26,65.2025
104325,4.348,65.203125
104326,4.429,65.20375
104327,4.482,65.204375
104328,4.519,65.205
104329,4.641,65.205625
104330,4.753,65.20625
104331,4.84,65.206875
104332,4.87,65.2075
104333,4.938,65.208125
104334,5.014,65.20875
104335,5.092,65.209375
104336,5.156,65.21
104337,5.208,65.210625
104338,5.252,65.21125
104339,5.296,65.211875
104340,5.348,65.2125
104341,5.419,65.213125
104342,5.52,65.21375
104343,5.551,65.214375
104344,5.625,65.215
104345,5.727,65.215625
104346,5.727,65.21625
104347,5.778,65.216875
104348,5.85,65.2175
104349,5.914,65.218125
104350,5.984,65.21875
104351,6.066,65.219375
104352,6.16,65.22
104353,6.231,65.220625
104354,6.265,65.22125
104355,6.272,65.221875
104356,6.269,65.2225
104357,6.276,65.223125
104358,6.292,65.22375
104359,6.319,65.224375
104360,6.279,65.225
104361,6.241,65.225625
104362,6.208,65.22625
104363,6.184,65.226875
104364,6.123,65.2275
104365,6.045,65.228125
104366,5.968,65.22875
104367,5.925,65.229375
104368,5.838,65.23
104369,5.688,65.230625
104370,5.496,65.23125
104371,5.363,65.231875
104372,5.244,65.2325
104373,5.024,65.233125
104374,4.867,65.23375
104375,4.722,65.234375
104376,4.563,65.235
104377,4.343,65.235625
104378,4.133,65.23625
104379,3.931,65.236875
104380,3.707,65.2375
104381,3.508,65.238125
104382,3.293,65.23875
104383,3.013,65.239375
104384,2.77,65.24
104385,2.515,65.240625
104386,2.239,65.24125
104387,2.01,65.241875
104388,1.718,65.2425
104389,1.402,65.243125
104390,1.152,65.24375
104391,0.87,65.244375
104392,0.568,65.245
104393,0.243,65.245625
104394,-0.049,65.24625
104395,-0.351,65.246875
104396,-0.662,65.2475
104397,-0.977,65.248125
104398,-1.333,65.24875
104399,-1.691,65.249375
104400,-2.002,65.25
104401,-2.283,65.250625
104402,-2.579,65.25125
104403,-2.895,65.251875
104404,-3.152,65.2525
104405,-3.431,65.253125
104406,-3.72,65.25375
104407,-3.987,65.254375
104408,-4.201,65.255
104409,-4.419,65.255625
104410,-4.669,65.25625
104411,-4.865,65.256875
104412,-5.033,65.2575
104413,-5.178,65.258125
104414,-5.323,65.25875
104415,-5.424,65.259375
104416,-5.528,65.26
104417,-5.69,65.260625
104418,-5.78,65.26125
104419,-5.841,65.261875
104420,-5.882,65.2625
104421,-5.929,65.263125
104422,-5.951,65.26375
104423,-5.966,65.264375
104424,-6.013,65.265
104425,-5.942,65.265625
104426,-5.837,65.26625
104427,-5.733,65.266875
104428,-5.621,65.2675
104429,-5.435,65.268125
104430,-5.181,65.26875
104431,-4.92,65.269375
104432,-4.702,65.27
104433,-4.473,65.270625
104434,-4.165,65.27125
104435,-3.852,65.271875
104436,-3.536,65.2725
104437,-3.215,65.273125
104438,-2.772,65.27375
104439,-2.414,65.274375
104440,-2.098,65.275
104441,-1.733,65.275625
104442,-1.407,65.27625
104443,-1.114,65.276875
104444,-0.857,65.2775
104445,-0.59,65.278125
104446,-0.357,65.27875
104447,-0.158,65.279375
104448,0.015,65.28
104449,0.215,65.280625
104450,0.393,65.28125
104451,0.481,65.281875
104452,0.566,65.2825
104453,0.652,65.283125
104454,0.739,65.28375
104455,0.776,65.284375
104456,0.79,65.285
104457,0.785,65.285625
104458,0.758,65.28625
104459,0.725,65.286875
104460,0.687,65.2875
104461,0.639,65.288125
104462,0.512,65.28875
104463,0.405,65.289375
104464,0.311,65.29
104465,0.135,65.290625
104466,-0.001,65.29125
104467,-0.146,65.291875
104468,-0.359,65.2925
104469,-0.545,65.293125
104470,-0.723,65.29375
104471,-0.894,65.294375
104472,-0.995,65.295
104473,-1.126,65.295625
104474,-1.281,65.29625
104475,-1.463,65.296875
104476,-1.67,65.2975
104477,-1.872,65.298125
104478,-2.054,65.29875
104479,-2.198,65.299375
104480,-2.346,65.3
104481,-2.503,65.300625
104482,-2.702,65.30125
104483,-2.904,65.301875
104484,-3.083,65.3025
104485,-3.202,65.303125
104486,-3.358,65.30375
104487,-3.514,65.304375
104488,-3.665,65.305
104489,-3.895,65.305625
104490,-4.034,65.30625
104491,-4.122,65.306875
104492,-4.236,65.3075
104493,-4.386,65.308125
104494,-4.548,65.30875
104495,-4.717,65.309375
104496,-4.877,65.31
104497,-5.012,65.310625
104498,-5.143,65.31125
104499,-5.393,65.311875
104500,-5.567,65.3125
104501,-5.714,65.313125
104502,-5.873,65.31375
104503,-6.011,65.314375
104504,-6.184,65.315
104505,-6.398,65.315625
104506,-6.415,65.31625
104507,-6.508,65.316875
104508,-6.64,65.3175
104509,-6.728,65.318125
104510,-6.823,65.31875
104511,-6.917,65.319375
104512,-7.001,65.32
104513,-7.114,65.320625
104514,-7.143,65.32125
104515,-7.101,65.321875
104516,-7.097,65.3225
104517,-7.066,65.323125
104518,-7.018,65.32375
104519,-6.961,65.324375
104520,-6.804,65.325
104521,-6.628,65.325625
104522,-6.448,65.32625
104523,-6.228,65.326875
104524,-6.002,65.3275
104525,-5.792,65.328125
104526,-5.66,65.32875
104527,-5.359,65.329375
104528,-5.059,65.33
104529,-4.843,65.330625
104530,-4.636,65.33125
104531,-4.329,65.331875
104532,-3.941,65.3325
104533,-3.606,65.333125
104534,-3.29,65.33375
104535,-3.024,65.334375
104536,-2.861,65.335
104537,-2.527,65.335625
104538,-2.271,65.33625
104539,-2.144,65.336875
104540,-1.958,65.3375
104541,-1.743,65.338125
104542,-1.507,65.33875
