,t,Vdbx
0,15.04875,141.8523078188311
1,15.049375,141.79457066149473
2,15.05,141.74639824412802
3,15.050625,141.75349920073515
4,15.05125,141.71508488419397
5,15.051875,141.66001339153067
6,15.0525,141.59736670350347
7,15.053125,141.6168571766912
8,15.05375,141.5879667803971
9,15.054375,141.5298961001944
10,15.055,141.48755075289608
11,15.055625,141.48096138125265
12,15.05625,141.44058401655843
13,15.056875,141.32950027508264
14,15.0575,141.21244608619912
15,15.058125,141.32502723937924
16,15.05875,141.5959212234472
17,15.059375,141.8023382150402
18,15.06,141.57638366197696
19,15.060625,141.31159429456898
20,15.06125,141.26891906246067
21,15.061875,141.46189729031494
22,15.0625,141.55897997012056
23,15.063125,141.5568020546999
24,15.06375,141.53717620257186
25,15.064375,141.54154133691523
26,15.065,141.55026502995327
27,15.065625,141.5422686460752
28,15.06625,141.53935904395837
29,15.066875,141.5298961001944
30,15.0675,141.51677651949373
31,15.068125,141.5568020546999
32,15.06875,141.57928089003522
33,15.069375,141.5959212234472
34,15.07,141.6182991771325
35,15.070625,141.64061962534024
36,15.07125,141.64061962534024
37,15.071875,141.61397245742256
38,15.0725,141.5944755027984
39,15.073125,141.56696099110715
40,15.07375,141.55462359304784
41,15.074375,141.61108677977543
42,15.075,141.59953447265195
43,15.075625,141.56696099110715
44,15.07625,141.52771087909065
45,15.076875,141.55026502995327
46,15.0775,141.55752808718563
47,15.078125,141.5408139668492
48,15.07875,141.46116321977672
49,15.079375,141.41405319438948
50,15.08,141.36817039556323
51,15.080625,141.30785923123983
52,15.08125,141.24863106325225
53,15.081875,141.204132421347
54,15.0825,141.16776119986665
55,15.083125,141.1159731906496
56,15.08375,141.0753937919862
57,15.084375,141.02305044894763
58,15.085,140.93848348460068
59,15.085625,140.91037125768986
60,15.08625,140.8751025393736
61,15.086875,140.8349574344653
62,15.0875,140.8349574344653
63,15.088125,140.74773305164754
64,15.08875,140.6523752170144
65,15.089375,140.63059291606845
66,15.09,140.56247430257682
67,15.090625,140.51103245565088
68,15.09125,140.4823214565354
69,15.091875,140.40639680714617
70,15.0925,140.3247838208528
71,15.093125,140.2271790741322
72,15.09375,140.09416393088674
73,15.094375,140.0528229800008
74,15.095,140.0052099709478
75,15.095625,139.92322586736015
76,15.09625,139.78543583283385
77,15.096875,139.68874589592153
78,15.0975,139.5991578668133
79,15.098125,139.4366455984985
80,15.09875,139.3434684591108
81,15.099375,139.25590739714468
82,15.1,139.1521457412019
83,15.100625,139.0248070064868
84,15.10125,138.95749309795397
85,15.101875,138.91232558453464
86,15.1025,138.7633869278064
87,15.103125,138.69198876436147
88,15.10375,138.63017443733236
89,15.104375,138.5432994859874
90,15.105,138.45554683857597
91,15.105625,138.38365458085002
92,15.10625,138.31749005715383
93,15.106875,138.18684076722616
94,15.1075,138.17506038369066
95,15.108125,138.15789670832567
96,15.10875,138.03243528186715
97,15.109375,138.04549840949005
98,15.11,138.0149871612216
99,15.110625,137.9371354547441
100,15.11125,137.92501124923277
101,15.111875,137.89075169991494
102,15.1125,137.83186408697932
103,15.113125,137.73658009353963
104,15.11375,137.8106558385549
105,15.114375,137.82628798764284
106,15.115,137.7545959457606
