,az,t
104000,7.521,65.0
104001,7.489,65.000625
104002,7.516,65.00125
104003,7.505,65.001875
104004,7.524,65.0025
104005,7.576,65.003125
104006,7.658,65.00375
104007,7.708,65.004375
104008,7.742,65.005
104009,7.769,65.005625
104010,8.002,65.00625
104011,8.184,65.006875
104012,8.291,65.0075
104013,8.376,65.008125
104014,8.5,65.00875
104015,8.679,65.009375
104016,8.961,65.01
104017,8.866,65.010625
104018,8.774,65.01125
104019,8.771,65.011875
104020,8.855,65.0125
104021,9.066,65.013125
104022,9.333,65.01375
104023,9.537,65.014375
104024,9.736,65.015
104025,9.964,65.015625
104026,10.239,65.01625
104027,10.417,65.016875
104028,10.382,65.0175
104029,10.225,65.018125
104030,10.235,65.01875
104031,10.412,65.019375
104032,10.525,65.02
104033,10.417,65.020625
104034,10.451,65.02125
104035,10.535,65.021875
104036,10.657,65.0225
104037,10.807,65.023125
104038,10.836,65.02375
104039,10.746,65.024375
104040,10.491,65.025
104041,10.393,65.025625
104042,10.551,65.02625
104043,10.924,65.026875
104044,10.744,65.0275
104045,10.555,65.028125
104046,10.417,65.02875
104047,10.444,65.029375
104048,10.528,65.03
104049,10.593,65.030625
104050,10.615,65.03125
104051,10.595,65.031875
104052,10.664,65.0325
104053,10.797,65.033125
104054,10.96,65.03375
104055,11.094,65.034375
104056,11.24,65.035
104057,11.42,65.035625
104058,11.145,65.03625
104059,10.98,65.036875
104060,10.938,65.0375
104061,11.044,65.038125
104062,11.164,65.03875
104063,11.23,65.039375
104064,11.176,65.04
104065,11.231,65.040625
104066,11.348,65.04125
104067,11.522,65.041875
104068,11.759,65.0425
104069,11.714,65.043125
104070,11.509,65.04375
104071,11.213,65.044375
104072,11.04,65.045
104073,10.95,65.045625
104074,10.937,65.04625
104075,10.94,65.046875
104076,10.915,65.0475
104077,10.892,65.048125
104078,10.926,65.04875
104079,10.89,65.049375
104080,10.925,65.05
104081,11.081,65.050625
104082,11.22,65.05125
104083,10.967,65.051875
104084,10.511,65.0525
104085,10.335,65.053125
104086,10.25,65.05375
104087,10.212,65.054375
104088,10.209,65.055
104089,10.163,65.055625
104090,10.185,65.05625
104091,10.253,65.056875
104092,10.26,65.0575
104093,10.343,65.058125
104094,10.467,65.05875
104095,10.617,65.059375
104096,10.627,65.06
104097,10.654,65.060625
104098,10.691,65.06125
104099,10.511,65.061875
104100,10.073,65.0625
104101,9.611,65.063125
104102,9.417,65.06375
104103,9.434,65.064375
104104,9.512,65.065
104105,9.623,65.065625
104106,9.705,65.06625
104107,9.773,65.066875
104108,9.823,65.0675
104109,9.833,65.068125
104110,9.808,65.06875
104111,9.734,65.069375
104112,9.602,65.07
104113,9.604,65.070625
104114,9.609,65.07125
104115,9.613,65.071875
104116,9.599,65.0725
104117,9.56,65.073125
104118,9.483,65.07375
104119,9.354,65.074375
104120,9.165,65.075
104121,9.038,65.075625
104122,8.99,65.07625
104123,9.085,65.076875
104124,9.517,65.0775
104125,9.75,65.078125
104126,9.217,65.07875
104127,8.851,65.079375
104128,8.519,65.08
104129,8.222,65.080625
104130,8.164,65.08125
104131,8.161,65.081875
104132,8.207,65.0825
104133,8.319,65.083125
104134,8.405,65.08375
104135,8.428,65.084375
104136,8.375,65.085
104137,8.368,65.085625
104138,8.367,65.08625
104139,8.365,65.086875
104140,8.337,65.0875
104141,8.318,65.088125
104142,8.292,65.08875
104143,8.251,65.089375
104144,8.277,65.09
104145,8.535,65.090625
104146,8.944,65.09125
104147,9.216,65.091875
104148,8.671,65.0925
104149,7.998,65.093125
104150,7.617,65.09375
104151,7.539,65.094375
104152,7.594,65.095
104153,7.761,65.095625
104154,8.016,65.09625
104155,8.256,65.096875
104156,8.484,65.0975
104157,8.694,65.098125
104158,8.872,65.09875
104159,9.031,65.099375
104160,9.213,65.1
104161,10.018,65.100625
104162,10.201,65.10125
104163,9.983,65.101875
104164,9.558,65.1025
104165,9.365,65.103125
104166,9.406,65.10375
104167,9.706,65.104375
104168,10.199,65.105
104169,11.024,65.105625
104170,12.0,65.10625
104171,12.679,65.106875
104172,11.472,65.1075
104173,9.019,65.108125
104174,5.351,65.10875
104175,3.91,65.109375
104176,4.159,65.11
104177,5.753,65.110625
104178,7.625,65.11125
104179,8.656,65.111875
104180,9.125,65.1125
104181,9.06,65.113125
104182,9.297,65.11375
104183,9.281,65.114375
104184,9.034,65.115
104185,9.225,65.115625
104186,9.575,65.11625
104187,10.011,65.116875
104188,10.476,65.1175
104189,10.645,65.118125
104190,10.781,65.11875
104191,10.909,65.119375
104192,10.508,65.12
104193,9.94,65.120625
104194,9.323,65.12125
104195,8.879,65.121875
104196,8.738,65.1225
104197,8.649,65.123125
104198,8.533,65.12375
104199,8.526,65.124375
104200,8.428,65.125
104201,8.301,65.125625
104202,8.341,65.12625
104203,8.601,65.126875
104204,8.572,65.1275
104205,7.903,65.128125
104206,7.526,65.12875
104207,7.354,65.129375
104208,7.352,65.13
104209,7.407,65.130625
104210,7.381,65.13125
104211,7.371,65.131875
104212,7.469,65.1325
104213,7.547,65.133125
104214,7.588,65.13375
104215,7.593,65.134375
104216,7.572,65.135
104217,7.513,65.135625
104218,7.441,65.13625
104219,7.383,65.136875
104220,7.345,65.1375
104221,7.313,65.138125
104222,7.282,65.13875
104223,7.252,65.139375
104224,7.394,65.14
104225,7.531,65.140625
104226,7.253,65.14125
104227,6.667,65.141875
104228,6.136,65.1425
104229,5.81,65.143125
104230,5.744,65.14375
104231,5.665,65.144375
104232,5.58,65.145
104233,5.529,65.145625
104234,5.386,65.14625
104235,5.214,65.146875
104236,5.044,65.1475
104237,4.896,65.148125
104238,4.779,65.14875
104239,4.682,65.149375
104240,4.542,65.15
104241,4.461,65.150625
104242,4.427,65.15125
104243,4.45,65.151875
104244,4.456,65.1525
104245,4.432,65.153125
104246,4.378,65.15375
104247,4.331,65.154375
104248,4.314,65.155
104249,4.324,65.155625
104250,4.365,65.15625
104251,4.46,65.156875
104252,4.577,65.1575
104253,4.709,65.158125
104254,4.852,65.15875
104255,5.017,65.159375
104256,5.169,65.16
104257,5.207,65.160625
104258,5.343,65.16125
104259,5.51,65.161875
104260,5.683,65.1625
104261,5.872,65.163125
104262,6.03,65.16375
104263,6.153,65.164375
104264,6.221,65.165
104265,6.212,65.165625
104266,6.173,65.16625
104267,6.133,65.166875
104268,6.092,65.1675
104269,6.068,65.168125
104270,6.041,65.16875
104271,5.823,65.169375
104272,5.676,65.17
104273,5.568,65.170625
104274,5.48,65.17125
104275,5.477,65.171875
104276,5.497,65.1725
104277,5.529,65.173125
104278,5.586,65.17375
104279,5.638,65.174375
104280,5.695,65.175
104281,5.787,65.175625
104282,5.915,65.17625
104283,6.008,65.176875
104284,6.038,65.1775
104285,6.079,65.178125
104286,6.126,65.17875
104287,6.162,65.179375
104288,6.131,65.18
104289,6.08,65.180625
104290,6.007,65.18125
104291,5.909,65.181875
104292,5.791,65.1825
104293,5.67,65.183125
104294,5.545,65.18375
104295,5.403,65.184375
104296,5.275,65.185
104297,5.14,65.185625
104298,4.977,65.18625
104299,4.795,65.186875
104300,4.625,65.1875
104301,4.461,65.188125
104302,4.213,65.18875
104303,3.991,65.189375
104304,3.776,65.19
104305,3.552,65.190625
104306,3.383,65.19125
104307,3.227,65.191875
104308,3.075,65.1925
104309,2.949,65.193125
104310,2.724,65.19375
104311,2.428,65.194375
104312,2.095,65.195
104313,1.773,65.195625
104314,1.463,65.19625
104315,1.168,65.196875
104316,0.665,65.1975
104317,0.17,65.198125
104318,-0.318,65.19875
104319,-0.817,65.199375
104320,-1.326,65.2
104321,-1.815,65.200625
104322,-2.256,65.20125
104323,-2.586,65.201875
104324,-2.941,65.2025
104325,-3.337,65.203125
104326,-3.823,65.20375
104327,-4.284,65.204375
104328,-4.756,65.205
104329,-5.276,65.205625
104330,-5.621,65.20625
104331,-5.872,65.206875
104332,-6.06,65.2075
104333,-6.454,65.208125
104334,-6.719,65.20875
104335,-6.914,65.209375
104336,-7.104,65.21
104337,-7.186,65.210625
104338,-7.217,65.21125
104339,-7.207,65.211875
104340,-7.248,65.2125
104341,-7.175,65.213125
104342,-7.055,65.21375
104343,-7.042,65.214375
104344,-6.972,65.215
104345,-6.864,65.215625
104346,-6.718,65.21625
104347,-6.634,65.216875
104348,-6.619,65.2175
104349,-6.658,65.218125
104350,-6.706,65.21875
104351,-6.695,65.219375
104352,-6.669,65.22
104353,-6.652,65.220625
104354,-6.639,65.22125
104355,-6.665,65.221875
104356,-6.729,65.2225
104357,-6.787,65.223125
104358,-6.837,65.22375
104359,-6.851,65.224375
104360,-6.78,65.225
104361,-6.744,65.225625
104362,-6.647,65.22625
104363,-6.472,65.226875
104364,-6.262,65.2275
104365,-6.108,65.228125
104366,-5.962,65.22875
104367,-5.738,65.229375
104368,-5.522,65.23
104369,-5.291,65.230625
104370,-5.037,65.23125
104371,-4.86,65.231875
104372,-4.588,65.2325
104373,-4.282,65.233125
104374,-4.105,65.23375
104375,-3.844,65.234375
104376,-3.548,65.235
104377,-3.232,65.235625
104378,-3.0,65.23625
104379,-2.799,65.236875
104380,-2.616,65.2375
104381,-2.415,65.238125
104382,-2.151,65.23875
104383,-1.898,65.239375
104384,-1.721,65.24
104385,-1.535,65.240625
104386,-1.321,65.24125
104387,-1.073,65.241875
104388,-0.747,65.2425
104389,-0.45,65.243125
104390,-0.147,65.24375
104391,0.217,65.244375
104392,0.475,65.245
104393,0.727,65.245625
104394,0.994,65.24625
104395,1.317,65.246875
104396,1.64,65.2475
104397,1.95,65.248125
104398,2.219,65.24875
104399,2.523,65.249375
104400,2.822,65.25
104401,3.1,65.250625
104402,3.325,65.25125
104403,3.547,65.251875
104404,3.771,65.2525
104405,4.009,65.253125
104406,4.233,65.25375
104407,4.435,65.254375
104408,4.602,65.255
104409,4.643,65.255625
104410,4.735,65.25625
104411,4.867,65.256875
104412,4.921,65.2575
104413,4.93,65.258125
104414,4.909,65.25875
104415,4.865,65.259375
104416,4.794,65.26
104417,4.743,65.260625
104418,4.712,65.26125
104419,4.586,65.261875
104420,4.522,65.2625
104421,4.477,65.263125
104422,4.403,65.26375
104423,4.42,65.264375
104424,4.434,65.265
104425,4.425,65.265625
104426,4.466,65.26625
104427,4.528,65.266875
104428,4.594,65.2675
104429,4.624,65.268125
104430,4.728,65.26875
104431,4.837,65.269375
104432,4.925,65.27
104433,4.957,65.270625
104434,5.028,65.27125
104435,5.127,65.271875
104436,5.212,65.2725
104437,5.33,65.273125
104438,5.479,65.27375
104439,5.665,65.274375
104440,5.792,65.275
104441,5.908,65.275625
104442,6.012,65.27625
104443,6.08,65.276875
104444,6.136,65.2775
104445,6.205,65.278125
104446,6.317,65.27875
104447,6.375,65.279375
104448,6.429,65.28
104449,6.483,65.280625
104450,6.469,65.28125
104451,6.546,65.281875
104452,6.646,65.2825
104453,6.667,65.283125
104454,6.687,65.28375
104455,6.717,65.284375
104456,6.761,65.285
104457,6.717,65.285625
104458,6.63,65.28625
104459,6.521,65.286875
104460,6.439,65.2875
104461,6.313,65.288125
104462,6.166,65.28875
104463,6.006,65.289375
104464,5.788,65.29
104465,5.565,65.290625
104466,5.324,65.29125
104467,4.981,65.291875
104468,4.767,65.2925
104469,4.525,65.293125
104470,4.125,65.29375
104471,3.851,65.294375
104472,3.668,65.295
104473,3.563,65.295625
104474,3.468,65.29625
104475,3.287,65.296875
104476,3.101,65.2975
104477,3.006,65.298125
104478,2.928,65.29875
104479,2.837,65.299375
104480,2.727,65.3
104481,2.68,65.300625
104482,2.617,65.30125
104483,2.546,65.301875
104484,2.474,65.3025
104485,2.348,65.303125
104486,2.244,65.30375
104487,2.193,65.304375
104488,2.227,65.305
104489,2.215,65.305625
104490,2.173,65.30625
