,ay,t
148864,4.977,93.04
148865,4.947,93.040625
148866,4.871,93.04125
148867,4.751,93.041875
148868,4.761,93.0425
148869,4.736,93.043125
148870,4.696,93.04375
148871,4.673,93.044375
148872,4.589,93.045
148873,4.498,93.045625
148874,4.414,93.04625
148875,4.391,93.046875
148876,4.381,93.0475
148877,4.376,93.048125
148878,4.349,93.04875
148879,4.403,93.049375
148880,4.419,93.05
148881,4.344,93.050625
148882,4.397,93.05125
148883,4.437,93.051875
148884,4.449,93.0525
148885,4.367,93.053125
148886,4.381,93.05375
148887,4.393,93.054375
148888,4.346,93.055
148889,4.272,93.055625
148890,4.258,93.05625
148891,4.29,93.056875
148892,4.287,93.0575
148893,4.271,93.058125
148894,4.238,93.05875
148895,4.176,93.059375
148896,4.124,93.06
148897,4.099,93.060625
148898,4.105,93.06125
148899,4.169,93.061875
148900,4.188,93.0625
148901,4.184,93.063125
148902,4.181,93.06375
148903,4.11,93.064375
148904,4.067,93.065
148905,4.069,93.065625
148906,4.042,93.06625
148907,3.957,93.066875
148908,3.873,93.0675
148909,3.89,93.068125
148910,3.854,93.06875
148911,3.826,93.069375
148912,3.826,93.07
148913,3.795,93.070625
148914,3.754,93.07125
148915,3.707,93.071875
148916,3.663,93.0725
148917,3.648,93.073125
148918,3.65,93.07375
148919,3.667,93.074375
148920,3.635,93.075
148921,3.635,93.075625
148922,3.646,93.07625
148923,3.568,93.076875
148924,3.625,93.0775
148925,3.69,93.078125
148926,3.683,93.07875
148927,3.708,93.079375
148928,3.699,93.08
148929,3.664,93.080625
148930,3.667,93.08125
148931,3.653,93.081875
148932,3.659,93.0825
148933,3.723,93.083125
148934,3.761,93.08375
148935,3.813,93.084375
148936,3.881,93.085
148937,3.912,93.085625
148938,3.94,93.08625
148939,3.983,93.086875
148940,4.072,93.0875
148941,4.111,93.088125
148942,4.129,93.08875
148943,4.135,93.089375
148944,4.196,93.09
148945,4.26,93.090625
148946,4.307,93.09125
148947,4.297,93.091875
148948,4.331,93.0925
148949,4.385,93.093125
148950,4.453,93.09375
148951,4.467,93.094375
148952,4.458,93.095
148953,4.439,93.095625
148954,4.443,93.09625
148955,4.467,93.096875
148956,4.498,93.0975
148957,4.529,93.098125
148958,4.53,93.09875
148959,4.503,93.099375
148960,4.461,93.1
148961,4.447,93.100625
148962,4.441,93.10125
148963,4.434,93.101875
148964,4.421,93.1025
148965,4.398,93.103125
148966,4.355,93.10375
148967,4.303,93.104375
148968,4.33,93.105
148969,4.341,93.105625
148970,4.31,93.10625
148971,4.198,93.106875
148972,4.188,93.1075
148973,4.152,93.108125
148974,4.081,93.10875
