,az,t
6576,4.36,4.11
6577,4.352,4.110625
6578,4.348,4.11125
6579,4.363,4.111875
6580,4.355,4.1125
6581,4.322,4.113125
6582,4.294,4.11375
6583,4.322,4.114375
6584,4.365,4.115
6585,4.375,4.115625
6586,4.382,4.11625
6587,4.404,4.116875
6588,4.44,4.1175
6589,4.359,4.118125
6590,4.35,4.11875
6591,4.386,4.119375
6592,4.43,4.12
6593,4.447,4.120625
6594,4.434,4.12125
6595,4.387,4.121875
6596,4.403,4.1225
6597,4.45,4.123125
6598,4.499,4.12375
6599,4.458,4.124375
6600,4.443,4.125
6601,4.459,4.125625
6602,4.517,4.12625
6603,4.533,4.126875
6604,4.539,4.1275
6605,4.533,4.128125
6606,4.482,4.12875
6607,4.506,4.129375
6608,4.541,4.13
6609,4.531,4.130625
6610,4.512,4.13125
6611,4.503,4.131875
6612,4.506,4.1325
6613,4.51,4.133125
6614,4.535,4.13375
6615,4.563,4.134375
6616,4.563,4.135
6617,4.583,4.135625
6618,4.597,4.13625
6619,4.597,4.136875
6620,4.607,4.1375
6621,4.595,4.138125
6622,4.575,4.13875
6623,4.585,4.139375
6624,4.566,4.14
6625,4.537,4.140625
6626,4.507,4.14125
6627,4.513,4.141875
6628,4.51,4.1425
6629,4.506,4.143125
6630,4.54,4.14375
6631,4.584,4.144375
6632,4.602,4.145
6633,4.562,4.145625
6634,4.521,4.14625
6635,4.54,4.146875
6636,4.607,4.1475
6637,4.61,4.148125
6638,4.571,4.14875
6639,4.532,4.149375
6640,4.539,4.15
6641,4.566,4.150625
6642,4.57,4.15125
6643,4.544,4.151875
6644,4.541,4.1525
6645,4.553,4.153125
6646,4.561,4.15375
6647,4.53,4.154375
6648,4.564,4.155
6649,4.609,4.155625
6650,4.649,4.15625
6651,4.622,4.156875
6652,4.63,4.1575
6653,4.66,4.158125
6654,4.691,4.15875
6655,4.697,4.159375
6656,4.676,4.16
6657,4.618,4.160625
6658,4.671,4.16125
6659,4.686,4.161875
6660,4.673,4.1625
6661,4.707,4.163125
6662,4.769,4.16375
6663,4.796,4.164375
6664,4.732,4.165
6665,4.726,4.165625
6666,4.724,4.16625
6667,4.723,4.166875
6668,4.74,4.1675
6669,4.796,4.168125
6670,4.824,4.16875
6671,4.725,4.169375
6672,4.703,4.17
6673,4.704,4.170625
6674,4.719,4.17125
6675,4.77,4.171875
6676,4.773,4.1725
6677,4.76,4.173125
6678,4.784,4.17375
6679,4.761,4.174375
6680,4.734,4.175
6681,4.717,4.175625
6682,4.723,4.17625
6683,4.724,4.176875
6684,4.719,4.1775
6685,4.705,4.178125
6686,4.733,4.17875
6687,4.748,4.179375
6688,4.714,4.18
6689,4.709,4.180625
6690,4.722,4.18125
6691,4.75,4.181875
6692,4.784,4.1825
6693,4.774,4.183125
6694,4.755,4.18375
6695,4.755,4.184375
6696,4.752,4.185
6697,4.743,4.185625
6698,4.732,4.18625
6699,4.742,4.186875
6700,4.779,4.1875
6701,4.818,4.188125
6702,4.821,4.18875
6703,4.822,4.189375
6704,4.837,4.19
6705,4.871,4.190625
6706,4.901,4.19125
6707,4.913,4.191875
6708,4.938,4.1925
6709,5.057,4.193125
6710,5.029,4.19375
6711,5.016,4.194375
6712,5.084,4.195
6713,5.119,4.195625
6714,5.154,4.19625
6715,5.19,4.196875
6716,5.217,4.1975
6717,5.214,4.198125
6718,5.229,4.19875
6719,5.301,4.199375
6720,5.264,4.2
6721,5.24,4.200625
6722,5.236,4.20125
6723,5.253,4.201875
6724,5.27,4.2025
6725,5.274,4.203125
6726,5.247,4.20375
6727,5.198,4.204375
6728,5.146,4.205
6729,5.095,4.205625
6730,5.106,4.20625
6731,5.085,4.206875
6732,5.057,4.2075
6733,5.061,4.208125
6734,5.059,4.20875
6735,5.042,4.209375
6736,5.009,4.21
6737,4.998,4.210625
6738,5.007,4.21125
6739,5.017,4.211875
6740,4.987,4.2125
6741,4.98,4.213125
6742,4.985,4.21375
