,ax,t
68813,-10.093,43.008125
68814,-10.216,43.00875
68815,-10.345,43.009375
68816,-10.51,43.01
68817,-10.661,43.010625
68818,-10.769,43.01125
68819,-10.871,43.011875
68820,-11.025,43.0125
68821,-11.212,43.013125
68822,-11.314,43.01375
68823,-11.429,43.014375
68824,-11.569,43.015
68825,-11.751,43.015625
68826,-11.895,43.01625
68827,-12.008,43.016875
68828,-12.094,43.0175
68829,-12.3,43.018125
68830,-12.439,43.01875
68831,-12.537,43.019375
68832,-12.635,43.02
68833,-12.77,43.020625
68834,-12.905,43.02125
68835,-13.024,43.021875
68836,-13.158,43.0225
68837,-13.259,43.023125
68838,-13.333,43.02375
68839,-13.431,43.024375
68840,-13.546,43.025
68841,-13.662,43.025625
68842,-13.763,43.02625
68843,-13.823,43.026875
68844,-13.899,43.0275
68845,-14.001,43.028125
68846,-14.119,43.02875
68847,-14.158,43.029375
68848,-14.159,43.03
68849,-14.207,43.030625
68850,-14.273,43.03125
68851,-14.331,43.031875
68852,-14.368,43.0325
68853,-14.393,43.033125
68854,-14.413,43.03375
68855,-14.431,43.034375
68856,-14.458,43.035
68857,-14.433,43.035625
68858,-14.403,43.03625
68859,-14.416,43.036875
68860,-14.347,43.0375
68861,-14.289,43.038125
68862,-14.26,43.03875
68863,-14.277,43.039375
68864,-14.221,43.04
68865,-14.122,43.040625
68866,-14.035,43.04125
68867,-13.931,43.041875
68868,-13.836,43.0425
68869,-13.765,43.043125
68870,-13.649,43.04375
68871,-13.574,43.044375
68872,-13.525,43.045
68873,-13.379,43.045625
68874,-13.255,43.04625
68875,-13.123,43.046875
68876,-12.947,43.0475
68877,-12.815,43.048125
68878,-12.69,43.04875
68879,-12.564,43.049375
68880,-12.395,43.05
68881,-12.245,43.050625
68882,-12.106,43.05125
68883,-11.968,43.051875
68884,-11.834,43.0525
68885,-11.669,43.053125
68886,-11.446,43.05375
68887,-11.358,43.054375
68888,-11.226,43.055
68889,-11.055,43.055625
68890,-10.924,43.05625
68891,-10.773,43.056875
68892,-10.607,43.0575
68893,-10.425,43.058125
68894,-10.316,43.05875
68895,-10.184,43.059375
68896,-10.013,43.06
68897,-9.892,43.060625
68898,-9.743,43.06125
68899,-9.599,43.061875
68900,-9.541,43.0625
68901,-9.439,43.063125
68902,-9.338,43.06375
68903,-9.26,43.064375
68904,-9.099,43.065
68905,-8.991,43.065625
68906,-8.923,43.06625
68907,-8.778,43.066875
68908,-8.689,43.0675
68909,-8.62,43.068125
68910,-8.539,43.06875
68911,-8.449,43.069375
68912,-8.396,43.07
68913,-8.389,43.070625
68914,-8.365,43.07125
68915,-8.314,43.071875
68916,-8.256,43.0725
68917,-8.236,43.073125
68918,-8.208,43.07375
68919,-8.181,43.074375
68920,-8.161,43.075
68921,-8.127,43.075625
68922,-8.131,43.07625
68923,-8.165,43.076875
68924,-8.176,43.0775
68925,-8.179,43.078125
68926,-8.18,43.07875
68927,-8.187,43.079375
68928,-8.229,43.08
68929,-8.275,43.080625
68930,-8.319,43.08125
68931,-8.373,43.081875
68932,-8.411,43.0825
68933,-8.451,43.083125
68934,-8.546,43.08375
68935,-8.638,43.084375
68936,-8.696,43.085
68937,-8.696,43.085625
68938,-8.836,43.08625
68939,-8.933,43.086875
68940,-8.984,43.0875
68941,-9.031,43.088125
68942,-9.095,43.08875
68943,-9.166,43.089375
68944,-9.237,43.09
68945,-9.305,43.090625
68946,-9.38,43.09125
68947,-9.466,43.091875
68948,-9.608,43.0925
68949,-9.698,43.093125
68950,-9.768,43.09375
68951,-9.89,43.094375
68952,-9.956,43.095
68953,-10.034,43.095625
68954,-10.159,43.09625
68955,-10.23,43.096875
68956,-10.315,43.0975
68957,-10.416,43.098125
68958,-10.514,43.09875
68959,-10.596,43.099375
68960,-10.683,43.1
68961,-10.805,43.100625
68962,-10.88,43.10125
68963,-10.948,43.101875
68964,-11.016,43.1025
68965,-11.124,43.103125
68966,-11.239,43.10375
68967,-11.351,43.104375
68968,-11.439,43.105
68969,-11.545,43.105625
68970,-11.652,43.10625
68971,-11.75,43.106875
68972,-11.867,43.1075
68973,-11.96,43.108125
68974,-12.035,43.10875
68975,-12.14,43.109375
68976,-12.233,43.11
68977,-12.324,43.110625
68978,-12.422,43.11125
68979,-12.494,43.111875
68980,-12.575,43.1125
68981,-12.67,43.113125
68982,-12.677,43.11375
68983,-12.729,43.114375
68984,-12.809,43.115
68985,-12.883,43.115625
68986,-12.973,43.11625
68987,-13.036,43.116875
68988,-13.043,43.1175
68989,-13.158,43.118125
68990,-13.239,43.11875
68991,-13.285,43.119375
68992,-13.349,43.12
68993,-13.414,43.120625
68994,-13.479,43.12125
68995,-13.546,43.121875
68996,-13.544,43.1225
68997,-13.558,43.123125
68998,-13.605,43.12375
68999,-13.652,43.124375
69000,-13.675,43.125
69001,-13.691,43.125625
69002,-13.745,43.12625
69003,-13.749,43.126875
69004,-13.745,43.1275
69005,-13.752,43.128125
69006,-13.717,43.12875
69007,-13.673,43.129375
69008,-13.619,43.13
69009,-13.542,43.130625
69010,-13.569,43.13125
69011,-13.609,43.131875
69012,-13.558,43.1325
69013,-13.551,43.133125
69014,-13.53,43.13375
69015,-13.485,43.134375
69016,-13.515,43.135
69017,-13.529,43.135625
69018,-13.526,43.13625
69019,-13.496,43.136875
69020,-13.476,43.1375
69021,-13.496,43.138125
69022,-13.584,43.13875
69023,-13.634,43.139375
69024,-13.709,43.14
69025,-13.806,43.140625
69026,-13.856,43.14125
69027,-13.933,43.141875
69028,-14.035,43.1425
69029,-14.177,43.143125
69030,-14.313,43.14375
69031,-14.481,43.144375
69032,-14.689,43.145
69033,-14.835,43.145625
69034,-15.035,43.14625
69035,-15.274,43.146875
69036,-15.52,43.1475
69037,-15.764,43.148125
69038,-16.028,43.14875
69039,-16.329,43.149375
69040,-16.642,43.15
69041,-16.985,43.150625
69042,-17.348,43.15125
69043,-17.666,43.151875
69044,-18.025,43.1525
69045,-18.413,43.153125
69046,-18.825,43.15375
69047,-19.287,43.154375
69048,-19.756,43.155
69049,-20.226,43.155625
69050,-20.699,43.15625
69051,-21.23,43.156875
69052,-21.774,43.1575
69053,-22.213,43.158125
69054,-22.751,43.15875
69055,-23.36,43.159375
69056,-24.042,43.16
69057,-24.621,43.160625
69058,-25.229,43.16125
69059,-25.861,43.161875
69060,-26.405,43.1625
69061,-26.956,43.163125
69062,-27.517,43.16375
69063,-28.095,43.164375
69064,-28.647,43.165
69065,-29.181,43.165625
69066,-29.697,43.16625
69067,-30.163,43.166875
69068,-30.581,43.1675
69069,-30.958,43.168125
69070,-31.299,43.16875
69071,-31.547,43.169375
69072,-31.737,43.17
69073,-31.872,43.170625
69074,-31.919,43.17125
69075,-31.923,43.171875
69076,-31.874,43.1725
69077,-31.661,43.173125
69078,-31.413,43.17375
69079,-31.138,43.174375
69080,-30.83,43.175
69081,-30.445,43.175625
69082,-30.024,43.17625
69083,-29.573,43.176875
69084,-29.032,43.1775
69085,-28.496,43.178125
69086,-27.944,43.17875
69087,-27.312,43.179375
69088,-26.693,43.18
