,az,t
30464,0.549,19.04
30465,0.694,19.040625
30466,0.846,19.04125
30467,1.009,19.041875
30468,1.137,19.0425
30469,1.278,19.043125
30470,1.426,19.04375
30471,1.549,19.044375
30472,1.691,19.045
30473,1.816,19.045625
30474,1.891,19.04625
30475,2.006,19.046875
30476,2.097,19.0475
30477,2.16,19.048125
30478,2.208,19.04875
30479,2.234,19.049375
30480,2.264,19.05
30481,2.325,19.050625
30482,2.347,19.05125
30483,2.356,19.051875
30484,2.356,19.0525
30485,2.352,19.053125
30486,2.32,19.05375
30487,2.281,19.054375
30488,2.271,19.055
30489,2.281,19.055625
30490,2.269,19.05625
30491,2.227,19.056875
30492,2.251,19.0575
30493,2.241,19.058125
30494,2.223,19.05875
30495,2.25,19.059375
30496,2.269,19.06
30497,2.275,19.060625
30498,2.265,19.06125
30499,2.278,19.061875
30500,2.28,19.0625
30501,2.269,19.063125
30502,2.238,19.06375
30503,2.276,19.064375
30504,2.308,19.065
30505,2.294,19.065625
30506,2.271,19.06625
30507,2.216,19.066875
30508,2.145,19.0675
30509,2.145,19.068125
30510,2.12,19.06875
30511,2.098,19.069375
30512,2.102,19.07
30513,2.096,19.070625
30514,2.041,19.07125
30515,1.949,19.071875
30516,1.945,19.0725
30517,1.909,19.073125
30518,1.86,19.07375
30519,1.816,19.074375
30520,1.759,19.075
30521,1.722,19.075625
30522,1.712,19.07625
30523,1.749,19.076875
30524,1.722,19.0775
30525,1.671,19.078125
30526,1.651,19.07875
30527,1.619,19.079375
30528,1.575,19.08
30529,1.518,19.080625
30530,1.514,19.08125
30531,1.501,19.081875
30532,1.493,19.0825
30533,1.534,19.083125
30534,1.601,19.08375
30535,1.613,19.084375
30536,1.524,19.085
30537,1.556,19.085625
30538,1.594,19.08625
30539,1.63,19.086875
30540,1.644,19.0875
30541,1.629,19.088125
30542,1.63,19.08875
30543,1.678,19.089375
30544,1.626,19.09
30545,1.603,19.090625
30546,1.607,19.09125
30547,1.594,19.091875
30548,1.587,19.0925
30549,1.581,19.093125
30550,1.567,19.09375
30551,1.646,19.094375
30552,1.66,19.095
30553,1.604,19.095625
30554,1.608,19.09625
30555,1.618,19.096875
30556,1.619,19.0975
30557,1.585,19.098125
30558,1.601,19.09875
30559,1.617,19.099375
30560,1.624,19.1
30561,1.648,19.100625
30562,1.665,19.10125
30563,1.689,19.101875
30564,1.743,19.1025
30565,1.781,19.103125
30566,1.834,19.10375
30567,1.916,19.104375
30568,1.97,19.105
30569,2.018,19.105625
30570,2.077,19.10625
30571,2.196,19.106875
30572,2.243,19.1075
30573,2.313,19.108125
30574,2.452,19.10875
30575,2.549,19.109375
30576,2.621,19.11
30577,2.681,19.110625
30578,2.773,19.11125
30579,2.865,19.111875
30580,2.937,19.1125
30581,2.971,19.113125
30582,2.996,19.11375
30583,3.05,19.114375
30584,3.124,19.115
30585,3.145,19.115625
30586,3.156,19.11625
30587,3.172,19.116875
30588,3.213,19.1175
30589,3.263,19.118125
30590,3.311,19.11875
30591,3.356,19.119375
30592,3.414,19.12
30593,3.456,19.120625
30594,3.493,19.12125
30595,3.537,19.121875
30596,3.622,19.1225
30597,3.707,19.123125
30598,3.785,19.12375
30599,3.846,19.124375
30600,3.974,19.125
30601,4.122,19.125625
30602,4.203,19.12625
30603,4.29,19.126875
30604,4.41,19.1275
30605,4.577,19.128125
30606,4.706,19.12875
30607,4.874,19.129375
30608,5.054,19.13
30609,5.173,19.130625
30610,5.324,19.13125
30611,5.474,19.131875
30612,5.606,19.1325
30613,5.791,19.133125
30614,5.956,19.13375
30615,6.1,19.134375
30616,6.236,19.135
30617,6.375,19.135625
30618,6.517,19.13625
30619,6.663,19.136875
30620,6.803,19.1375
30621,6.897,19.138125
30622,6.955,19.13875
30623,7.067,19.139375
30624,7.184,19.14
30625,7.277,19.140625
30626,7.304,19.14125
30627,7.334,19.141875
30628,7.363,19.1425
30629,7.39,19.143125
30630,7.421,19.14375
30631,7.394,19.144375
30632,7.366,19.145
30633,7.431,19.145625
30634,7.407,19.14625
30635,7.387,19.146875
30636,7.393,19.1475
30637,7.372,19.148125
30638,7.362,19.14875
30639,7.354,19.149375
30640,7.327,19.15
30641,7.289,19.150625
30642,7.295,19.15125
30643,7.373,19.151875
30644,7.304,19.1525
30645,7.26,19.153125
30646,7.228,19.15375
30647,7.153,19.154375
30648,7.114,19.155
30649,7.075,19.155625
30650,7.014,19.15625
30651,6.936,19.156875
30652,6.803,19.1575
30653,6.638,19.158125
30654,6.573,19.15875
30655,6.487,19.159375
30656,6.377,19.16
30657,6.234,19.160625
30658,6.091,19.16125
30659,5.963,19.161875
30660,5.854,19.1625
30661,5.772,19.163125
30662,5.681,19.16375
30663,5.571,19.164375
30664,5.421,19.165
30665,5.307,19.165625
30666,5.218,19.16625
30667,5.151,19.166875
30668,5.036,19.1675
30669,4.986,19.168125
30670,4.965,19.16875
30671,4.921,19.169375
30672,4.876,19.17
30673,4.878,19.170625
30674,4.943,19.17125
30675,5.086,19.171875
30676,5.245,19.1725
30677,5.405,19.173125
30678,5.52,19.17375
30679,5.628,19.174375
30680,5.759,19.175
30681,5.933,19.175625
30682,6.037,19.17625
30683,6.141,19.176875
30684,6.237,19.1775
30685,6.285,19.178125
30686,6.284,19.17875
30687,6.255,19.179375
30688,6.204,19.18
30689,6.198,19.180625
30690,6.168,19.18125
30691,6.12,19.181875
30692,6.12,19.1825
30693,6.064,19.183125
