,t,Vdbx
0,76.07875,125.24427410952833
1,76.079375,124.77095775362656
2,76.08,124.28627794848799
3,76.080625,123.98961829724712
4,76.08125,123.48701194958761
5,76.081875,122.87902232847927
6,76.0825,122.21179420598497
7,76.083125,121.81221415656813
8,76.08375,121.00759512522914
9,76.084375,120.05195961439817
10,76.085,119.21892391467664
11,76.085625,117.40807810558054
12,76.08625,115.83381298040236
13,76.086875,114.82303197703571
14,76.0875,113.04492682006646
15,76.088125,110.70588240085542
16,76.08875,107.92398694191473
17,76.089375,105.93330380523062
18,76.09,100.5061173052954
19,76.090625,93.97940008672037
20,76.09125,92.25567713439472
21,76.091875,69.54242509439325
22,76.0925,93.06425027550688
23,76.093125,99.64542466079136
24,76.09375,105.1535714973837
25,76.094375,106.10702738893247
26,76.095,106.19260334851796
27,76.095625,106.06392114840978
28,76.09625,103.52182518111363
29,76.096875,102.92256071356476
30,76.0975,103.46372536824548
31,76.098125,101.93820026016112
32,76.09875,102.67077816740436
33,76.099375,101.4376401461225
34,76.1,91.12605001534574
35,76.100625,92.46498580795802
36,76.10125,97.95254182580884
37,76.101875,100.25674449410344
38,76.1025,107.8187021420676
39,76.103125,108.36602582639492
40,76.10375,109.39644031956327
41,76.104375,112.96720021961863
42,76.105,114.28659519490466
43,76.105625,115.9176003468815
44,76.10625,117.54742691739548
45,76.106875,117.7860340501262
46,76.1075,118.28686314238881
47,76.108125,119.18082784642188
48,76.10875,120.5876755537042
49,76.109375,121.31159429456898
50,76.11,122.15098259489373
51,76.110625,123.11279267519552
52,76.11125,123.80663396340583
53,76.111875,124.53199810414715
54,76.1125,125.19187757771897
55,76.113125,125.68410135403589
56,76.11375,126.14564094066692
57,76.114375,126.59202496713037
58,76.115,127.02819503850877
59,76.115625,127.53883514293518
60,76.11625,127.90303183009085
61,76.116875,128.19190038793633
62,76.1175,128.51068440996528
63,76.118125,128.83076077404323
64,76.11875,129.10603543314153
65,76.119375,129.31063113947098
66,76.12,129.53952931519055
67,76.120625,129.72860957708866
68,76.12125,129.9413587279701
69,76.121875,130.36237894286305
70,76.1225,130.51643904313326
