,az,t
49674,0.56,31.04625
49675,0.56,31.046875
49676,0.593,31.0475
49677,0.637,31.048125
49678,0.657,31.04875
49679,0.658,31.049375
49680,0.683,31.05
49681,0.751,31.050625
49682,0.702,31.05125
49683,0.688,31.051875
49684,0.706,31.0525
49685,0.754,31.053125
49686,0.714,31.05375
49687,0.674,31.054375
49688,0.701,31.055
49689,0.673,31.055625
49690,0.635,31.05625
49691,0.59,31.056875
49692,0.54,31.0575
49693,0.5,31.058125
49694,0.459,31.05875
49695,0.395,31.059375
49696,0.355,31.06
49697,0.327,31.060625
49698,0.307,31.06125
49699,0.253,31.061875
49700,0.205,31.0625
49701,0.152,31.063125
49702,0.047,31.06375
49703,-0.008,31.064375
49704,-0.054,31.065
49705,-0.118,31.065625
49706,-0.176,31.06625
49707,-0.229,31.066875
49708,-0.276,31.0675
49709,-0.327,31.068125
49710,-0.369,31.06875
49711,-0.407,31.069375
49712,-0.447,31.07
49713,-0.535,31.070625
49714,-0.649,31.07125
49715,-0.787,31.071875
49716,-0.813,31.0725
49717,-0.873,31.073125
49718,-0.959,31.07375
49719,-1.03,31.074375
49720,-1.054,31.075
49721,-1.095,31.075625
49722,-1.214,31.07625
49723,-1.314,31.076875
49724,-1.386,31.0775
49725,-1.431,31.078125
49726,-1.492,31.07875
49727,-1.592,31.079375
49728,-1.701,31.08
49729,-1.769,31.080625
49730,-1.814,31.08125
49731,-1.87,31.081875
49732,-1.947,31.0825
49733,-1.999,31.083125
49734,-2.063,31.08375
49735,-2.14,31.084375
49736,-2.235,31.085
49737,-2.268,31.085625
49738,-2.291,31.08625
49739,-2.345,31.086875
49740,-2.427,31.0875
49741,-2.497,31.088125
49742,-2.553,31.08875
49743,-2.637,31.089375
49744,-2.702,31.09
49745,-2.751,31.090625
49746,-2.785,31.09125
49747,-2.841,31.091875
49748,-2.897,31.0925
49749,-2.944,31.093125
49750,-2.978,31.09375
49751,-3.031,31.094375
49752,-3.1,31.095
49753,-3.181,31.095625
49754,-3.206,31.09625
49755,-3.245,31.096875
49756,-3.363,31.0975
49757,-3.382,31.098125
49758,-3.4,31.09875
49759,-3.434,31.099375
49760,-3.522,31.1
49761,-3.601,31.100625
49762,-3.662,31.10125
49763,-3.679,31.101875
49764,-3.748,31.1025
49765,-3.825,31.103125
49766,-3.896,31.10375
49767,-3.908,31.104375
49768,-3.933,31.105
49769,-3.971,31.105625
49770,-4.015,31.10625
49771,-4.084,31.106875
49772,-4.141,31.1075
49773,-4.155,31.108125
49774,-4.214,31.10875
49775,-4.281,31.109375
49776,-4.349,31.11
49777,-4.362,31.110625
49778,-4.387,31.11125
49779,-4.419,31.111875
49780,-4.46,31.1125
49781,-4.476,31.113125
49782,-4.479,31.11375
49783,-4.473,31.114375
49784,-4.528,31.115
49785,-4.542,31.115625
49786,-4.53,31.11625
49787,-4.568,31.116875
49788,-4.597,31.1175
49789,-4.622,31.118125
49790,-4.643,31.11875
49791,-4.669,31.119375
49792,-4.673,31.12
49793,-4.655,31.120625
49794,-4.672,31.12125
49795,-4.676,31.121875
49796,-4.677,31.1225
49797,-4.69,31.123125
49798,-4.701,31.12375
