,az,t
83214,2.259,52.00875
83215,2.224,52.009375
83216,2.238,52.01
83217,2.18,52.010625
83218,2.085,52.01125
83219,1.96,52.011875
83220,1.804,52.0125
83221,1.643,52.013125
83222,1.479,52.01375
83223,1.293,52.014375
83224,1.015,52.015
83225,0.724,52.015625
83226,0.535,52.01625
83227,0.205,52.016875
83228,-0.167,52.0175
83229,-0.559,52.018125
83230,-0.89,52.01875
83231,-1.251,52.019375
83232,-1.636,52.02
83233,-2.035,52.020625
83234,-2.37,52.02125
83235,-2.66,52.021875
83236,-2.9,52.0225
83237,-3.174,52.023125
83238,-3.476,52.02375
83239,-3.808,52.024375
83240,-4.183,52.025
83241,-4.549,52.025625
83242,-4.908,52.02625
83243,-5.26,52.026875
83244,-5.491,52.0275
83245,-5.601,52.028125
83246,-5.574,52.02875
83247,-5.348,52.029375
83248,-4.806,52.03
83249,-4.223,52.030625
83250,-4.601,52.03125
83251,-5.076,52.031875
83252,-5.543,52.0325
83253,-5.928,52.033125
83254,-6.421,52.03375
83255,-6.856,52.034375
83256,-7.221,52.035
83257,-7.579,52.035625
83258,-7.895,52.03625
83259,-8.204,52.036875
83260,-8.558,52.0375
83261,-8.857,52.038125
83262,-9.16,52.03875
83263,-9.484,52.039375
83264,-9.748,52.04
83265,-9.951,52.040625
83266,-10.114,52.04125
83267,-10.297,52.041875
83268,-10.527,52.0425
83269,-10.754,52.043125
83270,-10.94,52.04375
83271,-11.085,52.044375
83272,-11.269,52.045
83273,-11.491,52.045625
83274,-11.653,52.04625
83275,-11.806,52.046875
83276,-11.958,52.0475
83277,-12.12,52.048125
83278,-12.28,52.04875
83279,-12.433,52.049375
83280,-12.578,52.05
83281,-12.784,52.050625
83282,-12.987,52.05125
83283,-13.177,52.051875
83284,-13.323,52.0525
83285,-13.521,52.053125
83286,-13.737,52.05375
83287,-13.953,52.054375
83288,-14.145,52.055
83289,-14.314,52.055625
83290,-14.463,52.05625
83291,-14.604,52.056875
83292,-14.778,52.0575
83293,-14.948,52.058125
83294,-15.06,52.05875
83295,-15.191,52.059375
83296,-15.345,52.06
83297,-15.528,52.060625
83298,-15.687,52.06125
83299,-15.816,52.061875
83300,-15.915,52.0625
83301,-15.962,52.063125
83302,-15.992,52.06375
83303,-16.01,52.064375
83304,-16.017,52.065
83305,-15.98,52.065625
83306,-15.94,52.06625
83307,-15.896,52.066875
83308,-15.818,52.0675
83309,-15.68,52.068125
83310,-15.516,52.06875
83311,-15.368,52.069375
83312,-15.129,52.07
83313,-14.856,52.070625
83314,-14.558,52.07125
83315,-14.261,52.071875
83316,-14.01,52.0725
83317,-13.778,52.073125
83318,-13.464,52.07375
83319,-13.069,52.074375
83320,-12.651,52.075
83321,-12.242,52.075625
83322,-11.787,52.07625
83323,-11.287,52.076875
83324,-10.751,52.0775
83325,-10.275,52.078125
83326,-9.718,52.07875
83327,-9.116,52.079375
83328,-8.504,52.08
83329,-7.963,52.080625
83330,-7.395,52.08125
83331,-6.77,52.081875
83332,-6.232,52.0825
83333,-5.696,52.083125
83334,-5.164,52.08375
83335,-4.64,52.084375
83336,-4.149,52.085
83337,-3.679,52.085625
83338,-3.229,52.08625
83339,-2.814,52.086875
83340,-2.438,52.0875
83341,-2.105,52.088125
83342,-1.835,52.08875
83343,-1.549,52.089375
83344,-1.269,52.09
83345,-1.032,52.090625
83346,-0.983,52.09125
83347,-0.996,52.091875
83348,-1.044,52.0925
83349,-1.188,52.093125
83350,-1.324,52.09375
83351,-1.459,52.094375
83352,-1.628,52.095
83353,-1.895,52.095625
