,az,t
136045,-0.618,85.028125
136046,-0.577,85.02875
136047,-0.478,85.029375
136048,-0.439,85.03
136049,-0.621,85.030625
136050,-0.664,85.03125
136051,-0.621,85.031875
136052,-0.51,85.0325
136053,-0.767,85.033125
136054,-0.854,85.03375
136055,-0.824,85.034375
136056,-0.753,85.035
136057,-0.774,85.035625
136058,-0.793,85.03625
136059,-0.763,85.036875
136060,-0.726,85.0375
136061,-0.689,85.038125
136062,-0.662,85.03875
136063,-0.712,85.039375
136064,-0.728,85.04
136065,-0.74,85.040625
136066,-0.784,85.04125
136067,-0.741,85.041875
136068,-0.71,85.0425
136069,-0.714,85.043125
136070,-0.72,85.04375
136071,-0.696,85.044375
136072,-0.664,85.045
136073,-0.681,85.045625
136074,-0.711,85.04625
136075,-0.719,85.046875
136076,-0.682,85.0475
136077,-0.622,85.048125
136078,-0.61,85.04875
136079,-0.638,85.049375
136080,-0.648,85.05
136081,-0.661,85.050625
136082,-0.656,85.05125
136083,-0.606,85.051875
136084,-0.604,85.0525
136085,-0.614,85.053125
136086,-0.628,85.05375
136087,-0.652,85.054375
136088,-0.646,85.055
136089,-0.632,85.055625
136090,-0.656,85.05625
136091,-0.677,85.056875
136092,-0.707,85.0575
136093,-0.754,85.058125
136094,-0.773,85.05875
136095,-0.756,85.059375
136096,-0.712,85.06
136097,-0.702,85.060625
136098,-0.692,85.06125
136099,-0.644,85.061875
136100,-0.495,85.0625
136101,-0.681,85.063125
136102,-0.858,85.06375
136103,-0.952,85.064375
136104,-0.922,85.065
136105,-0.879,85.065625
136106,-0.856,85.06625
136107,-0.951,85.066875
136108,-0.975,85.0675
136109,-0.985,85.068125
136110,-1.009,85.06875
136111,-0.991,85.069375
136112,-0.983,85.07
136113,-0.989,85.070625
136114,-1.016,85.07125
136115,-1.025,85.071875
136116,-1.021,85.0725
136117,-1.007,85.073125
136118,-1.067,85.07375
136119,-1.105,85.074375
136120,-1.101,85.075
136121,-1.101,85.075625
136122,-1.161,85.07625
136123,-1.242,85.076875
136124,-1.248,85.0775
136125,-1.231,85.078125
136126,-1.213,85.07875
136127,-1.202,85.079375
136128,-1.247,85.08
136129,-1.278,85.080625
136130,-1.296,85.08125
136131,-1.327,85.081875
136132,-1.345,85.0825
136133,-1.345,85.083125
136134,-1.308,85.08375
136135,-1.268,85.084375
136136,-1.279,85.085
136137,-1.355,85.085625
136138,-1.348,85.08625
136139,-1.331,85.086875
136140,-1.31,85.0875
136141,-1.3,85.088125
136142,-1.282,85.08875
136143,-1.253,85.089375
136144,-1.209,85.09
136145,-1.102,85.090625
136146,-1.12,85.09125
136147,-1.241,85.091875
136148,-1.251,85.0925
136149,-1.259,85.093125
136150,-1.235,85.09375
136151,-1.13,85.094375
136152,-1.101,85.095
136153,-1.108,85.095625
136154,-1.145,85.09625
136155,-1.186,85.096875
136156,-1.111,85.0975
136157,-0.942,85.098125
136158,-0.685,85.09875
136159,-0.454,85.099375
136160,-0.44,85.1
136161,-0.798,85.100625
136162,-0.889,85.10125
136163,-1.038,85.101875
136164,-1.234,85.1025
136165,-1.261,85.103125
136166,-1.262,85.10375
136167,-1.246,85.104375
136168,-1.216,85.105
136169,-1.191,85.105625
136170,-1.196,85.10625
136171,-1.234,85.106875
136172,-1.17,85.1075
136173,-1.151,85.108125
136174,-1.146,85.10875
136175,-1.082,85.109375
