,az,t
51323,-0.853,32.076875
51324,-0.768,32.0775
51325,-0.653,32.078125
51326,-0.599,32.07875
51327,-0.606,32.079375
51328,-0.684,32.08
51329,-0.676,32.080625
51330,-0.618,32.08125
51331,-0.519,32.081875
51332,-0.512,32.0825
51333,-0.489,32.083125
51334,-0.449,32.08375
51335,-0.443,32.084375
51336,-0.452,32.085
51337,-0.469,32.085625
51338,-0.486,32.08625
51339,-0.407,32.086875
51340,-0.362,32.0875
51341,-0.366,32.088125
51342,-0.329,32.08875
51343,-0.256,32.089375
51344,-0.163,32.09
51345,-0.064,32.090625
51346,-0.116,32.09125
51347,-0.153,32.091875
51348,-0.128,32.0925
51349,-0.043,32.093125
51350,0.044,32.09375
51351,0.145,32.094375
51352,0.298,32.095
51353,0.392,32.095625
51354,0.503,32.09625
51355,0.67,32.096875
51356,0.731,32.0975
51357,0.859,32.098125
51358,1.037,32.09875
51359,1.186,32.099375
51360,1.301,32.1
51361,1.378,32.100625
51362,1.406,32.10125
51363,1.445,32.101875
51364,1.481,32.1025
51365,1.505,32.103125
51366,1.471,32.10375
51367,1.493,32.104375
51368,1.517,32.105
51369,1.48,32.105625
51370,1.481,32.10625
51371,1.417,32.106875
51372,1.276,32.1075
51373,1.229,32.108125
51374,1.224,32.10875
51375,1.234,32.109375
51376,1.207,32.11
51377,1.249,32.110625
51378,1.254,32.11125
51379,1.183,32.111875
51380,1.213,32.1125
51381,1.28,32.113125
51382,1.353,32.11375
51383,1.343,32.114375
51384,1.391,32.115
51385,1.415,32.115625
51386,1.367,32.11625
51387,1.323,32.116875
51388,1.321,32.1175
51389,1.351,32.118125
51390,1.354,32.11875
51391,1.348,32.119375
51392,1.317,32.12
51393,1.243,32.120625
51394,1.269,32.12125
51395,1.301,32.121875
51396,1.325,32.1225
51397,1.312,32.123125
51398,1.344,32.12375
51399,1.403,32.124375
51400,1.474,32.125
51401,1.482,32.125625
51402,1.495,32.12625
51403,1.527,32.126875
51404,1.51,32.1275
51405,1.463,32.128125
51406,1.415,32.12875
51407,1.429,32.129375
51408,1.399,32.13
51409,1.358,32.130625
51410,1.317,32.13125
51411,1.283,32.131875
51412,1.279,32.1325
51413,1.279,32.133125
51414,1.194,32.13375
51415,1.219,32.134375
51416,1.222,32.135
51417,1.113,32.135625
51418,1.106,32.13625
51419,1.054,32.136875
51420,0.97,32.1375
51421,0.994,32.138125
51422,0.967,32.13875
51423,0.935,32.139375
51424,0.938,32.14
51425,0.902,32.140625
51426,0.892,32.14125
51427,0.91,32.141875
51428,0.846,32.1425
51429,0.824,32.143125
51430,0.824,32.14375
51431,0.824,32.144375
51432,0.815,32.145
51433,0.79,32.145625
51434,0.747,32.14625
51435,0.768,32.146875
51436,0.776,32.1475
51437,0.772,32.148125
51438,0.755,32.14875
51439,0.728,32.149375
51440,0.711,32.15
51441,0.718,32.150625
51442,0.725,32.15125
51443,0.732,32.151875
51444,0.734,32.1525
51445,0.71,32.153125
51446,0.681,32.15375
51447,0.663,32.154375
51448,0.67,32.155
51449,0.62,32.155625
51450,0.59,32.15625
51451,0.578,32.156875
51452,0.517,32.1575
51453,0.517,32.158125
51454,0.512,32.15875
51455,0.427,32.159375
51456,0.328,32.16
51457,0.279,32.160625
51458,0.294,32.16125
51459,0.339,32.161875
51460,0.367,32.1625
51461,0.387,32.163125
51462,0.404,32.16375
51463,0.387,32.164375
51464,0.354,32.165
51465,0.306,32.165625
51466,0.313,32.16625
51467,0.302,32.166875
51468,0.278,32.1675
51469,0.254,32.168125
51470,0.231,32.16875
51471,0.208,32.169375
51472,0.188,32.17
51473,0.161,32.170625
51474,0.135,32.17125
51475,0.116,32.171875
51476,0.123,32.1725
51477,0.107,32.173125
51478,0.078,32.17375
51479,0.037,32.174375
51480,0.064,32.175
51481,0.09,32.175625
51482,0.101,32.17625
51483,0.046,32.176875
51484,0.036,32.1775
51485,0.045,32.178125
51486,0.052,32.17875
51487,0.073,32.179375
51488,0.079,32.18
51489,0.06,32.180625
51490,-0.008,32.18125
51491,0.007,32.181875
51492,0.068,32.1825
51493,0.115,32.183125
51494,0.124,32.18375
51495,0.122,32.184375
51496,0.115,32.185
51497,0.122,32.185625
51498,0.152,32.18625
51499,0.181,32.186875
51500,0.116,32.1875
51501,0.108,32.188125
51502,0.132,32.18875
51503,0.179,32.189375
51504,0.166,32.19
51505,0.154,32.190625
51506,0.146,32.19125
51507,0.129,32.191875
51508,0.086,32.1925
51509,0.062,32.193125
51510,0.11,32.19375
51511,0.154,32.194375
51512,0.174,32.195
51513,0.167,32.195625
51514,0.157,32.19625
51515,0.133,32.196875
51516,0.113,32.1975
51517,0.123,32.198125
51518,0.133,32.19875
51519,0.142,32.199375
51520,0.148,32.2
51521,0.138,32.200625
51522,0.159,32.20125
51523,0.194,32.201875
51524,0.204,32.2025
51525,0.225,32.203125
51526,0.242,32.20375
51527,0.249,32.204375
51528,0.249,32.205
51529,0.274,32.205625
51530,0.321,32.20625
51531,0.386,32.206875
51532,0.415,32.2075
51533,0.424,32.208125
51534,0.417,32.20875
51535,0.354,32.209375
51536,0.333,32.21
51537,0.365,32.210625
51538,0.467,32.21125
51539,0.481,32.211875
51540,0.478,32.2125
51541,0.526,32.213125
51542,0.54,32.21375
51543,0.567,32.214375
51544,0.611,32.215
51545,0.669,32.215625
51546,0.72,32.21625
51547,0.768,32.216875
51548,0.815,32.2175
51549,0.852,32.218125
51550,0.856,32.21875
51551,0.819,32.219375
51552,0.788,32.22
51553,0.772,32.220625
51554,0.775,32.22125
51555,0.823,32.221875
51556,0.831,32.2225
51557,0.806,32.223125
51558,0.745,32.22375
51559,0.804,32.224375
51560,0.872,32.225
51561,0.946,32.225625
51562,1.031,32.22625
51563,1.001,32.226875
51564,0.961,32.2275
51565,0.984,32.228125
51566,1.082,32.22875
51567,1.062,32.229375
51568,0.929,32.23
51569,0.925,32.230625
51570,0.961,32.23125
51571,0.997,32.231875
51572,0.983,32.2325
51573,1.014,32.233125
51574,1.053,32.23375
51575,1.091,32.234375
51576,1.078,32.235
51577,1.159,32.235625
51578,1.316,32.23625
51579,1.547,32.236875
51580,1.7,32.2375
51581,1.876,32.238125
51582,2.11,32.23875
51583,2.385,32.239375
51584,2.603,32.24
51585,2.788,32.240625
51586,3.012,32.24125
51587,3.218,32.241875
51588,3.4,32.2425
51589,3.55,32.243125
51590,3.474,32.24375
51591,3.528,32.244375
51592,3.658,32.245
51593,3.464,32.245625
51594,3.417,32.24625
51595,3.46,32.246875
51596,3.579,32.2475
51597,3.466,32.248125
51598,3.42,32.24875
51599,3.47,32.249375
51600,3.514,32.25
51601,3.538,32.250625
51602,3.557,32.25125
51603,3.591,32.251875
51604,3.651,32.2525
51605,3.702,32.253125
51606,3.737,32.25375
51607,3.822,32.254375
51608,3.903,32.255
51609,4.0,32.255625
51610,4.166,32.25625
51611,4.286,32.256875
51612,4.432,32.2575
51613,4.636,32.258125
51614,4.796,32.25875
51615,5.012,32.259375
51616,5.23,32.26
51617,5.237,32.260625
51618,5.346,32.26125
51619,5.478,32.261875
51620,5.59,32.2625
51621,5.813,32.263125
51622,6.093,32.26375
51623,6.422,32.264375
51624,6.772,32.265
51625,7.196,32.265625
51626,7.54,32.26625
51627,7.614,32.266875
51628,7.563,32.2675
51629,7.566,32.268125
51630,7.634,32.26875
51631,7.509,32.269375
51632,7.403,32.27
51633,7.292,32.270625
51634,7.133,32.27125
51635,7.027,32.271875
51636,6.95,32.2725
51637,6.898,32.273125
51638,6.749,32.27375
51639,6.648,32.274375
51640,6.574,32.275
51641,6.472,32.275625
51642,6.389,32.27625
51643,6.393,32.276875
51644,6.536,32.2775
51645,6.469,32.278125
51646,6.439,32.27875
51647,6.429,32.279375
51648,6.321,32.28
51649,6.242,32.280625
51650,6.188,32.28125
51651,6.165,32.281875
51652,6.269,32.2825
51653,6.313,32.283125
51654,6.294,32.28375
51655,6.318,32.284375
51656,6.351,32.285
51657,6.4,32.285625
51658,6.478,32.28625
