,az,t
19206,1.449,12.00375
19207,1.376,12.004375
19208,1.281,12.005
19209,1.215,12.005625
19210,1.187,12.00625
19211,1.21,12.006875
19212,1.241,12.0075
19213,1.162,12.008125
19214,1.023,12.00875
19215,1.081,12.009375
19216,1.101,12.01
19217,1.105,12.010625
19218,1.102,12.01125
19219,1.071,12.011875
19220,1.064,12.0125
19221,1.084,12.013125
19222,1.101,12.01375
19223,1.088,12.014375
19224,1.08,12.015
19225,1.124,12.015625
19226,1.203,12.01625
19227,1.25,12.016875
19228,1.248,12.0175
19229,1.215,12.018125
19230,1.208,12.01875
19231,1.221,12.019375
19232,1.241,12.02
19233,1.347,12.020625
19234,1.419,12.02125
19235,1.413,12.021875
19236,1.443,12.0225
19237,1.509,12.023125
19238,1.585,12.02375
19239,1.585,12.024375
19240,1.606,12.025
19241,1.624,12.025625
19242,1.628,12.02625
19243,1.698,12.026875
19244,1.73,12.0275
19245,1.724,12.028125
19246,1.728,12.02875
19247,1.76,12.029375
19248,1.829,12.03
19249,1.954,12.030625
19250,1.962,12.03125
19251,1.937,12.031875
19252,1.9,12.0325
19253,1.958,12.033125
19254,1.971,12.03375
19255,1.963,12.034375
19256,1.963,12.035
19257,1.966,12.035625
19258,1.968,12.03625
19259,1.97,12.036875
19260,2.041,12.0375
19261,2.062,12.038125
19262,2.058,12.03875
19263,2.075,12.039375
19264,2.035,12.04
19265,2.021,12.040625
19266,2.072,12.04125
19267,2.08,12.041875
19268,2.091,12.0425
19269,2.101,12.043125
19270,2.09,12.04375
19271,2.113,12.044375
19272,2.156,12.045
19273,2.217,12.045625
19274,2.244,12.04625
19275,2.262,12.046875
19276,2.285,12.0475
19277,2.383,12.048125
19278,2.406,12.04875
19279,2.418,12.049375
19280,2.486,12.05
19281,2.519,12.050625
19282,2.547,12.05125
19283,2.577,12.051875
19284,2.594,12.0525
19285,2.642,12.053125
19286,2.708,12.05375
19287,2.779,12.054375
19288,2.78,12.055
19289,2.791,12.055625
19290,2.835,12.05625
19291,2.838,12.056875
19292,2.852,12.0575
19293,2.864,12.058125
19294,2.844,12.05875
19295,2.845,12.059375
19296,2.823,12.06
19297,2.752,12.060625
19298,2.745,12.06125
19299,2.742,12.061875
19300,2.731,12.0625
19301,2.673,12.063125
19302,2.635,12.06375
19303,2.611,12.064375
19304,2.601,12.065
19305,2.56,12.065625
19306,2.511,12.06625
19307,2.46,12.066875
19308,2.446,12.0675
19309,2.44,12.068125
19310,2.425,12.06875
19311,2.377,12.069375
19312,2.327,12.07
19313,2.295,12.070625
19314,2.289,12.07125
19315,2.285,12.071875
19316,2.209,12.0725
19317,2.113,12.073125
19318,2.096,12.07375
19319,2.038,12.074375
19320,1.967,12.075
19321,1.892,12.075625
19322,1.72,12.07625
19323,1.614,12.076875
19324,1.54,12.0775
19325,1.387,12.078125
19326,1.312,12.07875
19327,1.21,12.079375
19328,1.013,12.08
19329,0.899,12.080625
19330,0.772,12.08125
19331,0.631,12.081875
19332,0.506,12.0825
19333,0.382,12.083125
19334,0.261,12.08375
19335,0.142,12.084375
19336,-0.007,12.085
19337,-0.161,12.085625
19338,-0.313,12.08625
19339,-0.412,12.086875
19340,-0.533,12.0875
19341,-0.67,12.088125
19342,-0.823,12.08875
19343,-0.91,12.089375
19344,-0.978,12.09
19345,-1.035,12.090625
19346,-1.086,12.09125
19347,-1.123,12.091875
19348,-1.15,12.0925
19349,-1.177,12.093125
19350,-1.156,12.09375
19351,-1.131,12.094375
19352,-1.121,12.095
19353,-1.061,12.095625
19354,-1.006,12.09625
19355,-0.97,12.096875
19356,-1.021,12.0975
19357,-0.986,12.098125
19358,-0.898,12.09875
19359,-0.762,12.099375
19360,-0.711,12.1
19361,-0.656,12.100625
19362,-0.587,12.10125
19363,-0.471,12.101875
19364,-0.44,12.1025
19365,-0.42,12.103125
19366,-0.332,12.10375
19367,-0.255,12.104375
19368,-0.201,12.105
19369,-0.172,12.105625
19370,-0.158,12.10625
19371,-0.109,12.106875
19372,-0.037,12.1075
19373,0.052,12.108125
19374,0.095,12.10875
19375,0.156,12.109375
