,az,t
80190,11.278,50.11875
80191,11.267,50.119375
80192,11.278,50.12
80193,11.183,50.120625
80194,11.074,50.12125
80195,10.996,50.121875
80196,10.965,50.1225
80197,10.849,50.123125
80198,10.727,50.12375
80199,10.622,50.124375
80200,10.601,50.125
80201,10.517,50.125625
80202,10.446,50.12625
80203,10.425,50.126875
80204,10.372,50.1275
80205,10.351,50.128125
80206,10.342,50.12875
80207,10.23,50.129375
80208,10.125,50.13
80209,10.016,50.130625
80210,9.894,50.13125
80211,9.821,50.131875
80212,9.774,50.1325
80213,9.74,50.133125
80214,9.642,50.13375
80215,9.518,50.134375
80216,9.373,50.135
80217,9.203,50.135625
80218,9.188,50.13625
80219,9.163,50.136875
80220,9.095,50.1375
80221,9.027,50.138125
80222,8.987,50.13875
80223,8.97,50.139375
80224,8.977,50.14
80225,8.904,50.140625
80226,8.849,50.14125
80227,8.849,50.141875
80228,8.822,50.1425
80229,8.761,50.143125
80230,8.693,50.14375
80231,8.703,50.144375
80232,8.537,50.145
80233,8.401,50.145625
80234,8.422,50.14625
80235,8.23,50.146875
80236,8.068,50.1475
80237,7.935,50.148125
80238,7.748,50.14875
80239,7.571,50.149375
80240,7.428,50.15
80241,7.353,50.150625
80242,7.199,50.15125
80243,7.097,50.151875
80244,7.054,50.1525
80245,6.942,50.153125
80246,6.882,50.15375
80247,6.831,50.154375
80248,6.729,50.155
80249,6.708,50.155625
80250,6.649,50.15625
80251,6.524,50.156875
80252,6.436,50.1575
80253,6.356,50.158125
80254,6.282,50.15875
80255,6.211,50.159375
80256,6.145,50.16
80257,6.079,50.160625
80258,6.011,50.16125
80259,5.956,50.161875
80260,5.944,50.1625
80261,5.96,50.163125
80262,5.954,50.16375
80263,5.955,50.164375
80264,5.981,50.165
80265,6.052,50.165625
80266,6.095,50.16625
80267,6.14,50.166875
80268,6.193,50.1675
80269,6.291,50.168125
80270,6.347,50.16875
80271,6.366,50.169375
80272,6.343,50.17
80273,6.406,50.170625
80274,6.456,50.17125
80275,6.479,50.171875
80276,6.479,50.1725
80277,6.468,50.173125
80278,6.464,50.17375
80279,6.501,50.174375
80280,6.507,50.175
80281,6.51,50.175625
80282,6.517,50.17625
80283,6.496,50.176875
80284,6.449,50.1775
80285,6.372,50.178125
80286,6.243,50.17875
80287,6.082,50.179375
80288,5.896,50.18
80289,5.682,50.180625
80290,5.402,50.18125
80291,5.109,50.181875
80292,4.801,50.1825
80293,4.454,50.183125
80294,4.073,50.18375
80295,3.639,50.184375
80296,3.123,50.185
80297,2.706,50.185625
