,az,t
32078,4.823,20.04875
32079,4.772,20.049375
32080,4.759,20.05
32081,4.749,20.050625
32082,4.684,20.05125
32083,4.708,20.051875
32084,4.719,20.0525
32085,4.694,20.053125
32086,4.769,20.05375
32087,4.812,20.054375
32088,4.832,20.055
32089,4.836,20.055625
32090,4.879,20.05625
32091,4.919,20.056875
32092,4.936,20.0575
32093,4.947,20.058125
32094,4.961,20.05875
32095,4.971,20.059375
32096,4.94,20.06
32097,4.919,20.060625
32098,4.898,20.06125
32099,4.867,20.061875
32100,4.846,20.0625
32101,4.841,20.063125
32102,4.846,20.06375
32103,4.802,20.064375
32104,4.812,20.065
32105,4.814,20.065625
32106,4.736,20.06625
32107,4.785,20.066875
32108,4.831,20.0675
32109,4.849,20.068125
32110,4.815,20.06875
32111,4.842,20.069375
32112,4.891,20.07
32113,4.897,20.070625
32114,4.957,20.07125
32115,4.999,20.071875
32116,4.999,20.0725
32117,5.06,20.073125
32118,5.085,20.07375
32119,5.092,20.074375
32120,5.125,20.075
32121,5.165,20.075625
32122,5.213,20.07625
32123,5.274,20.076875
32124,5.277,20.0775
32125,5.338,20.078125
32126,5.426,20.07875
32127,5.358,20.079375
32128,5.371,20.08
32129,5.431,20.080625
32130,5.526,20.08125
32131,5.618,20.081875
32132,5.688,20.0825
32133,5.737,20.083125
32134,5.798,20.08375
32135,5.852,20.084375
32136,5.908,20.085
32137,5.976,20.085625
32138,6.023,20.08625
32139,6.067,20.086875
32140,6.113,20.0875
32141,6.188,20.088125
32142,6.237,20.08875
32143,6.271,20.089375
32144,6.309,20.09
32145,6.354,20.090625
32146,6.398,20.09125
32147,6.435,20.091875
32148,6.476,20.0925
32149,6.491,20.093125
32150,6.502,20.09375
32151,6.584,20.094375
32152,6.58,20.095
32153,6.578,20.095625
32154,6.629,20.09625
32155,6.654,20.096875
32156,6.685,20.0975
32157,6.714,20.098125
32158,6.68,20.09875
32159,6.673,20.099375
32160,6.691,20.1
32161,6.746,20.100625
32162,6.733,20.10125
32163,6.747,20.101875
32164,6.789,20.1025
32165,6.711,20.103125
32166,6.685,20.10375
32167,6.695,20.104375
32168,6.736,20.105
32169,6.774,20.105625
32170,6.779,20.10625
32171,6.742,20.106875
32172,6.742,20.1075
32173,6.792,20.108125
32174,6.862,20.10875
32175,6.886,20.109375
32176,6.882,20.11
32177,6.879,20.110625
32178,6.886,20.11125
32179,6.935,20.111875
32180,6.931,20.1125
32181,6.906,20.113125
32182,7.004,20.11375
32183,6.991,20.114375
32184,6.946,20.115
32185,6.912,20.115625
32186,6.932,20.11625
32187,6.941,20.116875
32188,6.948,20.1175
32189,7.036,20.118125
32190,6.997,20.11875
32191,6.922,20.119375
32192,6.898,20.12
32193,6.883,20.120625
32194,6.87,20.12125
32195,6.855,20.121875
32196,6.818,20.1225
32197,6.802,20.123125
32198,6.786,20.12375
32199,6.728,20.124375
32200,6.71,20.125
32201,6.675,20.125625
32202,6.608,20.12625
32203,6.625,20.126875
32204,6.593,20.1275
32205,6.531,20.128125
32206,6.476,20.12875
32207,6.462,20.129375
32208,6.446,20.13
32209,6.408,20.130625
32210,6.417,20.13125
32211,6.419,20.131875
32212,6.411,20.1325
