,az,t
73790,-6.048,46.11875
73791,-6.014,46.119375
73792,-5.958,46.12
73793,-5.829,46.120625
73794,-5.805,46.12125
73795,-5.794,46.121875
73796,-5.78,46.1225
73797,-5.732,46.123125
73798,-5.54,46.12375
73799,-5.444,46.124375
73800,-5.743,46.125
73801,-5.579,46.125625
73802,-5.459,46.12625
73803,-5.464,46.126875
73804,-5.542,46.1275
73805,-5.591,46.128125
73806,-5.611,46.12875
73807,-5.587,46.129375
73808,-5.609,46.13
73809,-5.597,46.130625
73810,-5.53,46.13125
73811,-5.503,46.131875
73812,-5.425,46.1325
73813,-5.321,46.133125
73814,-5.232,46.13375
73815,-5.174,46.134375
73816,-5.108,46.135
73817,-5.02,46.135625
73818,-5.052,46.13625
73819,-5.08,46.136875
73820,-5.118,46.1375
73821,-5.227,46.138125
73822,-5.312,46.13875
73823,-5.416,46.139375
73824,-5.566,46.14
73825,-5.789,46.140625
73826,-5.968,46.14125
73827,-6.115,46.141875
73828,-6.332,46.1425
73829,-6.543,46.143125
73830,-6.752,46.14375
73831,-6.966,46.144375
73832,-7.178,46.145
73833,-7.338,46.145625
73834,-7.452,46.14625
73835,-7.622,46.146875
73836,-7.818,46.1475
73837,-8.023,46.148125
73838,-8.224,46.14875
73839,-8.416,46.149375
73840,-8.652,46.15
73841,-8.941,46.150625
73842,-9.234,46.15125
73843,-9.434,46.151875
73844,-9.59,46.1525
73845,-9.767,46.153125
73846,-10.017,46.15375
73847,-10.212,46.154375
73848,-10.313,46.155
73849,-10.558,46.155625
73850,-10.757,46.15625
73851,-10.924,46.156875
73852,-11.077,46.1575
73853,-11.174,46.158125
73854,-11.29,46.15875
73855,-11.464,46.159375
73856,-11.505,46.16
73857,-11.588,46.160625
73858,-11.71,46.16125
73859,-11.842,46.161875
73860,-11.903,46.1625
73861,-11.931,46.163125
73862,-11.942,46.16375
73863,-12.003,46.164375
73864,-12.103,46.165
73865,-12.238,46.165625
73866,-12.384,46.16625
73867,-12.448,46.166875
73868,-12.499,46.1675
73869,-12.598,46.168125
73870,-12.73,46.16875
73871,-12.853,46.169375
73872,-12.955,46.17
73873,-12.986,46.170625
73874,-13.026,46.17125
73875,-13.07,46.171875
73876,-13.114,46.1725
73877,-13.231,46.173125
73878,-13.33,46.17375
73879,-13.387,46.174375
73880,-13.346,46.175
73881,-13.288,46.175625
73882,-13.238,46.17625
73883,-13.252,46.176875
73884,-13.182,46.1775
73885,-13.109,46.178125
73886,-13.058,46.17875
73887,-13.068,46.179375
73888,-13.052,46.18
73889,-13.026,46.180625
73890,-13.037,46.18125
73891,-13.076,46.181875
73892,-13.1,46.1825
73893,-13.083,46.183125
73894,-13.171,46.18375
73895,-13.238,46.184375
73896,-13.286,46.185
73897,-13.341,46.185625
73898,-13.395,46.18625
73899,-13.439,46.186875
73900,-13.463,46.1875
73901,-13.563,46.188125
73902,-13.606,46.18875
73903,-13.601,46.189375
73904,-13.662,46.19
73905,-13.702,46.190625
73906,-13.739,46.19125
73907,-13.79,46.191875
73908,-13.892,46.1925
73909,-13.983,46.193125
73910,-14.052,46.19375
73911,-14.086,46.194375
73912,-14.117,46.195
73913,-14.165,46.195625
73914,-14.26,46.19625
73915,-14.32,46.196875
73916,-14.376,46.1975
73917,-14.438,46.198125
73918,-14.601,46.19875
73919,-14.685,46.199375
73920,-14.73,46.2
73921,-14.798,46.200625
73922,-14.863,46.20125
73923,-14.921,46.201875
73924,-14.968,46.2025
73925,-15.029,46.203125
73926,-15.097,46.20375
73927,-15.178,46.204375
73928,-15.308,46.205
73929,-15.308,46.205625
73930,-15.29,46.20625
73931,-15.303,46.206875
73932,-15.395,46.2075
73933,-15.455,46.208125
73934,-15.487,46.20875
73935,-15.531,46.209375
73936,-15.528,46.21
73937,-15.518,46.210625
73938,-15.528,46.21125
73939,-15.613,46.211875
73940,-15.677,46.2125
73941,-15.711,46.213125
73942,-15.714,46.21375
73943,-15.779,46.214375
73944,-15.847,46.215
73945,-15.854,46.215625
73946,-15.941,46.21625
73947,-15.996,46.216875
73948,-16.004,46.2175
73949,-16.028,46.218125
73950,-16.005,46.21875
73951,-15.977,46.219375
73952,-16.007,46.22
73953,-15.958,46.220625
73954,-15.895,46.22125
73955,-15.835,46.221875
73956,-15.818,46.2225
73957,-15.82,46.223125
73958,-15.837,46.22375
73959,-15.867,46.224375
73960,-15.909,46.225
73961,-15.889,46.225625
73962,-15.77,46.22625
73963,-15.805,46.226875
73964,-15.831,46.2275
73965,-15.861,46.228125
73966,-15.96,46.22875
73967,-15.986,46.229375
73968,-16.017,46.23
73969,-16.099,46.230625
73970,-16.004,46.23125
73971,-15.966,46.231875
73972,-15.985,46.2325
73973,-15.991,46.233125
73974,-16.028,46.23375
73975,-16.046,46.234375
73976,-16.002,46.235
73977,-16.054,46.235625
73978,-16.081,46.23625
73979,-16.086,46.236875
73980,-16.212,46.2375
73981,-16.261,46.238125
73982,-16.24,46.23875
73983,-16.128,46.239375
73984,-16.145,46.24
73985,-16.13,46.240625
73986,-16.046,46.24125
73987,-15.866,46.241875
73988,-15.74,46.2425
73989,-15.631,46.243125
73990,-15.474,46.24375
73991,-15.242,46.244375
73992,-14.922,46.245
73993,-14.503,46.245625
73994,-14.085,46.24625
73995,-13.695,46.246875
73996,-13.384,46.2475
73997,-13.312,46.248125
73998,-13.343,46.24875
73999,-13.366,46.249375
74000,-13.332,46.25
74001,-13.215,46.250625
74002,-13.082,46.25125
74003,-12.96,46.251875
74004,-12.946,46.2525
74005,-13.027,46.253125
74006,-13.112,46.25375
74007,-13.142,46.254375
74008,-13.24,46.255
74009,-13.336,46.255625
74010,-13.418,46.25625
74011,-13.425,46.256875
74012,-13.507,46.2575
74013,-13.593,46.258125
74014,-13.62,46.25875
74015,-13.605,46.259375
74016,-13.623,46.26
74017,-13.666,46.260625
74018,-13.551,46.26125
74019,-13.49,46.261875
74020,-13.456,46.2625
74021,-13.422,46.263125
74022,-13.376,46.26375
74023,-13.362,46.264375
74024,-13.381,46.265
74025,-13.197,46.265625
74026,-12.996,46.26625
74027,-12.814,46.266875
74028,-12.729,46.2675
74029,-12.646,46.268125
74030,-12.565,46.26875
74031,-12.483,46.269375
74032,-12.395,46.27
74033,-12.347,46.270625
74034,-12.312,46.27125
74035,-12.217,46.271875
74036,-12.162,46.2725
74037,-12.144,46.273125
74038,-12.171,46.27375
74039,-12.208,46.274375
74040,-12.232,46.275
74041,-12.234,46.275625
74042,-12.166,46.27625
74043,-12.173,46.276875
74044,-12.23,46.2775
74045,-12.332,46.278125
74046,-12.406,46.27875
74047,-12.461,46.279375
74048,-12.535,46.28
74049,-12.875,46.280625
74050,-13.072,46.28125
74051,-13.175,46.281875
74052,-13.199,46.2825
74053,-12.843,46.283125
74054,-12.469,46.28375
74055,-12.142,46.284375
74056,-11.985,46.285
74057,-12.03,46.285625
74058,-12.199,46.28625
74059,-12.433,46.286875
74060,-12.639,46.2875
74061,-12.958,46.288125
74062,-13.43,46.28875
74063,-13.992,46.289375
74064,-14.211,46.29
74065,-14.241,46.290625
74066,-14.329,46.29125
74067,-14.371,46.291875
74068,-14.399,46.2925
74069,-14.423,46.293125
74070,-14.379,46.29375
74071,-14.327,46.294375
74072,-14.271,46.295
74073,-14.223,46.295625
74074,-14.212,46.29625
74075,-14.226,46.296875
74076,-14.263,46.2975
74077,-14.346,46.298125
74078,-14.459,46.29875
74079,-14.602,46.299375
74080,-14.789,46.3
74081,-14.882,46.300625
74082,-14.968,46.30125
