,az,t
22584,1.686,14.115
22585,1.611,14.115625
22586,1.575,14.11625
22587,1.538,14.116875
22588,1.463,14.1175
22589,1.394,14.118125
22590,1.301,14.11875
22591,1.183,14.119375
22592,1.078,14.12
22593,0.989,14.120625
22594,0.89,14.12125
22595,0.748,14.121875
22596,0.605,14.1225
22597,0.499,14.123125
22598,0.435,14.12375
22599,0.316,14.124375
22600,0.219,14.125
22601,0.121,14.125625
22602,-0.018,14.12625
22603,-0.141,14.126875
22604,-0.228,14.1275
22605,-0.269,14.128125
22606,-0.368,14.12875
22607,-0.47,14.129375
22608,-0.567,14.13
22609,-0.624,14.130625
22610,-0.744,14.13125
22611,-0.839,14.131875
22612,-0.866,14.1325
22613,-0.903,14.133125
22614,-0.975,14.13375
22615,-1.081,14.134375
22616,-1.227,14.135
22617,-1.274,14.135625
22618,-1.298,14.13625
22619,-1.342,14.136875
22620,-1.361,14.1375
22621,-1.412,14.138125
22622,-1.489,14.13875
22623,-1.526,14.139375
22624,-1.595,14.14
22625,-1.652,14.140625
22626,-1.652,14.14125
22627,-1.707,14.141875
22628,-1.74,14.1425
22629,-1.745,14.143125
22630,-1.769,14.14375
22631,-1.779,14.144375
22632,-1.788,14.145
22633,-1.816,14.145625
22634,-1.788,14.14625
22635,-1.756,14.146875
22636,-1.734,14.1475
22637,-1.755,14.148125
22638,-1.681,14.14875
22639,-1.568,14.149375
22640,-1.514,14.15
22641,-1.41,14.150625
22642,-1.306,14.15125
22643,-1.221,14.151875
22644,-1.089,14.1525
22645,-0.974,14.153125
22646,-0.861,14.15375
22647,-0.698,14.154375
22648,-0.598,14.155
22649,-0.472,14.155625
22650,-0.272,14.15625
22651,-0.195,14.156875
22652,-0.052,14.1575
22653,0.125,14.158125
22654,0.162,14.15875
22655,0.3,14.159375
22656,0.448,14.16
22657,0.543,14.160625
22658,0.635,14.16125
22659,0.68,14.161875
22660,0.69,14.1625
22661,0.785,14.163125
22662,0.828,14.16375
22663,0.862,14.164375
22664,0.93,14.165
22665,0.936,14.165625
22666,0.924,14.16625
22667,0.905,14.166875
22668,0.905,14.1675
22669,0.892,14.168125
22670,0.857,14.16875
22671,0.779,14.169375
22672,0.752,14.17
22673,0.73,14.170625
22674,0.703,14.17125
22675,0.669,14.171875
22676,0.688,14.1725
22677,0.714,14.173125
22678,0.645,14.17375
22679,0.654,14.174375
22680,0.66,14.175
22681,0.632,14.175625
22682,0.609,14.17625
22683,0.597,14.176875
22684,0.585,14.1775
22685,0.534,14.178125
22686,0.53,14.17875
22687,0.531,14.179375
22688,0.518,14.18
22689,0.53,14.180625
22690,0.549,14.18125
22691,0.576,14.181875
22692,0.62,14.1825
22693,0.684,14.183125
22694,0.743,14.18375
22695,0.777,14.184375
22696,0.746,14.185
22697,0.75,14.185625
22698,0.794,14.18625
22699,0.835,14.186875
22700,0.883,14.1875
22701,0.925,14.188125
22702,0.945,14.18875
22703,1.019,14.189375
22704,1.099,14.19
22705,1.177,14.190625
22706,1.238,14.19125
22707,1.264,14.191875
22708,1.278,14.1925
22709,1.315,14.193125
22710,1.364,14.19375
22711,1.408,14.194375
22712,1.443,14.195
22713,1.524,14.195625
22714,1.591,14.19625
22715,1.642,14.196875
22716,1.666,14.1975
22717,1.755,14.198125
22718,1.812,14.19875
22719,1.791,14.199375
22720,1.847,14.2
22721,1.919,14.200625
22722,1.989,14.20125
22723,2.003,14.201875
22724,2.076,14.2025
22725,2.171,14.203125
22726,2.273,14.20375
22727,2.372,14.204375
22728,2.443,14.205
22729,2.494,14.205625
22730,2.569,14.20625
22731,2.671,14.206875
22732,2.769,14.2075
22733,2.837,14.208125
22734,2.89,14.20875
22735,2.973,14.209375
22736,3.083,14.21
22737,3.134,14.210625
22738,3.231,14.21125
22739,3.335,14.211875
22740,3.396,14.2125
22741,3.446,14.213125
22742,3.487,14.21375
22743,3.519,14.214375
22744,3.512,14.215
22745,3.501,14.215625
22746,3.506,14.21625
22747,3.574,14.216875
22748,3.536,14.2175
22749,3.495,14.218125
22750,3.481,14.21875
22751,3.447,14.219375
22752,3.391,14.22
22753,3.329,14.220625
22754,3.308,14.22125
22755,3.301,14.221875
22756,3.244,14.2225
22757,3.098,14.223125
22758,3.027,14.22375
22759,2.99,14.224375
22760,2.966,14.225
22761,2.884,14.225625
22762,2.803,14.22625
22763,2.747,14.226875
22764,2.744,14.2275
22765,2.681,14.228125
22766,2.657,14.22875
22767,2.666,14.229375
22768,2.615,14.23
22769,2.6,14.230625
22770,2.581,14.23125
22771,2.516,14.231875
22772,2.588,14.2325
22773,2.609,14.233125
22774,2.562,14.23375
22775,2.562,14.234375
22776,2.569,14.235
22777,2.585,14.235625
22778,2.619,14.23625
