,t,Vdbx
0,81.08875,138.8411536768279
1,81.089375,138.79537550906701
2,81.09,138.73831361890507
3,81.090625,138.69097895332294
4,81.09125,138.6444002775424
5,81.091875,138.59042201262207
6,81.0925,138.5103671635486
7,81.093125,138.4897208746783
8,81.09375,138.46177030884797
9,81.094375,138.40977129316596
10,81.095,138.31327207011546
11,81.095625,138.26249580779117
12,81.09625,138.2518799550421
13,81.096875,138.2879210425957
14,81.0975,138.2465671592082
15,81.098125,138.1911205848235
16,81.09875,138.14177490148592
17,81.099375,138.17827480041942
18,81.1,138.19219020980339
19,81.100625,138.19967389879687
20,81.10125,138.23593180874502
21,81.101875,138.16326400111097
22,81.1025,138.08457032680155
23,81.103125,138.043322585421
24,81.10375,138.04984842317208
25,81.104375,138.0693965701434
26,81.105,138.0975553392681
27,81.105625,138.11591760735737
28,81.10625,138.09863654791306
29,81.106875,138.0964739960189
30,81.1075,138.14822721549172
31,81.108125,138.10296003712034
32,81.10875,138.09431090557362
33,81.109375,138.11699653284637
34,81.11,138.09214727630896
35,81.110625,138.08132103829007
36,81.11125,138.07481881243078
37,81.111875,138.05962799595005
38,81.1125,137.95913620013903
39,81.113125,137.89185895845912
40,81.11375,137.87634447934926
41,81.114375,137.90624048951574
42,81.115,137.8940730521846
43,81.115625,137.86635623232223
44,81.11625,137.8541327561133
45,81.116875,137.82070830630622
46,81.1175,137.79051593342382
47,81.118125,137.76808335474095
48,81.11875,137.63339815344122
49,81.119375,137.58191759000147
50,81.12,137.57503040346003
51,81.120625,137.54397030543578
52,81.12125,137.49311465196203
53,81.121875,137.45128286181304
54,81.1225,137.42678762199722
55,81.123125,137.31155414839859
56,81.12375,137.27359335751797
57,81.124375,137.27715923767946
58,81.125,137.22351671026058
59,81.125625,137.19357153256897
60,81.12625,137.110383113356
61,81.126875,136.9217916071597
62,81.1275,136.82092930818607
63,81.128125,136.75807889185884
64,81.12875,136.71634708586947
65,81.129375,136.62971678497314
66,81.13,136.51241650007
67,81.130625,136.40402918971282
68,81.13125,136.3367526180407
69,81.131875,136.25292032466237
70,81.1325,136.16827102800735
71,81.133125,136.0773326856997
72,81.13375,135.9231575381383
73,81.134375,135.85623542496293
74,81.135,135.80570328066483
75,81.135625,135.69947419908803
76,81.13625,135.58760022983313
77,81.136875,135.45962900689926
78,81.1375,135.3178395286003
79,81.138125,135.23103977128363
80,81.13875,135.17823784795948
81,81.139375,135.12663534642115
82,81.14,135.02712199450787
83,81.140625,134.9139845320501
84,81.14125,134.79619198042718
85,81.141875,134.6815881456119
86,81.1425,134.7135745181181
87,81.143125,134.62855174101895
88,81.14375,134.4855173920158
89,81.144375,134.4015314553628
90,81.145,134.32006687269597
91,81.145625,134.256360004157
92,81.14625,134.21588199860653
93,81.146875,134.18200563102334
94,81.1475,134.1275271167938
95,81.148125,134.0486107289105
96,81.14875,133.93062239939215
97,81.149375,133.8340041658032
98,81.15,133.76305511183133
99,81.150625,133.72736206946072
100,81.15125,133.59763884225725
101,81.151875,133.54483691893307
102,81.1525,133.54848875402493
103,81.153125,133.4622620847647
104,81.15375,133.454883966132
105,81.154375,133.4197520602007
106,81.155,133.24760040032496
107,81.155625,133.1850093754532
108,81.15625,133.07967814748136
109,81.156875,132.94570290050734
110,81.1575,133.05266136166222
111,81.158125,132.96720021961863
112,81.15875,132.82154626650748
113,81.159375,132.7457909535635
114,81.16,132.7777684941015
115,81.160625,132.74378844297524
116,81.16125,132.61262488041
117,81.161875,132.4732541471241
118,81.1625,132.41936871288578
119,81.163125,132.4235256355007
120,81.16375,132.46705363075984
121,81.164375,132.4442804593259
122,81.165,132.40688599508988
123,81.165625,132.3630546675704
124,81.16625,132.3063731322296
125,81.166875,132.3063731322296
126,81.1675,132.31900103312802
127,81.168125,132.23871250080245
128,81.16875,132.23446616014684
129,81.169375,132.23658958996748
130,81.17,132.2238412173687
131,81.170625,132.33580972659433
132,81.17125,132.33161060171773
133,81.171875,132.25567713439472
134,81.1725,132.278949535607
135,81.173125,132.31689765749405
136,81.17375,132.3147937723831
137,81.174375,132.22809275423185
138,81.175,132.24295676652974
139,81.175625,132.25991312064696
140,81.17625,132.2747228252374
141,81.176875,132.2895073218079
142,81.1775,132.2831741901835
143,81.178125,132.25567713439472
144,81.17875,132.19828820171995
145,81.179375,132.29583583912836
146,81.18,132.32320625695166
147,81.180625,132.26203033933825
148,81.18125,132.24083489290538
149,81.181875,132.2046835066878
150,81.1825,132.14266408783135
151,81.183125,132.03250959107888
152,81.18375,132.02381065230665
153,81.184375,132.0477118021021
154,81.185,132.07803663463343
155,81.185625,131.79452512508473
156,81.18625,131.66397547937245
157,81.186875,131.5933858710944
158,81.1875,131.42252554168624
159,81.188125,131.34993782208446
160,81.18875,131.20291679698096
161,81.189375,130.90614232931648
162,81.19,130.88880274635383
163,81.190625,130.78152197585553
164,81.19125,130.60399396406166
165,81.191875,130.40180656225684
166,81.1925,130.25101985808422
167,81.193125,130.09485272543375
168,81.19375,129.90811126292388
169,81.194375,129.7738339663388
170,81.195,129.72010372724486
171,81.195625,129.68884415284813
172,81.19625,129.42289930321266
173,81.196875,129.28680969255333
174,81.1975,129.2359711505022
175,81.198125,129.26591219924006
176,81.19875,129.12428310715978
177,81.199375,129.04493149040874
178,81.2,129.03879738730205
179,81.200625,129.05718671591706
180,81.20125,128.94005796932325
181,81.201875,128.78033456775026
182,81.2025,128.67219686647437
183,81.203125,128.64976511541013
184,81.20375,128.6817927683578
185,81.204375,128.73597020463606
186,81.205,128.50742332877883
187,81.205625,128.36602582639492
188,81.20625,128.2256582603477
189,81.206875,127.92049793217187
190,81.2075,127.80102992917975
191,81.208125,127.75491319217727
192,81.20875,127.7477965267746
193,81.209375,127.4913012144553
194,81.21,127.23077942538558
195,81.210625,127.00496036668326
196,81.21125,126.89962827854515
197,81.211875,126.70514512869063
198,81.2125,126.50620743422122
199,81.213125,126.33617504106044
200,81.21375,125.7336193870986
201,81.214375,125.50622709083623
202,81.215,125.520039799241
203,81.215625,125.29635646019074
204,81.21625,124.90531678914923
205,81.216875,124.52684174327261
206,81.2175,124.29687696095397
207,81.218125,123.77294591999436
208,81.21875,123.44037618849113
209,81.219375,123.25128813046038
210,81.22,122.7280689626798
211,81.220625,122.62595593195245
212,81.22125,122.39830820515982
213,81.221875,121.47436700692245
214,81.2225,121.1988377612391
215,81.223125,120.87510253937359
216,81.22375,120.40722565295417
217,81.224375,119.912703891951
218,81.225,119.62731018157088
219,81.225625,119.28519260393698
220,81.22625,118.51655149249484
221,81.226875,117.77481921365785
222,81.2275,117.26645720240911
223,81.228125,117.08612083602162
224,81.22875,117.37288876789651
225,81.229375,116.87710845246322
226,81.23,116.06914231296828
227,81.230625,115.73502844291122
228,81.23125,115.51948662258738
229,81.231875,115.31337109518029
230,81.2325,115.10224532790141
231,81.233125,114.51823264590097
232,81.23375,113.5155668334817
233,81.234375,112.52680734750085
234,81.235,113.12196404025664
235,81.235625,113.14111705714208
236,81.23625,112.82948221008199
237,81.236875,112.21320326179759
238,81.2375,112.46498580795802
239,81.238125,111.88785100750854
240,81.23875,110.50089614073691
241,81.239375,108.88089591836152
242,81.24,108.164799306237
243,81.240625,107.64034085149737
244,81.24125,106.72919467697058
245,81.241875,98.88965344300337
246,81.2425,93.80392160057028
247,81.243125,99.18082784642188
248,81.24375,99.55447210577695
249,81.244375,100.42378598139877
250,81.245,101.86843370324469
251,81.245625,103.80663396340583
252,81.24625,100.25674449410344
253,81.246875,98.58837851428586
254,81.2475,101.13809702672945
255,81.248125,103.75041441672926
256,81.24875,101.72719661349497
257,81.249375,99.36965897107869
258,81.25,104.65992220784308
259,81.250625,106.48564910595385
260,81.25125,106.44438589467839
261,81.251875,104.65992220784308
262,81.2525,107.56795801896276
263,81.253125,108.13080360867912
264,81.25375,108.13080360867912
265,81.254375,109.62885257004609
266,81.255,111.15014403811315
267,81.255625,112.54731713185465
268,81.25625,113.7861771824724
269,81.256875,114.75974652666862
270,81.2575,115.20844966846424
271,81.258125,115.56302500767288
272,81.25875,116.66294223825571
273,81.259375,116.85218479221123
274,81.26,117.0251669743815
275,81.260625,117.501225267834
276,81.26125,118.4545091598652
277,81.261875,119.3322197336387
278,81.2625,119.93898496990764
279,81.263125,119.44405676758129
280,81.26375,119.93023344308357
281,81.264375,120.70058564404735
282,81.265,121.40814643480239
283,81.265625,122.02118709816232
284,81.26625,122.35205383380169
285,81.266875,122.45741845728871
286,81.2675,122.50311659161059
287,81.268125,122.95352648482196
288,81.26875,123.33452111160102
289,81.269375,123.1913438646724
290,81.27,123.72216759626411
291,81.270625,124.11491081885325
292,81.27125,124.31275126870122
293,81.271875,124.70046318990447
294,81.2725,125.10062326691101
295,81.273125,125.50161796913716
296,81.27375,125.86725109422892
297,81.274375,125.9726956624887
298,81.275,125.9814252005482
299,81.275625,125.94207300298513
300,81.27625,126.48976466615312
