,t,Vdbx
0,12.05,141.72506047634323
1,12.050625,141.69438464022596
2,12.05125,141.6585783003026
3,12.051875,141.60459049769736
4,12.0525,141.56478507619332
5,12.053125,141.50217592833
6,12.05375,141.42880254355777
7,12.054375,141.3867006957988
8,12.055,141.3317359294139
9,12.055625,141.2756712119471
10,12.05625,141.2245245023823
11,12.056875,141.15104002109067
12,12.0575,141.10144764898837
13,12.058125,141.06387455201738
14,12.05875,140.97194316803214
15,12.059375,140.92756176096546
16,12.06,140.88844311423688
17,12.060625,140.8215343943095
18,12.06125,140.7859023616862
19,12.061875,140.7245908817259
20,12.0625,140.63543815028004
21,12.063125,140.55595886700598
22,12.06375,140.4823214565354
23,12.064375,140.41799345725073
24,12.065,140.36735156775688
25,12.065625,140.2584309108912
26,12.06625,140.15922066672366
27,12.066875,140.07954483691074
28,12.0675,139.9887009975266
29,12.068125,139.91621263352084
30,12.06875,139.85460407908283
31,12.069375,139.79700219206362
32,12.07,139.70673283471226
33,12.070625,139.60824923213784
34,12.07125,139.5095552633175
35,12.071875,139.46625240905803
36,12.0725,139.43942552799513
37,12.073125,139.40693752460186
38,12.07375,139.31155915821054
39,12.074375,139.2227243477445
40,12.075,139.18464498101991
41,12.075625,139.2236741962487
42,12.07625,139.26914520233416
43,12.076875,139.2748123771577
44,12.0775,139.25590739714468
45,12.078125,139.25590739714468
46,12.07875,139.31249934218485
47,12.079375,139.37339403440785
48,12.08,139.41158611429702
49,12.080625,139.4431307171899
50,12.08125,139.48470554886052
51,12.081875,139.5352504653492
52,12.0825,139.5918779169786
53,12.083125,139.6273101815709
54,12.08375,139.65627524263726
55,12.084375,139.69054626687586
56,12.085,139.78721627552494
57,12.085625,139.84930295616087
58,12.08625,139.8757762763741
59,12.086875,139.95296909792413
60,12.0875,140.01822124262446
61,12.088125,140.07093386204264
62,12.08875,140.10875846101644
63,12.089375,140.15154196608677
64,12.09,140.17115183568495
65,12.090625,140.16774460228316
66,12.09125,140.24830749524867
67,12.091875,140.31725016194628
68,12.0925,140.3523514667935
69,12.093125,140.29796773892411
70,12.09375,140.28620961926615
71,12.094375,140.29544948146128
72,12.095,140.32227332717815
73,12.095625,140.39561460807295
74,12.09625,140.42957464515055
75,12.096875,140.43288072174886
76,12.0975,140.41633774057814
77,12.098125,140.43040128228066
78,12.09875,140.45186628042924
79,12.099375,140.4716331532988
80,12.1,140.49627865258623
81,12.100625,140.4880712536593
82,12.10125,140.4798560921294
83,12.101875,140.60146461425038
84,12.1025,140.67088752181894
85,12.103125,140.71659650505657
86,12.10375,140.74932679287
87,12.104375,140.74852995881247
88,12.105,140.784315318079
89,12.105625,140.8522976917705
90,12.10625,140.90254613136054
91,12.106875,140.9267811120962
92,12.1075,140.9377038167542
93,12.108125,140.94316002256616
94,12.10875,140.98358489291934
95,12.109375,141.01455342430108
96,12.11,141.0276816885338
97,12.110625,141.01455342430108
98,12.11125,141.0299963826549
99,12.111875,141.05080091868044
100,12.1125,141.05080091868044
101,12.113125,141.0284533217807
102,12.11375,141.00682163668168
103,12.114375,140.9882372174216
104,12.115,140.90332896130457
105,12.115625,140.83969002973572
106,12.11625,140.7954185386316
107,12.116875,140.77399246041244
108,12.1175,140.71659650505657
109,12.118125,140.6467331969147
110,12.11875,140.5697983304378
111,12.119375,140.50611730529542
112,12.12,140.43783747838216
113,12.120625,140.36984906802945
114,12.12125,140.31054808627576
115,12.121875,140.26601573713776
116,12.1225,140.21617195024413
117,12.123125,140.14898088995497
118,12.12375,140.0597268171357
119,12.124375,140.00954922748912
120,12.125,139.97564539663472
121,12.125625,139.8466511809493
122,12.12625,139.8023353213581
123,12.126875,139.76582683814974
124,12.1275,139.68694515171728
125,12.128125,139.5864139476405
126,12.12875,139.51323066362116
127,12.129375,139.4644049370447
128,12.13,139.40135593098273
129,12.130625,139.2814194111591
130,12.13125,139.16458628376765
131,12.131875,139.11567857833825
132,12.1325,139.02286320215106
133,12.133125,138.9359205454292
134,12.13375,138.8619724601097
135,12.134375,138.7943776470821
136,12.135,138.68289623584954
137,12.135625,138.55766820661412
138,12.13625,138.45554683857597
139,12.136875,138.40977129316596
140,12.1375,138.36585025510712
141,12.138125,138.3079967042454
142,12.13875,138.11591760735737
143,12.139375,138.06831171538172
144,12.14,138.0693965701434
145,12.140625,137.92831952946247
146,12.14125,137.93052434979109
147,12.141875,137.97998541779577
148,12.1425,138.0476736886494
149,12.143125,137.87745357590163
150,12.14375,137.82517233808278
151,12.144375,137.85635648619152
152,12.145,137.87967134423693
153,12.145625,137.87079687129324
154,12.14625,137.87079687129324
155,12.146875,137.90402949557787
156,12.1475,137.94154006418842
157,12.148125,138.00187803086797
158,12.14875,138.06722672510637
159,12.149375,138.05962799595005
160,12.15,138.11699653284637
161,12.150625,138.19325970308034
162,12.15125,138.25825102352195
163,12.151875,138.34905983859326
164,12.1525,138.40246652581448
165,12.153125,138.41498522551416
166,12.15375,138.42227947673362
167,12.154375,138.45658439333297
168,12.155,138.4990177783122
169,12.155625,138.5340498836529
170,12.15625,138.587356584802
171,12.156875,138.64643063978588
172,12.1575,138.70409734853163
173,12.158125,138.7010717846213
174,12.15875,138.69703605931323
175,12.159375,138.72323481822315
176,12.16,138.83916833061627
177,12.160625,138.78439271709635
178,12.16125,138.74032214929628
179,12.161875,138.75737593127718
180,12.1625,138.73329026000152
181,12.163125,138.77439629564765
182,12.16375,138.838175487312
183,12.164375,138.83420297883293
184,12.165,138.828240807471
185,12.165625,138.81331744951657
186,12.16625,138.78639062156478
187,12.166875,138.8560293263588
188,12.1675,138.87483531662627
189,12.168125,138.86593229133308
190,12.16875,138.91232558453464
191,12.169375,138.94377131052187
192,12.17,138.9819425022583
193,12.170625,139.04228169813985
194,12.17125,139.11086884919487
195,12.171875,139.1243293848678
196,12.1725,139.10027806076098
197,12.173125,139.129131668198
198,12.17375,139.18655291944341
