,t,Vdbx
0,52.00875,138.14069904966834
1,52.009375,138.11915398184854
2,52.01,138.12993319598706
3,52.010625,138.08565315291256
4,52.01125,138.01935247838247
5,52.011875,137.9503425880105
6,52.0125,137.96572557178246
7,52.013125,137.95254182580885
8,52.01375,137.93052434979109
9,52.014375,137.90845092078817
10,52.015,137.90292378751982
11,52.015625,137.88521328893975
12,52.01625,137.85190845657797
13,52.016875,137.78379224094147
14,52.0175,137.81400795397752
15,52.018125,137.8363223904972
16,52.01875,137.71739721807813
17,52.019375,137.68230724023337
18,52.02,137.70269932126868
19,52.020625,137.7658369071303
20,52.02125,137.74671860798333
21,52.021875,137.75009548470757
22,52.0225,137.7635898783665
23,52.023125,137.771451937152
24,52.02375,137.74446662725046
25,52.024375,137.70948605658316
26,52.025,137.6777691577696
27,52.025625,137.84300555802727
28,52.02625,137.87412586129426
29,52.026875,137.82182452935447
30,52.0275,137.77257450770452
31,52.028125,137.78267111933448
32,52.02875,137.7938758288837
33,52.029375,137.77818518527062
34,52.03,137.77481921365785
35,52.030625,137.74221406249768
36,52.03125,137.71174712379312
37,52.031875,137.80394772420058
38,52.0325,137.82628798764284
39,52.033125,137.81289072590494
40,52.03375,137.77481921365785
41,52.034375,137.7264297311896
42,52.035,137.67209321844584
43,52.035625,137.63453870752835
44,52.03625,137.74221406249768
45,52.036875,137.73658009353963
46,52.0375,137.6879765111337
47,52.038125,137.64137888872295
48,52.03875,137.71739721807813
49,52.039375,137.75009548470757
50,52.04,137.72530118059512
51,52.040625,137.6789039006856
52,52.04125,137.68003849537575
53,52.041875,137.70043589724597
54,52.0425,137.71174712379312
55,52.043125,137.67663426658905
56,52.04375,137.6777691577696
57,52.044375,137.72755813517142
58,52.045,137.69364208412048
59,52.045625,137.67549922710518
60,52.04625,137.6789039006856
61,52.046875,137.71739721807813
62,52.0475,137.72078551132884
63,52.048125,137.69930396401466
64,52.04875,137.65390524763194
65,52.049375,137.6686858736602
66,52.05,137.64251839540063
67,52.050625,137.599111702455
68,52.05125,137.60369105652867
69,52.051875,137.5681377516199
70,52.0525,137.55203359458545
71,52.053125,137.58650601569616
72,52.05375,137.60712398838473
73,52.054375,137.6151288902042
74,52.055,137.61969980973507
75,52.055625,137.64707492777427
76,52.05625,137.58421210583518
77,52.056875,137.52320169651256
78,52.0575,137.5266665817276
79,52.058125,137.57503040346003
80,52.05875,137.58650601569616
81,52.059375,137.5681377516199
82,52.06,137.58306492368493
83,52.060625,137.58765274348684
84,52.06125,137.5773267391345
85,52.061875,137.5428177956964
86,52.0625,137.56238969394335
87,52.063125,137.56353960983012
88,52.06375,137.535899524014
89,52.064375,137.5046989290033
90,52.065,137.5046989290033
91,52.065625,137.5266665817276
92,52.06625,137.56583898499593
93,52.066875,137.63111659586625
94,52.0675,137.6356791118677
95,52.068125,137.55893903258377
96,52.06875,137.51626777679516
97,52.069375,137.55088215431888
98,52.07,137.60712398838473
99,52.070625,137.5681377516199
100,52.07125,137.56008940536051
101,52.071875,137.56008940536051
102,52.0725,137.56008940536051
103,52.073125,137.62997559229967
104,52.07375,137.65276723392077
105,52.074375,137.6436577526054
106,52.075,137.64707492777427
107,52.075625,137.59452993279154
108,52.07625,137.54627486624477
109,52.076875,137.53820622689256
110,52.0775,137.5531848822322
111,52.078125,137.55778850742968
112,52.07875,137.55088215431888
113,52.079375,137.52320169651256
114,52.08,137.46757472818283
115,52.080625,137.4221140197117
116,52.08125,137.4221140197117
117,52.081875,137.45477654945338
118,52.0825,137.43145871091758
119,52.083125,137.36112723646085
120,52.08375,137.3681860662992
121,52.084375,137.37406404557075
122,52.085,137.38111237403817
123,52.085625,137.39753626533533
124,52.08625,137.37171333117533
125,52.086875,137.3728887678965
126,52.0875,137.40573657985183
127,52.088125,137.3174705641563
128,52.08875,137.3210184801855
129,52.089375,137.36230410654434
130,52.09,137.375239164241
131,52.090625,137.343455023573
132,52.09125,137.3328344113208
133,52.091875,137.35877301781568
134,52.0925,137.33519566990216
135,52.093125,137.34817113045582
136,52.09375,137.38228653958748
137,52.094375,137.41041900025527
138,52.095,137.38463439461952
139,52.095625,137.33047251065688
140,52.09625,137.25335900457176
141,52.096875,137.36700999295937
142,52.0975,137.38815498764404
143,52.098125,137.34227559663955
144,52.09875,137.30681811249167
145,52.099375,137.37053773536408
146,52.1,137.38228653958748
147,52.100625,137.2378538078289
148,52.10125,137.25216727929882
149,52.101875,137.2783475391572
150,52.1025,137.29615258052294
151,52.103125,137.23546593437388
152,52.10375,137.25335900457176
153,52.104375,137.25693319965876
154,52.105,137.16352275964687
155,52.105625,137.15870529438857
156,52.10625,137.14664992862535
157,52.106875,137.11885892464633
158,52.1075,137.1067480893908
159,52.108125,137.0605722942598
160,52.10875,137.02149610457775
161,52.109375,137.04715967335653
162,52.11,137.08612083602162
163,52.110625,137.09826044615713
164,52.11125,137.0788289176098
165,52.111875,137.07518066149538
166,52.1125,137.04471878823773
167,52.113125,137.01292470366133
168,52.11375,137.03005905541087
169,52.114375,137.03983495924314
170,52.115,137.0532588868914
171,52.115625,137.07396423552348
172,52.11625,137.1067480893908
173,52.116875,137.10553607660185
174,52.1175,137.08369087667214
175,52.118125,137.0800446625398
176,52.11875,137.10553607660185
177,52.119375,137.126117328666
178,52.12,137.126117328666
179,52.120625,137.24024102500434
180,52.12125,137.293780682737
181,52.121875,137.29615258052294
182,52.1225,137.2830991200405
183,52.123125,137.29615258052294
184,52.12375,137.32220079688753
185,52.124375,137.36230410654434
186,52.125,137.41743790135484
187,52.125625,137.5035411962941
188,52.12625,137.60025676733542
189,52.126875,137.56928690682938
190,52.1275,137.60140168128135
191,52.128125,137.67322870307237
192,52.12875,137.77257450770452
193,52.129375,137.74221406249768
194,52.13,137.75572069676744
195,52.130625,137.82628798764284
196,52.13125,137.82628798764284
197,52.131875,137.87190667639766
198,52.1325,137.91839090620033
199,52.133125,137.90292378751982
200,52.13375,137.9613332128327
201,52.134375,137.98546374635208
202,52.135,137.9536412359284
203,52.135625,137.97230994832373
204,52.13625,137.9536412359284
205,52.136875,137.92831952946247
206,52.1375,137.95803748536454
207,52.138125,137.93383053125768
208,52.13875,137.8940730521846
209,52.139375,137.853020677546
210,52.14,137.8073024289625
211,52.140625,137.76134226814872
212,52.14125,137.71174712379312
