,t,Vdbz
0,35.021875,
1,35.0225,
2,35.023125,
3,35.02375,
4,35.024375,
5,35.025,
6,35.025625,
7,35.02625,
8,35.026875,
9,35.0275,
10,35.028125,
11,35.02875,
12,35.029375,
13,35.03,
14,35.030625,
15,35.03125,
16,35.031875,
17,35.0325,
18,35.033125,
19,35.03375,
20,35.034375,
21,35.035,
22,35.035625,
23,35.03625,
24,35.036875,
25,35.0375,
26,35.038125,
27,35.03875,
28,35.039375,
29,35.04,
30,35.040625,
31,35.04125,
32,35.041875,
33,35.0425,
34,35.043125,
35,35.04375,
36,35.044375,
37,35.045,
38,35.045625,
39,35.04625,
40,35.046875,
41,35.0475,
42,35.048125,
43,35.04875,
44,35.049375,
45,35.05,
46,35.050625,
47,35.05125,
48,35.051875,
49,35.0525,
50,35.053125,
51,35.05375,
52,35.054375,
53,35.055,
54,35.055625,
55,35.05625,
56,35.056875,
57,35.0575,
58,35.058125,
59,35.05875,
60,35.059375,
61,35.06,
62,35.060625,
63,35.06125,
64,35.061875,
65,35.0625,
66,35.063125,
67,35.06375,
68,35.064375,
69,35.065,
70,35.065625,
71,35.06625,
72,35.066875,
73,35.0675,
74,35.068125,
75,35.06875,
76,35.069375,
77,35.07,
78,35.070625,
79,35.07125,
80,35.071875,
81,35.0725,
82,35.073125,
83,35.07375,
84,35.074375,
85,35.075,
86,35.075625,
87,35.07625,
88,35.076875,
89,35.0775,
90,35.078125,
91,35.07875,
92,35.079375,
93,35.08,
94,35.080625,
95,35.08125,100.42378598139877
96,35.081875,106.14992075826424
97,35.0825,108.5302252272915
98,35.083125,109.27785977971814
99,35.08375,109.74276750954373
100,35.084375,109.57132991187686
101,35.085,108.19866246662588
102,35.085625,108.91208406547194
103,35.08625,108.94316062684439
104,35.086875,108.164799306237
105,35.0875,107.19670964679777
106,35.088125,105.75603459860453
107,35.08875,104.60897842756549
108,35.089375,104.910253356283
109,35.09,105.66602457407099
110,35.090625,107.38431714820285
111,35.09125,109.42583422117877
112,35.091875,105.80069222725037
113,35.0925,100.08642747565287
114,35.093125,79.08485018878649
115,35.09375,
116,35.094375,
117,35.095,
118,35.095625,
119,35.09625,
120,35.096875,
121,35.0975,
122,35.098125,
123,35.09875,
124,35.099375,
125,35.1,
126,35.100625,
127,35.10125,
128,35.101875,
129,35.1025,
130,35.103125,
131,35.10375,
132,35.104375,69.54242509439325
133,35.105,96.90196080028514
134,35.105625,100.98436045340364
135,35.10625,101.0615688696684
136,35.106875,
137,35.1075,
138,35.108125,
139,35.10875,
140,35.109375,
141,35.11,
142,35.110625,
143,35.11125,
144,35.111875,
145,35.1125,
146,35.113125,
147,35.11375,
148,35.114375,
149,35.115,
150,35.115625,
151,35.11625,
152,35.116875,
153,35.1175,
154,35.118125,82.92256071356476
155,35.11875,
156,35.119375,
157,35.12,
158,35.120625,
159,35.12125,
160,35.121875,
161,35.1225,
162,35.123125,
163,35.12375,
164,35.124375,
165,35.125,
166,35.125625,
167,35.12625,
168,35.126875,
169,35.1275,
170,35.128125,
171,35.12875,
172,35.129375,
173,35.13,
174,35.130625,
175,35.13125,
176,35.131875,
177,35.1325,
178,35.133125,
179,35.13375,
180,35.134375,
181,35.135,
182,35.135625,
183,35.13625,
184,35.136875,
185,35.1375,
186,35.138125,
187,35.13875,
188,35.139375,
189,35.14,
190,35.140625,
191,35.14125,
192,35.141875,
193,35.1425,
194,35.143125,
195,35.14375,
196,35.144375,
197,35.145,
198,35.145625,
199,35.14625,
200,35.146875,
201,35.1475,
202,35.148125,
203,35.14875,
204,35.149375,
205,35.15,
206,35.150625,
207,35.15125,
208,35.151875,
209,35.1525,
210,35.153125,
211,35.15375,
212,35.154375,
213,35.155,
214,35.155625,
215,35.15625,
216,35.156875,
217,35.1575,
218,35.158125,
219,35.15875,
220,35.159375,
221,35.16,
222,35.160625,
223,35.16125,
224,35.161875,
225,35.1625,
226,35.163125,
227,35.16375,
228,35.164375,
229,35.165,
230,35.165625,
231,35.16625,
232,35.166875,
233,35.1675,
234,35.168125,
235,35.16875,
236,35.169375,
237,35.17,
238,35.170625,
239,35.17125,
240,35.171875,
241,35.1725,
242,35.173125,
243,35.17375,
244,35.174375,
245,35.175,
246,35.175625,
247,35.17625,
248,35.176875,
249,35.1775,85.10545010206613
250,35.178125,81.5836249209525
251,35.17875,
252,35.179375,
253,35.18,
254,35.180625,87.60422483423213
255,35.18125,98.06179973983888
256,35.181875,100.08642747565287
257,35.1825,102.21179420598497
258,35.183125,103.91799304818468
259,35.18375,105.1535714973837
260,35.184375,105.93330380523062
261,35.185,106.02059991327963
262,35.185625,105.88932452323186
263,35.18625,107.53153914113025
264,35.186875,108.33281014676561
265,35.1875,108.88089591836152
266,35.188125,109.39644031956327
267,35.18875,110.13010064809745
268,35.189375,111.17417141066332
269,35.19,112.23446616014684
270,35.190625,111.48062535455438
271,35.19125,112.42352563550071
272,35.191875,113.46041814257794
273,35.1925,112.86905352972376
274,35.193125,114.2192623799055
275,35.19375,115.08696671422038
276,35.194375,115.22351626311463
277,35.195,116.36451787227911
278,35.195625,116.97609402103608
279,35.19625,117.23068821718076
280,35.196875,117.19477132394294
281,35.1975,117.71852679602861
282,35.198125,117.99641004854193
283,35.19875,117.69590727897962
284,35.199375,118.09431090557362
285,35.2,118.38156184752148
286,35.200625,118.608791895334
287,35.20125,118.87977750147543
288,35.201875,119.31343942440213
289,35.2025,119.47179246854515
290,35.203125,118.98780013289824
291,35.20375,119.48101805585753
292,35.204375,119.49943988596138
293,35.205,119.06552673334609
294,35.205625,119.29461842107258
295,35.20625,119.64542466079136
296,35.206875,119.69954252830986
297,35.2075,118.86989031812206
298,35.208125,119.3322197336387
299,35.20875,119.4255169747621
300,35.209375,118.88965344300337
301,35.21,118.7603819495242
302,35.210625,118.32907897099851
303,35.21125,117.67322870307234
304,35.211875,116.86465556196019
305,35.2125,116.98838827593798
306,35.213125,117.18276594589062
307,35.21375,117.18276594589062
308,35.214375,117.21873241400188
309,35.215,117.14664992862537
310,35.215625,116.91436035933319
311,35.21625,116.35130739119562
312,35.216875,116.41715978879401
313,35.2175,116.5731979307064
314,35.218125,116.53445040337985
315,35.21875,116.13716059037635
316,35.219375,115.66377382150515
317,35.22,115.16309243934779
318,35.220625,114.94823615772846
319,35.22125,114.96376054012401
320,35.221875,115.20844966846424
321,35.2225,115.76336742282335
322,35.223125,115.28352264780662
323,35.22375,115.19335689379261
324,35.224375,115.62073877242264
325,35.225,115.76336742282335
326,35.225625,115.90369179364848
327,35.22625,115.90369179364848
328,35.226875,115.41704023284288
329,35.2275,114.66394530213138
330,35.228125,114.75974652666862
331,35.22875,115.93148666420859
332,35.229375,115.19335689379261
333,35.23,115.32825694224799
334,35.230625,115.8618320035316
335,35.23125,115.76336742282335
336,35.231875,115.81976950177632
337,35.2325,115.4464341344584
338,35.233125,114.15140352195874
339,35.23375,114.71197799396361
340,35.234375,115.40230589574205
341,35.235,116.0143415656477
342,35.235625,115.95919287474393
343,35.23625,116.19119429270535
344,35.236875,116.20465035990168
345,35.2375,115.59192982515648
346,35.238125,115.76336742282335
347,35.23875,115.46109386728526
348,35.239375,114.63177530373478
349,35.24,114.35341006004523
350,35.240625,114.83878155458399
351,35.24125,115.16309243934779
352,35.241875,114.23614458082382
353,35.2425,113.7505792242927
354,35.243125,113.10276869622766
355,35.24375,112.1918881845044
356,35.244375,112.34000682241798
