,ax,t
144013,12.294,90.008125
144014,12.27,90.00875
144015,12.274,90.009375
144016,12.291,90.01
144017,12.314,90.010625
144018,12.297,90.01125
144019,12.248,90.011875
144020,12.173,90.0125
144021,12.068,90.013125
144022,11.997,90.01375
144023,11.93,90.014375
144024,11.859,90.015
144025,11.815,90.015625
144026,11.79,90.01625
144027,11.77,90.016875
144028,11.726,90.0175
144029,11.668,90.018125
144030,11.646,90.01875
144031,11.683,90.019375
144032,11.62,90.02
144033,11.579,90.020625
144034,11.565,90.02125
144035,11.599,90.021875
144036,11.633,90.0225
144037,11.638,90.023125
144038,11.591,90.02375
144039,11.527,90.024375
144040,11.459,90.025
144041,11.386,90.025625
144042,11.294,90.02625
144043,11.294,90.026875
144044,11.319,90.0275
144045,11.315,90.028125
144046,11.285,90.02875
144047,11.243,90.029375
144048,11.19,90.03
144049,11.108,90.030625
144050,10.966,90.03125
144051,10.839,90.031875
144052,10.849,90.0325
144053,10.799,90.033125
144054,10.719,90.03375
144055,10.616,90.034375
144056,10.612,90.035
144057,10.563,90.035625
144058,10.477,90.03625
144059,10.358,90.036875
144060,10.253,90.0375
144061,10.147,90.038125
144062,10.035,90.03875
144063,9.939,90.039375
144064,9.856,90.04
144065,9.774,90.040625
144066,9.651,90.04125
144067,9.572,90.041875
144068,9.486,90.0425
144069,9.357,90.043125
144070,9.312,90.04375
144071,9.228,90.044375
144072,9.116,90.045
144073,9.154,90.045625
144074,9.085,90.04625
144075,8.971,90.046875
144076,8.863,90.0475
144077,8.79,90.048125
144078,8.709,90.04875
144079,8.612,90.049375
144080,8.487,90.05
144081,8.374,90.050625
144082,8.285,90.05125
144083,8.247,90.051875
144084,8.109,90.0525
144085,7.979,90.053125
144086,7.891,90.05375
144087,7.792,90.054375
144088,7.68,90.055
144089,7.553,90.055625
144090,7.407,90.05625
144091,7.3,90.056875
144092,7.208,90.0575
144093,7.119,90.058125
144094,7.034,90.05875
144095,6.895,90.059375
144096,6.723,90.06
144097,6.618,90.060625
144098,6.517,90.06125
144099,6.425,90.061875
144100,6.347,90.0625
144101,6.235,90.063125
144102,6.147,90.06375
144103,6.087,90.064375
144104,6.039,90.065
144105,5.945,90.065625
144106,5.845,90.06625
144107,5.783,90.066875
144108,5.681,90.0675
144109,5.582,90.068125
144110,5.494,90.06875
144111,5.405,90.069375
144112,5.283,90.07
144113,5.163,90.070625
144114,5.126,90.07125
144115,5.036,90.071875
144116,4.915,90.0725
144117,4.766,90.073125
144118,4.751,90.07375
144119,4.71,90.074375
144120,4.645,90.075
144121,4.56,90.075625
144122,4.477,90.07625
144123,4.391,90.076875
144124,4.296,90.0775
144125,4.319,90.078125
144126,4.31,90.07875
144127,4.265,90.079375
144128,4.218,90.08
144129,4.122,90.080625
144130,4.051,90.08125
144131,4.081,90.081875
144132,3.975,90.0825
144133,3.894,90.083125
144134,3.85,90.08375
144135,3.721,90.084375
144136,3.646,90.085
144137,3.623,90.085625
144138,3.67,90.08625
144139,3.548,90.086875
144140,3.421,90.0875
144141,3.326,90.088125
144142,3.269,90.08875
144143,3.207,90.089375
144144,3.144,90.09
144145,3.086,90.090625
144146,3.012,90.09125
144147,2.931,90.091875
144148,2.846,90.0925
144149,2.814,90.093125
144150,2.742,90.09375
144151,2.629,90.094375
144152,2.476,90.095
144153,2.435,90.095625
