,az,t
92986,-1.02,58.11625
92987,-0.988,58.116875
92988,-0.929,58.1175
92989,-0.929,58.118125
92990,-0.931,58.11875
92991,-0.92,58.119375
92992,-0.866,58.12
92993,-0.806,58.120625
92994,-0.741,58.12125
92995,-0.67,58.121875
92996,-0.647,58.1225
92997,-0.571,58.123125
92998,-0.478,58.12375
92999,-0.471,58.124375
93000,-0.451,58.125
93001,-0.404,58.125625
93002,-0.309,58.12625
93003,-0.302,58.126875
93004,-0.263,58.1275
93005,-0.189,58.128125
93006,-0.158,58.12875
93007,-0.133,58.129375
93008,-0.099,58.13
93009,-0.034,58.130625
93010,-0.007,58.13125
93011,0.003,58.131875
93012,0.0,58.1325
93013,0.027,58.133125
93014,0.058,58.13375
93015,0.094,58.134375
93016,0.138,58.135
93017,0.215,58.135625
93018,0.282,58.13625
93019,0.309,58.136875
93020,0.373,58.1375
93021,0.467,58.138125
93022,0.577,58.13875
93023,0.604,58.139375
93024,0.636,58.14
93025,0.684,58.140625
93026,0.775,58.14125
93027,0.892,58.141875
93028,0.989,58.1425
93029,1.054,58.143125
93030,1.182,58.14375
93031,1.273,58.144375
93032,1.347,58.145
93033,1.469,58.145625
93034,1.621,58.14625
93035,1.748,58.146875
93036,1.805,58.1475
93037,1.903,58.148125
93038,1.986,58.14875
93039,2.058,58.149375
93040,2.217,58.15
93041,2.301,58.150625
93042,2.341,58.15125
93043,2.358,58.151875
93044,2.4,58.1525
93045,2.45,58.153125
93046,2.504,58.15375
93047,2.477,58.154375
93048,2.51,58.155
93049,2.571,58.155625
93050,2.571,58.15625
93051,2.523,58.156875
93052,2.463,58.1575
93053,2.413,58.158125
93054,2.396,58.15875
93055,2.34,58.159375
93056,2.246,58.16
93057,2.192,58.160625
93058,2.131,58.16125
93059,2.074,58.161875
93060,2.041,58.1625
93061,2.015,58.163125
93062,1.983,58.16375
93063,1.939,58.164375
93064,1.902,58.165
93065,1.827,58.165625
93066,1.728,58.16625
93067,1.636,58.166875
93068,1.586,58.1675
93069,1.526,58.168125
93070,1.421,58.16875
93071,1.344,58.169375
93072,1.275,58.17
93073,1.21,58.170625
93074,1.136,58.17125
93075,1.075,58.171875
93076,1.019,58.1725
93077,0.958,58.173125
93078,0.889,58.17375
93079,0.802,58.174375
93080,0.694,58.175
93081,0.654,58.175625
93082,0.574,58.17625
93083,0.474,58.176875
93084,0.417,58.1775
93085,0.417,58.178125
93086,0.359,58.17875
93087,0.142,58.179375
93088,0.062,58.18
93089,-0.007,58.180625
93090,-0.076,58.18125
93091,-0.127,58.181875
93092,-0.159,58.1825
93093,-0.177,58.183125
93094,-0.177,58.18375
93095,-0.211,58.184375
93096,-0.26,58.185
93097,-0.321,58.185625
93098,-0.331,58.18625
93099,-0.28,58.186875
93100,-0.214,58.1875
93101,-0.288,58.188125
93102,-0.454,58.18875
93103,-0.628,58.189375
93104,-0.76,58.19
93105,-0.808,58.190625
93106,-0.844,58.19125
93107,-0.879,58.191875
93108,-0.967,58.1925
93109,-1.01,58.193125
93110,-1.035,58.19375
93111,-1.075,58.194375
93112,-1.079,58.195
93113,-1.099,58.195625
93114,-1.149,58.19625
93115,-1.193,58.196875
93116,-1.204,58.1975
93117,-1.199,58.198125
93118,-1.236,58.19875
93119,-1.235,58.199375
93120,-1.215,58.2
93121,-1.181,58.200625
93122,-1.209,58.20125
93123,-1.219,58.201875
93124,-1.204,58.2025
93125,-1.17,58.203125
93126,-1.195,58.20375
93127,-1.251,58.204375
93128,-1.316,58.205
93129,-1.349,58.205625
93130,-1.387,58.20625
93131,-1.441,58.206875
93132,-1.407,58.2075
93133,-1.411,58.208125
93134,-1.437,58.20875
