,ax,t
81749,-4.239,51.093125
81750,-4.269,51.09375
81751,-4.252,51.094375
81752,-4.316,51.095
81753,-4.358,51.095625
81754,-4.388,51.09625
81755,-4.415,51.096875
81756,-4.417,51.0975
81757,-4.445,51.098125
81758,-4.519,51.09875
81759,-4.544,51.099375
81760,-4.56,51.1
81761,-4.57,51.100625
81762,-4.584,51.10125
81763,-4.639,51.101875
81764,-4.677,51.1025
81765,-4.643,51.103125
81766,-4.619,51.10375
81767,-4.626,51.104375
81768,-4.667,51.105
81769,-4.714,51.105625
81770,-4.74,51.10625
81771,-4.752,51.106875
81772,-4.758,51.1075
81773,-4.76,51.108125
81774,-4.753,51.10875
81775,-4.736,51.109375
81776,-4.769,51.11
81777,-4.789,51.110625
81778,-4.797,51.11125
81779,-4.79,51.111875
81780,-4.803,51.1125
81781,-4.831,51.113125
81782,-4.875,51.11375
81783,-4.84,51.114375
81784,-4.827,51.115
81785,-4.846,51.115625
81786,-4.842,51.11625
81787,-4.821,51.116875
81788,-4.796,51.1175
81789,-4.79,51.118125
81790,-4.835,51.11875
81791,-4.885,51.119375
81792,-4.922,51.12
81793,-4.919,51.120625
81794,-4.931,51.12125
81795,-4.955,51.121875
81796,-4.982,51.1225
81797,-4.977,51.123125
81798,-4.995,51.12375
81799,-5.086,51.124375
81800,-5.046,51.125
81801,-5.044,51.125625
81802,-5.098,51.12625
81803,-5.138,51.126875
81804,-5.196,51.1275
81805,-5.269,51.128125
81806,-5.357,51.12875
81807,-5.392,51.129375
81808,-5.422,51.13
81809,-5.463,51.130625
81810,-5.527,51.13125
81811,-5.581,51.131875
81812,-5.641,51.1325
81813,-5.766,51.133125
81814,-5.843,51.13375
81815,-5.898,51.134375
81816,-5.938,51.135
81817,-6.043,51.135625
81818,-6.14,51.13625
81819,-6.221,51.136875
81820,-6.306,51.1375
81821,-6.384,51.138125
81822,-6.464,51.13875
81823,-6.566,51.139375
81824,-6.67,51.14
81825,-6.772,51.140625
81826,-6.87,51.14125
81827,-6.988,51.141875
81828,-7.089,51.1425
81829,-7.171,51.143125
81830,-7.222,51.14375
81831,-7.34,51.144375
81832,-7.477,51.145
81833,-7.606,51.145625
81834,-7.704,51.14625
81835,-7.818,51.146875
81836,-7.955,51.1475
81837,-8.107,51.148125
81838,-8.204,51.14875
81839,-8.294,51.149375
81840,-8.46,51.15
81841,-8.626,51.150625
81842,-8.772,51.15125
81843,-8.89,51.151875
