,t,Vdbx
0,37.1,136.1249565439158
1,37.100625,136.1330944798372
2,37.10125,136.15070056137708
3,37.101875,136.1086577626428
4,37.1025,136.04178515763465
5,37.103125,135.9384215066034
6,37.10375,135.78597222318882
7,37.104375,135.87022011585717
8,37.105,135.85903416500264
9,37.105625,135.78456114534671
10,37.10625,135.80429540487958
11,37.106875,135.72934953480566
12,37.1075,135.64658537993674
13,37.108125,135.60634624280303
14,37.10875,135.5543347721925
15,37.109375,135.5340236797682
16,37.11,135.52966511667364
17,37.110625,135.4258688525812
18,37.11125,135.3845916347319
19,37.111875,135.36536032903098
20,37.1125,135.34014727899608
21,37.113125,135.1555098202385
22,37.11375,135.07166117785812
23,37.114375,135.111399612576
24,37.115,135.07012913981941
25,37.115625,134.98235324712647
26,37.11625,134.88742454663722
27,37.116875,134.84035494280275
28,37.1175,134.70878406502962
29,37.118125,134.63660840576324
30,37.11875,134.6526993507839
31,37.119375,134.5263922422155
32,37.12,134.4608998328689
33,37.120625,134.4329153257949
34,37.12125,134.40484036574114
35,37.121875,134.46911344070372
36,37.1225,134.47239671030925
37,37.123125,134.36006336534035
38,37.12375,134.32006687269597
39,37.124375,134.24962675603837
40,37.125,134.18370259100493
41,37.125625,134.22939563748656
42,37.12625,134.25804250094447
43,37.126875,134.28156329963713
44,37.1275,134.30334715696915
45,37.128125,134.25972467188765
46,37.12875,134.24962675603837
47,37.129375,134.27317032416713
48,37.13,134.33675446599048
49,37.130625,134.3150543364572
50,37.13125,134.33341951120272
51,37.131875,134.49043254237125
52,37.1325,134.5686990194851
53,37.133125,134.58167514087225
54,37.13375,134.54268847520976
55,37.134375,134.56057908841038
56,37.135,134.67998573076773
57,37.135625,134.8151464661554
58,37.13625,134.8842944962833
59,37.136875,134.89368126553774
60,37.1375,134.903057901538
61,37.138125,134.93112722820737
62,37.13875,135.0517235748082
63,37.139375,135.15095706938487
64,37.14,135.2174927610438
65,37.140625,135.22351626311465
66,37.14125,135.29248795701963
67,37.141875,135.3312310527506
68,37.1425,135.3178395286003
69,37.143125,135.35795232036182
70,37.14375,135.48595876998553
71,37.144375,135.62217671458933
72,37.145,135.60778656941906
73,37.145625,135.58904366808125
74,37.14625,135.5861565516717
75,37.146875,135.61066650632807
76,37.1475,135.56736686711747
77,37.148125,135.60634624280303
78,37.14875,135.68806603506016
79,37.149375,135.6923458526575
80,37.15,135.7421218607314
81,37.150625,135.733609063933
82,37.15125,135.5962572634116
83,37.151875,135.66949575164494
84,37.1525,135.69091948109045
85,37.153125,135.65661610405184
86,37.15375,135.58326847528997
87,37.154375,135.60922665723436
88,37.155,135.65661610405184
89,37.155625,135.67235530381498
90,37.15625,135.63797838702297
91,37.156875,135.6250518849691
92,37.1575,135.6422829495814
93,37.158125,135.67664286768883
94,37.15875,135.6837841076192
95,37.159375,135.70659670021536
96,37.16,135.79725260092764
97,37.160625,135.82538961820538
98,37.16125,135.8239849299775
99,37.161875,135.81273923863407
100,37.1625,135.98267386604127
101,37.163125,136.0170898300712
102,37.16375,136.0033398040273
103,37.164375,136.06504422860914
104,37.165,136.08551534258189
105,37.165625,136.12224220338183
106,37.16625,136.18445843378845
107,37.166875,136.18041440967346
108,37.1675,136.22345390133108
109,37.168125,136.30756969931835
110,37.16875,136.43812754704646
111,37.169375,136.4289603803506
112,37.17,136.42633941182194
113,37.170625,136.4877240463755
114,37.17125,136.46296119621388
115,37.171875,136.49292829436703
116,37.1725,136.5473854610765
117,37.173125,136.52019955582202
118,37.17375,136.55126222509446
119,37.174375,136.59636374877755
120,37.175,136.63483667291277
121,37.175625,136.71888200187698
122,37.17625,136.7239496155785
123,37.176875,136.66931720341384
124,37.1775,136.6820531142559
125,37.178125,136.67059163517285
126,37.17875,136.65656259078708
127,37.179375,136.66166668356686
128,37.18,136.59122112598786
129,37.180625,136.58221420310588
130,37.18125,136.632277106182
131,37.181875,136.57577496369908
132,37.1825,136.56933094705357
133,37.183125,136.56933094705357
134,37.18375,136.52019955582202
135,37.184375,136.55255409534868
136,37.185,136.5473854610765
137,37.185625,136.49032656014418
138,37.18625,136.52149605401655
139,37.186875,136.4877240463755
140,37.1875,136.4420533729384
141,37.188125,136.48251667833097
142,37.18875,136.48121434837304
143,37.189375,136.47991182311935
144,37.19,136.48902540073226
145,37.190625,136.50722391905268
146,37.19125,136.49032656014418
147,37.191875,136.4564329060621
148,37.1925,136.4525135754828
149,37.193125,136.47991182311935
150,37.19375,136.52797564375237
151,37.194375,136.5989339188327
152,37.195,136.57448654277582
153,37.195625,136.61818599092888
154,37.19625,136.70620001738126
155,37.196875,136.75303115692785
156,37.1975,136.75555539107467
157,37.198125,136.739134741191
158,37.19875,136.7176146363479
159,37.199375,136.83219424336872
160,37.2,136.9193152309097
161,37.200625,136.96747767689203
162,37.20125,136.96378233982796
163,37.201875,136.99821116602993
164,37.2025,137.01292470366133
165,37.203125,136.9452820354153
166,37.20375,136.98715963322599
167,37.204375,136.99821116602993
168,37.205,136.97855426454157
169,37.205625,137.1067480893908
170,37.20625,137.16472670859025
171,37.206875,137.17314968181614
172,37.2075,137.13699357450344
173,37.208125,137.08247564202335
174,37.20875,137.11522744679894
175,37.209375,137.25097539049585
176,37.21,137.23068821718076
177,37.210625,137.22590787053392
178,37.21125,137.2271032038652
179,37.211875,137.21394548104078
180,37.2125,137.25812427125996
181,37.213125,137.32338295267542
182,37.21375,137.39870821293718
183,37.214375,137.4115892110537
184,37.215,137.46989964512338
185,37.215625,137.5428177956964
186,37.21625,137.5347459428133
187,37.216875,137.6025464443325
188,37.2175,137.65959308074596
189,37.218125,137.65959308074596
190,37.21875,137.65162907108902
191,37.219375,137.6698218037786
192,37.22,137.70383081213697
