,t,Vdbx
0,81.08875,140.3071951081843
1,81.089375,140.270226669318
2,81.09,140.28032458516728
3,81.090625,140.3097099630891
4,81.09125,140.34651109123445
5,81.091875,140.38897274987275
6,81.0925,140.44444209015413
7,81.093125,140.50693669019654
8,81.09375,140.5380161778051
9,81.094375,140.59011050853155
10,81.095,140.65962386194735
11,81.095625,140.7469360713618
12,81.09625,140.77955244665384
13,81.096875,140.80492430115413
14,81.0975,140.8270640409395
15,81.098125,140.8270640409395
16,81.09875,140.85859466686318
17,81.099375,140.8821677489224
18,81.1,140.84993514867472
19,81.100625,140.9095890622156
20,81.10125,140.93458444532973
21,81.101875,140.9056770279027
22,81.1025,140.84126698864313
23,81.103125,140.8072991172012
24,81.10375,140.79383323298052
25,81.104375,140.796211082967
26,81.105,140.75808714624807
27,81.105625,140.70699353045975
28,81.10625,140.65076358520014
29,81.106875,140.63140064282203
30,81.1075,140.58280359528644
31,81.108125,140.52085442010278
32,81.10875,140.47656785069773
33,81.109375,140.4262673096939
34,81.11,140.3523514667935
35,81.110625,140.24408592061485
36,81.11125,140.1685965359446
37,81.111875,140.1216156543219
38,81.1125,140.08298683800118
39,81.113125,140.00607799569624
40,81.11375,139.912703891951
41,81.114375,139.83692107289792
42,81.115,139.79700219206362
43,81.115625,139.70673283471226
44,81.11625,139.6109747871954
45,81.116875,139.53066760783878
46,81.1175,139.5462394679385
47,81.118125,139.47917372213408
48,81.11875,139.40693752460186
49,81.119375,139.37526096394498
50,81.12,139.28802142325463
51,81.120625,139.1922742214209
52,81.12125,139.09931462116842
53,81.121875,139.0529433951789
54,81.1225,138.98975179893006
55,81.123125,138.9142942811972
56,81.12375,138.82625250721324
57,81.124375,138.7603819495242
58,81.125,138.6758176828684
59,81.125625,138.56996536247382
60,81.12625,138.44620326428793
61,81.126875,138.3794686098591
62,81.1275,138.3111623082304
63,81.128125,138.18148802801807
64,81.12875,138.07481881243078
65,81.129375,137.9876541106653
66,81.13,137.91728702494598
67,81.130625,137.853020677546
68,81.13125,137.8162419791025
69,81.131875,137.78267111933448
70,81.1325,137.72191464875493
71,81.133125,137.64023923253316
72,81.13375,137.57962246787474
73,81.134375,137.5485788157644
74,81.135,137.52435681183283
75,81.135625,137.49311465196203
76,81.13625,137.43496037983743
77,81.136875,137.3032643901217
78,81.1375,137.29022162116786
79,81.138125,137.27121529052485
80,81.13875,137.21035354923492
81,81.139375,137.11159445003435
82,81.14,136.98347266197655
83,81.140625,136.8509367299003
84,81.14125,136.77446380062744
85,81.141875,136.7176146363479
86,81.1425,136.63739548561003
87,81.143125,136.51501162696056
88,81.14375,136.43419994596752
89,81.144375,136.3565939949121
90,81.145,136.2662811789167
91,81.145625,136.11001716316798
92,81.14625,135.96886920700373
93,81.146875,135.82679407930277
94,81.1475,135.67235530381498
95,81.148125,135.52966511667364
96,81.14875,135.3727620249523
97,81.149375,135.20995750453054
98,81.15,135.07625567129404
99,81.150625,134.92022215503852
