,t,Vdbx
0,31.04625,140.0381340808177
1,31.046875,140.2878903254707
2,31.0475,140.56247430257682
3,31.048125,140.85308506335588
4,31.04875,141.1068019908836
5,31.049375,141.39853937504944
6,31.05,141.6858045707386
7,31.050625,141.93820026016112
8,31.05125,142.162501894772
9,31.051875,142.37322925708992
10,31.0525,142.56863162186494
11,31.053125,142.71092136670157
12,31.05375,142.7963228122115
13,31.054375,142.85216871004945
14,31.055,142.8964638797979
15,31.055625,142.96341226154775
16,31.05625,142.9739035857013
17,31.056875,142.91945805604362
18,31.0575,142.90454985304788
19,31.058125,142.85091768172552
20,31.05875,142.78498435143214
21,31.059375,142.74644912200688
22,31.06,142.76352679146083
23,31.060625,142.8019864970159
24,31.06125,142.85529549277447
25,31.061875,142.9671165289881
26,31.0625,143.11643379435932
27,31.063125,143.29478768582865
28,31.06375,143.4992124587605
29,31.064375,143.7453367635859
30,31.065,144.01153853509695
31,31.065625,144.29210900580128
32,31.06625,144.5551639222183
33,31.066875,144.79649640576534
34,31.0675,145.02400110944362
35,31.068125,145.25471559332973
36,31.06875,145.47576159135042
37,31.069375,145.67551957423046
38,31.07,145.84600769718162
39,31.070625,145.9875306612069
40,31.07125,146.14606901733532
41,31.071875,146.306389305175
42,31.0725,146.41330933330596
43,31.073125,146.51769887938
44,31.07375,146.60015401745517
45,31.074375,146.64432411756567
46,31.075,146.65321200541268
47,31.075625,146.64311142791092
48,31.07625,146.6115219217546
49,31.076875,146.53531690728107
50,31.0775,146.4472807087822
51,31.078125,146.3453837341324
52,31.07875,146.22490241756415
53,31.079375,146.10014475019037
54,31.08,145.9534597403891
55,31.080625,145.79044128516333
56,31.08125,145.6741637809493
57,31.081875,145.57461485493963
58,31.0825,145.49746766740748
59,31.083125,145.45631867086192
60,31.08375,145.4168362306637
61,31.084375,145.40752010424043
62,31.085,145.43172128054542
63,31.085625,145.45817225380495
64,31.08625,145.49885132167373
65,31.086875,145.54438869788876
66,31.0875,145.5846669114028
67,31.088125,145.62884914541746
68,31.08875,145.6917726080788
69,31.089375,145.77347839529028
70,31.09,145.80247376548613
71,31.090625,145.86371413413195
72,31.09125,145.94031987155563
73,31.091875,146.00756129741404
74,31.0925,146.06305683778285
75,31.093125,146.1126155199393
76,31.09375,146.1580466065205
77,31.094375,146.20154010648523
78,31.095,146.21046767903042
79,31.095625,146.19856220869843
80,31.09625,146.19132591787547
81,31.096875,146.13793195078733
82,31.0975,146.0647853730399
83,31.098125,145.98055264143971
84,31.09875,145.87608719838673
85,31.099375,145.7340682586854
86,31.1,145.55676666004095
87,31.100625,145.3485976162801
88,31.10125,145.1146137056326
89,31.101875,144.86324230202104
90,31.1025,144.59568395681268
91,31.103125,144.24694875976024
92,31.10375,143.88306872330196
93,31.104375,143.5160326569656
94,31.105,143.19194535974816
95,31.105625,142.80072821950563
96,31.10625,142.4095043339305
97,31.106875,142.08291101108017
98,31.1075,141.7726428369264
99,31.108125,141.46116321977672
100,31.10875,141.16396375756506
101,31.109375,140.99908296044094
102,31.11,140.8578077945849
103,31.110625,140.75410626271074
104,31.11125,140.71339669303362
105,31.111875,140.8286432936053
106,31.1125,140.99133738329303
107,31.113125,141.19126835802535
108,31.11375,141.4530843466607
109,31.114375,141.69224041730504
110,31.115,141.94375745141792
111,31.115625,142.25277021236985
112,31.11625,142.566046343287
113,31.116875,142.85779610878083
114,31.1175,143.12310521779375
115,31.118125,143.3652342036575
116,31.11875,143.5611122306246
117,31.119375,143.7119762116463
118,31.12,143.79822419385613
119,31.120625,143.8491187702395
120,31.12125,143.8546934380633
121,31.121875,143.80775465105825
122,31.1225,143.65171650914587
123,31.123125,143.4590605509271
124,31.12375,143.22496360665474
125,31.124375,142.91945805604362
126,31.125,142.58670705832978
