,az,t
92970,2.666,58.10625
92971,2.767,58.106875
92972,2.89,58.1075
92973,3.004,58.108125
92974,2.987,58.10875
92975,3.019,58.109375
92976,3.074,58.11
92977,3.146,58.110625
92978,3.22,58.11125
92979,3.267,58.111875
92980,3.292,58.1125
92981,3.356,58.113125
92982,3.463,58.11375
92983,3.545,58.114375
92984,3.518,58.115
92985,3.527,58.115625
92986,3.603,58.11625
92987,3.743,58.116875
92988,3.705,58.1175
92989,3.722,58.118125
92990,3.759,58.11875
92991,3.759,58.119375
92992,3.79,58.12
92993,3.828,58.120625
92994,3.869,58.12125
92995,3.869,58.121875
92996,3.841,58.1225
92997,3.803,58.123125
92998,3.806,58.12375
92999,3.851,58.124375
93000,3.863,58.125
93001,3.791,58.125625
93002,3.749,58.12625
93003,3.787,58.126875
93004,3.872,58.1275
93005,3.821,58.128125
93006,3.819,58.12875
93007,3.83,58.129375
93008,3.826,58.13
93009,3.85,58.130625
93010,3.868,58.13125
93011,3.877,58.131875
93012,3.925,58.1325
93013,3.93,58.133125
93014,3.914,58.13375
93015,3.904,58.134375
93016,3.848,58.135
93017,3.838,58.135625
93018,3.896,58.13625
93019,3.835,58.136875
93020,3.805,58.1375
93021,3.801,58.138125
93022,3.822,58.13875
93023,3.807,58.139375
93024,3.757,58.14
93025,3.666,58.140625
93026,3.736,58.14125
93027,3.727,58.141875
93028,3.67,58.1425
93029,3.714,58.143125
93030,3.68,58.14375
93031,3.639,58.144375
93032,3.639,58.145
93033,3.611,58.145625
93034,3.605,58.14625
93035,3.613,58.146875
93036,3.545,58.1475
93037,3.545,58.148125
93038,3.565,58.14875
93039,3.559,58.149375
93040,3.546,58.15
93041,3.511,58.150625
93042,3.45,58.15125
93043,3.396,58.151875
93044,3.352,58.1525
93045,3.302,58.153125
93046,3.207,58.15375
93047,3.178,58.154375
93048,3.175,58.155
93049,3.189,58.155625
93050,3.199,58.15625
93051,3.186,58.156875
93052,3.152,58.1575
93053,3.101,58.158125
93054,3.127,58.15875
93055,3.154,58.159375
93056,3.137,58.16
93057,3.05,58.160625
93058,3.023,58.16125
93059,3.051,58.161875
93060,3.054,58.1625
93061,3.031,58.163125
93062,3.009,58.16375
93063,3.016,58.164375
93064,3.05,58.165
93065,3.056,58.165625
93066,3.032,58.16625
93067,3.042,58.166875
93068,3.061,58.1675
93069,3.08,58.168125
93070,3.083,58.16875
93071,3.092,58.169375
93072,3.087,58.17
93073,3.061,58.170625
93074,3.132,58.17125
93075,3.146,58.171875
93076,3.138,58.1725
93077,3.196,58.173125
93078,3.166,58.17375
93079,3.187,58.174375
93080,3.337,58.175
93081,3.29,58.175625
93082,3.324,58.17625
93083,3.418,58.176875
93084,3.449,58.1775
93085,3.465,58.178125
93086,3.489,58.17875
93087,3.543,58.179375
93088,3.632,58.18
93089,3.683,58.180625
93090,3.697,58.18125
93091,3.755,58.181875
93092,3.794,58.1825
93093,3.814,58.183125
93094,3.803,58.18375
93095,3.916,58.184375
93096,3.996,58.185
93097,4.012,58.185625
93098,3.984,58.18625
93099,4.017,58.186875
93100,4.077,58.1875
93101,4.107,58.188125
93102,4.13,58.18875
93103,4.169,58.189375
93104,4.237,58.19
93105,4.281,58.190625
93106,4.323,58.19125
93107,4.371,58.191875
93108,4.452,58.1925
93109,4.511,58.193125
93110,4.579,58.19375
93111,4.681,58.194375
93112,4.732,58.195
93113,4.762,58.195625
93114,4.787,58.19625
93115,4.899,58.196875
93116,4.961,58.1975
93117,5.002,58.198125
93118,5.047,58.19875
93119,5.079,58.199375
93120,5.135,58.2
93121,5.215,58.200625
93122,5.229,58.20125
93123,5.26,58.201875
93124,5.286,58.2025
93125,5.266,58.203125
93126,5.327,58.20375
93127,5.402,58.204375
93128,5.474,58.205
93129,5.542,58.205625
93130,5.583,58.20625
93131,5.62,58.206875
93132,5.715,58.2075
93133,5.729,58.208125
93134,5.767,58.20875
93135,5.889,58.209375
93136,6.015,58.21
93137,6.081,58.210625
93138,6.097,58.21125
93139,6.103,58.211875
93140,6.167,58.2125
93141,6.247,58.213125
93142,6.319,58.21375
93143,6.448,58.214375
93144,6.572,58.215
93145,6.685,58.215625
93146,6.807,58.21625
93147,6.854,58.216875
93148,6.881,58.2175
93149,6.956,58.218125
93150,7.042,58.21875
93151,7.11,58.219375
93152,7.15,58.22
93153,7.17,58.220625
93154,7.197,58.22125
93155,7.216,58.221875
93156,7.192,58.2225
93157,7.152,58.223125
93158,7.148,58.22375
93159,7.205,58.224375
93160,7.203,58.225
93161,7.173,58.225625
93162,7.132,58.22625
93163,7.142,58.226875
93164,7.139,58.2275
93165,7.127,58.228125
93166,7.103,58.22875
93167,7.023,58.229375
93168,7.015,58.23
93169,7.067,58.230625
93170,7.02,58.23125
93171,6.951,58.231875
93172,6.89,58.2325
93173,6.873,58.233125
93174,6.842,58.23375
93175,6.827,58.234375
93176,6.835,58.235
93177,6.876,58.235625
93178,6.84,58.23625
93179,6.787,58.236875
93180,6.814,58.2375
93181,6.805,58.238125
93182,6.76,58.23875
93183,6.675,58.239375
93184,6.77,58.24
93185,6.839,58.240625
93186,6.873,58.24125
93187,6.829,58.241875
93188,6.868,58.2425
93189,6.9,58.243125
93190,6.873,58.24375
93191,6.826,58.244375
93192,6.812,58.245
93193,6.823,58.245625
93194,6.816,58.24625
93195,6.775,58.246875
93196,6.745,58.2475
93197,6.768,58.248125
93198,6.737,58.24875
93199,6.741,58.249375
93200,6.785,58.25
93201,6.789,58.250625
93202,6.772,58.25125
93203,6.764,58.251875
93204,6.811,58.2525
93205,6.83,58.253125
93206,6.841,58.25375
93207,6.848,58.254375
93208,6.886,58.255
93209,6.886,58.255625
93210,6.863,58.25625
93211,6.846,58.256875
93212,6.918,58.2575
93213,6.981,58.258125
93214,6.991,58.25875
93215,6.971,58.259375
93216,6.974,58.26
93217,7.01,58.260625
93218,7.139,58.26125
93219,7.15,58.261875
93220,7.128,58.2625
93221,7.121,58.263125
93222,7.133,58.26375
93223,7.138,58.264375
93224,7.134,58.265
93225,7.127,58.265625
93226,7.106,58.26625
93227,7.082,58.266875
93228,7.065,58.2675
93229,7.116,58.268125
93230,7.124,58.26875
93231,7.072,58.269375
93232,7.072,58.27
93233,7.047,58.270625
93234,7.003,58.27125
93235,6.948,58.271875
93236,6.98,58.2725
93237,6.964,58.273125
93238,6.848,58.27375
93239,6.81,58.274375
93240,6.801,58.275
93241,6.793,58.275625
93242,6.698,58.27625
93243,6.662,58.276875
93244,6.64,58.2775
93245,6.61,58.278125
93246,6.598,58.27875
93247,6.567,58.279375
93248,6.514,58.28
93249,6.453,58.280625
93250,6.392,58.28125
93251,6.339,58.281875
93252,6.305,58.2825
93253,6.277,58.283125
93254,6.25,58.28375
93255,6.224,58.284375
93256,6.207,58.285
93257,6.114,58.285625
93258,6.012,58.28625
93259,6.002,58.286875
93260,5.969,58.2875
93261,5.934,58.288125
93262,5.904,58.28875
93263,5.887,58.289375
93264,5.884,58.29
93265,5.874,58.290625
93266,5.796,58.29125
93267,5.742,58.291875
93268,5.716,58.2925
93269,5.727,58.293125
93270,5.691,58.29375
93271,5.631,58.294375
93272,5.566,58.295
93273,5.576,58.295625
93274,5.593,58.29625
93275,5.589,58.296875
93276,5.531,58.2975
93277,5.513,58.298125
93278,5.469,58.29875
93279,5.406,58.299375
93280,5.453,58.3
93281,5.443,58.300625
93282,5.389,58.30125
93283,5.291,58.301875
93284,5.329,58.3025
93285,5.348,58.303125
93286,5.314,58.30375
93287,5.298,58.304375
93288,5.289,58.305
93289,5.276,58.305625
93290,5.229,58.30625
93291,5.236,58.306875
93292,5.288,58.3075
93293,5.39,58.308125
93294,5.305,58.30875
93295,5.273,58.309375
93296,5.279,58.31
93297,5.266,58.310625
93298,5.27,58.31125
93299,5.285,58.311875
93300,5.309,58.3125
93301,5.266,58.313125
93302,5.266,58.31375
93303,5.312,58.314375
93304,5.374,58.315
93305,5.42,58.315625
93306,5.464,58.31625
93307,5.515,58.316875
93308,5.605,58.3175
93309,5.647,58.318125
93310,5.634,58.31875
93311,5.685,58.319375
93312,5.692,58.32
93313,5.681,58.320625
93314,5.692,58.32125
93315,5.713,58.321875
93316,5.735,58.3225
93317,5.756,58.323125
93318,5.742,58.32375
93319,5.737,58.324375
93320,5.74,58.325
93321,5.757,58.325625
93322,5.792,58.32625
93323,5.797,58.326875
93324,5.739,58.3275
93325,5.811,58.328125
93326,5.858,58.32875
93327,5.882,58.329375
93328,5.933,58.33
93329,5.915,58.330625
93330,5.879,58.33125
93331,5.858,58.331875
93332,5.948,58.3325
93333,6.007,58.333125
93334,6.018,58.33375
93335,6.004,58.334375
93336,6.048,58.335
93337,6.12,58.335625
93338,6.195,58.33625
93339,6.203,58.336875
93340,6.192,58.3375
93341,6.174,58.338125
93342,6.214,58.33875
93343,6.196,58.339375
93344,6.164,58.34
93345,6.215,58.340625
93346,6.203,58.34125
93347,6.175,58.341875
93348,6.144,58.3425
93349,6.207,58.343125
93350,6.215,58.34375
93351,6.175,58.344375
93352,6.1,58.345
93353,6.036,58.345625
93354,5.984,58.34625
93355,5.95,58.346875
93356,5.95,58.3475
93357,5.92,58.348125
93358,5.868,58.34875
93359,5.888,58.349375
93360,5.932,58.35
93361,5.969,58.350625
93362,5.962,58.35125
93363,5.926,58.351875
93364,5.912,58.3525
93365,5.927,58.353125
93366,5.917,58.35375
93367,5.911,58.354375
93368,5.9,58.355
93369,5.863,58.355625
93370,5.87,58.35625
93371,5.877,58.356875
93372,5.871,58.3575
93373,5.867,58.358125
93374,5.89,58.35875
93375,5.91,58.359375
93376,5.839,58.36
93377,5.846,58.360625
93378,5.858,58.36125
93379,5.838,58.361875
93380,5.866,58.3625
93381,5.873,58.363125
93382,5.858,58.36375
93383,5.834,58.364375
93384,5.837,58.365
93385,5.831,58.365625
93386,5.78,58.36625
93387,5.817,58.366875
93388,5.825,58.3675
93389,5.791,58.368125
93390,5.746,58.36875
93391,5.698,58.369375
93392,5.662,58.37
93393,5.668,58.370625
93394,5.655,58.37125
93395,5.632,58.371875
93396,5.602,58.3725
93397,5.575,58.373125
93398,5.575,58.37375
93399,5.58,58.374375
93400,5.539,58.375
93401,5.514,58.375625
93402,5.484,58.37625
93403,5.436,58.376875
93404,5.445,58.3775
93405,5.421,58.378125
93406,5.376,58.37875
93407,5.37,58.379375
93408,5.358,58.38
93409,5.343,58.380625
93410,5.326,58.38125
93411,5.29,58.381875
93412,5.248,58.3825
93413,5.208,58.383125
93414,5.239,58.38375
93415,5.176,58.384375
93416,5.111,58.385
93417,5.152,58.385625
93418,5.151,58.38625
93419,5.096,58.386875
93420,4.987,58.3875
93421,4.933,58.388125
93422,4.885,58.38875
93423,4.84,58.389375
93424,4.792,58.39
93425,4.69,58.390625
93426,4.599,58.39125
93427,4.545,58.391875
93428,4.446,58.3925
93429,4.389,58.393125
93430,4.352,58.39375
93431,4.267,58.394375
93432,4.188,58.395
93433,4.108,58.395625
93434,4.027,58.39625
93435,4.022,58.396875
93436,3.984,58.3975
93437,3.913,58.398125
93438,3.842,58.39875
93439,3.816,58.399375
93440,3.793,58.4
93441,3.732,58.400625
93442,3.653,58.40125
93443,3.62,58.401875
93444,3.634,58.4025
93445,3.563,58.403125
93446,3.563,58.40375
93447,3.571,58.404375
93448,3.49,58.405
93449,3.428,58.405625
93450,3.399,58.40625
93451,3.408,58.406875
93452,3.354,58.4075
93453,3.325,58.408125
93454,3.304,58.40875
93455,3.253,58.409375
93456,3.247,58.41
93457,3.254,58.410625
93458,3.261,58.41125
93459,3.264,58.411875
93460,3.266,58.4125
93461,3.254,58.413125
93462,3.169,58.41375
93463,3.106,58.414375
93464,3.063,58.415
93465,3.042,58.415625
93466,3.028,58.41625
93467,2.982,58.416875
93468,2.916,58.4175
93469,2.971,58.418125
93470,2.902,58.41875
93471,2.829,58.419375
93472,2.897,58.42
93473,2.886,58.420625
93474,2.864,58.42125
93475,2.844,58.421875
93476,2.837,58.4225
93477,2.828,58.423125
93478,2.803,58.42375
93479,2.725,58.424375
93480,2.697,58.425
93481,2.7,58.425625
93482,2.734,58.42625
93483,2.677,58.426875
93484,2.665,58.4275
93485,2.687,58.428125
93486,2.717,58.42875
93487,2.671,58.429375
93488,2.636,58.43
93489,2.67,58.430625
93490,2.659,58.43125
93491,2.639,58.431875
93492,2.608,58.4325
93493,2.55,58.433125
93494,2.559,58.43375
93495,2.578,58.434375
93496,2.551,58.435
93497,2.526,58.435625
93498,2.472,58.43625
93499,2.389,58.436875
93500,2.379,58.4375
93501,2.386,58.438125
93502,2.406,58.43875
93503,2.433,58.439375
93504,2.418,58.44
93505,2.414,58.440625
93506,2.437,58.44125
93507,2.43,58.441875
93508,2.422,58.4425
93509,2.424,58.443125
93510,2.482,58.44375
93511,2.516,58.444375
93512,2.518,58.445
93513,2.477,58.445625
93514,2.508,58.44625
93515,2.505,58.446875
93516,2.476,58.4475
93517,2.479,58.448125
93518,2.495,58.44875
93519,2.509,58.449375
93520,2.509,58.45
93521,2.472,58.450625
93522,2.44,58.45125
93523,2.415,58.451875
93524,2.374,58.4525
93525,2.356,58.453125
93526,2.344,58.45375
93527,2.317,58.454375
93528,2.281,58.455
93529,2.229,58.455625
93530,2.158,58.45625
93531,2.104,58.456875
93532,2.081,58.4575
93533,2.084,58.458125
93534,2.111,58.45875
93535,2.087,58.459375
93536,2.056,58.46
93537,2.035,58.460625
93538,1.982,58.46125
93539,1.935,58.461875
93540,1.895,58.4625
93541,1.854,58.463125
93542,1.821,58.46375
93543,1.82,58.464375
93544,1.878,58.465
93545,1.888,58.465625
93546,1.886,58.46625
93547,1.887,58.466875
93548,1.978,58.4675
93549,2.013,58.468125
93550,2.021,58.46875
93551,2.021,58.469375
93552,2.039,58.47
93553,2.043,58.470625
93554,2.034,58.47125
93555,2.105,58.471875
93556,2.146,58.4725
93557,2.163,58.473125
93558,2.156,58.47375
93559,2.174,58.474375
93560,2.197,58.475
93561,2.217,58.475625
93562,2.278,58.47625
93563,2.301,58.476875
93564,2.3,58.4775
93565,2.31,58.478125
93566,2.284,58.47875
93567,2.258,58.479375
93568,2.251,58.48
93569,2.325,58.480625
93570,2.341,58.48125
93571,2.317,58.481875
93572,2.388,58.4825
93573,2.411,58.483125
93574,2.424,58.48375
93575,2.458,58.484375
93576,2.55,58.485
93577,2.603,58.485625
93578,2.612,58.48625
93579,2.639,58.486875
93580,2.677,58.4875
93581,2.725,58.488125
93582,2.783,58.48875
93583,2.812,58.489375
93584,2.833,58.49
93585,2.851,58.490625
93586,2.926,58.49125
93587,2.971,58.491875
93588,2.983,58.4925
93589,2.936,58.493125
93590,2.993,58.49375
93591,3.034,58.494375
93592,3.003,58.495
93593,3.012,58.495625
93594,3.013,58.49625
93595,3.012,58.496875
93596,3.046,58.4975
93597,3.055,58.498125
93598,3.068,58.49875
93599,3.109,58.499375
93600,3.009,58.5
93601,2.989,58.500625
93602,3.054,58.50125
93603,3.091,58.501875
93604,3.115,58.5025
93605,3.112,58.503125
93606,3.057,58.50375
93607,3.08,58.504375
93608,3.062,58.505
93609,2.99,58.505625
93610,3.041,58.50625
93611,3.027,58.506875
93612,2.976,58.5075
93613,2.926,58.508125
93614,2.869,58.50875
93615,2.831,58.509375
93616,2.82,58.51
93617,2.79,58.510625
93618,2.791,58.51125
93619,2.81,58.511875
93620,2.803,58.5125
93621,2.791,58.513125
93622,2.771,58.51375
93623,2.741,58.514375
93624,2.726,58.515
93625,2.734,58.515625
93626,2.764,58.51625
93627,2.811,58.516875
93628,2.823,58.5175
93629,2.829,58.518125
93630,2.856,58.51875
93631,2.895,58.519375
93632,2.944,58.52
93633,2.999,58.520625
93634,3.023,58.52125
93635,3.051,58.521875
93636,3.102,58.5225
93637,3.214,58.523125
93638,3.195,58.52375
93639,3.2,58.524375
93640,3.27,58.525
93641,3.246,58.525625
93642,3.245,58.52625
93643,3.263,58.526875
93644,3.301,58.5275
93645,3.311,58.528125
93646,3.306,58.52875
93647,3.286,58.529375
93648,3.347,58.53
93649,3.374,58.530625
93650,3.365,58.53125
93651,3.324,58.531875
93652,3.351,58.5325
93653,3.372,58.533125
93654,3.332,58.53375
93655,3.368,58.534375
93656,3.399,58.535
93657,3.416,58.535625
93658,3.44,58.53625
93659,3.466,58.536875
93660,3.464,58.5375
93661,3.382,58.538125
93662,3.359,58.53875
93663,3.358,58.539375
93664,3.372,58.54
93665,3.392,58.540625
93666,3.37,58.54125
93667,3.323,58.541875
93668,3.279,58.5425
93669,3.273,58.543125
93670,3.263,58.54375
93671,3.233,58.544375
93672,3.269,58.545
93673,3.265,58.545625
93674,3.243,58.54625
93675,3.28,58.546875
93676,3.315,58.5475
93677,3.333,58.548125
93678,3.319,58.54875
93679,3.328,58.549375
93680,3.304,58.55
93681,3.257,58.550625
93682,3.264,58.55125
93683,3.299,58.551875
93684,3.333,58.5525
93685,3.333,58.553125
93686,3.414,58.55375
93687,3.454,58.554375
93688,3.439,58.555
93689,3.452,58.555625
93690,3.462,58.55625
93691,3.447,58.556875
93692,3.366,58.5575
93693,3.389,58.558125
93694,3.418,58.55875
93695,3.428,58.559375
93696,3.411,58.56
93697,3.415,58.560625
93698,3.43,58.56125
93699,3.437,58.561875
93700,3.491,58.5625
93701,3.518,58.563125
93702,3.473,58.56375
93703,3.446,58.564375
93704,3.435,58.565
93705,3.427,58.565625
93706,3.346,58.56625
93707,3.306,58.566875
93708,3.255,58.5675
93709,3.147,58.568125
93710,3.1,58.56875
93711,3.148,58.569375
93712,3.278,58.57
93713,3.305,58.570625
93714,3.378,58.57125
93715,3.406,58.571875
93716,3.246,58.5725
93717,3.234,58.573125
93718,3.47,58.57375
93719,3.962,58.574375
93720,3.707,58.575
93721,3.752,58.575625
93722,3.934,58.57625
93723,3.948,58.576875
93724,3.733,58.5775
93725,3.579,58.578125
93726,3.61,58.57875
93727,3.301,58.579375
93728,2.872,58.58
93729,2.391,58.580625
93730,2.099,58.58125
93731,1.942,58.581875
93732,1.832,58.5825
93733,1.727,58.583125
93734,1.773,58.58375
93735,1.779,58.584375
93736,1.744,58.585
93737,1.758,58.585625
93738,1.779,58.58625
93739,1.8,58.586875
93740,1.813,58.5875
93741,1.818,58.588125
93742,1.761,58.58875
93743,1.643,58.589375
93744,1.657,58.59
93745,1.701,58.590625
93746,1.745,58.59125
93747,1.735,58.591875
93748,1.692,58.5925
93749,1.642,58.593125
93750,1.594,58.59375
93751,1.54,58.594375
93752,1.478,58.595
93753,1.423,58.595625
93754,1.43,58.59625
93755,1.489,58.596875
93756,1.497,58.5975
93757,1.385,58.598125
93758,1.437,58.59875
93759,1.42,58.599375
93760,1.34,58.6
93761,1.3,58.600625
93762,1.252,58.60125
93763,1.208,58.601875
93764,1.181,58.6025
93765,1.114,58.603125
93766,1.058,58.60375
93767,1.018,58.604375
93768,0.991,58.605
93769,0.948,58.605625
93770,0.902,58.60625
93771,0.871,58.606875
93772,0.844,58.6075
93773,0.82,58.608125
93774,0.799,58.60875
93775,0.782,58.609375
93776,0.778,58.61
93777,0.771,58.610625
93778,0.723,58.61125
93779,0.754,58.611875
93780,0.77,58.6125
93781,0.729,58.613125
93782,0.678,58.61375
93783,0.65,58.614375
93784,0.642,58.615
93785,0.646,58.615625
93786,0.667,58.61625
93787,0.681,58.616875
93788,0.671,58.6175
93789,0.698,58.618125
93790,0.717,58.61875
93791,0.726,58.619375
93792,0.753,58.62
93793,0.761,58.620625
93794,0.756,58.62125
93795,0.735,58.621875
93796,0.727,58.6225
93797,0.742,58.623125
93798,0.781,58.62375
93799,0.781,58.624375
93800,0.763,58.625
93801,0.756,58.625625
93802,0.817,58.62625
93803,0.864,58.626875
93804,0.9,58.6275
93805,0.924,58.628125
93806,0.975,58.62875
93807,0.97,58.629375
93808,0.927,58.63
93809,0.886,58.630625
93810,0.889,58.63125
93811,0.911,58.631875
93812,0.942,58.6325
93813,0.895,58.633125
93814,0.899,58.63375
93815,0.948,58.634375
93816,0.985,58.635
93817,0.977,58.635625
93818,0.968,58.63625
93819,1.002,58.636875
93820,1.015,58.6375
93821,1.031,58.638125
93822,1.055,58.63875
93823,1.075,58.639375
93824,1.078,58.64
93825,1.073,58.640625
93826,1.077,58.64125
93827,1.055,58.641875
93828,1.043,58.6425
93829,1.054,58.643125
93830,1.095,58.64375
93831,1.113,58.644375
93832,1.104,58.645
93833,1.043,58.645625
93834,1.083,58.64625
93835,1.121,58.646875
93836,1.111,58.6475
93837,1.108,58.648125
93838,1.136,58.64875
93839,1.188,58.649375
93840,1.222,58.65
93841,1.246,58.650625
93842,1.265,58.65125
93843,1.282,58.651875
93844,1.37,58.6525
93845,1.388,58.653125
93846,1.337,58.65375
93847,1.343,58.654375
93848,1.334,58.655
93849,1.339,58.655625
93850,1.404,58.65625
93851,1.398,58.656875
93852,1.405,58.6575
93853,1.443,58.658125
93854,1.498,58.65875
93855,1.529,58.659375
93856,1.549,58.66
93857,1.579,58.660625
93858,1.667,58.66125
93859,1.711,58.661875
93860,1.667,58.6625
93861,1.673,58.663125
93862,1.717,58.66375
93863,1.775,58.664375
93864,1.765,58.665
93865,1.806,58.665625
93866,1.852,58.66625
93867,1.876,58.666875
93868,1.836,58.6675
93869,1.82,58.668125
93870,1.82,58.66875
93871,1.735,58.669375
93872,1.738,58.67
93873,1.777,58.670625
93874,1.811,58.67125
93875,1.818,58.671875
93876,1.82,58.6725
93877,1.816,58.673125
93878,1.762,58.67375
93879,1.714,58.674375
93880,1.684,58.675
93881,1.698,58.675625
93882,1.737,58.67625
93883,1.765,58.676875
93884,1.772,58.6775
93885,1.827,58.678125
93886,1.848,58.67875
93887,1.858,58.679375
93888,1.909,58.68
93889,1.96,58.680625
93890,1.998,58.68125
93891,2.015,58.681875
93892,2.052,58.6825
93893,2.069,58.683125
93894,2.064,58.68375
93895,2.03,58.684375
93896,2.04,58.685
93897,2.074,58.685625
93898,2.122,58.68625
93899,2.101,58.686875
93900,2.096,58.6875
93901,2.113,58.688125
93902,2.13,58.68875
93903,2.158,58.689375
93904,2.185,58.69
93905,2.192,58.690625
93906,2.182,58.69125
93907,2.141,58.691875
93908,2.067,58.6925
93909,2.006,58.693125
93910,1.97,58.69375
93911,1.944,58.694375
93912,1.9,58.695
93913,1.823,58.695625
93914,1.798,58.69625
93915,1.866,58.696875
93916,1.778,58.6975
93917,1.686,58.698125
93918,1.608,58.69875
93919,1.601,58.699375
93920,1.594,58.7
93921,1.55,58.700625
93922,1.431,58.70125
93923,1.388,58.701875
93924,1.345,58.7025
93925,1.299,58.703125
93926,1.265,58.70375
93927,1.238,58.704375
93928,1.201,58.705
93929,1.129,58.705625
93930,1.12,58.70625
93931,1.144,58.706875
93932,1.187,58.7075
93933,1.096,58.708125
93934,1.078,58.70875
93935,1.091,58.709375
93936,1.067,58.71
93937,1.071,58.710625
93938,1.09,58.71125
93939,1.12,58.711875
93940,1.124,58.7125
93941,1.141,58.713125
93942,1.172,58.71375
93943,1.22,58.714375
93944,1.231,58.715
93945,1.269,58.715625
93946,1.374,58.71625
93947,1.334,58.716875
93948,1.325,58.7175
