,az,t
54558,4.603,34.09875
54559,4.474,34.099375
54560,4.407,34.1
54561,4.35,34.100625
54562,4.282,34.10125
54563,4.308,34.101875
54564,4.298,34.1025
54565,4.259,34.103125
54566,4.215,34.10375
54567,4.174,34.104375
54568,4.114,34.105
54569,4.019,34.105625
54570,3.934,34.10625
54571,3.881,34.106875
54572,3.844,34.1075
54573,3.705,34.108125
54574,3.608,34.10875
54575,3.56,34.109375
54576,3.584,34.11
54577,3.488,34.110625
54578,3.43,34.11125
54579,3.433,34.111875
54580,3.426,34.1125
54581,3.426,34.113125
54582,3.437,34.11375
54583,3.471,34.114375
54584,3.521,34.115
54585,3.547,34.115625
54586,3.534,34.11625
54587,3.551,34.116875
54588,3.546,34.1175
54589,3.527,34.118125
54590,3.517,34.11875
54591,3.541,34.119375
54592,3.565,34.12
54593,3.572,34.120625
54594,3.588,34.12125
54595,3.622,34.121875
54596,3.662,34.1225
54597,3.652,34.123125
54598,3.691,34.12375
54599,3.743,34.124375
54600,3.784,34.125
54601,3.8,34.125625
54602,3.803,34.12625
54603,3.802,34.126875
54604,3.856,34.1275
54605,3.892,34.128125
54606,3.935,34.12875
54607,4.023,34.129375
54608,4.011,34.13
54609,4.014,34.130625
54610,4.06,34.13125
54611,4.057,34.131875
54612,4.094,34.1325
54613,4.15,34.133125
54614,4.191,34.13375
54615,4.213,34.134375
54616,4.267,34.135
54617,4.379,34.135625
54618,4.381,34.13625
54619,4.437,34.136875
54620,4.516,34.1375
54621,4.489,34.138125
54622,4.555,34.13875
54623,4.599,34.139375
54624,4.535,34.14
54625,4.605,34.140625
54626,4.645,34.14125
54627,4.648,34.141875
54628,4.682,34.1425
54629,4.749,34.143125
54630,4.801,34.14375
54631,4.777,34.144375
54632,4.795,34.145
54633,4.828,34.145625
54634,4.872,34.14625
54635,4.92,34.146875
54636,4.926,34.1475
54637,4.928,34.148125
54638,4.992,34.14875
54639,5.021,34.149375
54640,5.028,34.15
54641,5.018,34.150625
54642,5.096,34.15125
54643,5.102,34.151875
54644,5.069,34.1525
54645,5.086,34.153125
54646,5.132,34.15375
54647,5.147,34.154375
54648,5.093,34.155
54649,5.145,34.155625
54650,5.153,34.15625
54651,5.125,34.156875
54652,5.139,34.1575
54653,5.157,34.158125
54654,5.171,34.15875
54655,5.171,34.159375
54656,5.178,34.16
54657,5.166,34.160625
54658,5.138,34.16125
54659,5.142,34.161875
54660,5.075,34.1625
54661,4.99,34.163125
54662,4.957,34.16375
54663,4.983,34.164375
54664,4.997,34.165
54665,4.98,34.165625
54666,4.98,34.16625
54667,4.97,34.166875
54668,4.944,34.1675
54669,4.883,34.168125
54670,4.915,34.16875
54671,4.94,34.169375
54672,4.909,34.17
54673,4.898,34.170625
54674,4.907,34.17125
54675,4.92,34.171875
54676,4.869,34.1725
54677,4.85,34.173125
54678,4.867,34.17375
54679,4.932,34.174375
54680,4.887,34.175
54681,4.814,34.175625
54682,4.738,34.17625
54683,4.809,34.176875
54684,4.85,34.1775
54685,4.884,34.178125
54686,4.935,34.17875
54687,4.959,34.179375
54688,4.987,34.18
54689,5.023,34.180625
54690,5.019,34.18125
54691,5.029,34.181875
54692,5.045,34.1825
54693,5.059,34.183125
54694,5.053,34.18375
54695,5.037,34.184375
54696,5.014,34.185
54697,4.966,34.185625
54698,4.982,34.18625
54699,5.032,34.186875
54700,5.029,34.1875
54701,5.03,34.188125
54702,5.027,34.18875
54703,5.01,34.189375
54704,4.961,34.19
54705,4.939,34.190625
54706,4.941,34.19125
54707,4.938,34.191875
54708,4.992,34.1925
54709,5.063,34.193125
54710,5.117,34.19375
54711,5.039,34.194375
54712,4.981,34.195
54713,4.965,34.195625
54714,4.962,34.19625
54715,4.936,34.196875
54716,4.906,34.1975
54717,4.895,34.198125
54718,4.936,34.19875
54719,4.979,34.199375
54720,5.009,34.2
54721,5.05,34.200625
54722,5.033,34.20125
54723,4.992,34.201875
54724,5.006,34.2025
54725,4.99,34.203125
54726,4.973,34.20375
54727,4.966,34.204375
54728,4.946,34.205
54729,4.942,34.205625
54730,4.96,34.20625
54731,5.025,34.206875
54732,5.05,34.2075
54733,5.043,34.208125
54734,5.003,34.20875
54735,4.993,34.209375
54736,4.995,34.21
54737,4.999,34.210625
54738,4.945,34.21125
54739,4.911,34.211875
54740,4.917,34.2125
54741,5.006,34.213125
54742,5.024,34.21375
54743,4.999,34.214375
54744,4.938,34.215
54745,4.961,34.215625
54746,4.958,34.21625
54747,4.938,34.216875
54748,4.921,34.2175
54749,4.92,34.218125
54750,4.909,34.21875
54751,4.875,34.219375
54752,4.845,34.22
54753,4.837,34.220625
54754,4.834,34.22125
54755,4.763,34.221875
54756,4.781,34.2225
54757,4.805,34.223125
54758,4.785,34.22375
54759,4.803,34.224375
54760,4.803,34.225
54761,4.785,34.225625
54762,4.751,34.22625
54763,4.755,34.226875
54764,4.774,34.2275
54765,4.791,34.228125
54766,4.787,34.22875
54767,4.766,34.229375
54768,4.731,34.23
54769,4.724,34.230625
54770,4.772,34.23125
54771,4.823,34.231875
54772,4.789,34.2325
54773,4.767,34.233125
54774,4.77,34.23375
54775,4.808,34.234375
54776,4.801,34.235
54777,4.796,34.235625
54778,4.801,34.23625
54779,4.842,34.236875
54780,4.816,34.2375
54781,4.781,34.238125
54782,4.761,34.23875
54783,4.734,34.239375
54784,4.764,34.24
54785,4.835,34.240625
54786,4.862,34.24125
54787,4.85,34.241875
54788,4.84,34.2425
54789,4.867,34.243125
54790,4.821,34.24375
54791,4.822,34.244375
54792,4.864,34.245
54793,4.735,34.245625
54794,4.704,34.24625
54795,4.712,34.246875
54796,4.695,34.2475
54797,4.701,34.248125
54798,4.701,34.24875
54799,4.687,34.249375
54800,4.653,34.25
54801,4.644,34.250625
54802,4.64,34.25125
54803,4.592,34.251875
54804,4.569,34.2525
54805,4.548,34.253125
54806,4.521,34.25375
54807,4.54,34.254375
54808,4.499,34.255
54809,4.432,34.255625
54810,4.483,34.25625
54811,4.474,34.256875
54812,4.441,34.2575
54813,4.403,34.258125
54814,4.407,34.25875
54815,4.394,34.259375
54816,4.37,34.26
54817,4.401,34.260625
54818,4.41,34.26125
54819,4.407,34.261875
54820,4.397,34.2625
54821,4.405,34.263125
54822,4.383,34.26375
54823,4.327,34.264375
54824,4.297,34.265
54825,4.323,34.265625
54826,4.362,34.26625
54827,4.338,34.266875
54828,4.342,34.2675
54829,4.352,34.268125
54830,4.362,34.26875
54831,4.345,34.269375
54832,4.346,34.27
54833,4.354,34.270625
54834,4.333,34.27125
54835,4.316,34.271875
54836,4.291,34.2725
54837,4.254,34.273125
54838,4.214,34.27375
54839,4.195,34.274375
54840,4.195,34.275
54841,4.198,34.275625
54842,4.175,34.27625
54843,4.147,34.276875
54844,4.134,34.2775
54845,4.114,34.278125
54846,4.107,34.27875
54847,4.111,34.279375
54848,4.088,34.28
54849,4.109,34.280625
54850,4.126,34.28125
54851,4.065,34.281875
54852,4.027,34.2825
54853,4.015,34.283125
54854,4.031,34.28375
54855,4.001,34.284375
54856,3.972,34.285
54857,3.945,34.285625
54858,3.918,34.28625
54859,3.896,34.286875
54860,3.89,34.2875
54861,3.907,34.288125
54862,3.861,34.28875
54863,3.812,34.289375
54864,3.779,34.29
54865,3.846,34.290625
54866,3.809,34.29125
54867,3.76,34.291875
54868,3.763,34.2925
54869,3.785,34.293125
54870,3.777,34.29375
54871,3.736,34.294375
54872,3.699,34.295
54873,3.708,34.295625
54874,3.748,34.29625
54875,3.812,34.296875
54876,3.736,34.2975
54877,3.69,34.298125
54878,3.708,34.29875
54879,3.752,34.299375
54880,3.73,34.3
54881,3.685,34.300625
54882,3.695,34.30125
54883,3.697,34.301875
54884,3.68,34.3025
54885,3.64,34.303125
54886,3.643,34.30375
54887,3.652,34.304375
54888,3.66,34.305
54889,3.639,34.305625
54890,3.603,34.30625
54891,3.583,34.306875
54892,3.6,34.3075
54893,3.572,34.308125
54894,3.569,34.30875
54895,3.58,34.309375
54896,3.526,34.31
54897,3.491,34.310625
54898,3.478,34.31125
54899,3.498,34.311875
54900,3.521,34.3125
54901,3.505,34.313125
54902,3.447,34.31375
54903,3.44,34.314375
54904,3.429,34.315
54905,3.403,34.315625
54906,3.339,34.31625
54907,3.328,34.316875
54908,3.324,34.3175
54909,3.314,34.318125
54910,3.351,34.31875
54911,3.307,34.319375
54912,3.229,34.32
54913,3.24,34.320625
54914,3.26,34.32125
54915,3.251,34.321875
54916,3.187,34.3225
54917,3.217,34.323125
54918,3.219,34.32375
54919,3.194,34.324375
54920,3.164,34.325
54921,3.101,34.325625
54922,3.047,34.32625
54923,3.037,34.326875
54924,2.999,34.3275
54925,2.992,34.328125
54926,3.016,34.32875
54927,3.009,34.329375
54928,3.023,34.33
54929,3.031,34.330625
54930,2.993,34.33125
54931,2.938,34.331875
54932,2.902,34.3325
54933,2.894,34.333125
54934,2.945,34.33375
54935,2.958,34.334375
54936,2.945,34.335
54937,2.921,34.335625
54938,2.886,34.33625
54939,2.859,34.336875
54940,2.849,34.3375
54941,2.869,34.338125
54942,2.872,34.33875
54943,2.858,34.339375
54944,2.828,34.34
54945,2.864,34.340625
54946,2.876,34.34125
54947,2.801,34.341875
54948,2.815,34.3425
54949,2.838,34.343125
54950,2.85,34.34375
54951,2.776,34.344375
54952,2.77,34.345
54953,2.771,34.345625
54954,2.717,34.34625
54955,2.797,34.346875
54956,2.819,34.3475
54957,2.76,34.348125
54958,2.783,34.34875
54959,2.818,34.349375
54960,2.826,34.35
54961,2.731,34.350625
54962,2.757,34.35125
54963,2.768,34.351875
54964,2.725,34.3525
54965,2.721,34.353125
54966,2.716,34.35375
54967,2.718,34.354375
54968,2.763,34.355
54969,2.746,34.355625
54970,2.702,34.35625
54971,2.641,34.356875
54972,2.7,34.3575
54973,2.75,34.358125
54974,2.78,34.35875
54975,2.763,34.359375
54976,2.736,34.36
54977,2.716,34.360625
54978,2.719,34.36125
54979,2.729,34.361875
54980,2.739,34.3625
54981,2.747,34.363125
54982,2.723,34.36375
