,az,t
60882,6.541,38.05125
60883,6.557,38.051875
60884,6.604,38.0525
60885,6.595,38.053125
60886,6.592,38.05375
60887,6.592,38.054375
60888,6.538,38.055
60889,6.565,38.055625
60890,6.602,38.05625
60891,6.581,38.056875
60892,6.549,38.0575
60893,6.526,38.058125
60894,6.523,38.05875
60895,6.594,38.059375
60896,6.608,38.06
60897,6.588,38.060625
60898,6.551,38.06125
60899,6.543,38.061875
60900,6.541,38.0625
60901,6.542,38.063125
60902,6.559,38.06375
60903,6.591,38.064375
60904,6.605,38.065
60905,6.534,38.065625
60906,6.513,38.06625
60907,6.535,38.066875
60908,6.598,38.0675
60909,6.598,38.068125
60910,6.579,38.06875
60911,6.561,38.069375
60912,6.588,38.07
60913,6.558,38.070625
60914,6.559,38.07125
60915,6.627,38.071875
60916,6.566,38.0725
60917,6.581,38.073125
60918,6.64,38.07375
60919,6.661,38.074375
60920,6.658,38.075
60921,6.646,38.075625
60922,6.632,38.07625
60923,6.625,38.076875
60924,6.586,38.0775
60925,6.53,38.078125
60926,6.52,38.07875
60927,6.517,38.079375
60928,6.49,38.08
60929,6.412,38.080625
60930,6.337,38.08125
60931,6.273,38.081875
60932,6.217,38.0825
60933,6.152,38.083125
60934,6.144,38.08375
60935,6.179,38.084375
60936,6.261,38.085
60937,6.268,38.085625
60938,6.268,38.08625
60939,6.265,38.086875
60940,6.231,38.0875
60941,6.171,38.088125
60942,6.129,38.08875
60943,6.163,38.089375
60944,6.093,38.09
60945,6.03,38.090625
60946,5.99,38.09125
60947,5.922,38.091875
60948,5.89,38.0925
60949,5.86,38.093125
60950,5.782,38.09375
60951,5.672,38.094375
60952,5.588,38.095
60953,5.542,38.095625
60954,5.471,38.09625
60955,5.412,38.096875
60956,5.37,38.0975
60957,5.36,38.098125
60958,5.283,38.09875
60959,5.201,38.099375
60960,5.132,38.1
60961,5.047,38.100625
60962,5.02,38.10125
60963,5.023,38.101875
60964,4.999,38.1025
60965,4.989,38.103125
60966,4.999,38.10375
60967,5.037,38.104375
60968,5.017,38.105
60969,5.022,38.105625
60970,5.036,38.10625
60971,5.002,38.106875
60972,5.096,38.1075
60973,5.19,38.108125
60974,5.213,38.10875
60975,5.211,38.109375
60976,5.219,38.11
60977,5.228,38.110625
60978,5.191,38.11125
60979,5.226,38.111875
60980,5.263,38.1125
60981,5.249,38.113125
60982,5.286,38.11375
60983,5.311,38.114375
60984,5.322,38.115
60985,5.339,38.115625
60986,5.382,38.11625
60987,5.42,38.116875
60988,5.42,38.1175
60989,5.518,38.118125
60990,5.559,38.11875
60991,5.534,38.119375
60992,5.575,38.12
60993,5.577,38.120625
60994,5.579,38.12125
60995,5.633,38.121875
60996,5.664,38.1225
60997,5.695,38.123125
60998,5.728,38.12375
60999,5.741,38.124375
61000,5.817,38.125
61001,5.912,38.125625
61002,5.967,38.12625
61003,5.987,38.126875
61004,6.005,38.1275
61005,6.03,38.128125
61006,6.091,38.12875
61007,6.136,38.129375
61008,6.176,38.13
61009,6.241,38.130625
61010,6.32,38.13125
61011,6.386,38.131875
61012,6.431,38.1325
61013,6.505,38.133125
61014,6.558,38.13375
61015,6.598,38.134375
61016,6.649,38.135
61017,6.69,38.135625
61018,6.753,38.13625
61019,6.858,38.136875
61020,6.878,38.1375
61021,6.901,38.138125
61022,6.925,38.13875
61023,6.932,38.139375
61024,6.951,38.14
61025,6.978,38.140625
61026,7.008,38.14125
61027,7.036,38.141875
61028,7.09,38.1425
61029,7.163,38.143125
61030,7.201,38.14375
61031,7.231,38.144375
61032,7.234,38.145
61033,7.182,38.145625
61034,7.308,38.14625
61035,7.382,38.146875
61036,7.395,38.1475
61037,7.463,38.148125
61038,7.553,38.14875
61039,7.665,38.149375
61040,7.811,38.15
61041,7.817,38.150625
61042,7.837,38.15125
61043,7.896,38.151875
61044,7.971,38.1525
61045,8.053,38.153125
61046,8.129,38.15375
61047,8.181,38.154375
61048,8.249,38.155
61049,8.321,38.155625
61050,8.39,38.15625
61051,8.411,38.156875
61052,8.444,38.1575
61053,8.477,38.158125
61054,8.484,38.15875
61055,8.485,38.159375
61056,8.515,38.16
61057,8.586,38.160625
61058,8.637,38.16125
61059,8.684,38.161875
61060,8.714,38.1625
61061,8.687,38.163125
61062,8.652,38.16375
61063,8.63,38.164375
61064,8.633,38.165
61065,8.633,38.165625
61066,8.602,38.16625
61067,8.564,38.166875
61068,8.609,38.1675
61069,8.528,38.168125
61070,8.461,38.16875
61071,8.489,38.169375
61072,8.496,38.17
61073,8.49,38.170625
61074,8.483,38.17125
61075,8.538,38.171875
61076,8.51,38.1725
61077,8.484,38.173125
61078,8.525,38.17375
61079,8.619,38.174375
61080,8.653,38.175
61081,8.635,38.175625
61082,8.689,38.17625
61083,8.739,38.176875
61084,8.8,38.1775
61085,8.892,38.178125
61086,8.923,38.17875
61087,8.965,38.179375
61088,9.018,38.18
61089,8.981,38.180625
61090,8.994,38.18125
61091,9.042,38.181875
61092,9.117,38.1825
61093,9.127,38.183125
61094,9.122,38.18375
61095,9.115,38.184375
61096,9.163,38.185
61097,9.16,38.185625
61098,9.152,38.18625
61099,9.217,38.186875
61100,9.219,38.1875
61101,9.258,38.188125
61102,9.362,38.18875
61103,9.403,38.189375
61104,9.465,38.19
61105,9.521,38.190625
61106,9.503,38.19125
61107,9.486,38.191875
61108,9.472,38.1925
61109,9.462,38.193125
61110,9.469,38.19375
61111,9.445,38.194375
61112,9.412,38.195
61113,9.429,38.195625
61114,9.42,38.19625
61115,9.418,38.196875
61116,9.442,38.1975
61117,9.426,38.198125
61118,9.465,38.19875
61119,9.541,38.199375
61120,9.585,38.2
61121,9.563,38.200625
61122,9.526,38.20125
61123,9.502,38.201875
61124,9.542,38.2025
61125,9.606,38.203125
61126,9.679,38.20375
61127,9.689,38.204375
61128,9.657,38.205
61129,9.626,38.205625
61130,9.629,38.20625
61131,9.645,38.206875
61132,9.629,38.2075
61133,9.582,38.208125
61134,9.542,38.20875
61135,9.498,38.209375
61136,9.444,38.21
61137,9.366,38.210625
61138,9.321,38.21125
61139,9.296,38.211875
61140,9.29,38.2125
61141,9.293,38.213125
61142,9.303,38.21375
61143,9.306,38.214375
61144,9.279,38.215
61145,9.295,38.215625
61146,9.327,38.21625
61147,9.37,38.216875
61148,9.465,38.2175
61149,9.528,38.218125
61150,9.588,38.21875
61151,9.7,38.219375
61152,9.793,38.22
61153,9.836,38.220625
61154,9.816,38.22125
61155,9.82,38.221875
61156,9.864,38.2225
61157,9.918,38.223125
61158,9.901,38.22375
61159,9.93,38.224375
61160,9.954,38.225
61161,9.95,38.225625
61162,10.0,38.22625
61163,9.985,38.226875
61164,9.932,38.2275
61165,9.939,38.228125
61166,9.972,38.22875
61167,10.006,38.229375
61168,10.026,38.23
61169,10.15,38.230625
61170,10.267,38.23125
61171,10.359,38.231875
61172,10.373,38.2325
61173,10.452,38.233125
61174,10.539,38.23375
61175,10.597,38.234375
61176,10.636,38.235
61177,10.679,38.235625
61178,10.723,38.23625
61179,10.74,38.236875
61180,10.748,38.2375
61181,10.746,38.238125
61182,10.732,38.23875
61183,10.691,38.239375
61184,10.647,38.24
61185,10.6,38.240625
61186,10.521,38.24125
61187,10.462,38.241875
61188,10.41,38.2425
61189,10.359,38.243125
61190,10.32,38.24375
61191,10.273,38.244375
61192,10.215,38.245
61193,10.157,38.245625
61194,10.091,38.24625
61195,10.036,38.246875
61196,10.032,38.2475
61197,10.003,38.248125
61198,9.959,38.24875
61199,9.904,38.249375
61200,9.948,38.25
61201,9.965,38.250625
61202,9.971,38.25125
61203,10.002,38.251875
61204,9.961,38.2525
61205,9.936,38.253125
61206,9.96,38.25375
61207,9.872,38.254375
61208,9.829,38.255
61209,9.812,38.255625
61210,9.76,38.25625
61211,9.691,38.256875
61212,9.65,38.2575
61213,9.667,38.258125
61214,9.747,38.25875
61215,9.788,38.259375
61216,9.806,38.26
61217,9.86,38.260625
61218,9.92,38.26125
61219,9.961,38.261875
61220,9.964,38.2625
61221,10.0,38.263125
61222,9.988,38.26375
61223,9.94,38.264375
61224,9.937,38.265
61225,9.931,38.265625
61226,9.922,38.26625
61227,9.908,38.266875
61228,9.886,38.2675
61229,9.923,38.268125
61230,10.008,38.26875
61231,9.956,38.269375
61232,9.943,38.27
61233,9.968,38.270625
61234,10.046,38.27125
61235,10.077,38.271875
61236,10.118,38.2725
61237,10.173,38.273125
