,az,t
6453,5.073,4.033125
6454,5.079,4.03375
6455,5.093,4.034375
6456,5.104,4.035
6457,5.103,4.035625
6458,5.09,4.03625
6459,5.087,4.036875
6460,5.053,4.0375
6461,5.009,4.038125
6462,4.992,4.03875
6463,4.975,4.039375
6464,4.967,4.04
6465,4.97,4.040625
6466,4.963,4.04125
6467,4.951,4.041875
6468,4.944,4.0425
6469,4.978,4.043125
6470,4.995,4.04375
6471,4.978,4.044375
6472,4.91,4.045
6473,4.961,4.045625
6474,4.998,4.04625
6475,5.008,4.046875
6476,4.94,4.0475
6477,4.976,4.048125
6478,5.021,4.04875
6479,5.014,4.049375
6480,4.966,4.05
6481,4.934,4.050625
6482,4.924,4.05125
6483,4.934,4.051875
6484,4.971,4.0525
6485,4.974,4.053125
6486,4.875,4.05375
6487,4.923,4.054375
6488,4.891,4.055
6489,4.766,4.055625
6490,4.729,4.05625
6491,4.742,4.056875
6492,4.771,4.0575
6493,4.778,4.058125
6494,4.738,4.05875
6495,4.718,4.059375
6496,4.729,4.06
6497,4.688,4.060625
6498,4.652,4.06125
6499,4.634,4.061875
6500,4.671,4.0625
6501,4.637,4.063125
6502,4.599,4.06375
6503,4.582,4.064375
6504,4.572,4.065
6505,4.558,4.065625
6506,4.543,4.06625
6507,4.536,4.066875
6508,4.508,4.0675
6509,4.475,4.068125
6510,4.445,4.06875
6511,4.44,4.069375
6512,4.473,4.07
6513,4.519,4.070625
6514,4.474,4.07125
6515,4.465,4.071875
6516,4.486,4.0725
6517,4.54,4.073125
6518,4.528,4.07375
6519,4.517,4.074375
6520,4.511,4.075
6521,4.514,4.075625
6522,4.484,4.07625
6523,4.452,4.076875
6524,4.449,4.0775
6525,4.391,4.078125
6526,4.356,4.07875
6527,4.356,4.079375
6528,4.404,4.08
6529,4.399,4.080625
6530,4.37,4.08125
6531,4.342,4.081875
6532,4.344,4.0825
6533,4.351,4.083125
6534,4.357,4.08375
6535,4.357,4.084375
6536,4.313,4.085
6537,4.255,4.085625
6538,4.244,4.08625
6539,4.254,4.086875
6540,4.247,4.0875
6541,4.209,4.088125
6542,4.212,4.08875
6543,4.242,4.089375
6544,4.264,4.09
6545,4.169,4.090625
6546,4.139,4.09125
6547,4.151,4.091875
6548,4.202,4.0925
6549,4.194,4.093125
6550,4.197,4.09375
6551,4.212,4.094375
6552,4.232,4.095
6553,4.223,4.095625
6554,4.206,4.09625
6555,4.196,4.096875
6556,4.182,4.0975
6557,4.206,4.098125
6558,4.267,4.09875
6559,4.321,4.099375
6560,4.322,4.1
6561,4.31,4.100625
6562,4.327,4.10125
6563,4.341,4.101875
6564,4.343,4.1025
6565,4.334,4.103125
6566,4.334,4.10375
6567,4.353,4.104375
6568,4.369,4.105
6569,4.339,4.105625
6570,4.356,4.10625
6571,4.365,4.106875
6572,4.349,4.1075
6573,4.41,4.108125
6574,4.411,4.10875
6575,4.397,4.109375
6576,4.476,4.11
6577,4.44,4.110625
6578,4.395,4.11125
6579,4.382,4.111875
6580,4.385,4.1125
6581,4.402,4.113125
6582,4.427,4.11375
6583,4.444,4.114375
6584,4.456,4.115
6585,4.462,4.115625
6586,4.458,4.11625
6587,4.394,4.116875
6588,4.406,4.1175
6589,4.477,4.118125
6590,4.473,4.11875
6591,4.441,4.119375
6592,4.421,4.12
6593,4.455,4.120625
6594,4.458,4.12125
6595,4.478,4.121875
6596,4.511,4.1225
6597,4.456,4.123125
6598,4.469,4.12375
6599,4.484,4.124375
6600,4.423,4.125
6601,4.43,4.125625
6602,4.45,4.12625
6603,4.471,4.126875
6604,4.44,4.1275
6605,4.427,4.128125
6606,4.424,4.12875
6607,4.42,4.129375
6608,4.453,4.13
6609,4.481,4.130625
6610,4.491,4.13125
6611,4.467,4.131875
6612,4.462,4.1325
6613,4.476,4.133125
6614,4.516,4.13375
6615,4.52,4.134375
6616,4.513,4.135
6617,4.506,4.135625
6618,4.493,4.13625
6619,4.498,4.136875
6620,4.514,4.1375
6621,4.508,4.138125
6622,4.503,4.13875
6623,4.487,4.139375
6624,4.446,4.14
6625,4.447,4.140625
6626,4.454,4.14125
6627,4.466,4.141875
6628,4.489,4.1425
6629,4.506,4.143125
6630,4.513,4.14375
6631,4.507,4.144375
6632,4.555,4.145
6633,4.576,4.145625
6634,4.563,4.14625
6635,4.563,4.146875
6636,4.593,4.1475
6637,4.615,4.148125
6638,4.574,4.14875
6639,4.588,4.149375
6640,4.606,4.15
6641,4.614,4.150625
6642,4.559,4.15125
6643,4.565,4.151875
6644,4.598,4.1525
6645,4.601,4.153125
6646,4.618,4.15375
6647,4.636,4.154375
6648,4.65,4.155
6649,4.578,4.155625
6650,4.587,4.15625
6651,4.639,4.156875
6652,4.632,4.1575
6653,4.604,4.158125
6654,4.561,4.15875
6655,4.503,4.159375
6656,4.54,4.16
6657,4.551,4.160625
6658,4.535,4.16125
6659,4.508,4.161875
6660,4.536,4.1625
6661,4.55,4.163125
6662,4.496,4.16375
6663,4.426,4.164375
6664,4.398,4.165
6665,4.412,4.165625
6666,4.429,4.16625
6667,4.425,4.166875
6668,4.419,4.1675
6669,4.432,4.168125
6670,4.425,4.16875
6671,4.402,4.169375
6672,4.367,4.17
6673,4.374,4.170625
6674,4.379,4.17125
6675,4.385,4.171875
6676,4.398,4.1725
6677,4.426,4.173125
6678,4.427,4.17375
6679,4.391,4.174375
6680,4.387,4.175
6681,4.401,4.175625
6682,4.414,4.17625
6683,4.387,4.176875
6684,4.412,4.1775
6685,4.433,4.178125
6686,4.429,4.17875
6687,4.423,4.179375
6688,4.453,4.18
6689,4.492,4.180625
6690,4.437,4.18125
6691,4.362,4.181875
6692,4.347,4.1825
6693,4.453,4.183125
6694,4.338,4.18375
6695,4.29,4.184375
6696,4.303,4.185
6697,4.293,4.185625
6698,4.276,4.18625
6699,4.231,4.186875
6700,4.136,4.1875
6701,4.146,4.188125
6702,4.144,4.18875
6703,4.122,4.189375
6704,4.112,4.19
6705,4.085,4.190625
6706,4.046,4.19125
6707,3.995,4.191875
6708,3.974,4.1925
6709,3.943,4.193125
6710,3.899,4.19375
6711,3.916,4.194375
6712,3.9,4.195
6713,3.871,4.195625
6714,3.861,4.19625
6715,3.786,4.196875
6716,3.735,4.1975
6717,3.735,4.198125
6718,3.742,4.19875
6719,3.757,4.199375
6720,3.764,4.2
6721,3.716,4.200625
6722,3.695,4.20125
6723,3.673,4.201875
6724,3.635,4.2025
6725,3.634,4.203125
6726,3.603,4.20375
6727,3.562,4.204375
6728,3.589,4.205
6729,3.581,4.205625
6730,3.564,4.20625
6731,3.554,4.206875
6732,3.524,4.2075
6733,3.486,4.208125
6734,3.444,4.20875
6735,3.413,4.209375
6736,3.424,4.21
6737,3.429,4.210625
6738,3.385,4.21125
6739,3.39,4.211875
6740,3.4,4.2125
6741,3.412,4.213125
6742,3.446,4.21375
6743,3.39,4.214375
6744,3.316,4.215
6745,3.305,4.215625
6746,3.283,4.21625
6747,3.249,4.216875
6748,3.204,4.2175
6749,3.211,4.218125
6750,3.233,4.21875
6751,3.246,4.219375
6752,3.202,4.22
