,ax,t
6442,9.083,4.02625
6443,9.142,4.026875
6444,9.155,4.0275
6445,9.117,4.028125
6446,9.082,4.02875
6447,9.16,4.029375
6448,9.172,4.03
6449,9.185,4.030625
6450,9.222,4.03125
6451,9.27,4.031875
6452,9.257,4.0325
6453,9.226,4.033125
6454,9.297,4.03375
6455,9.293,4.034375
6456,9.274,4.035
6457,9.271,4.035625
6458,9.319,4.03625
6459,9.366,4.036875
6460,9.403,4.0375
6461,9.389,4.038125
6462,9.454,4.03875
6463,9.511,4.039375
6464,9.484,4.04
6465,9.499,4.040625
6466,9.528,4.04125
6467,9.559,4.041875
6468,9.518,4.0425
6469,9.558,4.043125
6470,9.626,4.04375
6471,9.667,4.044375
6472,9.667,4.045
6473,9.671,4.045625
6474,9.688,4.04625
6475,9.712,4.046875
6476,9.752,4.0475
6477,9.791,4.048125
6478,9.784,4.04875
6479,9.78,4.049375
6480,9.786,4.05
6481,9.806,4.050625
6482,9.8,4.05125
6483,9.807,4.051875
6484,9.826,4.0525
6485,9.853,4.053125
6486,9.875,4.05375
6487,9.901,4.054375
6488,9.938,4.055
6489,9.992,4.055625
6490,10.014,4.05625
6491,10.004,4.056875
6492,9.97,4.0575
6493,9.936,4.058125
6494,9.935,4.05875
6495,10.013,4.059375
6496,10.022,4.06
6497,10.051,4.060625
6498,10.108,4.06125
6499,10.108,4.061875
6500,10.102,4.0625
6501,10.107,4.063125
6502,10.162,4.06375
6503,10.128,4.064375
6504,10.126,4.065
6505,10.189,4.065625
6506,10.162,4.06625
6507,10.151,4.066875
6508,10.156,4.0675
6509,10.18,4.068125
6510,10.209,4.06875
6511,10.227,4.069375
6512,10.223,4.07
6513,10.22,4.070625
6514,10.237,4.07125
6515,10.256,4.071875
6516,10.188,4.0725
6517,10.201,4.073125
6518,10.222,4.07375
6519,10.205,4.074375
6520,10.201,4.075
6521,10.231,4.075625
6522,10.283,4.07625
6523,10.259,4.076875
6524,10.264,4.0775
6525,10.28,4.078125
6526,10.293,4.07875
6527,10.227,4.079375
6528,10.201,4.08
6529,10.235,4.080625
6530,10.283,4.08125
6531,10.324,4.081875
6532,10.34,4.0825
6533,10.285,4.083125
6534,10.276,4.08375
6535,10.3,4.084375
6536,10.357,4.085
6537,10.316,4.085625
6538,10.306,4.08625
6539,10.314,4.086875
6540,10.31,4.0875
6541,10.267,4.088125
6542,10.259,4.08875
6543,10.33,4.089375
6544,10.337,4.09
6545,10.327,4.090625
6546,10.308,4.09125
6547,10.298,4.091875
6548,10.27,4.0925
6549,10.267,4.093125
6550,10.328,4.09375
6551,10.312,4.094375
6552,10.315,4.095
6553,10.342,4.095625
6554,10.328,4.09625
6555,10.303,4.096875
6556,10.296,4.0975
6557,10.354,4.098125
6558,10.383,4.09875
6559,10.379,4.099375
6560,10.341,4.1
6561,10.29,4.100625
6562,10.284,4.10125
6563,10.304,4.101875
6564,10.325,4.1025
6565,10.34,4.103125
6566,10.336,4.10375
6567,10.305,4.104375
6568,10.288,4.105
6569,10.33,4.105625
6570,10.396,4.10625
6571,10.369,4.106875
6572,10.352,4.1075
6573,10.341,4.108125
6574,10.334,4.10875
6575,10.337,4.109375
6576,10.362,4.11
6577,10.395,4.110625
6578,10.355,4.11125
6579,10.341,4.111875
6580,10.35,4.1125
6581,10.391,4.113125
6582,10.365,4.11375
6583,10.343,4.114375
6584,10.332,4.115
6585,10.319,4.115625
6586,10.298,4.11625
6587,10.288,4.116875
6588,10.315,4.1175
6589,10.293,4.118125
6590,10.305,4.11875
6591,10.369,4.119375
6592,10.271,4.12
6593,10.233,4.120625
6594,10.234,4.12125
6595,10.237,4.121875
6596,10.248,4.1225
6597,10.249,4.123125
6598,10.229,4.12375
6599,10.225,4.124375
6600,10.217,4.125
6601,10.2,4.125625
6602,10.146,4.12625
6603,10.142,4.126875
6604,10.167,4.1275
6605,10.215,4.128125
6606,10.187,4.12875
6607,10.148,4.129375
6608,10.103,4.13
6609,10.056,4.130625
6610,10.055,4.13125
6611,10.057,4.131875
6612,10.013,4.1325
6613,9.969,4.133125
6614,9.928,4.13375
6615,9.895,4.134375
6616,9.94,4.135
6617,9.929,4.135625
6618,9.899,4.13625
6619,9.906,4.136875
6620,9.834,4.1375
6621,9.78,4.138125
6622,9.772,4.13875
6623,9.687,4.139375
6624,9.664,4.14
6625,9.675,4.140625
6626,9.665,4.14125
6627,9.644,4.141875
6628,9.613,4.1425
6629,9.569,4.143125
6630,9.58,4.14375
