,ax,t
140872,-4.729,88.045
140873,-4.734,88.045625
140874,-4.787,88.04625
140875,-4.752,88.046875
140876,-4.754,88.0475
140877,-4.753,88.048125
140878,-4.685,88.04875
140879,-4.668,88.049375
140880,-4.648,88.05
140881,-4.611,88.050625
140882,-4.601,88.05125
140883,-4.626,88.051875
140884,-4.66,88.0525
140885,-4.639,88.053125
140886,-4.649,88.05375
140887,-4.643,88.054375
140888,-4.602,88.055
140889,-4.625,88.055625
140890,-4.591,88.05625
140891,-4.528,88.056875
140892,-4.518,88.0575
140893,-4.492,88.058125
140894,-4.494,88.05875
140895,-4.552,88.059375
140896,-4.465,88.06
140897,-4.411,88.060625
140898,-4.392,88.06125
140899,-4.395,88.061875
140900,-4.396,88.0625
140901,-4.406,88.063125
140902,-4.437,88.06375
140903,-4.426,88.064375
140904,-4.411,88.065
140905,-4.39,88.065625
140906,-4.346,88.06625
140907,-4.326,88.066875
140908,-4.304,88.0675
140909,-4.256,88.068125
140910,-4.308,88.06875
140911,-4.323,88.069375
140912,-4.291,88.07
140913,-4.254,88.070625
140914,-4.273,88.07125
140915,-4.294,88.071875
140916,-4.256,88.0725
140917,-4.258,88.073125
140918,-4.278,88.07375
140919,-4.307,88.074375
140920,-4.277,88.075
140921,-4.262,88.075625
140922,-4.274,88.07625
140923,-4.339,88.076875
140924,-4.284,88.0775
140925,-4.272,88.078125
140926,-4.333,88.07875
140927,-4.312,88.079375
140928,-4.322,88.08
140929,-4.341,88.080625
140930,-4.33,88.08125
140931,-4.332,88.081875
140932,-4.334,88.0825
140933,-4.333,88.083125
140934,-4.309,88.08375
140935,-4.292,88.084375
140936,-4.291,88.085
140937,-4.338,88.085625
140938,-4.356,88.08625
140939,-4.384,88.086875
140940,-4.438,88.0875
140941,-4.378,88.088125
140942,-4.329,88.08875
140943,-4.293,88.089375
140944,-4.283,88.09
140945,-4.265,88.090625
140946,-4.253,88.09125
140947,-4.257,88.091875
140948,-4.283,88.0925
140949,-4.243,88.093125
140950,-4.166,88.09375
140951,-4.2,88.094375
140952,-4.184,88.095
140953,-4.162,88.095625
140954,-4.166,88.09625
140955,-4.16,88.096875
140956,-4.142,88.0975
140957,-4.12,88.098125
140958,-4.141,88.09875
140959,-4.144,88.099375
140960,-4.145,88.1
140961,-4.155,88.100625
140962,-4.172,88.10125
140963,-4.204,88.101875
140964,-4.25,88.1025
140965,-4.281,88.103125
140966,-4.253,88.10375
140967,-4.24,88.104375
140968,-4.336,88.105
140969,-4.336,88.105625
140970,-4.295,88.10625
140971,-4.232,88.106875
140972,-4.297,88.1075
140973,-4.359,88.108125
140974,-4.402,88.10875
140975,-4.388,88.109375
140976,-4.372,88.11
140977,-4.331,88.110625
140978,-4.261,88.11125
140979,-4.248,88.111875
140980,-4.268,88.1125
140981,-4.28,88.113125
140982,-4.188,88.11375
140983,-4.16,88.114375
140984,-4.138,88.115
140985,-4.104,88.115625
140986,-4.1,88.11625
140987,-4.089,88.116875
140988,-4.068,88.1175
140989,-4.034,88.118125
140990,-3.992,88.11875
140991,-3.932,88.119375
140992,-3.847,88.12
140993,-3.812,88.120625
140994,-3.793,88.12125
140995,-3.793,88.121875
140996,-3.827,88.1225
140997,-3.774,88.123125
140998,-3.691,88.12375
140999,-3.605,88.124375
141000,-3.627,88.125
141001,-3.586,88.125625
141002,-3.496,88.12625
141003,-3.462,88.126875
141004,-3.423,88.1275
141005,-3.396,88.128125
141006,-3.399,88.12875
141007,-3.368,88.129375
141008,-3.35,88.13
141009,-3.34,88.130625
141010,-3.275,88.13125
141011,-3.204,88.131875
141012,-3.137,88.1325
141013,-3.089,88.133125
141014,-3.053,88.13375
141015,-3.013,88.134375
141016,-2.962,88.135
141017,-2.877,88.135625
141018,-2.819,88.13625
141019,-2.781,88.136875
141020,-2.761,88.1375
141021,-2.688,88.138125
141022,-2.643,88.13875
141023,-2.636,88.139375
141024,-2.5,88.14
141025,-2.419,88.140625
141026,-2.366,88.14125
141027,-2.308,88.141875
141028,-2.253,88.1425
141029,-2.226,88.143125
141030,-2.237,88.14375
141031,-2.261,88.144375
141032,-2.219,88.145
141033,-2.136,88.145625
141034,-2.044,88.14625
141035,-1.987,88.146875
141036,-1.954,88.1475
141037,-1.944,88.148125
141038,-1.907,88.14875
141039,-1.855,88.149375
141040,-1.798,88.15
141041,-1.757,88.150625
141042,-1.7,88.15125
141043,-1.657,88.151875
141044,-1.643,88.1525
141045,-1.57,88.153125
