,ax,t
73600,-12.348,46.0
73601,-12.107,46.000625
73602,-11.918,46.00125
73603,-11.803,46.001875
73604,-11.794,46.0025
73605,-11.774,46.003125
73606,-11.759,46.00375
73607,-11.919,46.004375
73608,-12.118,46.005
73609,-12.393,46.005625
73610,-12.809,46.00625
73611,-13.474,46.006875
73612,-14.158,46.0075
73613,-14.835,46.008125
73614,-15.581,46.00875
73615,-16.193,46.009375
73616,-16.66,46.01
73617,-16.913,46.010625
73618,-16.973,46.01125
73619,-16.92,46.011875
73620,-16.764,46.0125
73621,-16.491,46.013125
73622,-16.221,46.01375
73623,-15.944,46.014375
73624,-15.644,46.015
73625,-15.368,46.015625
73626,-15.076,46.01625
73627,-14.759,46.016875
73628,-14.428,46.0175
73629,-14.024,46.018125
73630,-13.599,46.01875
73631,-13.265,46.019375
73632,-12.934,46.02
73633,-12.634,46.020625
73634,-12.379,46.02125
73635,-12.188,46.021875
73636,-12.047,46.0225
73637,-11.932,46.023125
73638,-11.772,46.02375
73639,-11.428,46.024375
73640,-11.096,46.025
73641,-10.867,46.025625
73642,-10.59,46.02625
73643,-10.32,46.026875
73644,-10.05,46.0275
73645,-9.74,46.028125
73646,-9.43,46.02875
73647,-9.09,46.029375
73648,-8.691,46.03
73649,-8.344,46.030625
73650,-8.078,46.03125
73651,-7.902,46.031875
73652,-7.875,46.0325
73653,-7.843,46.033125
73654,-7.859,46.03375
73655,-7.985,46.034375
73656,-8.133,46.035
73657,-8.259,46.035625
73658,-8.365,46.03625
73659,-8.512,46.036875
73660,-8.55,46.0375
73661,-8.537,46.038125
73662,-8.516,46.03875
73663,-8.457,46.039375
73664,-8.36,46.04
73665,-8.223,46.040625
73666,-8.028,46.04125
73667,-7.823,46.041875
73668,-7.591,46.0425
73669,-7.298,46.043125
73670,-7.022,46.04375
73671,-6.742,46.044375
73672,-6.451,46.045
73673,-6.117,46.045625
73674,-5.74,46.04625
73675,-5.337,46.046875
73676,-4.932,46.0475
73677,-4.358,46.048125
73678,-3.719,46.04875
73679,-3.039,46.049375
73680,-2.46,46.05
73681,-1.967,46.050625
73682,-1.524,46.05125
73683,-1.05,46.051875
73684,-0.639,46.0525
73685,-0.397,46.053125
73686,-0.397,46.05375
73687,-0.685,46.054375
73688,-1.09,46.055
73689,-1.644,46.055625
73690,-2.519,46.05625
73691,-3.499,46.056875
73692,-4.457,46.0575
73693,-5.318,46.058125
73694,-6.041,46.05875
73695,-6.704,46.059375
73696,-7.314,46.06
