,t,Vdbx
0,56.1,131.72499277732084
1,56.100625,131.19813250072224
2,56.10125,130.84405564868058
3,56.101875,130.72611744702067
4,56.1025,130.37817147382827
5,56.103125,130.13551073213287
6,56.10375,129.89700043360187
7,56.104375,129.47557669293448
8,56.105,129.0968972001702
9,56.105625,128.7137027588326
10,56.10625,128.30614584451135
11,56.106875,128.16479930623697
12,56.1075,127.88553053535642
13,56.108125,127.53518790809761
14,56.10875,127.43243854352043
15,56.109375,127.14726061230286
16,56.11,126.82473246477385
17,56.110625,126.59609044328138
18,56.11125,125.94207300298513
19,56.111875,125.61156740736152
20,56.1125,125.67506766665053
21,56.113125,125.11991453444804
22,56.11375,124.6700752068227
23,56.114375,124.31803626408063
24,56.115,124.136517520637
25,56.115625,123.73912670930824
26,56.11625,123.56802683067511
27,56.116875,123.83460786725713
28,56.1175,123.55649943729362
29,56.118125,123.05188155854938
30,56.11875,122.36529452178958
31,56.119375,121.73431327889766
32,56.12,121.4376401461225
33,56.120625,121.28915978453836
34,56.12125,121.21395680707224
35,56.121875,120.75649501176684
36,56.1225,120.22294721551596
37,56.123125,119.62731018157088
38,56.12375,118.98780013289824
39,56.124375,118.6291574137801
40,56.125,118.28686314238881
41,56.125625,117.45477654945338
42,56.12625,116.61177337370289
43,56.126875,115.70659670021534
44,56.1275,114.67998573076773
45,56.128125,113.71483477204528
46,56.12875,112.98669717424283
47,56.129375,112.31900103312802
48,56.13,110.34391795899948
49,56.130625,107.60422483423213
50,56.13125,103.91799304818468
51,56.131875,99.36965897107869
52,56.1325,86.84845361644413
53,56.133125,91.12605001534574
54,56.13375,98.68996902487135
55,56.134375,107.00496036668326
56,56.135,109.65747167217508
57,56.135625,111.19813250072225
58,56.13625,113.27401850779296
59,56.136875,114.08301033679598
60,56.1375,114.69599659177695
61,56.138125,115.32825694224799
62,56.13875,116.48251667833097
63,56.139375,117.3257467816839
64,56.14,117.99641004854193
65,56.140625,118.9388654139565
66,56.14125,119.27575654691111
67,56.141875,119.47179246854515
68,56.1425,119.80677709575203
69,56.143125,120.28200643039241
70,56.14375,120.54699215549513
71,56.144375,120.60389570713502
72,56.145,121.1075666275
73,56.145625,121.32651850724075
74,56.14625,121.4376401461225
75,56.146875,121.66288286286104
76,56.1475,122.23868552665364
77,56.148125,122.52912226863609
78,56.14875,122.33215487976496
79,56.149375,122.1713004746567
80,56.15,122.08974222624789
81,56.150625,122.11020369539949
82,56.15125,122.38511778555873
83,56.151875,122.54857555703198
84,56.1525,122.60667536990013
85,56.153125,122.49660298827719
86,56.15375,122.26549384928701
87,56.154375,121.97979278802353
88,56.155,121.67721601733146
89,56.155625,121.81926153191463
90,56.15625,121.91732906957085
91,56.156875,121.84036941505595
92,56.1575,121.28166871927192
93,56.158125,120.91428117881735
94,56.15875,120.53066529046595
95,56.159375,120.01735443062455
96,56.16,119.97390316623311
97,56.160625,119.49943988596138
98,56.16125,118.63932229456346
99,56.161875,117.80842037601829
100,56.1625,117.23068821718076
101,56.163125,116.59893391883273
102,56.16375,115.57748944005479
103,56.164375,113.8569383855446
104,56.165,111.86572134040915
105,56.165625,109.60013885914302
106,56.16625,107.12051714386246
107,56.166875,101.5836249209525
108,56.1675,81.5836249209525
109,56.168125,104.50618563451727
110,56.16875,108.46491747873615
111,56.169375,111.82129214052999
112,56.17,115.20844966846424
113,56.170625,116.41715978879401
114,56.17125,117.53589952401401
115,56.171875,118.68996902487135
116,56.1725,120.36568616853062
117,56.173125,121.130474481582
118,56.17375,121.82630319394447
119,56.174375,122.89770836574284
120,56.175,124.08782663838599
121,56.175625,125.1150957328609
122,56.17625,125.9683276012259
123,56.176875,126.3152098133147
124,56.1775,127.00496036668326
125,56.178125,127.77977570249428
126,56.17875,128.38258615483952
127,56.179375,128.9555601858924
128,56.18,129.4492779321398
129,56.180625,129.85520778053677
130,56.18125,130.45149265382352
131,56.181875,130.97270119629502
132,56.1825,131.42252554168624
133,56.183125,131.78558442471936
134,56.18375,132.17052067154387
135,56.184375,132.59634392037032
136,56.185,133.09123109483488
137,56.185625,133.4197520602007
138,56.18625,133.73272538524586
139,56.186875,134.05205682680855
140,56.1875,134.4230168749937
141,56.188125,134.7470339160743
142,56.18875,135.02866163638694
143,56.189375,135.25357127454873
144,56.19,135.48595876998553
145,56.190625,135.75487543292934
146,56.19125,136.07460341949087
147,56.191875,136.22881887348316
148,56.1925,136.48902540073226
149,56.193125,136.80212188913515
150,56.19375,136.96501429354083
151,56.194375,137.13216136873874
152,56.195,137.29496671259318
153,56.195625,137.4454569244841
154,56.19625,137.59338411264108
155,56.196875,137.76134226814872
156,56.1975,137.94484205610732
157,56.198125,138.05528287848173
158,56.19875,138.17934600836776
159,56.199375,138.3048299461239
160,56.2,138.4139426893984
161,56.200625,138.5289069563678
162,56.20125,138.67682925797442
163,56.201875,138.87285765504257
164,56.2025,138.94475215741332
165,56.203125,139.07712596449971
166,56.20375,139.24928092115803
167,56.204375,139.38552190977865
168,56.205,139.5407467044936
169,56.205625,139.7031384255411
170,56.20625,139.86872460995224
171,56.206875,140.05195961439819
172,56.2075,140.23394576228284
173,56.208125,140.41385357364055
174,56.20875,140.61846799254437
175,56.209375,140.82074415734058
176,56.21,141.0176442132806
177,56.210625,141.20866813405482
178,56.21125,141.418480629523
179,56.211875,141.61974093821775
180,56.2125,141.8058666262022
181,56.213125,141.98532344063833
182,56.21375,142.19292062181947
183,56.214375,142.42200059952614
184,56.215,142.65415689710895
185,56.215625,142.9082793033577
186,56.21625,143.15880111929533
187,56.216875,143.39054979106587
188,56.2175,143.65114602609825
189,56.218125,143.91079793098638
190,56.21875,144.16775207590308
191,56.219375,144.42567598985372
192,56.22,144.68578893867868
193,56.220625,144.94030581063663
194,56.22125,145.17657541187958
195,56.221875,145.39492746261533
196,56.2225,145.59014495203513
197,56.223125,145.7582729415207
198,56.22375,145.92716009482783
199,56.224375,146.059598734965
200,56.225,146.15590896231947
201,56.225625,146.201965437124
202,56.22625,146.24566331582957
203,56.226875,146.28029542192192
204,56.2275,146.2958770079583
205,56.228125,146.26932945316472
206,56.22875,146.22829534324717
207,56.229375,146.17256865198107
208,56.23,146.059598734965
209,56.230625,145.94382578063977
210,56.23125,145.81493431224172
211,56.231875,145.64654998477053
212,56.2325,145.48869940148083
213,56.233125,145.33121878573684
214,56.23375,145.17083014236923
215,56.234375,144.96044672824706
216,56.235,144.7609220625759
217,56.235625,144.57262609979406
218,56.23625,144.39221438602874
219,56.236875,144.23788846601974
220,56.2375,144.0845708541392
221,56.238125,143.91024421348143
222,56.23875,143.79598021279654
223,56.239375,143.66596642151623
224,56.24,143.51255528734362
225,56.240625,143.39054979106587
226,56.24125,143.26740240451767
227,56.241875,143.13824851400034
228,56.2425,142.9874618098277
229,56.243125,142.89397437286252
230,56.24375,142.7893955117886
231,56.244375,142.64583431933605
232,56.245,142.53171855908676
233,56.245625,142.4292270709197
234,56.24625,142.33812935412965
235,56.246875,142.2587995216816
236,56.2475,142.15911545095426
237,56.248125,142.06101494871913
238,56.24875,141.98463230161764
239,56.249375,141.90059593296903
240,56.25,141.80727758943436
241,56.250625,141.70438402089883
242,56.25125,141.6024239901896
243,56.251875,141.52333878689865
244,56.2525,141.46189729031494
245,56.253125,141.41995593986846
246,56.25375,141.32055189897724
247,56.254375,141.23432586319794
248,56.255,141.1905110547738
249,56.255625,141.1297118590223
250,56.25625,141.08919674478807
251,56.256875,141.05695566801722
252,56.2575,140.97038975845308
253,56.258125,140.91428117881736
254,56.25875,140.8727461918514
255,56.259375,140.83811278447297
256,56.26,140.81283783089074
257,56.260625,140.7787583807724
258,56.26125,140.7325779072432
259,56.261875,140.67571033684462
260,56.2625,140.66203873327697
261,56.263125,140.67088752181894
262,56.26375,140.67088752181894
263,56.264375,140.70379017816896
264,56.265,140.7325779072432
265,56.265625,140.7429500726511
266,56.26625,140.71179634486916
267,56.266875,140.72059461313086
268,56.2675,140.75649501176684
269,56.268125,140.76683867307213
270,56.26875,140.75251339829438
271,56.269375,140.75012355383356
272,56.27,140.7954185386316
273,56.270625,140.80017272027084
274,56.27125,140.80809057828318
275,56.271875,140.8223245593897
276,56.2725,140.8088819672535
277,56.273125,140.7700188615335
278,56.27375,140.7245908817259
279,56.274375,140.70859476369097
280,56.275,140.68775567179134
281,56.275625,140.6636482745839
282,56.27625,140.6362454266074
283,56.276875,140.6362454266074
284,56.2775,140.60065409872342
285,56.278125,140.54291331548683
286,56.27875,140.51839997004035
287,56.279375,140.48725008706563
288,56.28,140.4502170086806
289,56.280625,140.40556788223856
290,56.28125,140.35068318874397
291,56.281875,140.32896636518075
292,56.2825,140.34233698877625
293,56.283125,140.29964617170964
294,56.28375,140.25927399651556
295,56.284375,140.21701914747845
296,56.285,140.1651882998255
297,56.285625,140.13872902728588
298,56.28625,140.10618473697033
