,ay,t
123210,0.787,77.00625
123211,0.679,77.006875
123212,0.626,77.0075
123213,0.653,77.008125
123214,0.668,77.00875
123215,0.685,77.009375
123216,0.719,77.01
123217,0.641,77.010625
123218,0.53,77.01125
123219,0.415,77.011875
123220,0.523,77.0125
123221,0.538,77.013125
123222,0.502,77.01375
123223,0.461,77.014375
123224,0.355,77.015
123225,0.293,77.015625
123226,0.307,77.01625
123227,0.331,77.016875
123228,0.325,77.0175
123229,0.294,77.018125
123230,0.233,77.01875
123231,0.231,77.019375
123232,0.252,77.02
123233,0.286,77.020625
123234,0.238,77.02125
123235,0.156,77.021875
123236,0.074,77.0225
123237,0.118,77.023125
123238,0.225,77.02375
123239,0.293,77.024375
123240,0.239,77.025
123241,0.178,77.025625
123242,0.129,77.02625
123243,0.095,77.026875
123244,0.088,77.0275
123245,0.058,77.028125
123246,0.058,77.02875
123247,0.16,77.029375
123248,0.172,77.03
123249,0.152,77.030625
123250,0.113,77.03125
123251,0.164,77.031875
123252,0.156,77.0325
123253,0.146,77.033125
123254,0.238,77.03375
123255,0.226,77.034375
123256,0.19,77.035
123257,0.153,77.035625
123258,0.187,77.03625
123259,0.207,77.036875
123260,0.217,77.0375
123261,0.224,77.038125
123262,0.214,77.03875
123263,0.217,77.039375
123264,0.248,77.04
123265,0.259,77.040625
123266,0.304,77.04125
123267,0.366,77.041875
123268,0.345,77.0425
123269,0.357,77.043125
123270,0.394,77.04375
123271,0.459,77.044375
123272,0.505,77.045
123273,0.525,77.045625
123274,0.519,77.04625
123275,0.481,77.046875
123276,0.589,77.0475
123277,0.724,77.048125
123278,0.744,77.04875
123279,0.732,77.049375
123280,0.738,77.05
123281,0.77,77.050625
123282,0.75,77.05125
123283,0.772,77.051875
123284,0.83,77.0525
123285,0.921,77.053125
123286,1.049,77.05375
123287,1.114,77.054375
123288,1.073,77.055
123289,1.046,77.055625
123290,1.092,77.05625
123291,1.17,77.056875
123292,1.153,77.0575
123293,1.149,77.058125
123294,1.189,77.05875
123295,1.301,77.059375
123296,1.403,77.06
123297,1.465,77.060625
123298,1.497,77.06125
123299,1.558,77.061875
123300,1.563,77.0625
123301,1.568,77.063125
123302,1.622,77.06375
123303,1.646,77.064375
123304,1.663,77.065
123305,1.676,77.065625
123306,1.672,77.06625
123307,1.694,77.066875
123308,1.729,77.0675
123309,1.77,77.068125
123310,1.845,77.06875
123311,1.866,77.069375
123312,1.811,77.07
123313,1.834,77.070625
123314,1.835,77.07125
123315,1.835,77.071875
123316,1.886,77.0725
123317,1.885,77.073125
123318,1.865,77.07375
123319,1.835,77.074375
123320,1.831,77.075
123321,1.858,77.075625
123322,1.897,77.07625
123323,1.87,77.076875
123324,1.842,77.0775
123325,1.817,77.078125
123326,1.797,77.07875
123327,1.792,77.079375
123328,1.768,77.08
123329,1.721,77.080625
123330,1.649,77.08125
123331,1.566,77.081875
123332,1.494,77.0825
123333,1.46,77.083125
123334,1.369,77.08375
123335,1.31,77.084375
123336,1.294,77.085
123337,1.236,77.085625
123338,1.15,77.08625
123339,1.069,77.086875
123340,1.052,77.0875
123341,0.967,77.088125
123342,0.871,77.08875
123343,0.78,77.089375
123344,0.715,77.09
123345,0.698,77.090625
123346,0.688,77.09125
123347,0.583,77.091875
123348,0.531,77.0925
123349,0.494,77.093125
123350,0.456,77.09375
123351,0.403,77.094375
123352,0.343,77.095
123353,0.27,77.095625
123354,0.151,77.09625
123355,0.077,77.096875
123356,0.039,77.0975
123357,0.043,77.098125
123358,-0.022,77.09875
