,ay,t
116938,0.402,73.08625
116939,0.368,73.086875
116940,0.39,73.0875
116941,0.425,73.088125
116942,0.449,73.08875
116943,0.355,73.089375
116944,0.317,73.09
116945,0.335,73.090625
116946,0.331,73.09125
116947,0.352,73.091875
116948,0.359,73.0925
116949,0.311,73.093125
116950,0.343,73.09375
116951,0.342,73.094375
116952,0.304,73.095
116953,0.327,73.095625
116954,0.349,73.09625
116955,0.359,73.096875
116956,0.338,73.0975
116957,0.315,73.098125
116958,0.309,73.09875
116959,0.327,73.099375
116960,0.361,73.1
116961,0.406,73.100625
116962,0.432,73.10125
116963,0.37,73.101875
116964,0.395,73.1025
116965,0.417,73.103125
116966,0.407,73.10375
116967,0.4,73.104375
116968,0.408,73.105
116969,0.428,73.105625
116970,0.462,73.10625
116971,0.395,73.106875
116972,0.331,73.1075
116973,0.321,73.108125
116974,0.37,73.10875
116975,0.406,73.109375
116976,0.43,73.11
116977,0.453,73.110625
116978,0.457,73.11125
116979,0.455,73.111875
116980,0.455,73.1125
116981,0.42,73.113125
116982,0.357,73.11375
116983,0.26,73.114375
116984,0.093,73.115
116985,-0.057,73.115625
116986,-0.194,73.11625
116987,-0.316,73.116875
116988,-0.282,73.1175
116989,-0.239,73.118125
116990,-0.199,73.11875
116991,-0.033,73.119375
116992,0.197,73.12
116993,0.438,73.120625
116994,0.618,73.12125
116995,0.79,73.121875
116996,0.954,73.1225
116997,1.108,73.123125
116998,1.19,73.12375
116999,1.244,73.124375
117000,1.27,73.125
117001,1.253,73.125625
117002,1.209,73.12625
117003,1.147,73.126875
117004,1.069,73.1275
117005,0.98,73.128125
117006,0.89,73.12875
117007,0.815,73.129375
117008,0.822,73.13
117009,0.805,73.130625
117010,0.768,73.13125
117011,0.707,73.131875
117012,0.856,73.1325
117013,0.918,73.133125
117014,0.916,73.13375
117015,1.035,73.134375
117016,1.177,73.135
117017,1.316,73.135625
117018,1.435,73.13625
117019,1.502,73.136875
117020,1.551,73.1375
117021,1.588,73.138125
117022,1.615,73.13875
117023,1.644,73.139375
117024,1.664,73.14
117025,1.658,73.140625
117026,1.553,73.14125
117027,1.462,73.141875
117028,1.397,73.1425
117029,1.21,73.143125
117030,1.065,73.14375
117031,0.953,73.144375
117032,0.875,73.145
117033,0.715,73.145625
117034,0.597,73.14625
117035,0.559,73.146875
117036,0.484,73.1475
117037,0.42,73.148125
117038,0.365,73.14875
