,ax,t
30557,2.646,19.098125
30558,2.73,19.09875
30559,2.816,19.099375
30560,2.86,19.1
30561,2.957,19.100625
30562,3.059,19.10125
30563,3.12,19.101875
30564,3.112,19.1025
30565,3.15,19.103125
30566,3.245,19.10375
30567,3.296,19.104375
30568,3.372,19.105
30569,3.456,19.105625
30570,3.527,19.10625
30571,3.556,19.106875
30572,3.615,19.1075
30573,3.726,19.108125
30574,3.746,19.10875
30575,3.804,19.109375
30576,3.885,19.11
30577,3.967,19.110625
30578,4.097,19.11125
30579,4.188,19.111875
30580,4.194,19.1125
30581,4.264,19.113125
30582,4.322,19.11375
30583,4.364,19.114375
30584,4.378,19.115
30585,4.414,19.115625
30586,4.485,19.11625
30587,4.611,19.116875
30588,4.737,19.1175
30589,4.848,19.118125
30590,4.949,19.11875
30591,5.068,19.119375
30592,5.17,19.12
30593,5.272,19.120625
30594,5.391,19.12125
30595,5.477,19.121875
30596,5.601,19.1225
30597,5.771,19.123125
30598,5.883,19.12375
30599,5.936,19.124375
30600,5.979,19.125
30601,6.094,19.125625
30602,6.21,19.12625
30603,6.311,19.126875
30604,6.393,19.1275
30605,6.563,19.128125
30606,6.721,19.12875
30607,6.883,19.129375
30608,7.1,19.13
30609,7.265,19.130625
30610,7.411,19.13125
30611,7.55,19.131875
30612,7.699,19.1325
30613,7.858,19.133125
30614,8.031,19.13375
30615,8.252,19.134375
30616,8.433,19.135
30617,8.617,19.135625
30618,8.838,19.13625
30619,9.059,19.136875
30620,9.254,19.1375
30621,9.427,19.138125
30622,9.631,19.13875
30623,9.837,19.139375
30624,10.04,19.14
30625,10.234,19.140625
30626,10.486,19.14125
30627,10.715,19.141875
30628,10.903,19.1425
30629,11.029,19.143125
30630,11.221,19.14375
30631,11.453,19.144375
30632,11.691,19.145
30633,11.904,19.145625
30634,12.119,19.14625
30635,12.347,19.146875
30636,12.621,19.1475
30637,12.806,19.148125
30638,12.949,19.14875
30639,13.211,19.149375
30640,13.439,19.15
30641,13.65,19.150625
30642,13.85,19.15125
30643,13.974,19.151875
30644,14.113,19.1525
30645,14.27,19.153125
30646,14.433,19.15375
30647,14.533,19.154375
30648,14.611,19.155
30649,14.696,19.155625
30650,14.711,19.15625
30651,14.687,19.156875
30652,14.632,19.1575
30653,14.608,19.158125
30654,14.613,19.15875
30655,14.62,19.159375
30656,14.586,19.16
30657,14.475,19.160625
30658,14.376,19.16125
30659,14.31,19.161875
30660,14.187,19.1625
30661,14.092,19.163125
30662,13.997,19.16375
30663,13.834,19.164375
30664,13.69,19.165
30665,13.567,19.165625
30666,13.472,19.16625
30667,13.367,19.166875
30668,13.314,19.1675
30669,13.277,19.168125
30670,13.114,19.16875
30671,13.012,19.169375
30672,12.938,19.17
30673,12.88,19.170625
30674,12.801,19.17125
30675,12.689,19.171875
30676,12.555,19.1725
30677,12.463,19.173125
30678,12.412,19.17375
30679,12.359,19.174375
30680,12.261,19.175
30681,12.183,19.175625
30682,12.134,19.17625
30683,12.109,19.176875
30684,12.011,19.1775
30685,11.956,19.178125
30686,11.925,19.17875
30687,11.895,19.179375
30688,11.859,19.18
30689,11.843,19.180625
30690,11.856,19.18125
