,t,Vdby
0,48.016875,135.57459847992223
1,48.0175,135.55723248352484
2,48.018125,135.50492519480474
3,48.01875,135.4742665055404
4,48.019375,135.45816389942544
5,48.02,135.439094979279
6,48.020625,135.40230589574205
7,48.02125,135.27604448149185
8,48.021875,135.28352264780662
9,48.0225,135.32230566442828
10,48.023125,135.29248795701963
11,48.02375,135.15247491816777
12,48.024375,135.08543737366918
13,48.025,135.1129243891336
14,48.025625,135.08696671422038
15,48.02625,135.04096895638878
16,48.026875,134.96065788260287
17,48.0275,134.81199025622314
18,48.028125,134.79619198042718
19,48.02875,134.7819489223495
20,48.029375,134.73111694325272
21,48.03,134.62855174101895
22,48.030625,134.54106022707714
23,48.03125,134.47731928887006
24,48.031875,134.46582892955166
25,48.0325,134.4855173920158
26,48.033125,134.46582892955166
27,48.03375,134.3700337773455
28,48.034375,134.43456397145576
29,48.035,134.42136603594318
30,48.035625,134.3434205366462
31,48.03625,134.24625817362733
32,48.036875,134.21080895866592
33,48.0375,134.1955720369645
34,48.038125,134.18370259100493
35,48.03875,134.26981086187885
36,48.039375,134.28827184574243
37,48.04,134.25972467188765
38,48.040625,134.345086255251
39,48.04125,134.3434205366462
40,48.041875,134.36172589566183
41,48.0425,134.49043254237125
42,48.043125,134.5832957938554
43,48.04375,134.55570348365814
44,48.044375,134.41641163540686
45,48.045,134.33175155351387
46,48.045625,134.38662573967454
47,48.04625,134.45925617884978
48,48.046875,134.41310713103448
49,48.0475,134.37335470632422
50,48.048125,134.30836645190112
51,48.04875,134.2091172867085
52,48.049375,134.07614130548657
53,48.05,134.01926356319098
54,48.050625,134.02444968513115
55,48.05125,134.07614130548657
56,48.051875,133.9585288961301
57,48.0525,133.89385852662969
58,48.053125,133.9533032529535
59,48.05375,133.97070985124003
60,48.054375,133.99155182797818
61,48.055,134.0486107289105
62,48.055625,134.2412028492215
63,48.05625,134.3434205366462
64,48.056875,134.41641163540686
65,48.0575,134.47731928887006
66,48.058125,134.65591396578657
67,48.05875,134.69759605585256
68,48.059375,134.6623396288413
69,48.06,134.7866992039216
70,48.060625,134.85764342874546
71,48.06125,134.89524474131156
72,48.061875,134.89993348077118
73,48.0625,134.94978984517346
74,48.063125,134.94978984517346
75,48.06375,134.89524474131156
76,48.064375,134.78828205397392
77,48.065,134.8072537898849
78,48.065625,134.82145544746643
79,48.06625,134.7071866600342
80,48.066875,134.56382797179893
81,48.0675,134.4015314553628
82,48.068125,134.22095207734066
83,48.06875,133.97592503580861
84,48.069375,133.8780548213212
85,48.07,133.79860208036436
86,48.070625,133.5594350562148
87,48.07125,133.49354935746396
88,48.071875,133.41604568521888
89,48.0725,133.29095924493095
90,48.073125,133.19452190475585
91,48.07375,133.0719676368658
92,48.074375,132.9417885743311
93,48.075,132.8413725468301
94,48.075625,132.81757557403236
95,48.07625,132.7957042597364
96,48.076875,132.7557965872446
97,48.0775,132.64712092478146
98,48.078125,132.69156045707777
99,48.07875,132.80366383842681
100,48.079375,132.75779633161582
101,48.08,132.79371322485363
102,48.080625,132.77976318687362
103,48.08125,132.63698924319635
104,48.081875,132.6572408020046
105,48.0825,132.64712092478146
106,48.083125,132.59634392037032
107,48.08375,132.49182918253697
108,48.084375,132.40688599508988
109,48.085,132.35049069772583
110,48.085625,132.33580972659433
111,48.08625,132.3462986659659
112,48.086875,132.25143908130352
113,48.0875,132.0585542571838
114,48.088125,131.96267291626475
115,48.08875,131.92754287995197
116,48.089375,131.92314161832346
117,48.09,131.92314161832346
118,48.090625,131.87015178663532
119,48.09125,131.83019617989308
120,48.091875,131.81460811585382
121,48.0925,131.77663451188414
122,48.093125,131.697926882749
123,48.09375,131.64354075376818
124,48.094375,131.72724446615732
125,48.095,131.58423560462998
126,48.095625,131.5245227489921
127,48.09625,131.62077897544333
128,48.096875,131.59109920801998
129,48.0975,131.54063971252063
130,48.098125,131.51760631361293
131,48.09875,131.64126725823417
132,48.099375,131.64808596038057
133,48.1,131.69114721051352
134,48.100625,131.8368682244957
135,48.10125,131.905514236042
136,48.101875,131.9758101352623
137,48.1025,132.0866814620582
138,48.103125,132.3693298439816
139,48.10375,132.54731713185467
140,48.104375,132.67946311579348
141,48.105,132.78972978537172
142,48.105625,132.91630236593284
143,48.10625,133.00615046263874
144,48.106875,133.06810981329002
145,48.1075,133.1468547362925
146,48.108125,133.27966909216534
147,48.10875,133.44380502376507
148,48.109375,133.63025173277924
149,48.11,133.63025173277924
150,48.110625,133.62482474751175
151,48.11125,133.62120487263624
152,48.111875,133.5283846343672
153,48.1125,133.5338721924973
154,48.113125,133.58492290827718
155,48.11375,133.63928917989367
156,48.114375,133.7594924006911
157,48.115,133.77373448568247
158,48.115625,133.6645441208287
159,48.11625,133.65192582921108
160,48.116875,133.63205997461736
161,48.1175,133.60126854963897
162,48.118125,133.5594350562148
163,48.11875,133.5357006083841
164,48.119375,133.50089471911784
165,48.12,133.4456524957784
166,48.120625,133.38261694746666
167,48.12125,133.30598998999793
168,48.121875,133.22489217918667
169,48.1225,133.1468547362925
170,48.123125,133.02749887826087
171,48.12375,132.9241522441337
172,48.124375,132.8710273712589
173,48.125,132.81161612979307
