,az,t
73790,-6.203,46.11875
73791,-6.203,46.119375
73792,-6.211,46.12
73793,-6.248,46.120625
73794,-6.243,46.12125
73795,-6.204,46.121875
73796,-6.126,46.1225
73797,-6.094,46.123125
73798,-6.067,46.12375
73799,-6.013,46.124375
73800,-5.741,46.125
73801,-5.49,46.125625
73802,-5.483,46.12625
73803,-6.031,46.126875
73804,-6.267,46.1275
73805,-6.301,46.128125
73806,-6.162,46.12875
73807,-6.036,46.129375
73808,-6.011,46.13
73809,-6.024,46.130625
73810,-6.007,46.13125
73811,-6.016,46.131875
73812,-6.018,46.1325
73813,-6.007,46.133125
73814,-6.055,46.13375
73815,-6.094,46.134375
73816,-6.126,46.135
73817,-6.153,46.135625
73818,-6.144,46.13625
73819,-6.157,46.136875
73820,-6.21,46.1375
73821,-6.197,46.138125
73822,-6.257,46.13875
73823,-6.344,46.139375
73824,-6.365,46.14
73825,-6.41,46.140625
73826,-6.484,46.14125
73827,-6.593,46.141875
73828,-6.712,46.1425
73829,-6.835,46.143125
73830,-6.954,46.14375
73831,-7.043,46.144375
73832,-7.2,46.145
73833,-7.375,46.145625
73834,-7.545,46.14625
73835,-7.67,46.146875
73836,-7.838,46.1475
73837,-8.038,46.148125
73838,-8.215,46.14875
73839,-8.331,46.149375
73840,-8.47,46.15
73841,-8.691,46.150625
73842,-8.83,46.15125
73843,-8.97,46.151875
73844,-9.117,46.1525
73845,-9.27,46.153125
73846,-9.416,46.15375
73847,-9.543,46.154375
73848,-9.635,46.155
73849,-9.675,46.155625
73850,-9.75,46.15625
73851,-9.863,46.156875
73852,-9.951,46.1575
73853,-10.007,46.158125
73854,-10.044,46.15875
73855,-10.071,46.159375
73856,-10.147,46.16
73857,-10.241,46.160625
73858,-10.343,46.16125
73859,-10.347,46.161875
73860,-10.438,46.1625
73861,-10.561,46.163125
73862,-10.646,46.16375
73863,-10.694,46.164375
73864,-10.725,46.165
73865,-10.747,46.165625
73866,-10.791,46.16625
73867,-10.805,46.166875
73868,-10.793,46.1675
73869,-10.753,46.168125
73870,-10.701,46.16875
73871,-10.66,46.169375
73872,-10.64,46.17
73873,-10.602,46.170625
73874,-10.546,46.17125
73875,-10.492,46.171875
73876,-10.495,46.1725
73877,-10.504,46.173125
73878,-10.5,46.17375
73879,-10.473,46.174375
73880,-10.499,46.175
73881,-10.495,46.175625
73882,-10.465,46.17625
73883,-10.425,46.176875
73884,-10.459,46.1775
73885,-10.508,46.178125
73886,-10.542,46.17875
73887,-10.593,46.179375
73888,-10.634,46.18
73889,-10.671,46.180625
73890,-10.726,46.18125
73891,-10.725,46.181875
73892,-10.715,46.1825
73893,-10.725,46.183125
73894,-10.723,46.18375
73895,-10.672,46.184375
73896,-10.579,46.185
73897,-10.508,46.185625
73898,-10.501,46.18625
73899,-10.522,46.186875
73900,-10.546,46.1875
73901,-10.601,46.188125
73902,-10.672,46.18875
73903,-10.752,46.189375
73904,-10.776,46.19
73905,-10.797,46.190625
73906,-10.811,46.19125
73907,-10.808,46.191875
73908,-10.843,46.1925
73909,-10.866,46.193125
73910,-10.869,46.19375
73911,-10.863,46.194375
73912,-10.825,46.195
73913,-10.774,46.195625
73914,-10.737,46.19625
73915,-10.728,46.196875
73916,-10.733,46.1975
73917,-10.751,46.198125
73918,-10.788,46.19875
73919,-10.838,46.199375
73920,-10.87,46.2
73921,-10.802,46.200625
73922,-10.838,46.20125
73923,-10.866,46.201875
