,az,t
46464,3.294,29.04
46465,3.325,29.040625
46466,3.38,29.04125
46467,3.426,29.041875
46468,3.469,29.0425
46469,3.52,29.043125
46470,3.532,29.04375
46471,3.555,29.044375
46472,3.606,29.045
46473,3.606,29.045625
46474,3.628,29.04625
46475,3.658,29.046875
46476,3.654,29.0475
46477,3.675,29.048125
46478,3.692,29.04875
46479,3.692,29.049375
46480,3.739,29.05
46481,3.743,29.050625
46482,3.71,29.05125
46483,3.645,29.051875
46484,3.637,29.0525
46485,3.613,29.053125
46486,3.528,29.05375
46487,3.489,29.054375
46488,3.445,29.055
46489,3.396,29.055625
46490,3.335,29.05625
46491,3.353,29.056875
46492,3.447,29.0575
46493,3.635,29.058125
46494,3.778,29.05875
46495,3.923,29.059375
46496,4.055,29.06
46497,4.048,29.060625
46498,4.012,29.06125
46499,3.968,29.061875
46500,3.93,29.0625
46501,3.957,29.063125
46502,3.996,29.06375
46503,4.036,29.064375
46504,4.029,29.065
46505,4.009,29.065625
46506,4.008,29.06625
46507,4.08,29.066875
46508,4.08,29.0675
46509,4.114,29.068125
46510,4.199,29.06875
46511,4.281,29.069375
46512,4.241,29.07
46513,4.134,29.070625
46514,4.021,29.07125
46515,3.92,29.071875
46516,3.86,29.0725
46517,3.847,29.073125
46518,3.749,29.07375
46519,3.633,29.074375
46520,3.516,29.075
46521,3.435,29.075625
46522,3.345,29.07625
46523,3.25,29.076875
46524,3.151,29.0775
46525,3.117,29.078125
46526,3.053,29.07875
46527,2.976,29.079375
46528,2.939,29.08
46529,2.853,29.080625
46530,2.803,29.08125
46531,2.834,29.081875
46532,2.818,29.0825
46533,2.78,29.083125
46534,2.732,29.08375
46535,2.718,29.084375
46536,2.733,29.085
46537,2.726,29.085625
46538,2.661,29.08625
46539,2.654,29.086875
46540,2.606,29.0875
46541,2.527,29.088125
46542,2.517,29.08875
46543,2.396,29.089375
46544,2.21,29.09
46545,1.975,29.090625
46546,1.737,29.09125
46547,1.515,29.091875
46548,1.302,29.0925
46549,1.002,29.093125
46550,0.848,29.09375
46551,0.736,29.094375
46552,0.566,29.095
46553,0.489,29.095625
46554,0.405,29.09625
46555,0.299,29.096875
46556,0.186,29.0975
46557,0.085,29.098125
46558,-0.006,29.09875
46559,-0.084,29.099375
46560,-0.128,29.1
46561,-0.141,29.100625
46562,-0.129,29.10125
46563,-0.249,29.101875
46564,-0.338,29.1025
46565,-0.413,29.103125
46566,-0.502,29.10375
46567,-0.489,29.104375
46568,-0.486,29.105
46569,-0.527,29.105625
46570,-0.509,29.10625
46571,-0.528,29.106875
46572,-0.561,29.1075
46573,-0.564,29.108125
46574,-0.6,29.10875
46575,-0.61,29.109375
46576,-0.566,29.11
46577,-0.578,29.110625
46578,-0.557,29.11125
46579,-0.494,29.111875
46580,-0.362,29.1125
46581,-0.278,29.113125
46582,-0.28,29.11375
46583,-0.406,29.114375
46584,-0.597,29.115
46585,-0.765,29.115625
46586,-0.906,29.11625
46587,-1.011,29.116875
46588,-1.017,29.1175
46589,-0.967,29.118125
46590,-0.878,29.11875
46591,-0.758,29.119375
46592,-0.674,29.12
46593,-0.619,29.120625
46594,-0.499,29.12125
46595,-0.426,29.121875
46596,-0.398,29.1225
46597,-0.432,29.123125
46598,-0.433,29.12375
46599,-0.401,29.124375
46600,-0.345,29.125
46601,-0.345,29.125625
46602,-0.296,29.12625
46603,-0.215,29.126875
46604,-0.11,29.1275
46605,-0.111,29.128125
46606,-0.098,29.12875
46607,-0.051,29.129375
46608,-0.013,29.13
46609,-0.027,29.130625
46610,-0.029,29.13125
46611,0.087,29.131875
46612,0.217,29.1325
46613,0.342,29.133125
46614,0.459,29.13375
46615,0.595,29.134375
46616,0.691,29.135
46617,0.748,29.135625
46618,0.751,29.13625
46619,0.779,29.136875
46620,0.782,29.1375
46621,0.738,29.138125
46622,0.693,29.13875
46623,0.633,29.139375
46624,0.566,29.14
46625,0.518,29.140625
46626,0.399,29.14125
46627,0.264,29.141875
46628,0.138,29.1425
46629,0.009,29.143125
46630,-0.149,29.14375
46631,-0.341,29.144375
46632,-0.593,29.145
46633,-0.802,29.145625
46634,-0.975,29.14625
46635,-1.108,29.146875
46636,-1.279,29.1475
46637,-1.4,29.148125
46638,-1.48,29.14875
46639,-1.592,29.149375
46640,-1.677,29.15
46641,-1.757,29.150625
46642,-1.845,29.15125
46643,-1.968,29.151875
46644,-2.053,29.1525
46645,-2.107,29.153125
46646,-2.25,29.15375
46647,-2.317,29.154375
46648,-2.362,29.155
46649,-2.434,29.155625
46650,-2.49,29.15625
46651,-2.585,29.156875
46652,-2.722,29.1575
46653,-2.828,29.158125
46654,-2.902,29.15875
46655,-2.971,29.159375
46656,-3.073,29.16
46657,-3.213,29.160625
46658,-3.337,29.16125
46659,-3.436,29.161875
46660,-3.624,29.1625
46661,-3.761,29.163125
46662,-3.899,29.16375
46663,-4.134,29.164375
46664,-4.262,29.165
46665,-4.434,29.165625
46666,-4.694,29.16625
46667,-4.824,29.166875
46668,-4.974,29.1675
46669,-5.115,29.168125
46670,-5.17,29.16875
46671,-5.287,29.169375
46672,-5.422,29.17
46673,-5.562,29.170625
46674,-5.725,29.17125
46675,-5.902,29.171875
46676,-6.084,29.1725
46677,-6.241,29.173125
46678,-6.424,29.17375
46679,-6.575,29.174375
46680,-6.657,29.175
46681,-6.839,29.175625
