,az,t
40090,1.006,25.05625
40091,0.951,25.056875
40092,0.952,25.0575
40093,0.959,25.058125
40094,0.965,25.05875
40095,1.037,25.059375
40096,1.089,25.06
40097,1.135,25.060625
40098,1.196,25.06125
40099,1.249,25.061875
40100,1.298,25.0625
40101,1.347,25.063125
40102,1.47,25.06375
40103,1.508,25.064375
40104,1.5,25.065
40105,1.531,25.065625
40106,1.567,25.06625
40107,1.574,25.066875
40108,1.533,25.0675
40109,1.539,25.068125
40110,1.585,25.06875
40111,1.641,25.069375
40112,1.603,25.07
40113,1.626,25.070625
40114,1.659,25.07125
40115,1.68,25.071875
40116,1.612,25.0725
40117,1.629,25.073125
40118,1.7,25.07375
40119,1.666,25.074375
40120,1.657,25.075
40121,1.642,25.075625
40122,1.598,25.07625
40123,1.572,25.076875
40124,1.57,25.0775
40125,1.574,25.078125
40126,1.475,25.07875
40127,1.42,25.079375
40128,1.399,25.08
40129,1.416,25.080625
40130,1.32,25.08125
40131,1.267,25.081875
40132,1.274,25.0825
40133,1.277,25.083125
40134,1.279,25.08375
40135,1.259,25.084375
40136,1.187,25.085
40137,1.208,25.085625
40138,1.213,25.08625
40139,1.188,25.086875
40140,1.202,25.0875
40141,1.2,25.088125
40142,1.186,25.08875
40143,1.163,25.089375
40144,1.173,25.09
40145,1.186,25.090625
40146,1.192,25.09125
40147,1.175,25.091875
40148,1.179,25.0925
40149,1.203,25.093125
40150,1.254,25.09375
40151,1.272,25.094375
40152,1.276,25.095
40153,1.269,25.095625
40154,1.221,25.09625
40155,1.208,25.096875
40156,1.199,25.0975
40157,1.107,25.098125
40158,1.106,25.09875
40159,1.086,25.099375
40160,0.994,25.1
40161,0.961,25.100625
40162,0.927,25.10125
40163,0.893,25.101875
40164,0.876,25.1025
40165,0.836,25.103125
40166,0.796,25.10375
40167,0.772,25.104375
40168,0.732,25.105
40169,0.639,25.105625
40170,0.518,25.10625
40171,0.525,25.106875
40172,0.514,25.1075
40173,0.476,25.108125
40174,0.391,25.10875
40175,0.352,25.109375
40176,0.318,25.11
40177,0.281,25.110625
40178,0.224,25.11125
40179,0.123,25.111875
40180,0.013,25.1125
40181,-0.076,25.113125
40182,-0.089,25.11375
40183,-0.11,25.114375
40184,-0.153,25.115
40185,-0.218,25.115625
40186,-0.264,25.11625
40187,-0.295,25.116875
40188,-0.305,25.1175
40189,-0.344,25.118125
40190,-0.395,25.11875
40191,-0.45,25.119375
40192,-0.439,25.12
40193,-0.434,25.120625
40194,-0.438,25.12125
40195,-0.469,25.121875
40196,-0.474,25.1225
40197,-0.477,25.123125
40198,-0.484,25.12375
40199,-0.504,25.124375
40200,-0.498,25.125
40201,-0.466,25.125625
40202,-0.401,25.12625
40203,-0.38,25.126875
40204,-0.403,25.1275
40205,-0.478,25.128125
40206,-0.462,25.12875
40207,-0.484,25.129375
40208,-0.52,25.13
40209,-0.479,25.130625
40210,-0.501,25.13125
40211,-0.532,25.131875
40212,-0.545,25.1325
40213,-0.578,25.133125
40214,-0.609,25.13375
40215,-0.633,25.134375
40216,-0.64,25.135
40217,-0.611,25.135625
40218,-0.591,25.13625
40219,-0.611,25.136875
40220,-0.667,25.1375
40221,-0.728,25.138125
40222,-0.784,25.13875
40223,-0.774,25.139375
40224,-0.756,25.14
40225,-0.75,25.140625
40226,-0.778,25.14125
40227,-0.75,25.141875
40228,-0.741,25.1425
40229,-0.758,25.143125
40230,-0.771,25.14375
40231,-0.799,25.144375
40232,-0.839,25.145
40233,-0.897,25.145625
40234,-0.935,25.14625
40235,-0.936,25.146875
40236,-0.901,25.1475
40237,-0.907,25.148125
40238,-0.976,25.14875
40239,-1.052,25.149375
40240,-1.045,25.15
40241,-1.044,25.150625
40242,-1.036,25.15125
40243,-1.021,25.151875
40244,-1.048,25.1525
40245,-1.041,25.153125
40246,-1.029,25.15375
40247,-1.07,25.154375
40248,-1.094,25.155
40249,-1.091,25.155625
40250,-1.053,25.15625
40251,-1.091,25.156875
40252,-1.088,25.1575
40253,-1.066,25.158125
40254,-1.083,25.15875
40255,-1.052,25.159375
40256,-1.011,25.16
40257,-0.973,25.160625
40258,-0.969,25.16125
40259,-0.937,25.161875
40260,-0.886,25.1625
40261,-0.855,25.163125
40262,-0.835,25.16375
40263,-0.807,25.164375
40264,-0.759,25.165
40265,-0.731,25.165625
40266,-0.7,25.16625
40267,-0.666,25.166875
40268,-0.632,25.1675
40269,-0.635,25.168125
40270,-0.637,25.16875
40271,-0.606,25.169375
40272,-0.6,25.17
40273,-0.623,25.170625
40274,-0.658,25.17125
40275,-0.587,25.171875
40276,-0.598,25.1725
40277,-0.614,25.173125
40278,-0.553,25.17375
40279,-0.567,25.174375
40280,-0.54,25.175
40281,-0.467,25.175625
40282,-0.497,25.17625
40283,-0.464,25.176875
40284,-0.417,25.1775
40285,-0.421,25.178125
40286,-0.407,25.17875
40287,-0.407,25.179375
40288,-0.425,25.18
40289,-0.408,25.180625
40290,-0.428,25.18125
40291,-0.453,25.181875
40292,-0.422,25.1825
40293,-0.391,25.183125
40294,-0.362,25.18375
40295,-0.336,25.184375
40296,-0.384,25.185
40297,-0.39,25.185625
40298,-0.379,25.18625
