,az,t
80190,5.608,50.11875
80191,5.664,50.119375
80192,5.651,50.12
80193,5.692,50.120625
80194,5.759,50.12125
80195,5.8,50.121875
80196,5.858,50.1225
80197,5.962,50.123125
80198,6.133,50.12375
80199,6.144,50.124375
80200,6.124,50.125
80201,5.999,50.125625
80202,5.492,50.12625
80203,4.813,50.126875
80204,4.393,50.1275
80205,4.502,50.128125
80206,5.614,50.12875
80207,6.796,50.129375
80208,7.822,50.13
80209,7.835,50.130625
80210,7.338,50.13125
80211,6.832,50.131875
80212,6.644,50.1325
80213,6.727,50.133125
80214,6.9,50.13375
80215,7.129,50.134375
80216,7.316,50.135
80217,7.364,50.135625
80218,7.283,50.13625
80219,7.034,50.136875
80220,6.591,50.1375
80221,6.259,50.138125
80222,6.092,50.13875
80223,6.255,50.139375
80224,6.784,50.14
80225,7.403,50.140625
80226,7.829,50.14125
80227,8.302,50.141875
80228,8.791,50.1425
80229,9.286,50.143125
80230,9.745,50.14375
80231,10.181,50.144375
80232,10.513,50.145
80233,10.577,50.145625
80234,10.359,50.14625
80235,10.051,50.146875
80236,9.704,50.1475
80237,9.643,50.148125
80238,9.592,50.14875
80239,9.47,50.149375
80240,9.078,50.15
80241,8.589,50.150625
80242,8.032,50.15125
80243,7.41,50.151875
80244,7.022,50.1525
80245,6.867,50.153125
80246,6.879,50.15375
80247,6.94,50.154375
80248,6.974,50.155
80249,7.0,50.155625
80250,7.024,50.15625
80251,7.174,50.156875
80252,7.413,50.1575
80253,7.76,50.158125
80254,8.325,50.15875
80255,8.857,50.159375
80256,9.291,50.16
80257,9.567,50.160625
80258,9.753,50.16125
80259,10.005,50.161875
80260,10.348,50.1625
80261,10.876,50.163125
80262,11.541,50.16375
80263,12.203,50.164375
80264,12.755,50.165
80265,12.856,50.165625
80266,12.802,50.16625
80267,12.641,50.166875
80268,12.505,50.1675
80269,12.304,50.168125
80270,12.082,50.16875
80271,11.874,50.169375
80272,11.408,50.17
80273,10.838,50.170625
80274,10.227,50.17125
80275,10.033,50.171875
80276,10.132,50.1725
80277,10.407,50.173125
80278,10.771,50.17375
80279,11.059,50.174375
80280,11.099,50.175
80281,10.843,50.175625
80282,10.312,50.17625
80283,10.281,50.176875
80284,10.522,50.1775
80285,10.75,50.178125
80286,10.692,50.17875
80287,10.595,50.179375
80288,10.535,50.18
80289,10.994,50.180625
80290,11.702,50.18125
80291,12.402,50.181875
80292,12.494,50.1825
80293,11.294,50.183125
80294,9.536,50.18375
80295,7.41,50.184375
80296,5.738,50.185
80297,4.672,50.185625
80298,4.261,50.18625
80299,4.895,50.186875
80300,5.932,50.1875
80301,7.045,50.188125
80302,8.087,50.18875
80303,8.349,50.189375
80304,8.303,50.19
80305,7.96,50.190625
80306,7.184,50.19125
80307,6.308,50.191875
80308,5.613,50.1925
80309,5.334,50.193125
80310,5.729,50.19375
80311,6.531,50.194375
80312,7.675,50.195
80313,8.959,50.195625
80314,9.719,50.19625
80315,9.924,50.196875
80316,9.362,50.1975
80317,8.825,50.198125
80318,8.229,50.19875
80319,7.541,50.199375
80320,6.564,50.2
80321,5.385,50.200625
80322,4.113,50.20125
80323,2.839,50.201875
80324,2.037,50.2025
80325,1.59,50.203125
80326,1.486,50.20375
80327,1.653,50.204375
80328,1.792,50.205
80329,1.831,50.205625
80330,1.613,50.20625
80331,1.046,50.206875
80332,0.383,50.2075
80333,-0.321,50.208125
80334,-1.009,50.20875
80335,-1.575,50.209375
80336,-2.093,50.21
80337,-2.692,50.210625
80338,-3.392,50.21125
80339,-4.17,50.211875
80340,-5.028,50.2125
80341,-5.771,50.213125
80342,-6.31,50.21375
80343,-6.591,50.214375
80344,-6.356,50.215
80345,-5.615,50.215625
80346,-4.645,50.21625
80347,-3.521,50.216875
80348,-3.349,50.2175
80349,-3.967,50.218125
80350,-5.052,50.21875
80351,-5.604,50.219375
80352,-4.439,50.22
80353,-2.272,50.220625
80354,0.732,50.22125
80355,3.575,50.221875
80356,5.227,50.2225
80357,5.67,50.223125
80358,4.764,50.22375
80359,2.881,50.224375
80360,0.11,50.225
80361,-3.76,50.225625
80362,-8.2,50.22625
80363,-11.82,50.226875
80364,-14.372,50.2275
80365,-14.88,50.228125
80366,-14.117,50.22875
80367,-12.806,50.229375
80368,-11.47,50.23
80369,-10.463,50.230625
80370,-9.765,50.23125
80371,-9.397,50.231875
80372,-9.543,50.2325
80373,-9.977,50.233125
80374,-10.524,50.23375
80375,-11.004,50.234375
80376,-11.253,50.235
80377,-11.335,50.235625
80378,-11.242,50.23625
80379,-10.745,50.236875
80380,-10.127,50.2375
80381,-9.401,50.238125
80382,-8.542,50.23875
80383,-7.84,50.239375
80384,-7.362,50.24
80385,-7.145,50.240625
80386,-6.961,50.24125
80387,-6.584,50.241875
80388,-6.054,50.2425
80389,-5.396,50.243125
80390,-5.002,50.24375
80391,-4.607,50.244375
80392,-4.117,50.245
80393,-3.718,50.245625
80394,-3.537,50.24625
80395,-3.548,50.246875
80396,-3.732,50.2475
80397,-4.227,50.248125
80398,-4.809,50.24875
80399,-5.385,50.249375
80400,-5.468,50.25
80401,-5.338,50.250625
80402,-5.062,50.25125
80403,-4.844,50.251875
80404,-5.642,50.2525
80405,-6.777,50.253125
80406,-7.895,50.25375
80407,-8.741,50.254375
80408,-9.438,50.255
80409,-9.915,50.255625
80410,-9.662,50.25625
80411,-8.924,50.256875
80412,-8.038,50.2575
80413,-7.248,50.258125
80414,-7.022,50.25875
80415,-6.952,50.259375
80416,-6.751,50.26
80417,-4.346,50.260625
80418,-0.865,50.26125
80419,3.018,50.261875
80420,6.687,50.2625
80421,9.185,50.263125
80422,10.74,50.26375
80423,11.313,50.264375
80424,10.322,50.265
80425,8.354,50.265625
80426,5.776,50.26625
80427,2.887,50.266875
80428,0.723,50.2675
80429,-0.872,50.268125
80430,-1.885,50.26875
80431,-2.106,50.269375
80432,-2.332,50.27
80433,-2.594,50.270625
80434,-2.972,50.27125
80435,-3.356,50.271875
80436,-3.603,50.2725
80437,-3.652,50.273125
80438,-3.465,50.27375
80439,-3.007,50.274375
80440,-2.396,50.275
80441,-1.888,50.275625
80442,-1.386,50.27625
80443,-0.936,50.276875
80444,-0.568,50.2775
80445,-0.204,50.278125
80446,0.065,50.27875
80447,0.243,50.279375
80448,0.325,50.28
80449,0.531,50.280625
80450,0.96,50.28125
80451,1.723,50.281875
80452,2.826,50.2825
80453,3.961,50.283125
80454,5.071,50.28375
80455,5.939,50.284375
80456,6.661,50.285
80457,7.159,50.285625
80458,7.305,50.28625
80459,7.003,50.286875
80460,6.556,50.2875
80461,6.021,50.288125
80462,5.595,50.28875
80463,5.318,50.289375
80464,5.134,50.29
80465,5.025,50.290625
80466,4.956,50.29125
80467,5.007,50.291875
80468,5.173,50.2925
80469,5.248,50.293125
80470,5.3,50.29375
80471,5.364,50.294375
80472,5.494,50.295
80473,5.573,50.295625
80474,5.701,50.29625
80475,5.9,50.296875
80476,6.207,50.2975
80477,6.421,50.298125
80478,6.571,50.29875
80479,6.677,50.299375
80480,6.813,50.3
80481,6.958,50.300625
80482,7.11,50.30125
80483,7.501,50.301875
80484,8.08,50.3025
80485,8.742,50.303125
80486,9.28,50.30375
80487,9.522,50.304375
80488,9.606,50.305
80489,9.558,50.305625
80490,9.338,50.30625
80491,9.264,50.306875
80492,9.386,50.3075
80493,9.921,50.308125
80494,10.303,50.30875
80495,10.571,50.309375
80496,10.721,50.31
80497,10.362,50.310625
80498,9.79,50.31125
80499,9.036,50.311875
80500,8.127,50.3125
80501,7.405,50.313125
80502,6.822,50.31375
80503,6.383,50.314375
80504,6.195,50.315
80505,6.003,50.315625
80506,5.757,50.31625
80507,5.259,50.316875
80508,4.606,50.3175
80509,3.816,50.318125
80510,2.862,50.31875
80511,1.711,50.319375
80512,0.536,50.32
80513,-0.605,50.320625
80514,-1.385,50.32125
80515,-1.309,50.321875
80516,-0.542,50.3225
80517,0.998,50.323125
80518,1.761,50.32375
80519,1.638,50.324375
80520,0.601,50.325
80521,-1.04,50.325625
80522,-2.217,50.32625
80523,-2.863,50.326875
80524,-2.651,50.3275
80525,-1.834,50.328125
80526,-1.028,50.32875
80527,-0.396,50.329375
80528,-0.369,50.33
80529,-0.537,50.330625
80530,-0.809,50.33125
80531,-1.044,50.331875
80532,-1.104,50.3325
80533,-1.059,50.333125
80534,-0.923,50.33375
80535,-0.794,50.334375
80536,-0.781,50.335
80537,-0.869,50.335625
80538,-1.053,50.33625
80539,-1.178,50.336875
80540,-1.249,50.3375
80541,-1.259,50.338125
80542,-1.263,50.33875
80543,-1.299,50.339375
80544,-1.373,50.34
80545,-1.509,50.340625
80546,-1.666,50.34125
80547,-1.807,50.341875
80548,-1.906,50.3425
80549,-2.092,50.343125
80550,-2.242,50.34375
80551,-2.356,50.344375
80552,-2.458,50.345
80553,-2.585,50.345625
80554,-2.669,50.34625
80555,-2.645,50.346875
80556,-2.574,50.3475
80557,-2.501,50.348125
80558,-2.422,50.34875
80559,-2.279,50.349375
80560,-2.001,50.35
80561,-1.671,50.350625
80562,-1.347,50.35125
80563,-1.084,50.351875
80564,-0.827,50.3525
80565,-0.58,50.353125
80566,-0.468,50.35375
80567,-0.318,50.354375
80568,-0.153,50.355
80569,0.007,50.355625
80570,0.143,50.35625
80571,0.328,50.356875
80572,0.576,50.3575
80573,0.882,50.358125
80574,1.105,50.35875
80575,1.257,50.359375
80576,1.325,50.36
80577,1.276,50.360625
80578,1.218,50.36125
80579,1.179,50.361875
80580,1.227,50.3625
80581,1.184,50.363125
80582,1.093,50.36375
80583,1.028,50.364375
80584,1.108,50.365
80585,1.253,50.365625
80586,1.44,50.36625
80587,1.539,50.366875
80588,1.628,50.3675
80589,1.734,50.368125
80590,1.949,50.36875
80591,2.063,50.369375
80592,2.124,50.37
80593,2.144,50.370625
80594,2.148,50.37125
80595,2.218,50.371875
80596,2.35,50.3725
80597,2.53,50.373125
80598,2.734,50.37375
80599,3.016,50.374375
80600,3.435,50.375
80601,3.927,50.375625
80602,4.3,50.37625
80603,4.562,50.376875
80604,4.825,50.3775
80605,5.07,50.378125
80606,5.33,50.37875
80607,5.64,50.379375
80608,6.08,50.38
80609,6.398,50.380625
80610,6.516,50.38125
80611,5.994,50.381875
80612,4.8,50.3825
80613,3.419,50.383125
80614,2.336,50.38375
80615,2.501,50.384375
80616,3.852,50.385
80617,6.32,50.385625
80618,8.579,50.38625
80619,9.253,50.386875
80620,8.653,50.3875
80621,6.711,50.388125
80622,5.613,50.38875
80623,5.265,50.389375
80624,5.681,50.39
80625,6.375,50.390625
80626,6.84,50.39125
80627,7.158,50.391875
80628,7.43,50.3925
80629,7.206,50.393125
80630,6.807,50.39375
80631,6.321,50.394375
80632,6.42,50.395
80633,6.909,50.395625
80634,7.671,50.39625
80635,8.498,50.396875
80636,9.057,50.3975
80637,9.417,50.398125
80638,9.573,50.39875
80639,9.427,50.399375
80640,9.326,50.4
80641,9.246,50.400625
80642,9.072,50.40125
80643,8.696,50.401875
80644,8.241,50.4025
80645,7.758,50.403125
80646,7.607,50.40375
80647,7.519,50.404375
80648,7.456,50.405
80649,7.32,50.405625
80650,7.253,50.40625
80651,7.256,50.406875
80652,7.348,50.4075
80653,7.669,50.408125
80654,8.065,50.40875
80655,8.525,50.409375
80656,9.063,50.41
80657,9.551,50.410625
80658,9.965,50.41125
80659,10.254,50.411875
80660,10.595,50.4125
80661,10.939,50.413125
80662,11.278,50.41375
80663,11.599,50.414375
80664,11.857,50.415
80665,12.063,50.415625
80666,12.21,50.41625
80667,12.153,50.416875
80668,12.002,50.4175
80669,11.768,50.418125
80670,11.352,50.41875
80671,11.0,50.419375
80672,10.725,50.42
80673,10.582,50.420625
80674,10.587,50.42125
80675,10.727,50.421875
80676,11.013,50.4225
80677,11.404,50.423125
80678,11.678,50.42375
80679,11.89,50.424375
80680,12.142,50.425
80681,12.301,50.425625
80682,12.415,50.42625
80683,12.497,50.426875
80684,12.505,50.4275
80685,12.491,50.428125
80686,12.443,50.42875
80687,12.3,50.429375
80688,12.107,50.43
80689,11.857,50.430625
80690,11.537,50.43125
80691,11.338,50.431875
80692,11.306,50.4325
80693,11.423,50.433125
80694,11.658,50.43375
80695,11.814,50.434375
80696,11.903,50.435
80697,11.913,50.435625
80698,11.939,50.43625
80699,11.981,50.436875
80700,12.06,50.4375
80701,12.312,50.438125
80702,12.667,50.43875
80703,13.064,50.439375
80704,13.466,50.44
80705,13.775,50.440625
80706,13.949,50.44125
80707,13.99,50.441875
80708,13.973,50.4425
80709,13.907,50.443125
80710,13.78,50.44375
80711,13.555,50.444375
80712,13.414,50.445
80713,13.239,50.445625
80714,13.066,50.44625
80715,13.625,50.446875
80716,14.163,50.4475
80717,14.446,50.448125
80718,14.01,50.44875
80719,13.337,50.449375
80720,12.679,50.45
80721,12.111,50.450625
80722,12.012,50.45125
80723,11.935,50.451875
80724,11.855,50.4525
80725,11.722,50.453125
80726,11.444,50.45375
80727,11.185,50.454375
80728,11.0,50.455
80729,11.078,50.455625
80730,11.193,50.45625
80731,11.338,50.456875
80732,11.501,50.4575
80733,11.481,50.458125
80734,11.363,50.45875
80735,11.166,50.459375
80736,11.088,50.46
80737,11.027,50.460625
80738,10.986,50.46125
80739,10.997,50.461875
80740,10.898,50.4625
80741,10.688,50.463125
80742,10.341,50.46375
80743,10.049,50.464375
80744,9.848,50.465
80745,9.722,50.465625
80746,9.596,50.46625
80747,9.607,50.466875
80748,9.639,50.4675
80749,9.608,50.468125
80750,9.584,50.46875
80751,9.535,50.469375
80752,9.472,50.47
80753,9.475,50.470625
80754,9.558,50.47125
80755,9.708,50.471875
80756,9.94,50.4725
80757,10.08,50.473125
80758,10.186,50.47375
80759,10.253,50.474375
80760,10.151,50.475
80761,10.056,50.475625
80762,9.972,50.47625
80763,9.911,50.476875
80764,9.879,50.4775
80765,9.889,50.478125
80766,9.948,50.47875
80767,10.088,50.479375
80768,10.168,50.48
80769,10.207,50.480625
80770,10.217,50.48125
80771,10.159,50.481875
80772,10.103,50.4825
80773,10.07,50.483125
80774,10.08,50.48375
80775,10.202,50.484375
80776,10.429,50.485
80777,10.786,50.485625
80778,11.053,50.48625
80779,11.201,50.486875
80780,11.205,50.4875
80781,11.001,50.488125
80782,10.755,50.48875
80783,10.444,50.489375
80784,9.977,50.49
80785,9.704,50.490625
80786,9.645,50.49125
80787,9.853,50.491875
80788,10.337,50.4925
80789,10.85,50.493125
80790,11.334,50.49375
80791,11.579,50.494375
80792,11.559,50.495
80793,11.389,50.495625
80794,11.103,50.49625
80795,10.896,50.496875
80796,10.872,50.4975
80797,11.01,50.498125
80798,11.211,50.49875
80799,11.393,50.499375
80800,11.558,50.5
80801,11.704,50.500625
80802,11.82,50.50125
80803,11.874,50.501875
80804,11.868,50.5025
80805,11.841,50.503125
80806,11.86,50.50375
80807,11.919,50.504375
80808,12.021,50.505
80809,12.295,50.505625
80810,12.573,50.50625
80811,12.823,50.506875
80812,12.952,50.5075
80813,13.061,50.508125
80814,13.148,50.50875
80815,13.199,50.509375
80816,13.238,50.51
80817,13.258,50.510625
80818,13.251,50.51125
80819,13.169,50.511875
80820,13.072,50.5125
80821,12.974,50.513125
80822,12.899,50.51375
80823,12.762,50.514375
80824,12.691,50.515
80825,12.729,50.515625
80826,12.852,50.51625
80827,12.929,50.516875
80828,12.961,50.5175
80829,12.93,50.518125
80830,12.81,50.51875
80831,12.686,50.519375
80832,12.59,50.52
80833,12.629,50.520625
80834,12.656,50.52125
80835,12.654,50.521875
80836,12.558,50.5225
80837,12.437,50.523125
80838,12.336,50.52375
80839,12.285,50.524375
80840,12.282,50.525
80841,12.256,50.525625
80842,12.207,50.52625
80843,12.153,50.526875
80844,12.063,50.5275
80845,11.948,50.528125
80846,11.809,50.52875
80847,11.716,50.529375
80848,11.639,50.53
80849,11.555,50.530625
80850,11.358,50.53125
80851,11.276,50.531875
80852,11.236,50.5325
80853,11.182,50.533125
80854,11.072,50.53375
80855,11.023,50.534375
80856,11.036,50.535
80857,10.964,50.535625
80858,10.87,50.53625
80859,10.767,50.536875
80860,10.671,50.5375
80861,10.496,50.538125
80862,10.312,50.53875
80863,10.132,50.539375
80864,9.958,50.54
80865,9.733,50.540625
80866,9.486,50.54125
80867,9.254,50.541875
80868,9.02,50.5425
80869,8.803,50.543125
80870,8.614,50.54375
80871,8.618,50.544375
80872,8.594,50.545
80873,8.573,50.545625
80874,8.624,50.54625
80875,8.586,50.546875
80876,8.49,50.5475
80877,8.336,50.548125
80878,8.156,50.54875
80879,7.937,50.549375
80880,7.686,50.55
80881,7.414,50.550625
80882,7.114,50.55125
80883,6.831,50.551875
80884,6.586,50.5525
80885,6.493,50.553125
80886,6.505,50.55375
80887,6.612,50.554375
80888,6.813,50.555
80889,6.949,50.555625
80890,7.022,50.55625
80891,7.015,50.556875
80892,6.964,50.5575
80893,6.843,50.558125
80894,6.678,50.55875
80895,6.593,50.559375
80896,6.572,50.56
80897,6.612,50.560625
80898,6.728,50.56125
80899,6.909,50.561875
80900,7.065,50.5625
80901,7.175,50.563125
80902,7.144,50.56375
80903,6.937,50.564375
80904,6.652,50.565
80905,6.363,50.565625
80906,6.049,50.56625
80907,5.759,50.566875
80908,5.507,50.5675
80909,5.388,50.568125
80910,5.269,50.56875
80911,5.099,50.569375
80912,4.789,50.57
80913,4.581,50.570625
80914,4.409,50.57125
80915,4.274,50.571875
80916,4.441,50.5725
80917,5.05,50.573125
80918,5.683,50.57375
80919,5.598,50.574375
80920,4.531,50.575
80921,3.563,50.575625
80922,3.011,50.57625
80923,2.946,50.576875
80924,2.954,50.5775
80925,3.06,50.578125
80926,3.364,50.57875
80927,3.549,50.579375
80928,3.624,50.58
80929,3.573,50.580625
80930,3.4,50.58125
80931,3.206,50.581875
80932,3.027,50.5825
