,az,t
152016,0.441,95.01
152017,0.498,95.010625
152018,0.536,95.01125
152019,0.553,95.011875
152020,0.581,95.0125
152021,0.649,95.013125
152022,0.662,95.01375
152023,0.666,95.014375
152024,0.668,95.015
152025,0.705,95.015625
152026,0.72,95.01625
152027,0.742,95.016875
152028,0.826,95.0175
152029,0.865,95.018125
152030,0.869,95.01875
152031,0.839,95.019375
152032,0.887,95.02
152033,0.908,95.020625
152034,0.913,95.02125
152035,0.974,95.021875
152036,0.955,95.0225
152037,0.926,95.023125
152038,0.946,95.02375
152039,0.891,95.024375
152040,0.886,95.025
152041,0.945,95.025625
152042,0.968,95.02625
152043,0.996,95.026875
152044,1.029,95.0275
152045,1.07,95.028125
152046,1.004,95.02875
152047,0.981,95.029375
152048,1.066,95.03
152049,1.038,95.030625
152050,1.034,95.03125
152051,1.043,95.031875
152052,0.999,95.0325
152053,0.991,95.033125
152054,1.0,95.03375
152055,1.014,95.034375
152056,1.0,95.035
152057,0.982,95.035625
152058,0.964,95.03625
152059,0.995,95.036875
152060,0.982,95.0375
152061,0.964,95.038125
152062,1.015,95.03875
152063,1.019,95.039375
152064,1.003,95.04
152065,0.973,95.040625
152066,0.992,95.04125
152067,1.01,95.041875
152068,1.031,95.0425
152069,1.075,95.043125
152070,1.114,95.04375
152071,1.156,95.044375
152072,1.21,95.045
152073,1.252,95.045625
152074,1.293,95.04625
152075,1.334,95.046875
152076,1.381,95.0475
152077,1.422,95.048125
152078,1.447,95.04875
152079,1.43,95.049375
152080,1.457,95.05
152081,1.513,95.050625
152082,1.597,95.05125
152083,1.606,95.051875
152084,1.615,95.0525
152085,1.626,95.053125
152086,1.643,95.05375
152087,1.655,95.054375
152088,1.686,95.055
152089,1.763,95.055625
152090,1.748,95.05625
152091,1.732,95.056875
152092,1.733,95.0575
152093,1.811,95.058125
152094,1.824,95.05875
152095,1.81,95.059375
152096,1.83,95.06
152097,1.79,95.060625
152098,1.782,95.06125
152099,1.847,95.061875
152100,1.885,95.0625
152101,1.884,95.063125
152102,1.856,95.06375
152103,1.842,95.064375
152104,1.844,95.065
152105,1.844,95.065625
152106,1.831,95.06625
152107,1.871,95.066875
152108,1.904,95.0675
152109,1.92,95.068125
152110,1.924,95.06875
152111,1.89,95.069375
152112,1.854,95.07
152113,1.877,95.070625
152114,1.89,95.07125
152115,1.862,95.071875
152116,1.774,95.0725
152117,1.821,95.073125
152118,1.825,95.07375
152119,1.797,95.074375
152120,1.803,95.075
152121,1.768,95.075625
152122,1.732,95.07625
152123,1.729,95.076875
152124,1.717,95.0775
152125,1.714,95.078125
152126,1.721,95.07875
152127,1.667,95.079375
152128,1.658,95.08
152129,1.657,95.080625
152130,1.592,95.08125
152131,1.558,95.081875
152132,1.526,95.0825
152133,1.485,95.083125
152134,1.511,95.08375
152135,1.511,95.084375
152136,1.496,95.085
152137,1.509,95.085625
152138,1.528,95.08625
152139,1.532,95.086875
152140,1.502,95.0875
152141,1.508,95.088125
152142,1.518,95.08875
152143,1.528,95.089375
152144,1.528,95.09
152145,1.551,95.090625
152146,1.592,95.09125
152147,1.646,95.091875
152148,1.627,95.0925
152149,1.605,95.093125
152150,1.609,95.09375
