,az,t
11312,0.606,7.07
11313,0.531,7.070625
11314,0.501,7.07125
11315,0.446,7.071875
11316,0.355,7.0725
11317,0.271,7.073125
11318,0.214,7.07375
11319,0.173,7.074375
11320,0.133,7.075
11321,0.079,7.075625
11322,0.014,7.07625
11323,-0.064,7.076875
11324,-0.099,7.0775
11325,-0.146,7.078125
11326,-0.21,7.07875
11327,-0.322,7.079375
11328,-0.364,7.08
11329,-0.399,7.080625
11330,-0.487,7.08125
11331,-0.498,7.081875
11332,-0.524,7.0825
11333,-0.582,7.083125
11334,-0.653,7.08375
11335,-0.718,7.084375
11336,-0.766,7.085
11337,-0.766,7.085625
11338,-0.809,7.08625
11339,-0.84,7.086875
11340,-0.833,7.0875
11341,-0.788,7.088125
11342,-0.792,7.08875
11343,-0.83,7.089375
11344,-0.807,7.09
11345,-0.785,7.090625
11346,-0.79,7.09125
11347,-0.854,7.091875
11348,-0.865,7.0925
11349,-0.873,7.093125
11350,-0.887,7.09375
11351,-0.921,7.094375
11352,-0.932,7.095
11353,-0.934,7.095625
11354,-0.958,7.09625
11355,-0.995,7.096875
11356,-1.02,7.0975
11357,-1.02,7.098125
11358,-1.033,7.09875
11359,-1.034,7.099375
11360,-1.027,7.1
11361,-1.048,7.100625
11362,-1.063,7.10125
11363,-1.083,7.101875
11364,-1.116,7.1025
11365,-1.132,7.103125
11366,-1.16,7.10375
11367,-1.205,7.104375
11368,-1.265,7.105
11369,-1.318,7.105625
11370,-1.357,7.10625
11371,-1.363,7.106875
11372,-1.432,7.1075
11373,-1.481,7.108125
11374,-1.47,7.10875
11375,-1.532,7.109375
11376,-1.609,7.11
11377,-1.694,7.110625
11378,-1.762,7.11125
11379,-1.75,7.111875
11380,-1.702,7.1125
11381,-1.645,7.113125
11382,-1.694,7.11375
11383,-1.749,7.114375
11384,-1.793,7.115
11385,-1.84,7.115625
11386,-1.909,7.11625
11387,-1.973,7.116875
11388,-1.973,7.1175
11389,-1.965,7.118125
11390,-1.97,7.11875
11391,-2.0,7.119375
11392,-2.073,7.12
11393,-2.087,7.120625
11394,-2.052,7.12125
11395,-2.039,7.121875
11396,-2.03,7.1225
11397,-2.053,7.123125
11398,-2.148,7.12375
11399,-2.1,7.124375
11400,-2.061,7.125
11401,-2.054,7.125625
11402,-2.054,7.12625
11403,-2.052,7.126875
11404,-2.041,7.1275
11405,-2.0,7.128125
11406,-1.78,7.12875
11407,-1.659,7.129375
11408,-1.777,7.13
11409,-1.339,7.130625
11410,0.877,7.13125
11411,3.701,7.131875
11412,0.763,7.1325
11413,-1.278,7.133125
11414,-2.637,7.13375
11415,-3.232,7.134375
11416,-3.322,7.135
11417,-3.187,7.135625
11418,-2.873,7.13625
11419,-2.569,7.136875
11420,-2.335,7.1375
11421,-2.157,7.138125
11422,-2.032,7.13875
11423,-1.99,7.139375
11424,-1.961,7.14
11425,-1.917,7.140625
11426,-2.016,7.14125
11427,-2.086,7.141875
11428,-2.124,7.1425
11429,-2.144,7.143125
11430,-2.131,7.14375
11431,-2.071,7.144375
11432,-1.932,7.145
11433,-1.832,7.145625
11434,-1.769,7.14625
11435,-1.74,7.146875
11436,-1.669,7.1475
11437,-1.606,7.148125
11438,-1.551,7.14875
11439,-1.504,7.149375
11440,-1.359,7.15
11441,-1.252,7.150625
11442,-1.245,7.15125
11443,-1.278,7.151875
11444,-1.311,7.1525
11445,-1.334,7.153125
11446,-1.283,7.15375
11447,-1.267,7.154375
11448,-1.262,7.155
11449,-1.255,7.155625
11450,-1.216,7.15625
11451,-1.175,7.156875
11452,-1.136,7.1575
11453,-1.055,7.158125
11454,-1.023,7.15875
11455,-1.008,7.159375
11456,-0.954,7.16
11457,-0.908,7.160625
11458,-0.876,7.16125
11459,-0.862,7.161875
11460,-0.836,7.1625
11461,-0.849,7.163125
11462,-0.894,7.16375
11463,-0.917,7.164375
11464,-0.869,7.165
11465,-0.807,7.165625
11466,-0.783,7.16625
11467,-0.798,7.166875
11468,-0.825,7.1675
11469,-0.859,7.168125
11470,-0.907,7.16875
11471,-0.896,7.169375
11472,-0.872,7.17
11473,-0.919,7.170625
11474,-0.878,7.17125
11475,-0.837,7.171875
11476,-0.833,7.1725
11477,-0.849,7.173125
11478,-0.857,7.17375
11479,-0.86,7.174375
11480,-0.88,7.175
11481,-0.917,7.175625
11482,-0.969,7.17625
11483,-1.04,7.176875
11484,-1.022,7.1775
11485,-1.037,7.178125
11486,-1.103,7.17875
11487,-1.133,7.179375
11488,-1.198,7.18
11489,-1.271,7.180625
11490,-1.301,7.18125
11491,-1.31,7.181875
11492,-1.317,7.1825
11493,-1.331,7.183125
11494,-1.39,7.18375
11495,-1.451,7.184375
11496,-1.503,7.185
11497,-1.496,7.185625
11498,-1.528,7.18625
11499,-1.578,7.186875
11500,-1.636,7.1875
11501,-1.696,7.188125
11502,-1.773,7.18875
11503,-1.865,7.189375
11504,-1.923,7.19
11505,-1.944,7.190625
11506,-1.947,7.19125
11507,-1.961,7.191875
11508,-1.993,7.1925
11509,-2.002,7.193125
11510,-1.965,7.19375
11511,-2.032,7.194375
11512,-2.056,7.195
11513,-2.043,7.195625
11514,-2.033,7.19625
11515,-2.018,7.196875
11516,-2.013,7.1975
11517,-2.037,7.198125
11518,-1.983,7.19875
11519,-1.966,7.199375
11520,-2.0,7.2
11521,-1.959,7.200625
11522,-1.891,7.20125
11523,-1.833,7.201875
11524,-1.874,7.2025
11525,-1.825,7.203125
11526,-1.783,7.20375
11527,-1.786,7.204375
11528,-1.718,7.205
11529,-1.674,7.205625
11530,-1.66,7.20625
11531,-1.684,7.206875
11532,-1.673,7.2075
11533,-1.63,7.208125
11534,-1.543,7.20875
11535,-1.446,7.209375
11536,-1.378,7.21
11537,-1.343,7.210625
11538,-1.292,7.21125
11539,-1.225,7.211875
11540,-1.152,7.2125
11541,-1.098,7.213125
11542,-1.033,7.21375
11543,-0.934,7.214375
11544,-0.786,7.215
11545,-0.705,7.215625
11546,-0.631,7.21625
11547,-0.556,7.216875
11548,-0.451,7.2175
11549,-0.339,7.218125
11550,-0.242,7.21875
11551,-0.188,7.219375
11552,-0.104,7.22
11553,-0.01,7.220625
11554,0.09,7.22125
11555,0.164,7.221875
11556,0.26,7.2225
11557,0.359,7.223125
11558,0.427,7.22375
11559,0.56,7.224375
11560,0.724,7.225
11561,0.913,7.225625
11562,1.093,7.22625
11563,1.261,7.226875
11564,1.419,7.2275
11565,1.574,7.228125
11566,1.703,7.22875
11567,1.825,7.229375
11568,1.953,7.23
11569,2.052,7.230625
11570,2.157,7.23125
11571,2.274,7.231875
11572,2.362,7.2325
11573,2.418,7.233125
11574,2.473,7.23375
11575,2.591,7.234375
11576,2.639,7.235
11577,2.65,7.235625
11578,2.629,7.23625
11579,2.675,7.236875
11580,2.714,7.2375
11581,2.74,7.238125
11582,2.709,7.23875
11583,2.706,7.239375
11584,2.703,7.24
11585,2.679,7.240625
11586,2.704,7.24125
11587,2.728,7.241875
11588,2.741,7.2425
11589,2.68,7.243125
11590,2.647,7.24375
11591,2.633,7.244375
11592,2.63,7.245
11593,2.615,7.245625
11594,2.576,7.24625
11595,2.502,7.246875
11596,2.464,7.2475
11597,2.421,7.248125
11598,2.368,7.24875
11599,2.28,7.249375
11600,2.231,7.25
11601,2.192,7.250625
11602,2.141,7.25125
11603,2.121,7.251875
11604,2.096,7.2525
11605,2.061,7.253125
11606,2.003,7.25375
11607,1.967,7.254375
11608,1.947,7.255
11609,1.941,7.255625
11610,1.928,7.25625
11611,1.905,7.256875
11612,1.864,7.2575
11613,1.879,7.258125
11614,1.861,7.25875
11615,1.814,7.259375
11616,1.774,7.26
11617,1.748,7.260625
11618,1.725,7.26125
11619,1.698,7.261875
11620,1.68,7.2625
11621,1.655,7.263125
11622,1.622,7.26375
11623,1.595,7.264375
11624,1.591,7.265
11625,1.593,7.265625
11626,1.562,7.26625
11627,1.537,7.266875
11628,1.529,7.2675
11629,1.546,7.268125
11630,1.524,7.26875
11631,1.541,7.269375
11632,1.585,7.27
11633,1.585,7.270625
11634,1.536,7.27125
11635,1.494,7.271875
11636,1.511,7.2725
11637,1.519,7.273125
11638,1.52,7.27375
11639,1.512,7.274375
11640,1.488,7.275
11641,1.477,7.275625
11642,1.476,7.27625
11643,1.483,7.276875
11644,1.419,7.2775
11645,1.377,7.278125
11646,1.398,7.27875
11647,1.339,7.279375
11648,1.267,7.28
11649,1.182,7.280625
11650,1.074,7.28125
11651,0.978,7.281875
11652,0.899,7.2825
11653,0.849,7.283125
11654,0.741,7.28375
11655,0.623,7.284375
11656,0.503,7.285
11657,0.419,7.285625
11658,0.33,7.28625
11659,0.239,7.286875
11660,0.147,7.2875
11661,0.129,7.288125
11662,0.11,7.28875
11663,0.059,7.289375
11664,-0.044,7.29
11665,-0.149,7.290625
11666,-0.254,7.29125
11667,-0.358,7.291875
11668,-0.429,7.2925
11669,-0.494,7.293125
11670,-0.575,7.29375
11671,-0.593,7.294375
11672,-0.648,7.295
11673,-0.752,7.295625
11674,-0.843,7.29625
11675,-0.915,7.296875
11676,-0.97,7.2975
11677,-1.004,7.298125
11678,-1.043,7.29875
11679,-1.1,7.299375
11680,-1.185,7.3
11681,-1.256,7.300625
11682,-1.305,7.30125
11683,-1.347,7.301875
11684,-1.466,7.3025
11685,-1.516,7.303125
11686,-1.559,7.30375
11687,-1.647,7.304375
11688,-1.675,7.305
11689,-1.743,7.305625
11690,-1.857,7.30625
11691,-1.84,7.306875
11692,-1.847,7.3075
11693,-1.819,7.308125
11694,-1.623,7.30875
11695,-0.941,7.309375
11696,-0.242,7.31
11697,0.295,7.310625
11698,0.557,7.31125
11699,0.771,7.311875
11700,0.924,7.3125
11701,0.887,7.313125
11702,0.801,7.31375
11703,0.766,7.314375
11704,0.891,7.315
11705,1.022,7.315625
11706,1.068,7.31625
11707,1.025,7.316875
11708,1.127,7.3175
11709,1.302,7.318125
11710,1.572,7.31875
11711,2.031,7.319375
11712,2.377,7.32
11713,2.596,7.320625
11714,2.66,7.32125
11715,2.633,7.321875
11716,2.349,7.3225
11717,1.779,7.323125
11718,0.688,7.32375
11719,-0.443,7.324375
11720,-1.612,7.325
11721,-2.832,7.325625
11722,-3.845,7.32625
11723,-4.708,7.326875
11724,-5.424,7.3275
11725,-6.019,7.328125
11726,-6.457,7.32875
11727,-6.769,7.329375
11728,-6.955,7.33
11729,-7.035,7.330625
11730,-7.057,7.33125
11731,-7.03,7.331875
11732,-6.957,7.3325
11733,-6.857,7.333125
11734,-6.731,7.33375
11735,-6.579,7.334375
11736,-6.407,7.335
11737,-6.219,7.335625
11738,-6.013,7.33625
11739,-5.603,7.336875
11740,-5.239,7.3375
11741,-4.959,7.338125
11742,-4.76,7.33875
11743,-4.621,7.339375
11744,-4.488,7.34
11745,-4.254,7.340625
11746,-4.089,7.34125
11747,-3.925,7.341875
11748,-3.735,7.3425
11749,-3.549,7.343125
11750,-3.302,7.34375
11751,-3.033,7.344375
11752,-2.945,7.345
11753,-2.779,7.345625
11754,-2.595,7.34625
11755,-2.436,7.346875
11756,-2.244,7.3475
11757,-2.016,7.348125
11758,-1.756,7.34875
11759,-1.567,7.349375
11760,-1.397,7.35
11761,-1.214,7.350625
11762,-0.947,7.35125
11763,-0.789,7.351875
11764,-0.615,7.3525
11765,-0.375,7.353125
11766,-0.171,7.35375
11767,0.014,7.354375
11768,0.181,7.355
11769,0.309,7.355625
11770,0.44,7.35625
11771,0.565,7.356875
11772,0.673,7.3575
11773,0.73,7.358125
11774,0.771,7.35875
11775,0.801,7.359375
11776,0.818,7.36
11777,0.832,7.360625
11778,0.83,7.36125
11779,0.772,7.361875
11780,0.669,7.3625
11781,0.563,7.363125
11782,0.472,7.36375
11783,0.341,7.364375
11784,0.23,7.365
11785,0.124,7.365625
11786,-0.048,7.36625
11787,-0.242,7.366875
11788,-0.447,7.3675
11789,-0.657,7.368125
11790,-0.845,7.36875
11791,-1.054,7.369375
11792,-1.282,7.37
11793,-1.434,7.370625
11794,-1.625,7.37125
11795,-1.848,7.371875
11796,-2.105,7.3725
11797,-2.25,7.373125
11798,-2.372,7.37375
11799,-2.501,7.374375
11800,-2.662,7.375
11801,-2.825,7.375625
11802,-2.986,7.37625
11803,-3.141,7.376875
11804,-3.289,7.3775
11805,-3.401,7.378125
11806,-3.434,7.37875
11807,-3.495,7.379375
11808,-3.608,7.38
11809,-3.761,7.380625
11810,-3.721,7.38125
11811,-3.765,7.381875
11812,-3.851,7.3825
11813,-3.918,7.383125
11814,-3.907,7.38375
11815,-3.887,7.384375
11816,-3.883,7.385
11817,-3.903,7.385625
11818,-3.886,7.38625
11819,-3.844,7.386875
11820,-3.834,7.3875
11821,-3.799,7.388125
11822,-3.757,7.38875
11823,-3.72,7.389375
11824,-3.628,7.39
11825,-3.559,7.390625
11826,-3.522,7.39125
11827,-3.485,7.391875
11828,-3.437,7.3925
11829,-3.371,7.393125
11830,-3.267,7.39375
11831,-3.162,7.394375
11832,-3.106,7.395
11833,-3.126,7.395625
11834,-3.071,7.39625
11835,-3.023,7.396875
11836,-2.986,7.3975
11837,-2.973,7.398125
11838,-2.986,7.39875
11839,-3.02,7.399375
11840,-3.077,7.4
11841,-3.096,7.400625
11842,-3.148,7.40125
11843,-3.241,7.401875
11844,-3.312,7.4025
