,t,Vdby
0,27.04875,138.3048299461239
1,27.049375,138.15037692213258
2,27.05,138.035702906072
3,27.050625,137.97669676136547
4,27.05125,137.81959193979378
5,27.051875,137.6573183944326
6,27.0525,137.52435681183283
7,27.053125,137.35052822399487
8,27.05375,137.1983697040143
9,27.054375,137.06787954901333
10,27.055,136.96378233982796
11,27.055625,136.85842241519964
12,27.05625,136.73407598179463
13,27.056875,136.57319793070639
14,27.0575,136.49292829436703
15,27.058125,136.37639015095073
16,27.05875,136.21942799644415
17,27.059375,136.0349323843892
18,27.06,135.90508365161764
19,27.060625,135.77467717655415
20,27.06125,135.5948150235348
21,27.061875,135.5412830948486
22,27.0625,135.4229269762997
23,27.063125,135.2400593875023
24,27.06375,135.2715544893329
25,27.064375,135.2670621749643
26,27.065,135.25657106378182
27,27.065625,135.2715544893329
28,27.06625,135.39197696774895
29,27.066875,135.48303717909423
30,27.0675,135.52821177614686
31,27.068125,135.665204657459
32,27.06875,135.7506263225447
33,27.069375,135.8211748718365
34,27.07,135.93009903106594
35,27.070625,135.91482041738487
36,27.07125,135.91898997805606
37,27.071875,135.9909461425123
38,27.0725,136.25425733530736
39,27.073125,136.37902623280345
40,27.07375,136.447285048831
41,27.074375,136.65017825412474
42,27.075,136.89078604258017
43,27.075625,137.13336967223069
44,27.07625,137.36465736844931
45,27.076875,137.64251839540063
46,27.0775,137.87523524115886
47,27.078125,138.0693965701434
48,27.07875,138.2369959299884
49,27.079375,138.4285268203053
50,27.08,138.63017443733236
51,27.080625,138.83916833061627
52,27.08125,139.03646070631825
53,27.081875,139.23032022897897
54,27.0825,139.42737273582847
55,27.083125,139.65808235585257
56,27.08375,139.8183150901217
57,27.084375,139.94860147594943
58,27.085,140.07179534378278
59,27.085625,140.2017569399705
60,27.08625,140.33063881914532
61,27.086875,140.45928413035986
62,27.0875,140.5982220982489
63,27.088125,140.72778657331384
64,27.08875,140.8522976917705
65,27.089375,140.9773779147986
66,27.09,141.12055516172722
67,27.090625,141.23733944277126
68,27.09125,141.32055189897724
69,27.091875,141.43101278733863
70,27.0925,141.55026502995327
71,27.093125,141.65714297192818
72,27.09375,141.70795244033937
73,27.094375,141.86633202408663
74,27.095,142.00465303929013
75,27.095625,142.0815441231022
76,27.09625,142.16047018692177
77,27.096875,142.25210003069148
78,27.0975,142.3394564572091
79,27.098125,142.37058515063478
80,27.09875,142.45938188787494
81,27.099375,142.53561154024018
82,27.1,142.56475341538373
83,27.100625,142.63942690562112
84,27.10125,142.6886424979168
85,27.101875,142.7198169384325
86,27.1025,142.7698433429995
87,27.103125,142.7843540027517
88,27.10375,142.80638903340255
89,27.104375,142.8677913798931
90,27.105,142.8571710222678
91,27.105625,142.8434077255219
92,27.10625,142.82774109734675
93,27.106875,142.7698433429995
94,27.1075,142.74644912200688
95,27.108125,142.75404334293924
96,27.10875,142.80135738104573
97,27.109375,142.87839876771673
98,27.11,142.95538092520295
99,27.110625,143.02371836172148
100,27.11125,143.01942464125224
101,27.111875,143.00714515997038
102,27.1125,142.96402974917024
103,27.113125,142.8409029631549
104,27.11375,142.75657327513161
105,27.114375,142.6733324652137
106,27.115,142.58219172441454
107,27.115625,142.51157698004369
108,27.11625,142.45152550114372
109,27.116875,142.41608355681595
110,27.1175,142.44759464138224
111,27.118125,142.46788496211062
112,27.11875,142.46526951805652
113,27.119375,142.43185338876813
114,27.12,142.3963309187443
115,27.120625,142.3494032724024
116,27.12125,142.30421953408336
117,27.121875,142.29955489570617
118,27.1225,142.2286110353196
119,27.123125,142.14759165608896
120,27.12375,142.0849609398089
121,27.124375,141.99292234246462
122,27.125,141.87683533824256
123,27.125625,141.74923932343637
124,27.12625,141.67864803277251
125,27.126875,141.5662357466999
126,27.1275,141.44793933043525
127,27.128125,141.34960047862964
128,27.12875,141.28541505948013
129,27.129375,141.25615066344318
130,27.13,141.25389546684787
131,27.130625,141.2048885379645
132,27.13125,141.16320406983658
133,27.131875,141.12818641299836
134,27.1325,141.10221275708292
135,27.133125,141.06694784338535
136,27.13375,141.05310946079052
137,27.134375,141.066179622482
138,27.135,141.06848408138688
139,27.135625,141.01146153510297
140,27.13625,140.94783404400889
141,27.136875,140.96650501862445
142,27.1375,140.94316002256616
143,27.138125,140.9041117207011
144,27.13875,140.85623383614296
145,27.139375,140.78352168752082
146,27.14,140.71979513872853
147,27.140625,140.6700834589035
148,27.14125,140.64834557665537
149,27.141875,140.59984350755695
150,27.1425,140.54536084933238
151,27.143125,140.49299662358888
152,27.14375,140.4419659492228
153,27.144375,140.40142207067683
154,27.145,140.36984906802945
155,27.145625,140.34984892954552
156,27.14625,140.32980263241657
157,27.146875,140.2988069958587
158,27.1475,140.24746334444978
159,27.148125,140.2280251984949
160,27.14875,140.16944838605443
161,27.149375,140.07954483691074
162,27.15,140.03294382692076
163,27.150625,139.9424831131841
164,27.15125,139.85195392204076
165,27.151875,139.79789127437547
166,27.1525,139.71840440247135
167,27.153125,139.64180478591587
168,27.15375,139.5718265364015
169,27.154375,139.51598619358816
170,27.155,139.4190186869085
171,27.155625,139.32001715257567
172,27.15625,139.27197925194483
173,27.156875,139.17605406799004
174,27.1575,139.08195440958377
175,27.158125,139.00047813046652
176,27.15875,138.9408281051044
177,27.159375,138.89951816824097
178,27.16,138.85999186732082
179,27.160625,138.78938661687062
180,27.16125,138.72625267324386
181,27.161875,138.65961643846396
182,27.1625,138.587356584802
183,27.163125,138.54946041990553
184,27.16375,138.51861195736942
185,27.164375,138.48144859820727
186,27.165,138.38992975726123
187,27.165625,138.3048299461239
188,27.16625,138.23060924614325
189,27.166875,138.16862797932012
190,27.1675,138.10296003712034
191,27.168125,138.05528287848173
192,27.16875,138.01717009403984
193,27.169375,137.9536412359284
194,27.17,137.8841051828417
195,27.170625,137.8240565452059
196,27.17125,137.7860340501262
197,27.171875,137.7015676829845
198,27.1725,137.62655168201104
199,27.173125,137.57503040346003
200,27.17375,137.60597982851505
201,27.174375,137.5301300853176
202,27.175,137.4442912679517
203,27.175625,137.4442912679517
204,27.17625,137.31273775399256
205,27.176875,137.22949337714337
206,27.1775,137.21753592806596
207,27.178125,137.21753592806596
208,27.17875,137.15750051047127
209,27.179375,137.09462034427884
210,27.18,137.11159445003435
211,27.180625,137.19117145252108
212,27.18125,137.1791610943601
213,27.181875,137.04349808840607
214,27.1825,137.01414970749073
215,27.183125,137.05569737361094
216,27.18375,137.110383113356
217,27.184375,137.06422669006633
218,27.185,137.07639691713527
219,27.185625,137.10917160772073
220,27.18625,137.153885155731
221,27.186875,137.06787954901333
222,27.1875,137.03739201459533
223,27.188125,137.07639691713527
224,27.18875,137.2485911221202
225,27.189375,137.25216727929882
226,27.19,137.23904749842904
227,27.190625,137.27953567808774
228,27.19125,137.39988000243483
229,27.191875,137.4197762752115
230,27.1925,137.37993804974272
231,27.193125,137.48383609358143
232,27.19375,137.51626777679516
233,27.194375,137.53935934865171
234,27.195,137.59452993279154
235,27.195625,137.69137629836666
236,27.19625,137.74671860798333
237,27.196875,137.76246614595817
238,27.1975,137.81959193979378
239,27.198125,137.83186408697932
240,27.19875,137.83743660891167
241,27.199375,137.87523524115886
242,27.2,137.86968692436972
243,27.200625,137.9139745391861
244,27.20125,138.00734257312942
245,27.201875,137.94704268688628
246,27.2025,137.9051350628979
247,27.203125,137.87856253085215
248,27.20375,137.87523524115886
249,27.204375,137.87412586129426
250,27.205,137.90071194904644
251,27.205625,137.95803748536454
252,27.20625,137.9239082090842
253,27.206875,137.89296607587033
254,27.2075,137.86635623232223
255,27.208125,137.85524469231635
256,27.20875,137.8162419791025
257,27.209375,137.8162419791025
258,27.21,137.8841051828417
259,27.210625,137.80282920129156
260,27.21125,137.76696020356098
261,27.211875,137.7658369071303
262,27.2125,137.75347104908894
263,27.213125,137.7804284419045
264,27.21375,137.77481921365785
265,27.214375,137.6902431838079
266,27.215,137.72981450344963
267,27.215625,137.71174712379312
268,27.21625,137.64935229790743
269,27.216875,137.6618671715138
270,27.2175,137.6162718456158
271,27.218125,137.57388200792218
272,27.21875,137.58191759000147
273,27.219375,137.60369105652867
274,27.22,137.5979664866002
275,27.220625,137.5681377516199
276,27.22125,137.5910920187795
277,27.221875,137.60712398838473
278,27.2225,137.6105555639761
279,27.223125,137.59567560180832
280,27.22375,137.5046989290033
281,27.224375,137.47919309486707
282,27.225,137.535899524014
283,27.225625,137.48383609358143
284,27.22625,137.4815149044607
285,27.226875,137.48963635398934
286,27.2275,137.4454569244841
287,27.228125,137.3951918956482
288,27.22875,137.38463439461952
289,27.229375,137.42795562974968
290,27.23,137.43496037983743
291,27.230625,137.4092486317784
292,27.23125,137.36348081719277
293,27.231875,137.32338295267542
294,27.2325,137.3210184801855
295,27.233125,137.31628760335934
296,27.23375,137.29259449091023
297,27.234375,137.29615258052294
298,27.235,137.27953567808774
299,27.235625,137.25097539049585
300,27.23625,137.24262758626077
301,27.236875,137.30207949282257
302,27.2375,137.33991626221294
303,27.238125,137.29970921319588
304,27.23875,137.28191146848496
305,27.239375,137.2318828928773
306,27.24,137.15629555942013
307,27.240625,137.1285354494049
308,27.24125,137.175554746109
309,27.241875,137.21873241400186
310,27.2425,137.18636930194234
311,27.243125,137.1164381081206
312,27.24375,137.0958338810797
313,27.244375,137.1236985345434
314,27.245,137.10311154353988
315,27.245625,137.09340663790672
316,27.24625,137.08369087667214
317,27.246875,137.05935382057638
318,27.2475,137.04837985874002
319,27.248125,137.0239435234832
320,27.24875,136.97855426454157
321,27.249375,136.9539204146833
322,27.25,136.9625502113575
323,27.250625,136.98347266197655
324,27.25125,136.97486363791367
325,27.251875,136.87710845246323
326,27.2525,136.8459426865613
327,27.253125,136.9378708663325
328,27.25375,136.93416290912015
329,27.254375,136.99084504010034
330,27.255,137.07031393513856
331,27.255625,137.0873355608174
332,27.25625,137.19357153256897
333,27.256875,137.2485911221202
334,27.2575,137.1803628777779
335,27.258125,137.2605059245894
336,27.25875,137.33637605852095
337,27.259375,137.3928468930319
338,27.26,137.38463439461952
339,27.260625,137.42678762199722
340,27.26125,137.46757472818283
341,27.261875,137.47106187027237
342,27.2625,137.51973542856976
343,27.263125,137.53359220838402
344,27.26375,137.52204642755586
345,27.264375,137.57273346053034
346,27.265,137.57962246787474
347,27.265625,137.5773267391345
348,27.26625,137.59682111973126
349,27.266875,137.6573183944326
350,27.2675,137.6698218037786
351,27.268125,137.62198436778033
352,27.26875,137.5681377516199
353,27.269375,137.55433601729953
354,27.27,137.54973056139204
355,27.270625,137.51048527898618
356,27.27125,137.47454761293358
357,27.271875,137.4617597118057
358,27.2725,137.47687066446872
359,27.273125,137.45244758050578
360,27.27375,137.43612728917458
361,27.274375,137.43029117416765
362,27.275,137.446622424605
363,27.275625,137.4010516338709
364,27.27625,137.34817113045582
365,27.276875,137.3032643901217
366,27.2775,137.23427175142868
367,27.278125,137.2115510248883
368,27.27875,137.21394548104078
369,27.279375,137.18877070910114
370,27.28,137.13578577506632
371,27.280625,137.1006863335177
372,27.28125,137.11401661670874
373,27.281875,137.0666621000467
374,27.2825,137.02149610457775
375,27.283125,136.97117144247525
376,27.28375,136.86963886079917
377,27.284375,136.78704657790843
378,27.285,136.74039897081818
379,27.285625,136.75807889185884
380,27.28625,136.59507837849952
381,27.286875,136.55901056605262
382,27.2875,136.65017825412474
383,27.288125,136.65400941921135
384,27.28875,136.5460928217947
385,27.289375,136.4289603803506
386,27.29,136.41584762176407
387,27.290625,136.35527264560736
388,27.29125,136.35527264560736
389,27.291875,136.42109510093778
390,27.2925,136.34601756786643
391,27.293125,136.32482599983567
392,27.29375,136.33542824666694
393,27.294375,136.3486628822277
394,27.295,136.34734032575187
395,27.295625,136.34204808513846
396,27.29625,136.339400755146
397,27.296875,136.36583781599992
398,27.2975,136.39614129181513
399,27.298125,136.41453525647668
400,27.29875,136.3882462241865
401,27.299375,136.42240647553646
402,27.3,136.46426626565335
403,27.300625,136.49552924951092
404,27.30125,136.40797045407962
405,27.301875,136.4066568979882
406,27.3025,136.45904481094962
407,27.303125,136.46296119621388
408,27.30375,136.45773895668302
409,27.304375,136.4877240463755
410,27.305,136.58864867235198
411,27.305625,136.62715570884134
412,27.30625,136.6220312900272
413,27.306875,136.592507067161
414,27.3075,136.62331267818885
415,27.308125,136.61177337370287
416,27.30875,136.60663986903924
417,27.309375,136.64634539844525
418,27.31,136.61818599092888
419,27.310625,136.62074971280052
420,27.31125,136.66039094153064
421,27.311875,136.70746904940017
422,27.3125,136.71634708586947
423,27.313125,136.70873789603715
424,27.31375,136.69985207466058
425,27.314375,136.7429268781812
426,27.315,136.8171710808376
427,27.315625,136.9106423498715
428,27.31625,136.93539907074438
429,27.316875,136.97732422989557
430,27.3175,137.00434483596777
431,27.318125,136.9576199489075
432,27.31875,137.01292470366133
433,27.319375,137.0897645008886
434,27.32,137.1659304906777
435,27.320625,137.15750051047127
436,27.32125,137.1623186438013
437,27.321875,137.16713410595548
438,27.3225,137.14664992862535
439,27.323125,137.20436369337511
440,27.32375,137.25335900457176
441,27.324375,137.25812427125996
442,27.325,137.32929131943482
443,27.325625,137.3458133970977
444,27.32625,137.33519566990216
445,27.326875,137.39167415426846
446,27.3275,137.43145871091758
447,27.328125,137.4733858541359
448,27.32875,137.52435681183283
449,27.329375,137.46059624122088
450,27.33,137.4582688324079
451,27.330625,137.5116420865577
452,27.33125,137.51973542856976
453,27.331875,137.51279874008335
454,27.3325,137.52435681183283
455,27.333125,137.58765274348684
456,27.33375,137.60369105652867
457,27.334375,137.60369105652867
458,27.335,137.59338411264108
459,27.335625,137.58879931990433
460,27.33625,137.60941185607555
461,27.336875,137.62655168201104
462,27.3375,137.60712398838473
