,ay,t
6576,-1.124,4.11
6577,-1.087,4.110625
6578,-1.111,4.11125
6579,-1.067,4.111875
6580,-1.013,4.1125
6581,-0.962,4.113125
6582,-0.958,4.11375
6583,-0.858,4.114375
6584,-0.782,4.115
6585,-0.799,4.115625
6586,-0.78,4.11625
6587,-0.732,4.116875
6588,-0.674,4.1175
6589,-0.701,4.118125
6590,-0.677,4.11875
6591,-0.642,4.119375
6592,-0.629,4.12
6593,-0.624,4.120625
6594,-0.636,4.12125
6595,-0.66,4.121875
6596,-0.65,4.1225
6597,-0.617,4.123125
6598,-0.582,4.12375
6599,-0.571,4.124375
6600,-0.613,4.125
6601,-0.648,4.125625
6602,-0.661,4.12625
6603,-0.678,4.126875
6604,-0.695,4.1275
6605,-0.712,4.128125
6606,-0.725,4.12875
6607,-0.684,4.129375
6608,-0.674,4.13
6609,-0.732,4.130625
6610,-0.676,4.13125
6611,-0.684,4.131875
6612,-0.727,4.1325
6613,-0.693,4.133125
6614,-0.672,4.13375
6615,-0.682,4.134375
6616,-0.743,4.135
6617,-0.772,4.135625
6618,-0.776,4.13625
6619,-0.765,4.136875
6620,-0.795,4.1375
6621,-0.821,4.138125
6622,-0.828,4.13875
6623,-0.794,4.139375
6624,-0.796,4.14
6625,-0.801,4.140625
6626,-0.807,4.14125
6627,-0.852,4.141875
6628,-0.831,4.1425
6629,-0.793,4.143125
6630,-0.803,4.14375
6631,-0.762,4.144375
6632,-0.75,4.145
6633,-0.79,4.145625
6634,-0.759,4.14625
6635,-0.728,4.146875
6636,-0.694,4.1475
6637,-0.647,4.148125
6638,-0.623,4.14875
6639,-0.614,4.149375
6640,-0.618,4.15
6641,-0.631,4.150625
6642,-0.612,4.15125
6643,-0.581,4.151875
6644,-0.621,4.1525
6645,-0.604,4.153125
6646,-0.573,4.15375
6647,-0.552,4.154375
6648,-0.485,4.155
6649,-0.45,4.155625
6650,-0.45,4.15625
6651,-0.45,4.156875
6652,-0.41,4.1575
6653,-0.377,4.158125
6654,-0.408,4.15875
6655,-0.382,4.159375
6656,-0.361,4.16
6657,-0.354,4.160625
6658,-0.344,4.16125
6659,-0.36,4.161875
6660,-0.37,4.1625
6661,-0.316,4.163125
6662,-0.334,4.16375
6663,-0.361,4.164375
6664,-0.378,4.165
6665,-0.385,4.165625
6666,-0.386,4.16625
6667,-0.381,4.166875
6668,-0.367,4.1675
6669,-0.419,4.168125
6670,-0.458,4.16875
6671,-0.441,4.169375
6672,-0.483,4.17
6673,-0.514,4.170625
6674,-0.542,4.17125
6675,-0.616,4.171875
6676,-0.6,4.1725
6677,-0.562,4.173125
6678,-0.552,4.17375
6679,-0.649,4.174375
6680,-0.68,4.175
6681,-0.638,4.175625
6682,-0.648,4.17625
6683,-0.67,4.176875
6684,-0.705,4.1775
6685,-0.763,4.178125
6686,-0.82,4.17875
6687,-0.854,4.179375
6688,-0.859,4.18
6689,-0.899,4.180625
6690,-0.908,4.18125
6691,-0.917,4.181875
6692,-0.995,4.1825
6693,-1.046,4.183125
6694,-1.066,4.18375
6695,-1.049,4.184375
6696,-1.052,4.185
6697,-1.073,4.185625
6698,-1.116,4.18625
6699,-1.205,4.186875
6700,-1.177,4.1875
6701,-1.165,4.188125
6702,-1.249,4.18875
6703,-1.239,4.189375
6704,-1.225,4.19
6705,-1.219,4.190625
6706,-1.243,4.19125
6707,-1.243,4.191875
6708,-1.224,4.1925
6709,-1.187,4.193125
6710,-1.192,4.19375
6711,-1.235,4.194375
6712,-1.305,4.195
6713,-1.267,4.195625
6714,-1.243,4.19625
6715,-1.229,4.196875
6716,-1.222,4.1975
6717,-1.167,4.198125
6718,-1.13,4.19875
6719,-1.129,4.199375
6720,-1.102,4.2
6721,-1.098,4.200625
6722,-1.112,4.20125
6723,-1.143,4.201875
6724,-1.106,4.2025
6725,-1.039,4.203125
6726,-0.95,4.20375
6727,-0.932,4.204375
6728,-0.901,4.205
6729,-0.87,4.205625
6730,-0.894,4.20625
6731,-0.89,4.206875
6732,-0.882,4.2075
6733,-0.886,4.208125
6734,-0.817,4.20875
6735,-0.786,4.209375
6736,-0.793,4.21
6737,-0.78,4.210625
6738,-0.773,4.21125
6739,-0.767,4.211875
6740,-0.753,4.2125
6741,-0.767,4.213125
6742,-0.776,4.21375
6743,-0.776,4.214375
6744,-0.79,4.215
6745,-0.771,4.215625
6746,-0.741,4.21625
6747,-0.734,4.216875
6748,-0.727,4.2175
6749,-0.73,4.218125
6750,-0.747,4.21875
6751,-0.771,4.219375
6752,-0.752,4.22
6753,-0.716,4.220625
6754,-0.73,4.22125
6755,-0.748,4.221875
6756,-0.735,4.2225
6757,-0.664,4.223125
6758,-0.752,4.22375
6759,-0.795,4.224375
6760,-0.792,4.225
6761,-0.768,4.225625
6762,-0.749,4.22625
6763,-0.736,4.226875
6764,-0.733,4.2275
6765,-0.739,4.228125
6766,-0.725,4.22875
6767,-0.69,4.229375
6768,-0.642,4.23
6769,-0.632,4.230625
6770,-0.648,4.23125
6771,-0.689,4.231875
6772,-0.656,4.2325
6773,-0.606,4.233125
6774,-0.551,4.23375
6775,-0.561,4.234375
6776,-0.569,4.235
6777,-0.56,4.235625
6778,-0.492,4.23625
6779,-0.479,4.236875
6780,-0.473,4.2375
6781,-0.46,4.238125
6782,-0.443,4.23875
6783,-0.444,4.239375
6784,-0.457,4.24
6785,-0.467,4.240625
6786,-0.456,4.24125
6787,-0.428,4.241875
6788,-0.381,4.2425
6789,-0.404,4.243125
6790,-0.393,4.24375
6791,-0.354,4.244375
6792,-0.354,4.245
6793,-0.369,4.245625
6794,-0.385,4.24625
6795,-0.392,4.246875
6796,-0.341,4.2475
6797,-0.319,4.248125
6798,-0.332,4.24875
6799,-0.284,4.249375
6800,-0.331,4.25
6801,-0.406,4.250625
6802,-0.419,4.25125
6803,-0.404,4.251875
6804,-0.382,4.2525
6805,-0.361,4.253125
6806,-0.415,4.25375
6807,-0.423,4.254375
6808,-0.416,4.255
6809,-0.46,4.255625
6810,-0.439,4.25625
6811,-0.434,4.256875
6812,-0.478,4.2575
6813,-0.505,4.258125
6814,-0.517,4.25875
6815,-0.52,4.259375
6816,-0.541,4.26
6817,-0.554,4.260625
6818,-0.557,4.26125
6819,-0.547,4.261875
6820,-0.524,4.2625
6821,-0.534,4.263125
6822,-0.578,4.26375
6823,-0.649,4.264375
6824,-0.651,4.265
6825,-0.651,4.265625
6826,-0.715,4.26625
6827,-0.774,4.266875
6828,-0.772,4.2675
6829,-0.715,4.268125
6830,-0.817,4.26875
6831,-0.837,4.269375
6832,-0.837,4.27
6833,-0.912,4.270625
6834,-0.904,4.27125
6835,-0.878,4.271875
6836,-0.847,4.2725
6837,-0.83,4.273125
6838,-0.862,4.27375
6839,-0.913,4.274375
6840,-0.902,4.275
6841,-0.921,4.275625
6842,-0.955,4.27625
6843,-0.999,4.276875
6844,-0.998,4.2775
6845,-1.002,4.278125
6846,-1.01,4.27875
6847,-1.01,4.279375
6848,-1.048,4.28
6849,-1.087,4.280625
6850,-1.1,4.28125
6851,-1.07,4.281875
6852,-1.088,4.2825
6853,-1.148,4.283125
6854,-1.131,4.28375
6855,-1.139,4.284375
6856,-1.169,4.285
6857,-1.223,4.285625
6858,-1.242,4.28625
6859,-1.237,4.286875
6860,-1.211,4.2875
6861,-1.211,4.288125
6862,-1.246,4.28875
6863,-1.295,4.289375
6864,-1.326,4.29
6865,-1.298,4.290625
6866,-1.289,4.29125
6867,-1.326,4.291875
6868,-1.347,4.2925
6869,-1.369,4.293125
6870,-1.382,4.29375
6871,-1.345,4.294375
6872,-1.38,4.295
6873,-1.416,4.295625
6874,-1.413,4.29625
6875,-1.358,4.296875
6876,-1.377,4.2975
6877,-1.458,4.298125
6878,-1.516,4.29875
6879,-1.457,4.299375
6880,-1.376,4.3
6881,-1.353,4.300625
6882,-1.393,4.30125
6883,-1.401,4.301875
6884,-1.369,4.3025
6885,-1.362,4.303125
6886,-1.333,4.30375
6887,-1.299,4.304375
6888,-1.285,4.305
6889,-1.257,4.305625
6890,-1.227,4.30625
6891,-1.196,4.306875
6892,-1.152,4.3075
6893,-1.116,4.308125
6894,-1.09,4.30875
6895,-1.079,4.309375
6896,-1.056,4.31
6897,-1.019,4.310625
6898,-0.968,4.31125
6899,-0.921,4.311875
6900,-0.838,4.3125
6901,-0.75,4.313125
6902,-0.771,4.31375
6903,-0.742,4.314375
6904,-0.687,4.315
6905,-0.608,4.315625
6906,-0.556,4.31625
6907,-0.475,4.316875
6908,-0.376,4.3175
6909,-0.356,4.318125
6910,-0.294,4.31875
6911,-0.222,4.319375
6912,-0.165,4.32
6913,-0.176,4.320625
6914,-0.159,4.32125
6915,-0.099,4.321875
6916,-0.008,4.3225
6917,0.051,4.323125
6918,0.095,4.32375
6919,0.149,4.324375
6920,0.164,4.325
6921,0.188,4.325625
6922,0.235,4.32625
6923,0.283,4.326875
6924,0.322,4.3275
6925,0.366,4.328125
6926,0.451,4.32875
6927,0.539,4.329375
6928,0.618,4.33
6929,0.683,4.330625
6930,0.737,4.33125
6931,0.778,4.331875
6932,0.809,4.3325
6933,0.84,4.333125
6934,0.928,4.33375
6935,1.011,4.334375
6936,1.041,4.335
6937,1.153,4.335625
6938,1.177,4.33625
6939,1.128,4.336875
6940,1.254,4.3375
6941,1.255,4.338125
6942,1.235,4.33875
6943,1.303,4.339375
6944,1.377,4.34
6945,1.425,4.340625
6946,1.442,4.34125
6947,1.456,4.341875
6948,1.508,4.3425
6949,1.563,4.343125
6950,1.549,4.34375
6951,1.583,4.344375
6952,1.594,4.345
6953,1.556,4.345625
6954,1.563,4.34625
6955,1.58,4.346875
6956,1.599,4.3475
6957,1.599,4.348125
6958,1.649,4.34875
6959,1.682,4.349375
6960,1.658,4.35
6961,1.631,4.350625
6962,1.613,4.35125
6963,1.606,4.351875
6964,1.62,4.3525
6965,1.586,4.353125
6966,1.569,4.35375
6967,1.623,4.354375
6968,1.613,4.355
6969,1.613,4.355625
6970,1.621,4.35625
6971,1.54,4.356875
6972,1.545,4.3575
6973,1.575,4.358125
6974,1.554,4.35875
6975,1.566,4.359375
6976,1.538,4.36
6977,1.458,4.360625
6978,1.53,4.36125
6979,1.575,4.361875
6980,1.598,4.3625
6981,1.591,4.363125
6982,1.592,4.36375
6983,1.576,4.364375
6984,1.528,4.365
6985,1.554,4.365625
6986,1.542,4.36625
6987,1.511,4.366875
6988,1.528,4.3675
6989,1.555,4.368125
6990,1.566,4.36875
6991,1.539,4.369375
6992,1.566,4.37
6993,1.571,4.370625
6994,1.553,4.37125
6995,1.526,4.371875
6996,1.508,4.3725
6997,1.5,4.373125
6998,1.503,4.37375
6999,1.473,4.374375
7000,1.475,4.375
7001,1.511,4.375625
7002,1.484,4.37625
7003,1.43,4.376875
7004,1.39,4.3775
7005,1.434,4.378125
7006,1.407,4.37875
7007,1.375,4.379375
7008,1.354,4.38
7009,1.296,4.380625
7010,1.286,4.38125
7011,1.309,4.381875
7012,1.343,4.3825
7013,1.318,4.383125
7014,1.29,4.38375
7015,1.283,4.384375
7016,1.273,4.385
7017,1.288,4.385625
7018,1.318,4.38625
7019,1.329,4.386875
7020,1.271,4.3875
7021,1.216,4.388125
7022,1.216,4.38875
7023,1.254,4.389375
7024,1.244,4.39
7025,1.193,4.390625
7026,1.204,4.39125
7027,1.228,4.391875
7028,1.243,4.3925
7029,1.219,4.393125
7030,1.222,4.39375
7031,1.235,4.394375
7032,1.253,4.395
7033,1.229,4.395625
7034,1.219,4.39625
7035,1.229,4.396875
7036,1.283,4.3975
7037,1.223,4.398125
7038,1.184,4.39875
7039,1.212,4.399375
7040,1.273,4.4
7041,1.292,4.400625
7042,1.283,4.40125
7043,1.279,4.401875
7044,1.265,4.4025
7045,1.257,4.403125
7046,1.264,4.40375
7047,1.316,4.404375
7048,1.309,4.405
7049,1.271,4.405625
7050,1.352,4.40625
7051,1.354,4.406875
7052,1.35,4.4075
7053,1.394,4.408125
7054,1.383,4.40875
7055,1.364,4.409375
7056,1.35,4.41
7057,1.397,4.410625
7058,1.413,4.41125
7059,1.424,4.411875
7060,1.464,4.4125
7061,1.429,4.413125
7062,1.397,4.41375
7063,1.383,4.414375
7064,1.373,4.415
7065,1.382,4.415625
7066,1.382,4.41625
7067,1.307,4.416875
7068,1.331,4.4175
7069,1.363,4.418125
7070,1.369,4.41875
7071,1.353,4.419375
7072,1.332,4.42
7073,1.309,4.420625
7074,1.292,4.42125
7075,1.306,4.421875
7076,1.311,4.4225
7077,1.28,4.423125
7078,1.323,4.42375
7079,1.369,4.424375
7080,1.399,4.425
7081,1.328,4.425625
7082,1.322,4.42625
7083,1.33,4.426875
7084,1.309,4.4275
7085,1.341,4.428125
7086,1.352,4.42875
7087,1.337,4.429375
7088,1.351,4.43
7089,1.351,4.430625
7090,1.35,4.43125
7091,1.367,4.431875
7092,1.415,4.4325
7093,1.421,4.433125
7094,1.365,4.43375
7095,1.396,4.434375
7096,1.391,4.435
7097,1.377,4.435625
7098,1.415,4.43625
7099,1.406,4.436875
7100,1.393,4.4375
7101,1.393,4.438125
7102,1.364,4.43875
7103,1.391,4.439375
7104,1.44,4.44
7105,1.368,4.440625
7106,1.434,4.44125
7107,1.481,4.441875
7108,1.399,4.4425
7109,1.39,4.443125
7110,1.42,4.44375
7111,1.474,4.444375
7112,1.471,4.445
7113,1.494,4.445625
7114,1.507,4.44625
7115,1.47,4.446875
7116,1.483,4.4475
7117,1.492,4.448125
7118,1.49,4.44875
7119,1.507,4.449375
7120,1.504,4.45
7121,1.489,4.450625
7122,1.469,4.45125
7123,1.477,4.451875
7124,1.5,4.4525
7125,1.537,4.453125
7126,1.496,4.45375
7127,1.51,4.454375
7128,1.548,4.455
7129,1.531,4.455625
7130,1.504,4.45625
7131,1.483,4.456875
7132,1.48,4.4575
7133,1.542,4.458125
7134,1.554,4.45875
7135,1.527,4.459375
7136,1.52,4.46
7137,1.56,4.460625
7138,1.604,4.46125
7139,1.617,4.461875
7140,1.541,4.4625
7141,1.511,4.463125
7142,1.535,4.46375
7143,1.562,4.464375
7144,1.545,4.465
7145,1.523,4.465625
7146,1.54,4.46625
7147,1.527,4.466875
7148,1.523,4.4675
7149,1.533,4.468125
7150,1.539,4.46875
7151,1.589,4.469375
7152,1.639,4.47
7153,1.601,4.470625
7154,1.583,4.47125
7155,1.592,4.471875
7156,1.633,4.4725
7157,1.616,4.473125
7158,1.619,4.47375
7159,1.626,4.474375
7160,1.589,4.475
7161,1.617,4.475625
7162,1.623,4.47625
7163,1.555,4.476875
7164,1.6,4.4775
7165,1.598,4.478125
7166,1.559,4.47875
7167,1.579,4.479375
7168,1.604,4.48
7169,1.613,4.480625
7170,1.579,4.48125
7171,1.545,4.481875
7172,1.549,4.4825
7173,1.584,4.483125
7174,1.516,4.48375
7175,1.46,4.484375
7176,1.42,4.485
7177,1.409,4.485625
7178,1.402,4.48625
7179,1.362,4.486875
7180,1.283,4.4875
7181,1.283,4.488125
7182,1.283,4.48875
7183,1.279,4.489375
7184,1.259,4.49
7185,1.222,4.490625
7186,1.196,4.49125
7187,1.192,4.491875
