,ay,t
67275,-6.115,42.046875
67276,-6.105,42.0475
67277,-6.105,42.048125
67278,-6.131,42.04875
67279,-6.101,42.049375
67280,-5.998,42.05
67281,-5.954,42.050625
67282,-5.899,42.05125
67283,-5.822,42.051875
67284,-5.686,42.0525
67285,-5.575,42.053125
67286,-5.498,42.05375
67287,-5.464,42.054375
67288,-5.353,42.055
67289,-5.245,42.055625
67290,-5.143,42.05625
67291,-5.058,42.056875
67292,-4.96,42.0575
67293,-4.854,42.058125
67294,-4.738,42.05875
67295,-4.53,42.059375
67296,-4.327,42.06
67297,-4.116,42.060625
67298,-3.776,42.06125
67299,-3.533,42.061875
67300,-3.268,42.0625
67301,-2.861,42.063125
67302,-2.456,42.06375
67303,-2.102,42.064375
67304,-1.795,42.065
67305,-1.37,42.065625
67306,-1.109,42.06625
67307,-0.893,42.066875
67308,-0.556,42.0675
67309,-0.343,42.068125
67310,-0.137,42.06875
67311,0.093,42.069375
67312,0.416,42.07
67313,0.736,42.070625
67314,1.027,42.07125
67315,1.203,42.071875
67316,1.41,42.0725
67317,1.616,42.073125
67318,1.809,42.07375
67319,1.97,42.074375
67320,2.074,42.075
67321,2.131,42.075625
67322,2.165,42.07625
67323,2.123,42.076875
67324,2.086,42.0775
67325,2.11,42.078125
67326,2.127,42.07875
67327,2.085,42.079375
67328,1.991,42.08
67329,1.941,42.080625
67330,1.892,42.08125
67331,1.856,42.081875
67332,1.849,42.0825
67333,1.703,42.083125
67334,1.543,42.08375
67335,1.393,42.084375
67336,1.301,42.085
67337,1.256,42.085625
67338,1.219,42.08625
67339,1.131,42.086875
67340,1.051,42.0875
67341,0.974,42.088125
67342,0.899,42.08875
67343,0.774,42.089375
67344,0.683,42.09
67345,0.59,42.090625
67346,0.389,42.09125
67347,0.305,42.091875
67348,0.237,42.0925
67349,0.138,42.093125
67350,-0.045,42.09375
67351,-0.206,42.094375
67352,-0.335,42.095
67353,-0.399,42.095625
67354,-0.436,42.09625
67355,-0.499,42.096875
67356,-0.639,42.0975
67357,-0.664,42.098125
67358,-0.713,42.09875
67359,-0.791,42.099375
67360,-0.805,42.1
67361,-0.911,42.100625
67362,-1.035,42.10125
67363,-1.089,42.101875
67364,-1.17,42.1025
