,t,x
0,0.0,-0.0010896054
1,4.5352502300995986e-05,-0.001519685
2,9.070500460199197e-05,-0.0012354263
3,0.00013605750690298796,-0.0013455665
4,0.00018141000920398394,-0.0014174351
5,0.00022676251150497993,-0.0017959267
6,0.0002721150138059759,-0.002197672
7,0.0003174675161069719,-0.002764125
8,0.0003628200184079679,-0.0028981455
9,0.00040817252070896384,-0.0032499114
10,0.00045352502300995986,-0.0038235118
11,0.0004988775253109559,-0.004001506
12,0.0005442300276119518,-0.0042915274
13,0.0005895825299129478,-0.0042920853
14,0.0006349350322139439,-0.004138294
15,0.0006802875345149398,-0.0042493385
16,0.0007256400368159358,-0.0037588228
17,0.0007709925391169317,-0.0034536854
18,0.0008163450414179277,-0.0034380276
19,0.0008616975437189238,-0.003475358
20,0.0009070500460199197,-0.0034373275
21,0.0009524025483209157,-0.003233412
22,0.0009977550506219117,-0.0031882322
23,0.0010431075529229077,-0.002927984
24,0.0010884600552239037,-0.0025801484
25,0.0011338125575248996,-0.0020063429
26,0.0011791650598258956,-0.0016543645
27,0.0012245175621268915,-0.0016507861
28,0.0012698700644278877,-0.0015858185
29,0.0013152225667288837,-0.001692858
30,0.0013605750690298796,-0.0015297817
31,0.0014059275713308756,-0.0012379563
32,0.0014512800736318715,-0.0012455091
33,0.0014966325759328675,-0.0009007259
34,0.0015419850782338635,-0.0008678123
35,0.0015873375805348594,-0.0008320955
36,0.0016326900828358554,-0.00074208446
37,0.0016780425851368515,-0.0008601108
38,0.0017233950874378475,-0.00049541646
39,0.0017687475897388435,-0.0005200491
40,0.0018141000920398394,-0.0006725596
41,0.0018594525943408354,-0.0007268991
42,0.0019048050966418313,-0.0007677633
43,0.0019501575989428273,-0.00094527565
44,0.0019955101012438235,-0.00090519007
45,0.002040862603544819,-0.0005728156
46,0.0020862151058458154,-0.0004134097
47,0.002131567608146811,-0.00047856427
48,0.0021769201104478073,-0.000715914
49,0.0022222726127488035,-0.0008769115
50,0.0022676251150497992,-0.0011034252
51,0.0023129776173507954,-0.0006983989
52,0.002358330119651791,-0.00044689985
53,0.0024036826219527873,-0.000439012
54,0.002449035124253783,-0.00033429754
55,0.0024943876265547792,-0.0005937006
56,0.0025397401288557754,-0.0006544317
57,0.002585092631156771,-0.00064412504
58,0.0026304451334577673,-0.00089149334
59,0.002675797635758763,-0.00100029
60,0.0027211501380597592,-0.0008782539
61,0.002766502640360755,-0.00084637885
