,t,x
0,0.0,-0.004276762
1,4.5352502300995986e-05,-0.0064246943
2,9.070500460199197e-05,-0.0055416105
3,0.00013605750690298796,-0.005640823
4,0.00018141000920398394,-0.004808346
5,0.00022676251150497993,-0.00466578
6,0.0002721150138059759,-0.0040078163
7,0.0003174675161069719,-0.0036263943
8,0.0003628200184079679,-0.0029811503
9,0.00040817252070896384,-0.0026504372
10,0.00045352502300995986,-0.0020518308
11,0.0004988775253109559,-0.001668234
12,0.0005442300276119518,-0.0013830716
13,0.0005895825299129478,-0.0009915298
14,0.0006349350322139439,-0.00065134215
15,0.0006802875345149398,-0.0006958612
16,0.0007256400368159358,-0.0010016578
17,0.0007709925391169317,-0.0010793466
18,0.0008163450414179277,-0.0012527049
19,0.0008616975437189238,-0.001406429
20,0.0009070500460199197,-0.001455433
21,0.0009524025483209157,-0.0014462005
22,0.0009977550506219117,-0.0013613515
23,0.0010431075529229077,-0.0014491784
24,0.0010884600552239037,-0.001555871
25,0.0011338125575248996,-0.0015941545
26,0.0011791650598258956,-0.0016311522
27,0.0012245175621268915,-0.0015171766
28,0.0012698700644278877,-0.0016900724
29,0.0013152225667288837,-0.001628682
30,0.0013605750690298796,-0.0013906418
31,0.0014059275713308756,-0.001392717
32,0.0014512800736318715,-0.0012469122
33,0.0014966325759328675,-0.0011439242
34,0.0015419850782338635,-0.0010691871
35,0.0015873375805348594,-0.00043497406
36,0.0016326900828358554,0.0002235544
37,0.0016780425851368515,0.0006798656
38,0.0017233950874378475,0.0009788512
39,0.0017687475897388435,0.0009523321
40,0.0018141000920398394,0.0006441839
41,0.0018594525943408354,0.0005332454
42,0.0019048050966418313,0.0006424348
43,0.0019501575989428273,0.0005142987
44,0.0019955101012438235,0.0005878203
45,0.002040862603544819,0.00054058456
46,0.0020862151058458154,-6.002307e-05
47,0.002131567608146811,-0.00045233598
48,0.0021769201104478073,-0.00095664914
49,0.0022222726127488035,-0.0015370379
50,0.0022676251150497992,-0.0019543264
51,0.0023129776173507954,-0.002244799
52,0.002358330119651791,-0.0022310792
53,0.0024036826219527873,-0.0022593124
54,0.002449035124253783,-0.0018822028
55,0.0024943876265547792,-0.0014730996
56,0.0025397401288557754,-0.0011544833
57,0.002585092631156771,-0.0008417725
58,0.0026304451334577673,-0.0007425461
59,0.002675797635758763,-0.00049733784
60,0.0027211501380597592,-8.538804e-05
61,0.002766502640360755,0.00021150109
62,0.002811855142661751,0.00013556881
63,0.002857207644962747,9.873616e-06
64,0.002902560147263743,-0.00011679013
65,0.0029479126495647393,-0.00025973123
66,0.002993265151865735,-0.00046693438
67,0.003038617654166731,-0.001113582
68,0.003083970156467727,-0.0014740855
69,0.003129322658768723,-0.0012344285
70,0.003174675161069719,-0.001044935
71,0.003220027663370715,-0.00056371617
72,0.0032653801656717107,0.00029628212
73,0.003310732667972707,0.00096617837
74,0.003356085170273703,0.0011757888
75,0.003401437672574699,0.001060693
76,0.003446790174875695,0.0011005551
77,0.0034921426771766908,0.0014818477
78,0.003537495179477687,0.0020196151
79,0.0035828476817786827,0.0025058954
80,0.003628200184079679,0.0025320954
81,0.003673552686380675,0.0021552779
82,0.0037189051886816708,0.0017084902
83,0.003764257690982667,0.0012815081
84,0.0038096101932836627,0.0010099246
85,0.003854962695584659,0.0004758374
86,0.0039003151978856546,0.00018836629
87,0.003945667700186651,0.00018988122
88,0.003991020202487647,7.3517263e-06
89,0.004036372704788643,1.201272e-05
90,0.004081725207089638,-0.00051153125
91,0.004127077709390635,-0.0012506022
92,0.004172430211691631,-0.0016640503
93,0.004217782713992627,-0.002114909
94,0.004263135216293622,-0.0025525605
95,0.0043084877185946184,-0.0027689745
