,t,x
0,0.0,0.003541107
1,4.5352502300995986e-05,0.0051287925
2,9.070500460199197e-05,0.0044970014
3,0.00013605750690298796,0.004754709
4,0.00018141000920398394,0.0039186026
5,0.00022676251150497993,0.0031980288
6,0.0002721150138059759,0.002493411
7,0.0003174675161069719,0.0025214218
8,0.0003628200184079679,0.0022464106
9,0.00040817252070896384,0.002409169
10,0.00045352502300995986,0.0022673642
11,0.0004988775253109559,0.001984165
12,0.0005442300276119518,0.0019212229
13,0.0005895825299129478,0.002001425
14,0.0006349350322139439,0.0018486971
15,0.0006802875345149398,0.0018783079
16,0.0007256400368159358,0.0016358915
17,0.0007709925391169317,0.0011856928
18,0.0008163450414179277,0.0010418253
19,0.0008616975437189238,0.0011727866
20,0.0009070500460199197,0.0013989981
21,0.0009524025483209157,0.0013632892
22,0.0009977550506219117,0.0014151206
23,0.0010431075529229077,0.001457114
24,0.0010884600552239037,0.0016953371
25,0.0011338125575248996,0.0018187497
26,0.0011791650598258956,0.0015862298
27,0.0012245175621268915,0.0015636509
28,0.0012698700644278877,0.0014451566
29,0.0013152225667288837,0.0012105064
30,0.0013605750690298796,0.0013057995
31,0.0014059275713308756,0.0012471712
32,0.0014512800736318715,0.0011807274
33,0.0014966325759328675,0.0010727696
34,0.0015419850782338635,0.00079878466
35,0.0015873375805348594,0.0003803577
36,0.0016326900828358554,0.00030194517
37,0.0016780425851368515,0.000309698
38,0.0017233950874378475,-0.000118110234
39,0.0017687475897388435,-0.0005854951
40,0.0018141000920398394,-0.0010961968
41,0.0018594525943408354,-0.0016456776
42,0.0019048050966418313,-0.0019451631
43,0.0019501575989428273,-0.0019747268
44,0.0019955101012438235,-0.0019069411
45,0.002040862603544819,-0.001923491
46,0.0020862151058458154,-0.002113797
47,0.002131567608146811,-0.0021429998
48,0.0021769201104478073,-0.0020794424
49,0.0022222726127488035,-0.0023594333
50,0.0022676251150497992,-0.0024030604
51,0.0023129776173507954,-0.002102345
52,0.002358330119651791,-0.0017232626
53,0.0024036826219527873,-0.0012983746
54,0.002449035124253783,-0.0009250651
55,0.0024943876265547792,-0.0008126779
56,0.0025397401288557754,-0.00052125833
57,0.002585092631156771,-0.00034631588
58,0.0026304451334577673,-0.00039342477
59,0.002675797635758763,-0.00046008767
60,0.0027211501380597592,-0.00055703643
61,0.002766502640360755,-0.00057790487
62,0.002811855142661751,-0.00080753275
63,0.002857207644962747,-0.00086966954
64,0.002902560147263743,-0.0011263319
65,0.0029479126495647393,-0.0012409848
66,0.002993265151865735,-0.0010051649
67,0.003038617654166731,-0.000799253
68,0.003083970156467727,-0.0006641447
69,0.003129322658768723,-0.00039684324
70,0.003174675161069719,-3.619838e-05
71,0.003220027663370715,-8.643174e-05
72,0.0032653801656717107,-0.00022063151
73,0.003310732667972707,-7.279979e-05
74,0.003356085170273703,9.245159e-05
75,0.003401437672574699,0.00039170502
76,0.003446790174875695,0.00054988964
77,0.0034921426771766908,0.00091114134
78,0.003537495179477687,0.001333171
79,0.0035828476817786827,0.0015483839
80,0.003628200184079679,0.0015642791
81,0.003673552686380675,0.0013737764
82,0.0037189051886816708,0.0013913331
83,0.003764257690982667,0.001335955
84,0.0038096101932836627,0.001374829
85,0.003854962695584659,0.0011425337
86,0.0039003151978856546,0.0010862973
87,0.003945667700186651,0.0011654756
88,0.003991020202487647,0.0010334085
89,0.004036372704788643,0.0010054205
90,0.004081725207089638,0.0009732199
91,0.004127077709390635,0.0010761864
92,0.004172430211691631,0.0012273011
93,0.004217782713992627,0.0013172119
94,0.004263135216293622,0.0014149514
95,0.0043084877185946184,0.0014792244
96,0.004353840220895615,0.0015420425
97,0.004399192723196611,0.001420353
98,0.004444545225497607,0.0010435473
99,0.004489897727798602,0.0008646065
100,0.0045352502300995984,0.0007475679
101,0.004580602732400595,0.00067260925
102,0.004625955234701591,0.0005151712
103,0.004671307737002586,0.00014957153
104,0.004716660239303582,-0.00025030103
105,0.0047620127416045785,-0.00046914077
106,0.004807365243905575,-0.00035745985
107,0.004852717746206571,-0.0003159735
108,0.004898070248507566,-0.00023926057
109,0.004943422750808562,-0.00017011048
110,0.0049887752531095585,-8.406885e-05
111,0.005034127755410555,0.00029655304
112,0.005079480257711551,0.0003319647
113,0.005124832760012546,0.00015445803
114,0.005170185262313542,0.00025882391
115,0.0052155377646145385,0.00047702648
116,0.005260890266915535,0.00062602456
117,0.00530624276921653,0.0005570788
118,0.005351595271517526,0.00066787464
119,0.005396947773818522,0.0007262601
120,0.0054423002761195185,0.00043044638
121,0.005487652778420515,0.00048195134
122,0.00553300528072151,0.00052337634
123,0.005578357783022506,0.00047849125
124,0.005623710285323502,0.0006285187
125,0.0056690627876244985,0.00070041895
126,0.005714415289925494,0.0010388787
127,0.00575976779222649,0.0011612121
128,0.005805120294527486,0.0009599216
129,0.005850472796828482,0.0009939008
130,0.0058958252991294785,0.0011668439
131,0.005941177801430474,0.0012602693
132,0.00598653030373147,0.0013946367
133,0.006031882806032466,0.0014129747
134,0.006077235308333462,0.0012770881
135,0.006122587810634458,0.0015085395
136,0.006167940312935454,0.001977274
137,0.00621329281523645,0.002103865
138,0.006258645317537446,0.002080579
139,0.006303997819838442,0.0021795444
140,0.006349350322139438,0.0022474437
141,0.006394702824440434,0.002436006
142,0.00644005532674143,0.0026477843
143,0.006485407829042426,0.0027862026
144,0.0065307603313434215,0.0029969441
145,0.006576112833644418,0.0029787687
146,0.006621465335945414,0.0027088593
147,0.00666681783824641,0.002833819
148,0.006712170340547406,0.002735693
149,0.0067575228428484015,0.0025312149
150,0.006802875345149398,0.0023839585
151,0.006848227847450394,0.0019878934
152,0.00689358034975139,0.0015720373
153,0.006938932852052386,0.0013301561
154,0.0069842853543533815,0.0012358098
155,0.007029637856654378,0.0010325037
156,0.007074990358955374,0.0010736771
157,0.00712034286125637,0.0009738819
158,0.007165695363557365,0.00062981737
159,0.0072110478658583615,0.00021345688
160,0.007256400368159358,-0.0002752912
161,0.007301752870460354,-0.00037085704
162,0.00734710537276135,-0.00033114984
163,0.007392457875062345,-0.00034952315
164,0.0074378103773633415,-0.0005081738
165,0.007483162879664338,-0.00062674016
166,0.007528515381965334,-0.0003804258
167,0.007573867884266329,-0.000109064684
168,0.007619220386567325,0.00021549038
169,0.0076645728888683215,0.0003205218
170,0.007709925391169318,0.00035759603
171,0.007755277893470314,0.0007300192
172,0.007800630395771309,0.0012226282
173,0.007845982898072305,0.0013096404
174,0.007891335400373302,0.0012525143
175,0.007936687902674298,0.00128591
176,0.007982040404975294,0.0011152902
177,0.00802739290727629,0.00089361775
178,0.008072745409577286,0.0005256421
179,0.00811809791187828,0.00013103268
180,0.008163450414179277,-0.0001410606
181,0.008208802916480273,-0.00034031516
182,0.00825415541878127,-0.00057620544
183,0.008299507921082265,-0.00064052356
184,0.008344860423383262,-0.0003450397
185,0.008390212925684258,-0.0004136499
186,0.008435565427985254,-0.00053416466
187,0.00848091793028625,-0.00036127042
188,0.008526270432587245,-0.00055307004
189,0.00857162293488824,-0.0006961293
190,0.008616975437189237,-0.00074900885
191,0.008662327939490233,-0.0008662661
192,0.00870768044179123,-0.0008266511
193,0.008753032944092225,-0.0006434445
194,0.008798385446393222,-0.00048422295
195,0.008843737948694218,-0.00041986795
196,0.008889090450995214,-0.0005887084
197,0.008934442953296208,-0.0009545741
198,0.008979795455597205,-0.0011277033
199,0.0090251479578982,-0.001380724
200,0.009070500460199197,-0.0015938829
201,0.009115852962500193,-0.0015356411
202,0.00916120546480119,-0.0015240376
203,0.009206557967102185,-0.0013005185
204,0.009251910469403182,-0.0009289721
205,0.009297262971704178,-0.0009869484
206,0.009342615474005172,-0.0011334757
207,0.009387967976306168,-0.0011450748
208,0.009433320478607165,-0.0010705714
209,0.00947867298090816,-0.0011475129
210,0.009524025483209157,-0.0012458019
211,0.009569377985510153,-0.0013777527
212,0.00961473048781115,-0.0016843001
213,0.009660082990112145,-0.0018752149
214,0.009705435492413142,-0.0020741597
215,0.009750787994714136,-0.0022650512
216,0.009796140497015132,-0.0024893272
217,0.009841492999316128,-0.002722261
218,0.009886845501617125,-0.0029244497
219,0.00993219800391812,-0.0031949654
220,0.009977550506219117,-0.0034330091
221,0.010022903008520113,-0.0032624118
222,0.01006825551082111,-0.00313565
223,0.010113608013122105,-0.00304123
224,0.010158960515423102,-0.003034516
225,0.010204313017724096,-0.0032322195
226,0.010249665520025092,-0.0034627188
227,0.010295018022326088,-0.0036336284
228,0.010340370524627085,-0.0037680448
229,0.01038572302692808,-0.003916566
230,0.010431075529229077,-0.0044125374
231,0.010476428031530073,-0.0050433725
232,0.01052178053383107,-0.005482537
233,0.010567133036132065,-0.0061541153
234,0.01061248553843306,-0.006525832
235,0.010657838040734056,-0.0068043973
236,0.010703190543035052,-0.0069536767
237,0.010748543045336048,-0.0069760922
238,0.010793895547637045,-0.006682294
239,0.01083924804993804,-0.006706222
240,0.010884600552239037,-0.006897079
241,0.010929953054540033,-0.0066111325
242,0.01097530555684103,-0.0065815398
243,0.011020658059142024,-0.0067017293
244,0.01106601056144302,-0.0067638033
245,0.011111363063744016,-0.006855486
246,0.011156715566045012,-0.007039979
247,0.011202068068346008,-0.0068384963
248,0.011247420570647005,-0.0066146776
249,0.011292773072948,-0.0064888434
250,0.011338125575248997,-0.00641242
251,0.011383478077549993,-0.0064401133
252,0.011428830579850988,-0.006450548
253,0.011474183082151984,-0.00663651
254,0.01151953558445298,-0.006738993
255,0.011564888086753976,-0.006565685
256,0.011610240589054972,-0.0062630745
257,0.011655593091355968,-0.0059198677
258,0.011700945593656965,-0.0054397127
259,0.01174629809595796,-0.0051295687
260,0.011791650598258957,-0.005016154
261,0.011837003100559951,-0.004920928
262,0.011882355602860948,-0.0048431144
263,0.011927708105161944,-0.0045463718
264,0.01197306060746294,-0.004115518
265,0.012018413109763936,-0.0037248537
266,0.012063765612064932,-0.0033148017
267,0.012109118114365928,-0.0028774596
268,0.012154470616666925,-0.002525693
269,0.01219982311896792,-0.002373229
270,0.012245175621268915,-0.0023725324
271,0.012290528123569911,-0.0025027546
272,0.012335880625870908,-0.0025523703
273,0.012381233128171904,-0.0023404835
274,0.0124265856304729,-0.0024590753
275,0.012471938132773896,-0.0028400964
276,0.012517290635074892,-0.0028585831
277,0.012562643137375889,-0.003030396
278,0.012607995639676885,-0.003322297
279,0.012653348141977879,-0.0035966437
280,0.012698700644278875,-0.004092825
281,0.012744053146579871,-0.0045045973
282,0.012789405648880868,-0.004643917
283,0.012834758151181864,-0.0047738645
284,0.01288011065348286,-0.0048883227
285,0.012925463155783856,-0.004917396
286,0.012970815658084852,-0.0050205598
287,0.013016168160385849,-0.0049132374
288,0.013061520662686843,-0.0047182906
289,0.01310687316498784,-0.004358999
290,0.013152225667288835,-0.003737269
291,0.013197578169589832,-0.0034500044
292,0.013242930671890828,-0.0036062205
293,0.013288283174191824,-0.0037868405
294,0.01333363567649282,-0.0037598521
295,0.013378988178793816,-0.0036951092
296,0.013424340681094812,-0.0038415017
297,0.013469693183395809,-0.0038018231
298,0.013515045685696803,-0.0036411115
299,0.0135603981879978,-0.0033629583
300,0.013605750690298795,-0.0028911305
301,0.013651103192599792,-0.0026708627
302,0.013696455694900788,-0.0027335696
303,0.013741808197201784,-0.0027014532
304,0.01378716069950278,-0.0027991873
