,t,Vdbx
0,50.11875,143.5513071149483
1,50.119375,143.63972848960302
2,50.12,143.73799713135776
3,50.120625,143.84354052225504
4,50.12125,143.9489194427421
5,50.121875,144.00934899900318
6,50.1225,144.05793617059058
7,50.123125,144.10950073481783
8,50.12375,144.15214883823828
9,50.124375,144.1784966216053
10,50.125,144.19137255671882
11,50.125625,144.2020879412977
12,50.12625,144.22080811464104
13,50.126875,144.23415500813374
14,50.1275,144.22881871157338
15,50.128125,144.1967319013931
16,50.12875,144.18118068257596
17,50.129375,144.18225407477183
18,50.13,144.1548410521389
19,50.130625,144.1300411517737
20,50.13125,144.09975408374302
21,50.131875,144.05357988455452
22,50.1325,143.9940067725902
23,50.133125,143.92131186232606
24,50.13375,143.83740030889444
25,50.134375,143.80495266076392
26,50.135,143.7611241687674
27,50.135625,143.71933785535683
28,50.13625,143.70404130375786
29,50.136875,143.62943985892613
30,50.1375,143.5576528653065
31,50.138125,143.5079166278806
32,50.13875,143.4128604567222
33,50.139375,143.3309702947751
34,50.14,143.25069073098712
35,50.140625,143.13824851400034
36,50.14125,143.07019978601676
37,50.141875,142.98930901990903
38,50.1425,142.86716701230932
39,50.143125,142.791285323517
40,50.14375,142.7147348701895
41,50.144375,142.63429756930137
42,50.145,142.54468838326466
43,50.145625,142.46723117492593
44,50.14625,142.41016248052208
45,50.146875,142.38577778249214
46,50.1475,142.41739880358378
47,50.148125,142.4508704813751
48,50.14875,142.4933443539722
49,50.149375,142.61439273125904
50,50.15,142.70901398691026
51,50.150625,142.77678624828644
52,50.15125,142.80638903340255
53,50.151875,142.93124226315112
54,50.1525,143.0969968304149
55,50.153125,143.29181520380448
56,50.15375,143.491661783552
57,50.154375,143.715940948924
58,50.155,143.95167538071553
59,50.155625,144.19190864001712
60,50.15625,144.3665079321934
61,50.156875,144.52013389458358
62,50.1575,144.66043013975388
63,50.158125,144.74131905110806
64,50.15875,144.8364063703606
65,50.159375,144.92406083675763
66,50.16,144.95897458514509
67,50.160625,144.94374781172706
68,50.16125,144.8988950545436
69,50.161875,144.82794083299294
70,50.1625,144.64110781553177
71,50.163125,144.4512081833045
72,50.16375,144.24961175442746
73,50.164375,144.00496827030707
74,50.165,143.72386499840704
75,50.165625,143.45322600403068
76,50.16625,143.2237651396452
77,50.166875,142.89272935176984
78,50.1675,142.53885435888455
79,50.168125,142.17400593788932
80,50.16875,141.84809613798018
81,50.169375,141.4985219424791
82,50.17,141.12818641299836
83,50.170625,140.73497258344406
84,50.17125,140.36068805409056
85,50.171875,140.00954922748912
86,50.1725,139.6725257424907
87,50.173125,139.27764457857555
88,50.17375,138.94573289355597
89,50.174375,138.64541551798982
90,50.175,138.35745910397696
91,50.175625,138.14177490148592
92,50.17625,137.91287009648158
93,50.176875,137.6641406670478
94,50.1775,137.50006707200083
95,50.178125,137.38346054643364
96,50.17875,137.27953567808774
97,50.179375,137.14061596545247
98,50.18,137.03617028456475
99,50.180625,136.9957564847537
100,50.18125,137.03005905541087
101,50.181875,136.93292657154234
102,50.1825,136.89202839252692
103,50.183125,136.85218479221123
104,50.18375,136.69731159800077
105,50.184375,136.56546224104142
106,50.185,136.36055683718513
107,50.185625,136.03081812380637
108,50.18625,135.86462894113043
109,50.186875,135.6508856802002
