,t,Vdb
0,0.0,301.598998961804
1,4.535250230099599e-05,309.0076161864749
2,9.070500460199196e-05,306.37842754142906
3,0.0001360575069029,307.4929210670148
4,0.0001814100092039,303.6249133724171
5,0.0002267625115049,299.56090355928006
6,0.0002721150138059,294.5832442106006
7,0.0003174675161069,294.80667013464506
8,0.0003628200184079,292.4968842292693
9,0.0004081725207089,293.8958486545413
10,0.0004535250230099,292.682571388631
11,0.0004988775253109,290.01417457382985
12,0.0005442300276119,289.3694493667066
13,0.0005895825299129,290.18739969633197
14,0.0006349350322139,288.59983357338865
15,0.0006802875345149,288.91763752647125
16,0.0007256400368159,286.1539694730429
17,0.0007709925391169,279.71675606130816
18,0.0008163450414179,277.12969657779774
19,0.0008616975437189,279.49786368802455
20,0.0009070500460199,283.02533791067515
21,0.0009524025483209,282.5082173437752
22,0.0009977550506219,283.2545063021922
23,0.0010431075529229,283.8393665016303
24,0.0010884600552239,286.8678431615783
25,0.0011338125575248,288.27319689906943
26,0.0011791650598258,285.53741126986176
27,0.0012245175621268,285.25067930907454
28,0.0012698700644278,283.67456494718175
29,0.0013152225667288,280.1309868483546
30,0.0013605750690298,281.64652109655134
31,0.0014059275713308,280.7277700946724
32,0.0014512800736318,279.63282494396606
33,0.0014966325759328,277.7150854697242
34,0.0015419850782338,271.81693353067385
35,0.0015873375805348,256.9773480946433
36,0.0016326900828358,252.36001447164554
37,0.0016780425851368,252.8670581615599
38,0.0017233950874378,233.58747307615786
39,0.0017687475897388,265.60426186138864
40,0.0018141000920398,278.1471458482912
41,0.0018594525943408,286.27325544523154
42,0.0019048050966418,289.61712775120185
43,0.0019501575989428,289.9188123527016
44,0.0019955101012438,289.2202199579372
45,0.0020408626035448,289.3930464438583
46,0.0020862151058458,291.2799282862283
47,0.0021315676081468,291.554343622572
48,0.0021769201104478,290.95220677630766
49,0.0022222726127488,293.4786404209603
50,0.0022676251150497,293.84507299300657
51,0.0023129776173507,291.17127892703695
